
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹平安
[00:00:02.000 --> 00:00:05.520]  在今日的社會當中
[00:00:05.520 --> 00:00:08.920]  我們很多時候都會聽到一個名詞
[00:00:08.920 --> 00:00:10.920]  「中介」
[00:00:10.920 --> 00:00:15.200]  或者你晚上打開電視
[00:00:15.200 --> 00:00:18.600]  看到一些財務公司的廣告
[00:00:18.600 --> 00:00:21.720]  到最後當然有兩句是甚麼
[00:00:21.720 --> 00:00:25.720]  「借錢梗要還,咪俾錢中介」
[00:00:26.400 --> 00:00:32.240]  其實中介這個字不是單單說中間人這麼簡單
[00:00:32.240 --> 00:00:34.600]  這個字其實是很豐富
[00:00:34.600 --> 00:00:40.200]  而其中一個意思就是調解的意思
[00:00:40.200 --> 00:00:42.800]  在一些糾紛當中
[00:00:42.800 --> 00:00:45.200]  無論是個人的糾紛
[00:00:45.200 --> 00:00:46.800]  或者家庭的糾紛
[00:00:46.800 --> 00:00:48.800]  或者是商業的糾紛
[00:00:48.800 --> 00:00:51.600]  都有人是願意接受調解
[00:00:51.600 --> 00:00:54.400]  來避免法律的訴訟
[00:00:55.000 --> 00:00:58.800]  也有不少是成功調解的個案
[00:00:58.800 --> 00:01:02.000]  例如一些爭遺產的個案
[00:01:02.000 --> 00:01:04.800]  一些誹謗的個案等等
[00:01:04.800 --> 00:01:08.000]  為甚麼要調解呢
[00:01:08.000 --> 00:01:13.000]  基本上就是雙方關係出了問題
[00:01:13.000 --> 00:01:16.800]  而是願意嘗試透過調解
[00:01:16.800 --> 00:01:20.200]  去達至關係的復和
[00:01:20.200 --> 00:01:24.000]  在我們的信仰當中我們也知道
[00:01:24.600 --> 00:01:28.600]  上帝和人的關係都出了問題
[00:01:28.600 --> 00:01:32.600]  是因為人的罪的緣故
[00:01:32.600 --> 00:01:37.000]  所以也需要一個調解人
[00:01:37.000 --> 00:01:38.600]  一個中介人
[00:01:38.600 --> 00:01:42.600]  是讓人和神的關係復和
[00:01:42.600 --> 00:01:49.000]  於是上帝就訂立了祭司這個角色
[00:01:50.200 --> 00:01:55.000]  今天我們會從文素記的十七、十八章
[00:01:55.000 --> 00:01:58.600]  看看上帝怎樣確立
[00:01:58.600 --> 00:02:03.200]  大祭司亞倫和祭司的職事
[00:02:03.200 --> 00:02:07.800]  但是我覺得我不能夠單單說亞倫
[00:02:07.800 --> 00:02:11.000]  因為舊約的祭司
[00:02:11.000 --> 00:02:14.200]  和我們是沒有切身的關係
[00:02:14.200 --> 00:02:16.600]  所以我更加要說的
[00:02:16.600 --> 00:02:20.200]  就是新約的大祭司耶穌
[00:02:20.200 --> 00:02:24.600]  我會從文素記和希伯來書
[00:02:24.600 --> 00:02:26.400]  和大家一起思想
[00:02:26.400 --> 00:02:30.000]  舊約和新約大祭司的分別
[00:02:30.000 --> 00:02:35.200]  耶穌基督這位大祭司的超越性
[00:02:35.200 --> 00:02:40.400]  和對我們今天的生命的意義
[00:02:40.400 --> 00:02:45.000]  讓我們再一次低頭禱告
[00:02:46.200 --> 00:02:50.200]  七愛天父當我們打開你的話語的時候
[00:02:50.200 --> 00:02:53.800]  讓我們存著一個謙卑的心
[00:02:53.800 --> 00:02:55.600]  一個受教的心
[00:02:55.600 --> 00:02:58.800]  因為主你的話語是大有能力的
[00:02:58.800 --> 00:03:03.600]  主你的話語是給我們的生活有力量的
[00:03:03.600 --> 00:03:09.400]  帶領著我們整個人生的目標和方向
[00:03:09.400 --> 00:03:11.600]  聖靈求你
[00:03:11.600 --> 00:03:16.200]  在這一刻你掌管我們每一個人的心思意念
[00:03:16.200 --> 00:03:20.400]  讓我們無論是說的還是聽的
[00:03:20.400 --> 00:03:22.800]  我們都同感一靈
[00:03:22.800 --> 00:03:25.800]  我們能夠明白真理
[00:03:25.800 --> 00:03:28.000]  並且靠著主你的緣故
[00:03:28.000 --> 00:03:30.200]  我們能夠活出真理
[00:03:30.200 --> 00:03:32.200]  多謝你聽我們的祈禱
[00:03:32.200 --> 00:03:34.600]  奉耶穌基督聖名祈求
[00:03:34.600 --> 00:03:35.600]  阿門
[00:03:42.600 --> 00:03:45.200]  上個星期我們看過
[00:03:45.200 --> 00:03:48.200]  利美人其中一個領袖可拉
[00:03:48.200 --> 00:03:53.000]  他怎樣帶領著250個領袖
[00:03:53.000 --> 00:03:56.200]  和以色列的群眾
[00:03:56.200 --> 00:04:00.400]  去挑戰去背叛摩西和阿倫
[00:04:00.400 --> 00:04:05.200]  從而是受到上帝嚴厲的審判
[00:04:05.200 --> 00:04:10.800]  以色列的群眾三次聚集攻擊
[00:04:10.800 --> 00:04:14.200]  摩西和阿倫侵犯回望
[00:04:14.200 --> 00:04:21.000]  最終是導致14700人死亡
[00:04:21.000 --> 00:04:24.400]  在這三次的攻擊當中
[00:04:24.400 --> 00:04:29.600]  我們發現摩西的代求角色
[00:04:29.600 --> 00:04:33.600]  慢慢好像減弱了
[00:04:33.600 --> 00:04:39.400]  而阿倫的角色就逐漸凸顯了出來
[00:04:39.400 --> 00:04:44.400]  阿倫祭司的角色在第十七章就達到高潮
[00:04:44.400 --> 00:04:53.400]  因為他的身份是由上帝行使一個神蹟去確立的
[00:04:53.400 --> 00:05:00.400]  這個神蹟就是記載在第十七章的第一至第十一節
[00:05:00.400 --> 00:05:05.800]  上帝就吩咐摩西從十二支派就拿十二支杖
[00:05:05.800 --> 00:05:09.400]  就將領袖的名字寫上去
[00:05:09.400 --> 00:05:13.600]  然後就放在會幕的法櫃前面
[00:05:13.600 --> 00:05:17.200]  上帝揀選的領袖那一支的杖
[00:05:17.200 --> 00:05:20.000]  就必定會發芽
[00:05:20.000 --> 00:05:25.800]  這個就是他確立領袖的記號
[00:05:25.800 --> 00:05:27.800]  結果是怎樣呢?
[00:05:27.800 --> 00:05:31.800]  第十七章的第八節我們一起讀
[00:05:31.800 --> 00:05:36.600]  第二天摩西進法櫃的杖落去
[00:05:36.600 --> 00:05:41.800]  誰知利美族阿倫的杖已經發了芽
[00:05:41.800 --> 00:05:43.600]  生了花苞
[00:05:43.600 --> 00:05:45.200]  開了花
[00:05:45.200 --> 00:05:47.400]  結了屬行
[00:05:47.400 --> 00:05:51.200]  上帝很明顯藉著這個神蹟
[00:05:51.200 --> 00:05:54.000]  阿倫那支杖發芽
[00:05:54.000 --> 00:05:55.200]  生了花苞
[00:05:55.200 --> 00:05:56.200]  開花
[00:05:56.200 --> 00:06:00.200]  並且結果子
[00:06:00.200 --> 00:06:05.800]  藉著這個神蹟去確立阿倫大祭司的身份
[00:06:05.800 --> 00:06:08.600]  因為只有摩西和阿倫
[00:06:08.600 --> 00:06:11.800]  可以進入會幕的法櫃前面
[00:06:11.800 --> 00:06:15.400]  所以摩西就將那十二支的杖
[00:06:15.400 --> 00:06:19.800]  都拿出來給所有的以色列民去看
[00:06:19.800 --> 00:06:21.600]  清楚顯示
[00:06:21.600 --> 00:06:26.600]  上帝所揀選的領袖就是阿倫
[00:06:26.600 --> 00:06:29.000]  聖經沒有記載到
[00:06:29.000 --> 00:06:32.600]  阿倫當時的心情是怎樣
