
[00:00:00.000 --> 00:00:02.000]  各位姐妹平安
[00:00:02.000 --> 00:00:04.000]  在講道之先
[00:00:04.000 --> 00:00:06.000]  讓我們再一次同心禱告
[00:00:06.000 --> 00:00:10.000]  親愛的天父求你
[00:00:10.000 --> 00:00:12.000]  預備好我們每一個人的心
[00:00:12.000 --> 00:00:14.000]  讓我們的心
[00:00:14.000 --> 00:00:16.000]  成為一塊好土
[00:00:16.000 --> 00:00:18.000]  去承載主你的話語
[00:00:18.000 --> 00:00:20.000]  讓我們知道
[00:00:20.000 --> 00:00:22.000]  先知的說話
[00:00:22.000 --> 00:00:24.000]  就好像明燈一樣
[00:00:24.000 --> 00:00:26.000]  去照亮這個世界
[00:00:26.000 --> 00:00:28.000]  讓我們存著謙卑受教的心
[00:00:28.000 --> 00:00:30.000]  去領受先知的說話
[00:00:30.000 --> 00:00:32.000]  幫助我們
[00:00:32.000 --> 00:00:34.000]  求你的靈引導我們
[00:00:34.000 --> 00:00:36.000]  聽我們的祈禱
[00:00:36.000 --> 00:00:38.000]  奉耶穌基督的聖名祈求
[00:00:38.000 --> 00:00:40.000]  阿們
[00:00:40.000 --> 00:00:42.000]  今天我們開始
[00:00:42.000 --> 00:00:44.000]  講尼加書
[00:00:44.000 --> 00:00:46.000]  是教會講壇
[00:00:46.000 --> 00:00:48.000]  小先知書系列的第三卷
[00:00:48.000 --> 00:00:50.000]  我首先
[00:00:50.000 --> 00:00:52.000]  做一個很簡單的介紹
[00:00:52.000 --> 00:00:54.000]  尼加先知
[00:00:54.000 --> 00:00:56.000]  是來自南國
[00:00:56.000 --> 00:00:58.000]  猶大一個小鄉村
[00:00:58.000 --> 00:01:00.000]  叫摩尼沙
[00:01:00.000 --> 00:01:02.000]  距離耶路撒冷
[00:01:02.000 --> 00:01:04.000]  大約
[00:01:04.000 --> 00:01:06.000]  二十多公里
[00:01:06.000 --> 00:01:08.000]  根據第一章一節
[00:01:08.000 --> 00:01:10.000]  尼加是在
[00:01:10.000 --> 00:01:12.000]  三個猶大王
