
[00:00:00.000 --> 00:00:04.960]  讓我們一起低頭禱告
[00:00:04.960 --> 00:00:08.280]  天父愛我們的主 我們的神
[00:00:08.280 --> 00:00:11.360]  我們恭敬來到你的面前
[00:00:11.360 --> 00:00:14.520]  我們不但有敬虔的外貌
[00:00:14.520 --> 00:00:17.640]  我們也存著一個敬虔的使命
[00:00:17.640 --> 00:00:21.760]  因為你是見察肺腑的神
[00:00:21.760 --> 00:00:24.120]  你知道我們的意念
[00:00:24.120 --> 00:00:26.600]  讓主你自己的意念
[00:00:26.600 --> 00:00:27.920]  你的福分
[00:00:27.920 --> 00:00:29.600]  你的執意
[00:00:29.600 --> 00:00:33.200]  今天大大的賞賜給我們
[00:00:33.200 --> 00:00:35.440]  主我們在這裡一起敬拜
[00:00:35.440 --> 00:00:37.800]  是何等的有福
[00:00:37.800 --> 00:00:43.280]  尤其是在將要迎接新的一年
[00:00:43.280 --> 00:00:47.040]  更是讓我們新的一年的開始之前
[00:00:47.040 --> 00:00:50.400]  在神裡面我們有個立定志向
[00:00:50.400 --> 00:00:53.240]  願意在新的一年
[00:00:53.240 --> 00:00:56.440]  我們更加的認識主
[00:00:56.440 --> 00:01:01.200]  更加的經歷主你的信使
[00:01:01.200 --> 00:01:05.480]  更加的因為主你在我們身上的作為
[00:01:05.480 --> 00:01:08.680]  我們可以成為多人的祝福
[00:01:08.680 --> 00:01:11.040]  我們的人生是短暫
[00:01:11.040 --> 00:01:14.480]  但是神你是永不改變的神
[00:01:14.480 --> 00:01:19.320]  你是息在 今在 永在的神
[00:01:19.320 --> 00:01:22.920]  讓我們真的是敞開我們的心懷
[00:01:22.920 --> 00:01:25.280]  來到主的面前
[00:01:25.280 --> 00:01:30.680]  求主你大大的賞賜我們內心所需要的
[00:01:30.680 --> 00:01:34.400]  主我們特別為寶華姐妹禱告
[00:01:34.400 --> 00:01:40.160]  她這個星期五開始就要接受十二週的化療
[00:01:40.160 --> 00:01:46.560]  求主在一切醫生 技術人員 護士各方面所做的
[00:01:46.560 --> 00:01:50.760]  有主你自己的同在 你自己的大能
[00:01:50.760 --> 00:01:59.000]  所以醫生所做的一切決定 我們都把他交託在大能神的手中
[00:01:59.000 --> 00:02:05.240]  我們也把沈映華今天回國要去探親她年滿的父母
[00:02:05.240 --> 00:02:11.120]  也讓她在旅途上去回來的平安
[00:02:11.120 --> 00:02:15.160]  我們在來這個週六
[00:02:15.160 --> 00:02:20.120]  我們教會有短宣隊會到七口去
[00:02:20.120 --> 00:02:25.440]  在七口有多少國內來的留學生
[00:02:25.440 --> 00:02:31.600]  讓他們在過新年的時候 我們不但帶去歡樂
[00:02:31.600 --> 00:02:37.920]  我們也把神祢自己的救恩福分領到那尋找的
[00:02:37.920 --> 00:02:44.000]  你說尋找的必尋見 叩門的必給他開門
[00:02:44.000 --> 00:02:47.320]  我們就怕沒有那樣的心智
[00:02:47.320 --> 00:02:53.320]  求主把那個渴慕的心賜給每一位有尋找的
[00:02:53.320 --> 00:02:55.760]  我們感謝主
[00:02:55.760 --> 00:02:59.920]  雖然今天晚上也有其他不同的節目活動
[00:02:59.920 --> 00:03:03.040]  但是我們把神擺在第一位
[00:03:03.040 --> 00:03:06.640]  我們來到神的殿中 我們一起來敬拜
[00:03:06.640 --> 00:03:14.520]  求主按照祢的信使 按照祢豐盛的慈愛賞賜給我們
[00:03:14.520 --> 00:03:24.600]  我們也看到姐妹有的經過一些心靈裡面的煎熬等等的沮喪
[00:03:24.600 --> 00:03:28.680]  但是在團聚裡面可以有一些分享
[00:03:28.680 --> 00:03:33.680]  有一些交通 我們看到神祢自己的作為
[00:03:33.680 --> 00:03:38.400]  唯有自己深深經歷的人所做出來的
[00:03:38.400 --> 00:03:46.760]  有屬靈的眼光看到的時候 我們就把一切榮耀 頌讚都歸給主
[00:03:46.760 --> 00:03:54.200]  願主祢的平安喜樂歸給每一位祢所喜悅尋求祢的人
[00:03:54.200 --> 00:04:01.000]  是奉靠我主耶穌基督的聖人 阿們
[00:04:01.000 --> 00:04:08.400]  我們很高興在要過中國新年的時候 我們看到有新來的朋友
[00:04:08.400 --> 00:04:14.280]  我們看到黃叔叔 錢阿姨 他的女兒一家人在我們當中
[00:04:14.280 --> 00:04:18.320]  常常我會深深的體會 當有親戚來的時候
[00:04:18.320 --> 00:04:26.680]  我們也有足夠的理由 我們可以說太忙了 時間不夠等等
[00:04:26.680 --> 00:04:29.400]  教會就很有理由就沒來
[00:04:29.400 --> 00:04:33.680]  當我們看到的時候 我們就把榮耀歸給神
[00:04:33.680 --> 00:04:36.880]  願神的平安賜給你們一家
[00:04:36.880 --> 00:04:41.400]  我也看到黃桂民 也是相信上個禮拜沒看到
[00:04:41.400 --> 00:04:46.560]  今天看到一定是這一週才來的 所以也在我們當中
[00:04:46.560 --> 00:04:51.400]  可能我會忽略到一些人 但是我提名的時候
