
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,平安!
[00:00:02.000 --> 00:00:08.000]  我感謝神,若我再有機會和大家分享、講解神的話語
[00:00:08.000 --> 00:00:12.000]  約翰福音,一個神蹟的系列
[00:00:12.000 --> 00:00:15.000]  正如約翰福音第二十章所提到
[00:00:15.000 --> 00:00:17.000]  是叫讀到的人知道
[00:00:17.000 --> 00:00:21.000]  以及相信耶穌就是基督,就是神的兒子
[00:00:21.000 --> 00:00:27.000]  並且叫你們相信耶穌,就可以因祂的名得生命
[00:00:28.000 --> 00:00:33.000]  在這個系列中曾經提到水變酒
[00:00:33.000 --> 00:00:36.000]  主耶穌向門徒顯現出祂的榮耀
[00:00:36.000 --> 00:00:38.000]  使門徒相信祂
[00:00:38.000 --> 00:00:42.000]  第四章提到主耶穌醫治加伯朗大臣的兒子
[00:00:42.000 --> 00:00:44.000]  顯示了祂的權能和能力
[00:00:44.000 --> 00:00:47.000]  使大臣和祂的全家都信了主
[00:00:47.000 --> 00:00:51.000]  第五章,耶路撒冷的《畢士大祠》旁邊
[00:00:51.000 --> 00:00:54.000]  醫治了一位病了三十八年的人
[00:00:54.000 --> 00:00:59.000]  顯示了主耶穌基督醫治的能力,對人的憐憫
[00:00:59.000 --> 00:01:04.000]  第六章就是五餅二魚餵飽五千人的神蹟
[00:01:04.000 --> 00:01:08.000]  顯示了主耶穌基督祂是生命的糧
[00:01:08.000 --> 00:01:10.000]  第六章也都繼續顯示了
[00:01:10.000 --> 00:01:14.000]  主耶穌在加利利海上行走的神蹟
[00:01:14.000 --> 00:01:17.000]  顯示祂在創造裡面的大能
[00:01:17.000 --> 00:01:22.000]  到第九章,耶穌醫治了一個生來就是盲眼的人
[00:01:22.000 --> 00:01:24.000]  使祂能夠看見
[00:01:24.000 --> 00:01:26.000]  不單止顯示主耶穌祂醫治的能力
[00:01:26.000 --> 00:01:29.000]  也都說明祂是世界的光
[00:01:29.000 --> 00:01:31.000]  來到第七個神蹟
[00:01:31.000 --> 00:01:33.000]  也是約翰福音裡面所記載的
[00:01:33.000 --> 00:01:35.000]  七件神蹟裡面的第七項
[00:01:35.000 --> 00:01:37.000]  也是將主耶穌基督的身份
[00:01:37.000 --> 00:01:41.000]  將祂的能力更加全面地顯示出來
[00:01:41.000 --> 00:01:44.000]  主耶穌就是生命的主
[00:01:44.000 --> 00:01:46.000]  而今天和大家思想的經文
[00:01:46.000 --> 00:01:49.000]  在約翰福音第十一章
[00:01:49.000 --> 00:01:52.000]  整個第十一章的記載很長
[00:01:52.000 --> 00:01:54.000]  大家可以用自己的時間去看
[00:01:54.000 --> 00:01:58.000]  是關於拉撒路祂生病、死亡
[00:01:58.000 --> 00:02:01.000]  祂的家人、主耶穌和祂的門徒
[00:02:01.000 --> 00:02:04.000]  以及鄉村裡面的人的反映
[00:02:04.000 --> 00:02:08.000]  假如將大本福音開頭一到三十七節
[00:02:08.000 --> 00:02:10.000]  做一個概述的話
[00:02:10.000 --> 00:02:14.000]  經文講述了拉撒路生病應該都很嚴重
[00:02:14.000 --> 00:02:16.000]  於是祂的家人
[00:02:16.000 --> 00:02:19.000]  他們兩個姐姐馬大和瑪利亞
[00:02:19.000 --> 00:02:22.000]  就是派人去請求耶穌去醫治
[00:02:22.000 --> 00:02:23.000]  耶穌聽見之後
[00:02:23.000 --> 00:02:26.000]  祂是故意停留了兩天才出發
[00:02:26.000 --> 00:02:28.000]  去到伯大尼他們的村莊
[00:02:28.000 --> 00:02:32.000]  假如我們順著約翰福音第十章尾
[00:02:32.000 --> 00:02:34.000]  耶穌當時在約旦河附近
[00:02:34.000 --> 00:02:37.000]  去伯大尼三十公里的路程
[00:02:37.000 --> 00:02:39.000]  當耶穌抵達的時候
[00:02:39.000 --> 00:02:42.000]  拉撒路已經在墳墓裡面第四天了
[00:02:42.000 --> 00:02:46.000]  瑪利亞跑去迎接耶穌
[00:02:46.000 --> 00:02:47.000]  跟耶穌說:耶穌啊
[00:02:47.000 --> 00:02:49.000]  假如祢早一點到的話
[00:02:49.000 --> 00:02:52.000]  我弟弟拉撒路就不會死了
[00:02:52.000 --> 00:02:54.000]  但是耶穌竟然告訴他
[00:02:54.000 --> 00:02:56.000]  拉撒路是復活
[00:02:56.000 --> 00:02:59.000]  宣告自己是復活和生命
[00:02:59.000 --> 00:03:00.000]  在這個背景之下
[00:03:00.000 --> 00:03:02.000]  我想跟大家一起思想
[00:03:02.000 --> 00:03:05.000]  拉撒路復活前後的一個段落
[00:03:05.000 --> 00:03:07.000]  我們一起讀約翰福音
[00:03:07.000 --> 00:03:12.000]  第十一章三十二到三十七節
[00:03:12.000 --> 00:03:13.000]  預備起
[00:03:13.000 --> 00:03:15.000]  瑪利亞到了耶穌那裡
[00:03:15.000 --> 00:03:16.000]  看見他
[00:03:16.000 --> 00:03:19.000]  就撫服在他腳前說
[00:03:19.000 --> 00:03:20.000]  主啊
[00:03:20.000 --> 00:03:21.000]  祢若早在這裡
[00:03:21.000 --> 00:03:24.000]  我兄弟必不死
[00:03:24.000 --> 00:03:26.000]  耶穌看見他哭
[00:03:26.000 --> 00:03:29.000]  並看見與他同來的猶太人也哭
[00:03:29.000 --> 00:03:31.000]  就滿心悲嘆
[00:03:31.000 --> 00:03:33.000]  憂心憂愁
[00:03:33.000 --> 00:03:37.000]  便說你們把他安放在哪裡
[00:03:37.000 --> 00:03:38.000]  他們回答說
[00:03:38.000 --> 00:03:40.000]  請主來看
[00:03:40.000 --> 00:03:42.000]  耶穌哭了
[00:03:42.000 --> 00:03:43.000]  猶太人就說
[00:03:43.000 --> 00:03:47.000]  你看他愛這人是何等狠切
[00:03:47.000 --> 00:03:48.000]  其中有人說
[00:03:48.000 --> 00:03:51.000]  他既然開了核子的眼睛
[00:03:51.000 --> 00:03:54.000]  豈不能叫這人不死嗎
[00:03:54.000 --> 00:03:56.000]  在我繼續講解之前
[00:03:56.000 --> 00:04:01.000]  讓我們一起祈禱
[00:04:01.000 --> 00:04:02.000]  親愛的天父
[00:04:02.000 --> 00:04:03.000]  我們感謝祢
[00:04:03.000 --> 00:04:05.000]  因為祢將祢的話語賜給我們
[00:04:05.000 --> 00:04:07.000]  祢感動當下少頭約翰
[00:04:07.000 --> 00:04:09.000]  如何將這些事情記錄下來
[00:04:09.000 --> 00:04:11.000]  不單止為當代的人
[00:04:11.000 --> 00:04:14.000]  也為我們今天的賢金說話
[00:04:14.000 --> 00:04:17.000]  讓我們能夠看見神祢的榮耀
[00:04:17.000 --> 00:04:18.000]  天父啊
[00:04:18.000 --> 00:04:20.000]  求祢的聖靈開啟我們的心竅
[00:04:20.000 --> 00:04:22.000]  讓我們明白祢的話語
[00:04:22.000 --> 00:04:25.000]  並且能夠有所啟發
[00:04:25.000 --> 00:04:27.000]  與祢親近
[00:04:27.000 --> 00:04:28.000]  我們祈禱
[00:04:28.000 --> 00:04:30.000]  奉我主耶穌基督聖名祈求
[00:04:30.000 --> 00:04:32.000]  阿們
[00:05:00.000 --> 00:05:03.000]  他們知道主耶穌有權柄去醫病
[00:05:03.000 --> 00:05:04.000]  可以趕過去
[00:05:04.000 --> 00:05:06.000]  由主宰大自然
[00:05:06.000 --> 00:05:08.000]  所以他們的無奈
[00:05:08.000 --> 00:05:09.000]  困惑
[00:05:09.000 --> 00:05:10.000]  哀傷
[00:05:10.000 --> 00:05:12.000]  就是他們趕不及
[00:05:12.000 --> 00:05:14.000]  在他們弟兄死之前
[00:05:14.000 --> 00:05:17.000]  請到主耶穌來
[00:05:17.000 --> 00:05:21.000]  不單止馬大馬利亞的迷惑
[00:05:21.000 --> 00:05:22.000]  我們在第三十七節
[00:05:22.000 --> 00:05:25.000]  在場的其他人都很困惑
[00:05:25.000 --> 00:05:28.000]  他們看見耶穌的反應
[00:05:28.000 --> 00:05:31.000]  知道耶穌和他們的家人很熟悉
[00:05:31.000 --> 00:05:35.000]  也很熟悉愛護的朋友拉撒路
[00:05:35.000 --> 00:05:38.000]  很真誠地哭泣
[00:05:38.000 --> 00:05:40.000]  假如耶穌這麼關愛拉撒路的時候
[00:05:40.000 --> 00:05:45.000]  為什麼要等到他死了才來到呢
[00:05:45.000 --> 00:05:46.000]  還要聽門奴說
[00:05:46.000 --> 00:05:48.000]  真的等了一兩天
[00:05:48.000 --> 00:05:49.000]  甚至主耶穌說
[00:05:49.000 --> 00:05:51.000]  拉撒路已經死了
[00:05:51.000 --> 00:05:53.000]  他才出發
[00:05:53.000 --> 00:05:54.000]  為什麼呢
[00:05:54.000 --> 00:05:56.000]  當耶穌終於到達的時候
[00:05:56.000 --> 00:05:57.000]  人都死了四天了
[00:05:57.000 --> 00:06:00.000]  多有能力的先知都無能為力了
[00:06:00.000 --> 00:06:04.000]  主耶穌可以做到什麼呢
[00:06:04.000 --> 00:06:05.000]  的確
[00:06:05.000 --> 00:06:08.000]  從人的常理來理解
[00:06:08.000 --> 00:06:09.000]  拉撒路的死亡
[00:06:09.000 --> 00:06:13.000]  是一個沒有辦法扭轉的情況
[00:06:13.000 --> 00:06:15.000]  但是主耶穌卻是要人
[00:06:15.000 --> 00:06:18.000]  看見神的榮耀
[00:06:18.000 --> 00:06:20.000]  於是他對眾人
[00:06:20.000 --> 00:06:21.000]  有兩個挑戰
[00:06:21.000 --> 00:06:22.000]  發出兩個挑戰
[00:06:22.000 --> 00:06:24.000]  我們先讀第三十八、三十九節
[00:06:24.000 --> 00:06:26.000]  後面預備起
[00:06:26.000 --> 00:06:28.000]  耶穌又心裡悲嘆
[00:06:28.000 --> 00:06:30.000]  來到墳墓前
[00:06:30.000 --> 00:06:32.000]  那墳墓試過凍
[00:06:32.000 --> 00:06:34.000]  有一塊石頭擋著
[00:06:34.000 --> 00:06:35.000]  耶穌說
[00:06:35.000 --> 00:06:37.000]  你們把石頭拿開
[00:06:37.000 --> 00:06:40.000]  那死人的子子馬大對他說
[00:06:40.000 --> 00:06:41.000]  主啊
[00:06:41.000 --> 00:06:44.000]  他現在必是臭了
[00:06:44.000 --> 00:06:48.000]  因為他死了已經四天了
[00:06:48.000 --> 00:06:51.000]  主耶穌心裡悲嘆
[00:06:51.000 --> 00:06:54.000]  悲嘆什麼呢
[00:06:54.000 --> 00:06:57.000]  悲嘆的原文是指憤怒
[00:06:57.000 --> 00:06:59.000]  憤慨的意思
[00:06:59.000 --> 00:07:02.000]  相信主耶穌會看見
[00:07:02.000 --> 00:07:05.000]  死亡為人帶來的悲傷
[00:07:05.000 --> 00:07:07.000]  那種絕望
[00:07:07.000 --> 00:07:09.000]  那種的驟坐
[00:07:09.000 --> 00:07:11.000]  感到這份的憤慨
[00:07:11.000 --> 00:07:15.000]  必須要打破人對死亡的恐懼
[00:07:15.000 --> 00:07:18.000]  毀滅死亡的權勢
[00:07:18.000 --> 00:07:20.000]  他們各班人第一個挑戰
[00:07:20.000 --> 00:07:24.000]  就是你們把石頭拿開
[00:07:24.000 --> 00:07:27.000]  這句說話對當時的家人
[00:07:27.000 --> 00:07:28.000]  和村民來說
[00:07:28.000 --> 00:07:31.000]  都是相信很難理解的
[00:07:31.000 --> 00:07:36.000]  搬開蓋著墳墓的石頭
[00:07:36.000 --> 00:07:38.000]  用今天的舉例來說
[00:07:38.000 --> 00:07:40.000]  三月剛剛那兩個星期
[00:07:40.000 --> 00:07:43.000]  我參與了三個安息禮
[00:07:43.000 --> 00:07:45.000]  想像一下去到火葬場
[00:07:45.000 --> 00:07:46.000]  土葬的時候
[00:07:46.000 --> 00:07:49.000]  牧師叫你叫開棺材
[00:07:49.000 --> 00:07:51.000]  做什麼呢
[00:07:51.000 --> 00:07:53.000]  匪夷所思
[00:07:53.000 --> 00:07:56.000]  在古代的時間沒有冷藏
[00:07:56.000 --> 00:07:59.000]  更加是比較凹凸的村落
[00:07:59.000 --> 00:08:01.000]  不會說花很多錢
[00:08:01.000 --> 00:08:03.000]  好像人家穆拉伊那樣之類的
[00:08:03.000 --> 00:08:05.000]  情況更加不妙
[00:08:05.000 --> 00:08:06.000]  晚大
[00:08:06.000 --> 00:08:08.000]  於是馬上提醒主耶穌
[00:08:08.000 --> 00:08:11.000]  主耶穌現在必定是發臭
[00:08:11.000 --> 00:08:15.000]  因為他死了第四天
[00:08:15.000 --> 00:08:19.000]  他想好好地保護他們弟弟
[00:08:19.000 --> 00:08:22.000]  或者他們對弟弟最後
[00:08:22.000 --> 00:08:24.000]  仍然緣好的一面
[00:08:24.000 --> 00:08:26.000]  打開墳墓之後
[00:08:26.000 --> 00:08:29.000]  當然是臭味又腐爛
[00:08:29.000 --> 00:08:31.000]  難為了死人之外
[00:08:31.000 --> 00:08:32.000]  也難為了親友
[00:08:32.000 --> 00:08:35.000]  何必呢
[00:08:35.000 --> 00:08:38.000]  我相信他們未明白
[00:08:38.000 --> 00:08:41.000]  也未必接受主耶穌對他們的吩咐
[00:08:41.000 --> 00:08:43.000]  把你的石頭拿開
