
[00:00:00.000 --> 00:00:02.440]  弟兄姊妹午安
[00:00:02.440 --> 00:00:08.240]  很高興見到多了許多弟兄姊妹回到我們實體崇拜
[00:00:08.240 --> 00:00:12.840]  數天前政府亦開始進一步放寬
[00:00:12.840 --> 00:00:19.640]  以致教會的容納人數可以由五成提升至八成
[00:00:19.640 --> 00:00:26.320]  我們見到弟兄姊妹陸陸續續回到神的家一齊敬拜
[00:00:26.320 --> 00:00:30.840]  幾個星期前我遇到一個在實體崇拜完結後
[00:00:30.840 --> 00:00:34.320]  在門口跟我打招呼的肢體
[00:00:34.320 --> 00:00:36.320]  他說牧師很開心
[00:00:36.320 --> 00:00:39.440]  他說已經等了數個月終於可以回來了
[00:00:39.440 --> 00:00:43.600]  因為他很體會到在當中我們一齊敬拜唱詩
[00:00:43.600 --> 00:00:45.400]  和去聆聽神的話
[00:00:45.400 --> 00:00:50.800]  跟他自己在家裡對著電視看真的是兩回事
[00:00:50.800 --> 00:00:55.720]  我說是的 科技帶給我們很多方便
[00:00:55.720 --> 00:01:00.000]  我們現在很多時候甚至習慣Zoom 開會
[00:01:00.000 --> 00:01:05.960]  但永遠取代不了人與人之間的face to face
[00:01:05.960 --> 00:01:10.560]  我們要見到對方 跟他表達一些東西 去交流
[00:01:10.560 --> 00:01:17.720]  這是我們今天這個時代往往會忽略的一些情況
[00:01:17.720 --> 00:01:20.800]  其實人與人之間是需要交往
[00:01:20.800 --> 00:01:26.200]  我們不可能是中日大家不見面
[00:01:26.200 --> 00:01:28.800]  只是靠這些科技
[00:01:28.800 --> 00:01:36.160]  我們需要的是有真正的彼此這種關係來往
[00:01:36.160 --> 00:01:39.760]  今天看的經文在《史詩記》第四章的題目
[00:01:39.760 --> 00:01:41.600]  其實是一個關子
[00:01:41.600 --> 00:01:44.480]  我不會一早告訴大家這個謎底是什麼
[00:01:44.480 --> 00:01:46.760]  誰是真正的事師
[00:01:46.760 --> 00:01:51.200]  因為這段經文跟我們平時看《史詩記》之前
[00:01:51.200 --> 00:01:55.760]  頭三個事師都已經有一些很明顯的不同之處
[00:01:55.760 --> 00:01:58.760]  因為神不是只興起了一個人
[00:01:58.760 --> 00:02:04.760]  他是使用三個人去怎樣去除掉以色列的那個仇敵
[00:02:04.760 --> 00:02:06.920]  我們看這段經文之先
[00:02:06.920 --> 00:02:10.200]  我們也試試看最近有一個新聞
[00:02:10.200 --> 00:02:13.000]  不知道有沒有人留意到這段新聞
[00:02:13.000 --> 00:02:18.960]  在兩天前 美國阿拉巴馬州一班大學生
[00:02:18.960 --> 00:02:21.360]  他們開了一個派對
[00:02:21.360 --> 00:02:25.600]  這個派對叫做新冠肺炎病毒的派對
[00:02:25.600 --> 00:02:29.760]  他們邀請了一些確診者擔任這個派對的嘉賓
[00:02:29.760 --> 00:02:32.640]  透過彼此接觸 他們說我們輸了
[00:02:32.640 --> 00:02:35.760]  看誰最先感染這個新冠病毒
[00:02:35.760 --> 00:02:40.400]  大家把錢放在一個錢罐裏面
[00:02:40.400 --> 00:02:50.560]  誰測試到染了病毒就贏了這個罐裏面的錢
[00:02:50.560 --> 00:02:55.920]  其實這個遊戲是不是很好玩呢
[00:02:55.920 --> 00:02:59.400]  我想是有理性一點的人都會覺得
[00:02:59.400 --> 00:03:01.280]  當然不好玩
[00:03:01.280 --> 00:03:04.520]  你真的拿人的命去較匪嗎
[00:03:04.520 --> 00:03:07.000]  一次都不要染 弟兄姊妹
[00:03:07.000 --> 00:03:08.400]  我看過一些資料
[00:03:08.400 --> 00:03:10.400]  就說如果你染了這個病毒
[00:03:10.400 --> 00:03:16.400]  其實對你的肺 內部的器官有很多長期性的影響
[00:03:16.400 --> 00:03:19.200]  所以我們大家仍然是保持
[00:03:19.200 --> 00:03:22.280]  我們很好的在抗疫的時候
[00:03:22.280 --> 00:03:24.080]  我們都大家積極的
[00:03:24.080 --> 00:03:29.240]  我們是預防很多這些病毒的散播
[00:03:29.240 --> 00:03:35.040]  我們看到為甚麼這班大學生會做這樣的事呢
[00:03:35.040 --> 00:03:38.080]  我之前想說 我覺得只是一個原因
[00:03:38.080 --> 00:03:39.920]  他們玩到沒東西玩
[00:03:39.920 --> 00:03:46.200]  其實他們是在向做物主做一個底線的測試
[00:03:46.200 --> 00:03:48.800]  上帝透過這個新冠病毒
[00:03:48.800 --> 00:03:51.760]  其實叫全球的人要有一個警醒
[00:03:51.760 --> 00:03:54.080]  你們肉眼看不到這個病毒
[00:03:54.080 --> 00:03:57.600]  但你們每一天要守規矩
[00:03:57.600 --> 00:04:01.760]  出街你一定要戴甚麼 戴口罩
[00:04:01.760 --> 00:04:05.640]  我今早一趕著出來 口罩都忘記戴
[00:04:05.640 --> 00:04:08.360]  結果一去到屋苑的禮堂
[00:04:08.360 --> 00:04:11.880]  我就發覺有人不斷敲打我
[00:04:11.880 --> 00:04:15.800]  馬上醒目 馬上發覺原來忘記了戴
[00:04:15.800 --> 00:04:19.120]  我永遠的背囊是有些後備的口罩放在那裏
[00:04:19.120 --> 00:04:22.680]  馬上拿回口罩 在電梯馬上就掛了
[00:04:22.680 --> 00:04:24.640]  我現在沒有口罩不用擔心
[00:04:24.640 --> 00:04:27.600]  因為教會是做了這個
[00:04:27.600 --> 00:04:28.360]  大家看不看得到
[00:04:28.360 --> 00:04:30.560]  這個是有個罩的 透明罩
[00:04:30.560 --> 00:04:33.520]  所以飛沫是不會去到你們那裏的
[00:04:33.520 --> 00:04:34.520]  不用擔心
[00:04:34.520 --> 00:04:36.040]  我們很安全
[00:04:36.040 --> 00:04:40.040]  在這裏我們求主繼續用祂的恩典保守我們
[00:04:40.040 --> 00:04:41.640]  但我很想說一件事
[00:04:41.640 --> 00:04:45.400]  這班大學生很有知識
[00:04:45.400 --> 00:04:49.280]  但他們不是智慧人
[00:04:49.280 --> 00:04:52.200]  智慧的人聖經說是敬畏上帝的
[00:04:52.200 --> 00:04:53.560]  遠離惡事
[00:04:53.560 --> 00:04:54.840]  這些是惡事
[00:04:54.840 --> 00:04:59.360]  這些是不值得我們將人的生命放在賭注裏面
[00:04:59.360 --> 00:05:02.960]  這些是很愚昧很荒誕的事
[00:05:02.960 --> 00:05:06.640]  但竟然今天有很多人都要測試底線
[00:05:06.640 --> 00:05:13.600]  有些小孩子經常要求爸爸拿玩具
[00:05:13.600 --> 00:05:15.320]  拿不到他就有辦法
[00:05:15.320 --> 00:05:18.640]  用其他方式要求媽媽
[00:05:18.640 --> 00:05:21.200]  他要測試父母的底線
[00:05:21.200 --> 00:05:24.680]  今天也有些人想測試法律的底線
[00:05:24.680 --> 00:05:25.600]  我告訴大家
[00:05:25.600 --> 00:05:27.200]  是不能測試的
[00:05:27.200 --> 00:05:28.800]  如果有些人說
[00:05:28.800 --> 00:05:34.160]  我走上IFC我要測試上帝是否足夠我的底線
[00:05:34.160 --> 00:05:36.320]  魔鬼就是這樣測試耶穌
[00:05:36.320 --> 00:05:37.440]  你是神的兒子
[00:05:37.440 --> 00:05:39.240]  你在這個墊頂跳下來
[00:05:39.240 --> 00:05:42.120]  神會用他的使者的手托住你的
[00:05:42.120 --> 00:05:44.960]  這是直接試探神
[00:05:44.960 --> 00:05:48.400]  我們不要試探神
[00:05:48.400 --> 00:05:50.600]  神是輕慢不得的
[00:05:50.600 --> 00:05:54.000]  如果你以為神已經有規矩
[00:05:54.000 --> 00:05:55.640]  在聖經裏面的教導
[00:05:55.640 --> 00:05:59.400]  我們當它沒有到的話很危險
[00:05:59.400 --> 00:06:01.160]  加拉太書跟我們說
[00:06:01.160 --> 00:06:04.000]  我們信著聖靈殺種的
[00:06:04.000 --> 00:06:06.400]  就在聖靈裏得永生
[00:06:06.400 --> 00:06:08.120]  我們信著情欲殺種的
[00:06:08.120 --> 00:06:11.600]  我們就在情欲裏收什麼?
[00:06:11.600 --> 00:06:13.120]  收敗壞
[00:06:13.120 --> 00:06:17.640]  這是真的上帝會有他的報應
[00:06:17.640 --> 00:06:23.520]  我們有這麼近的一個例子給大家提醒
[00:06:23.520 --> 00:06:26.120]  我們看看今天經文的背景
[00:06:26.120 --> 00:06:29.120]  也是給我們一個很好的提示
[00:06:29.120 --> 00:06:33.600]  這三節裏面有很重要的線索留給我們
[00:06:33.600 --> 00:06:35.240]  我們一起來讀
[00:06:35.240 --> 00:06:36.560]  「已非死後
[00:06:36.560 --> 00:06:40.640]  以色列人又行耶和華眼中看為惡的事
[00:06:40.640 --> 00:06:46.640]  耶和華擺他們交給在下所作王的加南王耶賓手中
[00:06:46.640 --> 00:06:48.440]  他的將軍是西西拉
[00:06:48.440 --> 00:06:53.880]  住在夏羅徹哈戈仁以色列人呼求耶和華
[00:06:53.880 --> 00:06:58.040]  因為耶賓王有鐵的戰車九百兩
[00:06:58.040 --> 00:07:01.480]  並且殘酷欺壓以色列人二十年」
[00:07:01.480 --> 00:07:04.640]  這段經文的背景其實很重要
[00:07:04.640 --> 00:07:09.040]  首先它說有一個很著名的士司死了
[00:07:09.040 --> 00:07:10.760]  記不記得他是誰?
[00:07:10.760 --> 00:07:12.520]  上一個星期我們已經聽過
[00:07:12.520 --> 00:07:13.720]  已非
[00:07:13.720 --> 00:07:15.600]  已非是左手有力的
[00:07:15.600 --> 00:07:16.720]  很勇猛的
[00:07:16.720 --> 00:07:23.800]  已非將欺壓他們有十八年的摩押王一刀刺下去
[00:07:23.800 --> 00:07:27.680]  原來他的肥油膏也插著那把刀
[00:07:27.680 --> 00:07:29.600]  結果就是這麼簡單
[00:07:29.600 --> 00:07:31.600]  好像一刀就搞定了
[00:07:31.600 --> 00:07:34.160]  整個情節好像很容易
[00:07:34.160 --> 00:07:36.400]  但當然不是這麼簡單
[00:07:36.400 --> 00:07:44.760]  是已非有智有謀地去到摩押王伊基倫的側巾
[00:07:44.760 --> 00:07:47.920]  結果一刀就行刺成功了
[00:07:47.920 --> 00:07:53.480]  已非帶來以色列八十年的國泰民安的時間
[00:07:53.480 --> 00:07:55.280]  八十年
[00:07:55.280 --> 00:07:59.960]  但竟然以色列民沒有完全用一個感恩的心
[00:07:59.960 --> 00:08:02.560]  他一死之後聖經又怎樣形容?
[00:08:02.560 --> 00:08:05.840]  說他們又行耶和華眼中看為惡的事
[00:08:05.840 --> 00:08:11.160]  這句話在士司記六次墮落的大循環裡面
[00:08:11.160 --> 00:08:13.320]  每一次都是這樣出現的
[00:08:13.320 --> 00:08:16.280]  之前神怎樣拯救了他們之後
[00:08:16.280 --> 00:08:19.840]  後來他們又行耶和華眼中看為惡的事
[00:08:19.840 --> 00:08:23.080]  第二節就說這個報應來了
[00:08:23.080 --> 00:08:25.320]  神是興邁不得的
[00:08:25.320 --> 00:08:26.360]  你這樣做
[00:08:26.360 --> 00:08:32.560]  上帝說我將你們交給在下所作王的加南王耶賓手中
[00:08:32.560 --> 00:08:39.440]  這個交給在希伯來文的原文的意思就是賣了
[00:08:39.440 --> 00:08:46.200]  為何上帝將自己的選民、百姓賣給外邦人呢?
[00:08:46.200 --> 00:08:48.040]  叫他們欺負他們呢?
[00:08:48.040 --> 00:08:53.520]  這是上帝的一個計劃和心意
[00:08:53.520 --> 00:08:55.520]  自己的子民不聽話
[00:08:55.520 --> 00:08:56.920]  我一定會管教
[00:08:56.920 --> 00:09:03.360]  我甚至找一些你們不喜歡的外族人去管教你們
[00:09:03.360 --> 00:09:06.480]  所以這個賣其實是有原因的
[00:09:06.480 --> 00:09:11.000]  是因為以色列人第一節他們出賣了他們的信仰
[00:09:11.000 --> 00:09:14.320]  他們先出賣了他們的上帝
[00:09:14.320 --> 00:09:18.080]  他們走去拜偶像行耶和華眼中看為惡的事
[00:09:18.080 --> 00:09:22.320]  所以神在這個時候也要他們受管教
[00:09:22.320 --> 00:09:26.960]  所以我們今天要很鄭重神的說話
[00:09:26.960 --> 00:09:29.760]  以及要敬畏上主
[00:09:29.760 --> 00:09:35.160]  我們看這段經文也有告訴我們
[00:09:35.160 --> 00:09:37.720]  他們的仇敵其實是很厲害的
[00:09:37.720 --> 00:09:43.240]  當時是北邊的一個嘉南王耶賓
[00:09:43.240 --> 00:09:46.480]  他手下有一名大將叫做西西拉
[00:09:46.480 --> 00:09:52.960]  西西拉和耶賓王是擁有鐵的戰車九百兩
[00:09:52.960 --> 00:09:55.800]  這個九百兩對我們今天來說是不多的
[00:09:55.800 --> 00:09:59.840]  但是當時那個世代可以說是天下無敵的
[00:09:59.840 --> 00:10:00.760]  為甚麼呢?
[00:10:00.760 --> 00:10:06.320]  當時是鐵器時代在公元前一千五百多年前
[00:10:06.320 --> 00:10:10.320]  非利士人控制了鑄鐵的工藝
[00:10:10.320 --> 00:10:13.520]  但是以色列人沒有這種鑄鐵的技術
[00:10:13.520 --> 00:10:15.480]  是被人欺負的
[00:10:15.480 --> 00:10:22.760]  而這種嘉南王耶賓他擁有鑄鐵的兵器
[00:10:22.760 --> 00:10:25.800]  以及他們製造這些鐵車
[00:10:25.800 --> 00:10:27.520]  是鐵的戰車
[00:10:27.520 --> 00:10:29.080]  所以他是所向無敵的
[00:10:29.080 --> 00:10:32.160]  是人聞風喪膽
[00:10:32.160 --> 00:10:34.400]  對於人來說
[00:10:34.400 --> 00:10:37.440]  他們現在這個形勢是輸定的
[00:10:37.440 --> 00:10:40.400]  如果要打仗的話他們一定會輸的
[00:10:40.400 --> 00:10:42.920]  但是對於上帝來說
[00:10:42.920 --> 00:10:46.120]  上帝一出手就可以了
[00:10:46.120 --> 00:10:47.400]  所以我們人生也一樣
[00:10:47.400 --> 00:10:49.000]  有很多事情殺到過來
[00:10:49.000 --> 00:10:50.600]  你說這次死定了
[00:10:50.600 --> 00:10:53.280]  或者你有沒有遇過一些經歷呢?
[00:10:53.280 --> 00:10:54.560]  我真的遇得多了
[00:10:54.560 --> 00:10:56.440]  我們每個星期都經風散的
[00:10:56.440 --> 00:10:57.960]  做牧者
[00:10:57.960 --> 00:11:00.960]  有很多事情不是說你準備了講章
[00:11:00.960 --> 00:11:02.040]  準備了主日學
[00:11:02.040 --> 00:11:03.760]  你安枕無憂
[00:11:03.760 --> 00:11:06.480]  每個星期我差不多可以告訴你
[00:11:06.480 --> 00:11:07.440]  一至一
[00:11:07.440 --> 00:11:08.960]  隨時一個電話來
[00:11:08.960 --> 00:11:10.320]  一個WhatsApp來
[00:11:10.320 --> 00:11:12.920]  原來有些是驚喜
[00:11:12.920 --> 00:11:14.920]  有些是驚嚇的
[00:11:14.920 --> 00:11:19.160]  有些是可能將臨時炸彈炸到過來
[00:11:19.160 --> 00:11:21.240]  你怎樣去拆彈呢?
[00:11:21.240 --> 00:11:23.880]  每一次我都是靠祈禱
[00:11:23.880 --> 00:11:25.520]  我只是回到神面前
[00:11:25.520 --> 00:11:28.600]  很簡單 回到上帝的私恩寶藏面前
[00:11:28.600 --> 00:11:30.600]  上帝說明祂是私恩的
