
[00:00:00.000 --> 00:00:02.000]  弟兄姐妹平安
[00:00:02.000 --> 00:00:09.000]  很高興可以在晚堂的崇拜一起敬拜主
[00:00:09.000 --> 00:00:14.000]  可以一起聽受上帝的教導
[00:00:14.000 --> 00:00:18.000]  如果你一直有港福堂的崇拜
[00:00:18.000 --> 00:00:30.000]  剛剛在上兩次的講道中,我們把聖經中只有一章的聖經看了兩卷
[00:00:30.000 --> 00:00:34.000]  包括約翰二書和約翰三書
[00:00:34.000 --> 00:00:41.000]  今天我們會看剩下一章的書卷,叫做《肥利門書》
[00:00:41.000 --> 00:00:47.000]  《肥利門書》是一卷挺特別的保羅書信
[00:00:47.000 --> 00:00:54.000]  我在預備的過程中,從簡短的二十五節經文中
[00:00:54.000 --> 00:00:59.000]  都有很多的反思和考量
[00:00:59.000 --> 00:01:04.000]  這封信叫做《肥利門書》
[00:01:04.000 --> 00:01:08.000]  不是一個地方名,卻是一個人名
[00:01:08.000 --> 00:01:15.000]  但當你細讀的時候,又發覺原來這不是寫給一個人的信
[00:01:15.000 --> 00:01:22.000]  它是一個相對地處理私人事務的信件
[00:01:22.000 --> 00:01:26.000]  有色經的學者形容
[00:01:26.000 --> 00:01:30.000]  《肥利門書》是一卷很特別的書卷
[00:01:30.000 --> 00:01:39.000]  它的寫作能夠凸顯出保羅的仕途有一個很廣闊的胸襟
[00:01:39.000 --> 00:01:46.000]  而且用很溫和的手法去表達他的訴求
[00:01:46.000 --> 00:01:56.000]  是一個書卷要求肥利門去做要書和接納的書卷
[00:01:56.000 --> 00:01:59.000]  和保羅一貫所寫的書卷
[00:01:59.000 --> 00:02:03.000]  講道理、講教義、講神學
[00:02:03.000 --> 00:02:08.000]  或者很多辯論的信很不同
[00:02:08.000 --> 00:02:13.000]  所以我們會當它是另類的書信
[00:02:13.000 --> 00:02:18.000]  書信的內容給了我們一些熟練的指引
[00:02:18.000 --> 00:02:24.000]  也讓我們看到保羅原來也很善於溝通
[00:02:24.000 --> 00:02:33.000]  將到我們以為保羅只是懂得爭辯、理論
[00:02:33.000 --> 00:02:39.000]  有一點魯莽的仕途形象來改換一生
[00:02:39.000 --> 00:02:43.000]  在書中我們看到保羅
[00:02:43.000 --> 00:02:53.000]  他是一個竭盡所能來維護信徒群體和諧合一的仕途
[00:02:53.000 --> 00:03:00.000]  他鼓勵信徒要實踐所學和所信的信仰
