
[00:00:00.000 --> 00:00:03.880]  歡迎大家來到我們的週六崇拜
[00:00:03.880 --> 00:00:09.880]  我們的終極問答廣告系列已經來到第七講
[00:00:09.880 --> 00:00:11.360]  今天要講的是
[00:00:11.360 --> 00:00:16.120]  《路加福音》第十五章《浪子比喻》的下集
[00:00:16.120 --> 00:00:19.400]  上集第六講的問題是
[00:00:19.400 --> 00:00:25.160]  「我若選擇放縱,下場將會如何?」
[00:00:25.160 --> 00:00:29.080]  故事講的是當叛逆的浪子遇上耶穌
[00:00:29.080 --> 00:00:32.480]  大家都非常熟悉的一個故事
[00:00:32.480 --> 00:00:37.080]  記得那個小兒子他忤逆不孝
[00:00:37.080 --> 00:00:43.360]  任意放蕩,耗盡爸爸的家產
[00:00:43.360 --> 00:00:48.240]  他活着的是一個以自我爲中心的人生
[00:00:48.240 --> 00:00:52.160]  我們說他離經半道,他道德淪亡
[00:00:52.160 --> 00:00:53.680]  不知悔改
[00:00:53.680 --> 00:00:58.800]  地獄的烈火正等着這一類
[00:00:58.800 --> 00:01:03.720]  這一個叛逆放縱的小兒子
[00:01:03.720 --> 00:01:07.200]  來到他們地獄那裏
[00:01:07.200 --> 00:01:12.760]  不過等一等,我剛纔說他不知悔改好像講快了
[00:01:12.760 --> 00:01:14.720]  因爲如果你記得那個故事裏面
[00:01:14.720 --> 00:01:17.240]  他起初真的不知悔改
[00:01:17.240 --> 00:01:20.880]  不過後來他走投無路
[00:01:20.880 --> 00:01:22.680]  死到臨頭居然
[00:01:22.680 --> 00:01:24.520]  聖經說他醒覺
[00:01:24.520 --> 00:01:26.040]  他說要回家
[00:01:26.040 --> 00:01:31.000]  而且他座言起行真的上路回家
[00:01:31.000 --> 00:01:33.440]  於是我們的故事開始轉型
[00:01:33.440 --> 00:01:42.520]  變成了「我若悔轉悔改,下場將會如何?」
[00:01:42.520 --> 00:01:44.600]  下場將會如何?
[00:01:44.600 --> 00:01:46.880]  如果我是一個叛逆的浪子
[00:01:46.880 --> 00:01:51.640]  如果我們當中有叛逆的浪子、浪女
[00:01:51.640 --> 00:01:53.920]  如果我們願意悔轉悔改
[00:01:53.920 --> 00:01:55.920]  下場將會如何?
[00:01:55.920 --> 00:02:06.480]  下場是「恩典浩大,恩順清矣,爲主而活」
[00:02:06.480 --> 00:02:09.240]  在二千多年的教會歷史當中
[00:02:09.240 --> 00:02:16.880]  出現過無數小兒子、小兒女叛逆悔轉的故事
[00:02:16.880 --> 00:02:22.480]  在當中奧古斯丁的故事可以說是數一數二
[00:02:22.480 --> 00:02:27.080]  我想和你分享少少奧古斯丁的故事
[00:02:27.080 --> 00:02:30.600]  是上帝拯救奧古斯丁的故事
[00:02:30.600 --> 00:02:33.600]  是上帝拯救奧古斯丁
[00:02:33.600 --> 00:02:37.240]  以至奧古斯丁從今以後
[00:02:37.240 --> 00:02:42.520]  單單爲主所用的故事
[00:02:42.520 --> 00:02:45.480]  奧古斯丁的父親是一個異教徒
[00:02:45.480 --> 00:02:49.040]  他的母親是基督徒
[00:02:49.040 --> 00:02:53.960]  然而少年時代的奧古斯丁對宗教不感興趣
[00:02:53.960 --> 00:02:58.360]  卻是被情慾和享樂所捆綁
[00:02:58.360 --> 00:03:03.760]  十七歲時候的奧古斯丁來到北非洲的一個名都
[00:03:03.760 --> 00:03:07.840]  叫Carthage 讀書進修
[00:03:07.840 --> 00:03:12.600]  在那裏才華橫溢的奧古斯丁
[00:03:12.600 --> 00:03:16.520]  戰錄頭角開始成名
[00:03:16.520 --> 00:03:21.800]  那時他沉沉在哲學家的世界中
[00:03:21.800 --> 00:03:27.760]  堅決撇除母親對他的宗教影響
[00:03:27.760 --> 00:03:32.360]  母親卻切切地爲奧古斯丁討告
[00:03:32.360 --> 00:03:34.960]  祈求有一日他會迴轉
[00:03:34.960 --> 00:03:35.640]  悔改
[00:03:35.640 --> 00:03:38.200]  更除主耶穌基督
[00:03:38.200 --> 00:03:42.640]  後來奧古斯丁獲得羅馬的教授職位
[00:03:42.640 --> 00:03:47.240]  母親懇求他不要前往
[00:03:47.240 --> 00:03:49.360]  他答應母親不去
[00:03:49.360 --> 00:03:54.440]  但母親一離開他就上船前往羅馬
[00:03:54.440 --> 00:03:56.640]  在羅馬逗留了一年
[00:03:56.640 --> 00:03:59.400]  奧古斯丁又搬到米蘭
[00:03:59.400 --> 00:04:03.720]  成爲當地的演講學的教授
[00:04:03.720 --> 00:04:10.480]  那裏奧古斯丁因着安卜羅主教出色的演講和教導
[00:04:10.480 --> 00:04:13.840]  持續前往教堂聽道
[00:04:13.840 --> 00:04:17.480]  他起初去教堂不是因爲他追求上帝的道
[00:04:17.480 --> 00:04:23.680]  是因爲他聽說在米蘭有一個很出名的演講家叫安卜羅
[00:04:23.680 --> 00:04:24.560]  是一個牧師
[00:04:24.560 --> 00:04:27.040]  於是他去聽安卜羅
[00:04:27.040 --> 00:04:30.840]  不久之後聽完安卜羅的講道
[00:04:30.840 --> 00:04:33.360]  他就放棄了世俗的哲學
[00:04:33.360 --> 00:04:38.480]  繼續通過聖經探索人生的智慧和真理
[00:04:38.480 --> 00:04:40.080]  仍未信主
[00:04:40.080 --> 00:04:41.240]  仍在掙扎
[00:04:41.240 --> 00:04:44.160]  仍在尋找
[00:04:44.160 --> 00:04:45.920]  他後來信主之後
[00:04:45.920 --> 00:04:50.360]  在《懺悔錄》裏面講起米蘭的一幕
[00:04:50.360 --> 00:04:53.120]  那一幕他人生的轉接點
[00:04:53.120 --> 00:04:56.480]  他聽到上帝話語的那一點
[00:04:56.480 --> 00:04:58.000]  他說在米蘭
[00:04:58.000 --> 00:05:01.360]  這是《懺悔錄》裏面的一段說話
[00:05:01.360 --> 00:05:06.320]  「我找到了你忠心的獨人安卜羅主教
[00:05:06.320 --> 00:05:09.440]  那時他滿有恩慈的脣舌
[00:05:09.440 --> 00:05:14.000]  不斷地發你穀子的風雨
[00:05:14.000 --> 00:05:15.920]  金油的喜悅
[00:05:15.920 --> 00:05:18.920]  清醒的酒醉
[00:05:18.920 --> 00:05:23.640]  我不自覺地因你的引導走到他那裏
[00:05:23.640 --> 00:05:29.640]  以至我可以自覺地受他引導終歸向你」
[00:05:29.640 --> 00:05:30.920]  然而他仍未信主
[00:05:30.920 --> 00:05:33.240]  那時仍未信主
[00:05:33.240 --> 00:05:37.680]  我古詩經有個深愛的情人
[00:05:37.680 --> 00:05:39.600]  並和他生了一個兒子
[00:05:39.600 --> 00:05:41.800]  然而他沒有和他結婚
[00:05:41.800 --> 00:05:47.240]  因爲那婚姻不利他的社會和政治地位
[00:05:47.240 --> 00:05:50.520]  多年以來他試圖克服肉體的情慾
[00:05:50.520 --> 00:05:53.080]  但總是徒勞無功
[00:05:53.080 --> 00:05:56.840]  之後他反思
[00:05:56.840 --> 00:06:01.600]  說道「我們的喜樂就是越界」
[00:06:01.600 --> 00:06:04.720]  人類罪性裏的喜樂是什麼?就是越界
[00:06:04.720 --> 00:06:07.000]  做被禁止的事情
[00:06:07.000 --> 00:06:12.720]  我喜愛這內心的邪惡
[00:06:12.720 --> 00:06:14.400]  他開始明瞭他的邪惡
[00:06:14.400 --> 00:06:20.080]  但他也有上帝的話語在抗衡
[00:06:20.080 --> 00:06:24.040]  他在掙扎的當中有一天的下午
[00:06:24.040 --> 00:06:27.200]  當他與自己爭鬥角力之時
[00:06:27.200 --> 00:06:30.920]  聽到一個孩子的聲音重複地說
[00:06:30.920 --> 00:06:37.240]  「拿起來閱讀他拿起了他花園裏面
[00:06:37.240 --> 00:06:39.240]  桌上的羅馬書
[00:06:39.240 --> 00:06:42.040]  閱讀他看到的第一段
[00:06:42.040 --> 00:06:44.400]  不可方言聚酒
[00:06:44.400 --> 00:06:46.760]  不可好色淫蕩
[00:06:46.760 --> 00:06:48.880]  不可紛爭妒忌
[00:06:48.880 --> 00:06:52.320]  總要披戴主耶穌基督
[00:06:52.320 --> 00:06:56.960]  不要只顧滿足肉體去放縱私慾」
[00:06:56.960 --> 00:07:00.680]  羅馬書第十三章十三至十四節
[00:07:00.680 --> 00:07:02.120]  他後來寫道
[00:07:02.120 --> 00:07:05.160]  「我不再讀下去了也無需再讀
[00:07:05.160 --> 00:07:08.000]  因我讀完那句
[00:07:08.000 --> 00:07:12.920]  彷彿有一平安寧靜的光芒注入我心
[00:07:12.920 --> 00:07:20.000]  所有黑暗疑慮也隨即煙消雲散」
[00:07:20.000 --> 00:07:23.880]  奧古斯丁這樣形容他找着神的那一刻
[00:07:23.880 --> 00:07:24.960]  他說「主啊
[00:07:24.960 --> 00:07:27.640]  禰爲自己造了我們
[00:07:27.640 --> 00:07:31.000]  我們的心總是不安
[00:07:31.000 --> 00:07:34.360]  直到他安息在禰裏面」
[00:07:34.360 --> 00:07:40.720]  奧古斯丁終於在上帝裏面得着真正的安息
[00:07:40.720 --> 00:07:45.440]  榮華富貴無法令他安息
[00:07:45.440 --> 00:07:48.760]  他的情慾的放縱無法令他安息
[00:07:48.760 --> 00:07:56.440]  唯有上帝耶穌基督的福音令他安息
[00:07:56.440 --> 00:07:58.320]  故事還沒完
[00:07:58.320 --> 00:08:03.080]  奧古斯丁的悔改回轉震動了他整個人生
[00:08:03.080 --> 00:08:07.160]  他很快就辭去了教授的職務
[00:08:07.160 --> 00:08:12.000]  寫信告知安波斯有關他迴轉信主的事
[00:08:12.000 --> 00:08:14.520]  然後與朋友和母親一起
[00:08:14.520 --> 00:08:17.400]  去引導一個鄉村的大屋
[00:08:17.400 --> 00:08:22.560]  半年後他回到米蘭讓安波斯爲他洗禮
[00:08:22.560 --> 00:08:29.080]  然後返回家鄉小鎮每天思想寫作
[00:08:29.080 --> 00:08:31.400]  當他回到家中之時
