
[00:00:00.000 --> 00:00:02.000]  各位姐妹早晨
[00:00:02.000 --> 00:00:06.000]  跟大家看一段聖經
[00:00:06.000 --> 00:00:08.000]  在大耳利書第一章
[00:00:08.000 --> 00:00:10.000]  大家先打開
[00:00:10.000 --> 00:00:12.000]  待會我會按照不同的段落
[00:00:12.000 --> 00:00:14.000]  來看,了解這段聖經
[00:00:14.000 --> 00:00:18.000]  我們先讀
[00:00:18.000 --> 00:00:20.000]  第一章的第一召第二節
[00:00:20.000 --> 00:00:22.000]  我亦有powerpoint
[00:00:22.000 --> 00:00:24.000]  可以一齊讀
[00:00:24.000 --> 00:00:26.000]  預備起
[00:00:26.000 --> 00:00:28.000]  猶大王約瓦敬在位第三年
[00:00:28.000 --> 00:00:30.000]  巴比倫王尼布加利薩
[00:00:30.000 --> 00:00:32.000]  來到耶路撒冷
[00:00:32.000 --> 00:00:34.000]  將城圍困
[00:00:34.000 --> 00:00:36.000]  主張猶大王約瓦敬
[00:00:36.000 --> 00:00:38.000]  並神殿中器皿的幾份
[00:00:38.000 --> 00:00:40.000]  交付他手
[00:00:40.000 --> 00:00:42.000]  他就把這器皿
[00:00:42.000 --> 00:00:44.000]  帶到士那地
[00:00:44.000 --> 00:00:46.000]  收入他神的廟裡
[00:00:46.000 --> 00:00:48.000]  放在他的神父中
[00:00:48.000 --> 00:00:50.000]  這段經文的背景
[00:00:50.000 --> 00:00:52.000]  是講到當時猶大王約瓦敬在位第三年
[00:00:52.000 --> 00:00:54.000]  這是什麼時間呢
[00:00:54.000 --> 00:00:56.000]  就是猶大國滅亡之前
[00:00:56.000 --> 00:00:58.000]  第三個皇帝
[00:00:58.000 --> 00:01:00.000]  叫約瓦敬
[00:01:00.000 --> 00:01:02.000]  他在第三年就要背叛
[00:01:02.000 --> 00:01:04.000]  巴比倫王
[00:01:04.000 --> 00:01:06.000]  想掙脫他
[00:01:06.000 --> 00:01:08.000]  在烈王記下
[00:01:08.000 --> 00:01:10.000]  二十四章一三
