
[00:00:00.000 --> 00:00:01.400]  丁姊妹早晨
[00:00:01.400 --> 00:00:02.280]  早晨
[00:00:02.280 --> 00:00:04.480]  很久沒有來這裏了
[00:00:04.480 --> 00:00:06.400]  就是要代表我們的童工問好
[00:00:06.400 --> 00:00:07.760]  跟大家問好
[00:00:07.760 --> 00:00:10.360]  今天就特別說一聲母親節快樂
[00:00:10.360 --> 00:00:13.560]  我不知道
[00:00:13.560 --> 00:00:14.920]  作為媽媽
[00:00:14.920 --> 00:00:16.040]  今天就是
[00:00:16.040 --> 00:00:18.360]  我不知道你有什麼理想
[00:00:18.360 --> 00:00:20.280]  我發現很多媽媽的理想
[00:00:20.280 --> 00:00:21.640]  都是希望子女好
[00:00:21.640 --> 00:00:22.520]  是不是
[00:00:22.520 --> 00:00:24.720]  希望子女平安
[00:00:24.720 --> 00:00:26.040]  聽話
[00:00:26.040 --> 00:00:28.000]  或者希望他們
[00:00:28.000 --> 00:00:30.560]  信主的信仰傳承
[00:00:30.560 --> 00:00:33.960]  我不知道對於你自己有什麼理想
[00:00:33.960 --> 00:00:35.480]  媽媽有什麼理想
[00:00:35.480 --> 00:00:37.720]  會不會想做一些自己想做的事
[00:00:37.720 --> 00:00:39.320]  或者身體健康
[00:00:39.320 --> 00:00:40.520]  或者有沒有一些
[00:00:40.520 --> 00:00:42.400]  有些人想再讀書
[00:00:42.400 --> 00:00:45.320]  或者想快點抱孫子
[00:00:45.320 --> 00:00:48.720]  有些人想不斷有機會懷有西街
[00:00:48.720 --> 00:00:49.880]  或者見到一些好朋友
[00:00:49.880 --> 00:00:51.640]  或者有其他理想
[00:00:51.640 --> 00:00:53.120]  其實在我們的生命當中
[00:00:53.120 --> 00:00:54.720]  真的有很多的挑戰
[00:00:54.720 --> 00:00:56.720]  這些挑戰一方面是家庭的
[00:00:56.720 --> 00:00:58.520]  二方面可能也有人是
[00:00:58.520 --> 00:01:00.880]  雖然媽媽也是在拼事業
[00:01:00.880 --> 00:01:02.280]  或者很想服務社會
[00:01:02.280 --> 00:01:05.960]  或者有心為天國做一些事
[00:01:05.960 --> 00:01:07.480]  其實我今天所說的題目
[00:01:07.480 --> 00:01:09.360]  大部分是針對母親
[00:01:09.360 --> 00:01:12.600]  但是其實父親可能也有很多的理想
[00:01:12.600 --> 00:01:15.080]  特別現在的人經常想做一些退休
[00:01:15.080 --> 00:01:16.920]  做一些自己喜歡的事
[00:01:16.920 --> 00:01:18.720]  我先生他在這裡
[00:01:18.720 --> 00:01:21.520]  他現在其中一部分的事業是打乒乓球
[00:01:21.520 --> 00:01:25.560]  他的乒乓球是朝九晚五
[00:01:25.560 --> 00:01:27.280]  每個星期三次
[00:01:27.280 --> 00:01:29.480]  我說這個兼職工作也不錯
[00:01:29.480 --> 00:01:32.320]  就是正在做一份新的兼職工作
[00:01:32.320 --> 00:01:37.440]  但是他老婆我忙到沒有這個機會享福
[00:01:37.440 --> 00:01:38.960]  我們其實生命當中
[00:01:38.960 --> 00:01:40.480]  其實一方面就是
[00:01:40.480 --> 00:01:44.440]  不斷按著年紀變化有很多的調節
[00:01:44.440 --> 00:01:46.920]  也有可能人生當中
[00:01:46.920 --> 00:01:49.480]  還是會面對很多的困境
[00:01:49.480 --> 00:01:52.080]  這些困境可能是來自於熟齡的挑戰
[00:01:52.080 --> 00:01:56.560]  或者是家庭子孫帶給你的挑戰
[00:01:56.560 --> 00:01:59.760]  有時候會覺得比較難去做一些抉擇
[00:01:59.760 --> 00:02:01.680]  今天我就選了《聖經》裡面
[00:02:01.680 --> 00:02:05.960]  兩個的媽媽作為一個學習
[00:02:05.960 --> 00:02:07.480]  他們兩個都有一個特色
[00:02:07.480 --> 00:02:09.560]  都是不能生育
[00:02:09.560 --> 00:02:13.520]  不能生育在過去來說就不像現在
[00:02:13.520 --> 00:02:16.800]  現在不能生育可以去找醫生
[00:02:16.800 --> 00:02:19.200]  可能是拿卵子出來
[00:02:19.200 --> 00:02:21.040]  可以用試管
[00:02:21.040 --> 00:02:22.280]  有很多方法
[00:02:22.280 --> 00:02:26.040]  但是在當天他們生命的處境裡面
[00:02:26.040 --> 00:02:28.040]  其實是沒有什麼可能做得到的
[00:02:28.040 --> 00:02:29.640]  除了晨職之外
[00:02:29.640 --> 00:02:32.800]  所以你看到第一個我們要說的人就是
[00:02:32.800 --> 00:02:33.440]  撒拉
[00:02:33.440 --> 00:02:36.160]  他九十歲也不能生育
[00:02:36.160 --> 00:02:37.960]  所以對他來說是絕望
[00:02:37.960 --> 00:02:39.360]  就是沒有什麼可能的
[00:02:39.360 --> 00:02:43.360]  但是另外一個就是哈娜
[00:02:43.360 --> 00:02:49.080]  哈娜是別人的第二個老婆
[00:02:49.080 --> 00:02:53.280]  她不能生育本來可能沒什麼大問題
[00:02:53.280 --> 00:02:55.200]  但是大老婆可以生育
[00:02:55.200 --> 00:02:56.520]  而且大老婆不但可以生育
[00:02:56.520 --> 00:02:57.840]  每天都在勸她
[00:02:57.840 --> 00:02:58.760]  每天都在氣她
[00:02:58.760 --> 00:03:00.600]  氣到她幾乎吐血
[00:03:00.600 --> 00:03:04.200]  所以她就覺得為什麼上帝不憐憫我
[00:03:04.200 --> 00:03:06.560]  為什麼別人有我又沒有
[00:03:06.560 --> 00:03:09.080]  我不知道你的生命當中有沒有經歷這些
[00:03:09.080 --> 00:03:11.680]  你覺得是很大的困局
[00:03:11.680 --> 00:03:13.520]  為什麼別人的子女又會結婚
[00:03:13.520 --> 00:03:15.440]  別人的子女又會生一個孫子給我照顧
[00:03:15.440 --> 00:03:17.400]  為什麼我那個就一輩子不結婚
[00:03:17.400 --> 00:03:19.360]  現在是不是很多人都不結婚
[00:03:19.360 --> 00:03:21.960]  現在很多三十多四十歲的兒女都不結婚
[00:03:21.960 --> 00:03:23.160]  如果你等著照顧孫子
[00:03:23.160 --> 00:03:25.400]  你快要流口水了
[00:03:25.400 --> 00:03:27.640]  還沒有機會輪到你
[00:03:27.640 --> 00:03:31.280]  所以其實有很多的處境
[00:03:31.280 --> 00:03:33.080]  很多我們想要的東西
[00:03:33.080 --> 00:03:36.000]  就算好像現在我們有這麼有能力的時代
[00:03:36.000 --> 00:03:38.920]  都不見得我們一定能夠享受到
[00:03:38.920 --> 00:03:41.240]  有時候你總是有一種不甘心
[00:03:41.240 --> 00:03:42.640]  另外還有一個處境
[00:03:42.640 --> 00:03:43.760]  不但不能生育
[00:03:43.760 --> 00:03:45.800]  還要被人氣得爆
[00:03:45.800 --> 00:03:48.360]  這個人際關係
[00:03:48.360 --> 00:03:50.800]  兩個人都是遇到人際關係的問題
[00:03:50.800 --> 00:03:54.160]  我們那個阿巴拉罕的太太
[00:03:54.160 --> 00:03:55.640]  就是犧牲自我
[00:03:55.640 --> 00:03:56.560]  就是怎樣
[00:03:56.560 --> 00:03:58.720]  就是讓那個妾侍上位
[00:03:58.720 --> 00:04:00.640]  希望救了整個家族
[00:04:00.640 --> 00:04:04.200]  其實是一種以犧牲小我完成大我的心態
[00:04:04.200 --> 00:04:05.840]  但是當她這樣做的時候
[00:04:05.840 --> 00:04:08.560]  到那個小三上位
[00:04:08.560 --> 00:04:09.200]  不是小三
[00:04:09.200 --> 00:04:10.160]  就是把她放上去
[00:04:10.160 --> 00:04:13.160]  當那個小的老婆上了位之後
[00:04:13.160 --> 00:04:14.160]  怎樣
[00:04:14.160 --> 00:04:15.720]  看不起她
[00:04:15.720 --> 00:04:17.160]  還欺負她
[00:04:17.160 --> 00:04:18.600]  是不是很不甘心
[00:04:18.600 --> 00:04:20.360]  因為我給你機會
[00:04:20.360 --> 00:04:21.080]  我幫你
[00:04:21.080 --> 00:04:22.960]  但是你還欺負我
[00:04:22.960 --> 00:04:23.880]  所以
[00:04:23.880 --> 00:04:26.120]  而哈娜也是遇到這樣的情況
[00:04:26.120 --> 00:04:28.600]  所以這兩個人都有同樣的特色
[00:04:28.600 --> 00:04:29.160]  就是怎樣
[00:04:29.160 --> 00:04:32.080]  第一個就是遇到一些自己處理不了的處境
[00:04:32.080 --> 00:04:33.360]  想要的東西得不到
[00:04:33.360 --> 00:04:37.200]  第二就是遇到一些很激氣的人際關係
[00:04:37.200 --> 00:04:38.960]  那個人際關係是很靠近的
[00:04:38.960 --> 00:04:40.920]  每天都發生在你家裡的
[00:04:40.920 --> 00:04:42.800]  都是對著你的胸口的
[00:04:42.800 --> 00:04:44.360]  所以在這些情況之下
[00:04:44.360 --> 00:04:45.880]  他們怎樣處理呢
[00:04:45.880 --> 00:04:47.960]  如果是你你會怎樣處理
[00:04:47.960 --> 00:04:49.720]  就是遇到一些不信心的事
[00:04:49.720 --> 00:04:51.840]  或者遇到一些解決不了的人際關係
[00:04:51.840 --> 00:04:54.080]  你會怎樣做
[00:04:54.080 --> 00:04:55.440]  禱告
[00:04:55.440 --> 00:04:57.960]  你猜這兩個姐妹有沒有禱告
[00:04:57.960 --> 00:04:59.080]  我們看看他們怎樣處理
[00:04:59.080 --> 00:05:01.240]  看他們有沒有禱告
[00:05:01.240 --> 00:05:02.360]  首先就是
[00:05:02.360 --> 00:05:03.080]  看看
[00:05:03.080 --> 00:05:05.360]  神對阿伯拉罕有一個應許
[00:05:05.360 --> 00:05:07.640]  就說他的太太會怎樣
[00:05:07.640 --> 00:05:09.800]  可以生的
[00:05:09.800 --> 00:05:13.400]  那你覺得撒拉信不信
[00:05:13.400 --> 00:05:14.480]  不信
[00:05:14.480 --> 00:05:15.680]  那不信他怎樣呢
[00:05:15.680 --> 00:05:16.800]  我們看看他有什麼反應
[00:05:16.800 --> 00:05:18.320]  他做了些什麼
[00:05:18.320 --> 00:05:22.120]  他做了一些很好的事
[00:05:22.120 --> 00:05:25.120]  就是想幫老公成就
[00:05:25.120 --> 00:05:29.720]  我不知道你作為今天坐在這裡的幾位太太
[00:05:29.720 --> 00:05:31.000]  我不知道你人生裡面
[00:05:31.000 --> 00:05:34.040]  有沒有曾經很想輔助你的家人
[00:05:34.040 --> 00:05:35.760]  輔助你的老公成功
[00:05:35.760 --> 00:05:37.400]  輔助你的兒女成功
[00:05:37.400 --> 00:05:39.040]  所以你犧牲自己
[00:05:39.040 --> 00:05:40.120]  其實很多人
[00:05:40.120 --> 00:05:42.080]  我們來美國的人其實都是這樣說的
[00:05:42.080 --> 00:05:42.880]  經常跟子女說
[00:05:42.880 --> 00:05:44.080]  我為了你來的
[00:05:44.080 --> 00:05:45.280]  其實我不用來的
[00:05:45.280 --> 00:05:47.400]  我賣了房子是為了你來的
[00:05:47.400 --> 00:05:49.000]  那你兒女覺得
[00:05:49.000 --> 00:05:51.440]  房子漂亮嗎
[00:05:51.440 --> 00:05:52.960]  大部分都不漂亮
[00:05:52.960 --> 00:05:54.160]  覺得是你自己來的
[00:05:54.160 --> 00:05:55.440]  我讓你騎劫來的
[00:05:55.440 --> 00:05:56.600]  關我什麼事
[00:05:56.600 --> 00:05:57.560]  你賣房子是你的事
[00:05:57.560 --> 00:05:58.640]  我叫你賣嗎
[00:05:58.640 --> 00:05:59.600]  我叫你這樣做嗎
[00:05:59.600 --> 00:06:00.480]  我叫你這樣犧牲嗎
[00:06:00.480 --> 00:06:01.200]  我沒有叫你
[00:06:01.200 --> 00:06:02.280]  是你自己想的
[00:06:02.280 --> 00:06:03.560]  你覺得這樣好
[00:06:03.560 --> 00:06:05.760]  我來到這裡生活得很辛苦
[00:06:05.760 --> 00:06:07.680]  所以在這個過程裡面
[00:06:07.680 --> 00:06:08.520]  你會發覺
[00:06:08.520 --> 00:06:11.240]  其實有一個善意的操控在當中
[00:06:11.240 --> 00:06:14.760]  所以在這個過程裡面
[00:06:14.760 --> 00:06:16.000]  我們感受到
[00:06:16.000 --> 00:06:17.440]  可能在這個結局裡面
[00:06:17.440 --> 00:06:19.920]  未必好像他們想像的那麼美好的
[00:06:19.920 --> 00:06:21.320]  我們再看
[00:06:21.320 --> 00:06:23.040]  這裡就是說
[00:06:23.040 --> 00:06:25.760]  當他犧牲了之後
[00:06:25.760 --> 00:06:26.840]  剛才已經說了
[00:06:26.840 --> 00:06:29.560]  不單止可能你的家人未必感謝你
[00:06:29.560 --> 00:06:31.840]  可能爸爸可能未必真的很感謝你
[00:06:31.840 --> 00:06:34.160]  還要製造了一些敵人出來
[00:06:34.160 --> 00:06:37.360]  那一刻真的很難受
[00:06:37.360 --> 00:06:38.840]  所以我們看看
[00:06:38.840 --> 00:06:40.560]  那麼難受之後他怎麼做
[00:06:40.560 --> 00:06:42.320]  當他那麼難受之後
[00:06:42.320 --> 00:06:43.000]  他怎麼辦
[00:06:43.000 --> 00:06:44.520]  他做什麼
[00:06:44.520 --> 00:06:46.160]  他找誰幫忙
[00:06:46.160 --> 00:06:47.440]  剛才你不是說嗎
[00:06:47.440 --> 00:06:48.520]  祈禱
[00:06:48.520 --> 00:06:50.240]  所以他們就找上帝幫忙
[00:06:50.240 --> 00:06:51.320]  他就跟阿伯拉罕說
[00:06:51.320 --> 00:06:53.280]  你叫上帝來評你
[00:06:53.280 --> 00:06:54.720]  我做了那麼偉大的事情
[00:06:54.720 --> 00:06:56.080]  我犧牲那麼多
[00:06:56.080 --> 00:06:58.120]  上帝為什麼不報答我
[00:06:58.120 --> 00:06:59.320]  我做得那麼好
[00:06:59.320 --> 00:07:01.880]  為什麼上帝還不站在我那邊
[00:07:01.880 --> 00:07:03.120]  你有沒有覺得
[00:07:03.120 --> 00:07:04.080]  你犧牲了的時候
[00:07:04.080 --> 00:07:07.120]  你覺得別人都要同意你那個道理
[00:07:07.120 --> 00:07:09.840]  所以當你遇到不幸的環境的時候
[00:07:09.840 --> 00:07:11.280]  你就會向神申訴
[00:07:11.280 --> 00:07:15.080]  所以你見到他向神投訴是什麼
[00:07:15.080 --> 00:07:16.720]  他做得對不對
[00:07:16.720 --> 00:07:19.240]  他應不應該向神投訴
[00:07:19.240 --> 00:07:20.680]  應該
[00:07:20.680 --> 00:07:23.040]  向老公投訴有沒有用
[00:07:23.040 --> 00:07:26.320]  大部分時間向老公投訴是沒有用的
[00:07:26.320 --> 00:07:27.920]  老公都說你自己拿來的
[00:07:27.920 --> 00:07:29.160]  我都沒有叫你這樣做
[00:07:29.160 --> 00:07:30.720]  是你自己那麼熱心
[00:07:30.720 --> 00:07:31.840]  你自己拿來
[00:07:31.840 --> 00:07:33.280]  在很多的人際關係
