
[00:00:00.000 --> 00:00:01.440]  各位弟兄姊妹平安
[00:00:01.440 --> 00:00:05.080]  很感謝神過去兩個星期帶領我
[00:00:05.080 --> 00:00:09.400]  有機會在雞蛋閣有十天的短宣旅程
[00:00:09.400 --> 00:00:14.360]  也有幾天的時間能夠跟家人一起去旅遊
[00:00:14.360 --> 00:00:19.120]  以至兩個禮拜後可以回來跟大家分享訊息
[00:00:19.120 --> 00:00:24.360]  我們知道其實神真的很帶領教會
[00:00:24.360 --> 00:00:26.080]  在過去兩個禮拜
[00:00:26.080 --> 00:00:31.520]  大家都有外來的講員幫助大家領受真道
[00:00:31.520 --> 00:00:36.120]  無論是黃大維傳道或者是羅兆麟牧師
[00:00:36.120 --> 00:00:39.920]  我相信他們都對我們有很多的提醒
[00:00:39.920 --> 00:00:44.040]  教牧同工幾年前曾經商議
[00:00:44.040 --> 00:00:46.560]  我們一同去宣講同一卷書
[00:00:46.560 --> 00:00:48.160]  如果大家記得的話
[00:00:48.160 --> 00:00:51.600]  我們曾經是一起去講《爾忽所書》
[00:00:51.600 --> 00:00:54.880]  今次我們希望透過《使徒行傳》
[00:00:55.000 --> 00:00:58.800]  看初期教會如何在聖靈的帶動之下
[00:00:58.800 --> 00:01:02.320]  將福音傳到當時世界的中心
[00:01:02.320 --> 00:01:05.880]  大家都很熟悉《使徒行傳》一章八節
[00:01:05.880 --> 00:01:08.480]  但聖靈降臨在你們身上
[00:01:08.480 --> 00:01:10.200]  你們就必得著能力
[00:01:10.200 --> 00:01:15.200]  並要在耶路撒冷、猶太傳地、薩瑪利亞
[00:01:15.200 --> 00:01:16.560]  直到地極
[00:01:16.560 --> 00:01:21.160]  當這裡說到直到地極作主的見證的時候
[00:01:21.160 --> 00:01:25.880]  這個地極就是代表著當時保羅去到羅馬
[00:01:25.880 --> 00:01:28.120]  這個羅馬帝國的首都當中
[00:01:28.120 --> 00:01:29.880]  是一個最密集
[00:01:29.880 --> 00:01:33.120]  最多人能夠聽到福音
[00:01:33.120 --> 00:01:35.800]  將它帶到整個羅馬帝國的地方
[00:01:35.800 --> 00:01:40.800]  其實今年韋傑傳道開始時是講了第一章
[00:01:40.800 --> 00:01:43.600]  而我則是講了第二章
[00:01:43.600 --> 00:01:48.920]  今次我們就涉及到第三和第四章的經文
[00:01:50.080 --> 00:01:51.880]  在八月的培靈會當中
[00:01:51.880 --> 00:01:53.400]  馮浩劉醫生提到
[00:01:53.400 --> 00:01:55.320]  在《使徒行傳》第四章
[00:01:55.320 --> 00:01:58.040]  當教會面臨各種的壓力
[00:01:58.040 --> 00:02:02.600]  最大的鼓勵就是他們能夠認定耶和華
[00:02:02.600 --> 00:02:03.920]  掌管萬有
[00:02:03.920 --> 00:02:07.600]  他們的心智亦都是願你的國降臨
[00:02:07.600 --> 00:02:12.080]  我們去思想到當教會面臨逼迫的時候
[00:02:12.080 --> 00:02:15.640]  不能夠再奉耶穌的名禮傳道的時候
[00:02:15.640 --> 00:02:18.680]  弟兄姊妹該如何面對呢
[00:02:19.040 --> 00:02:22.240]  就願耶穌今日的話再一次提醒我們
