
[00:00:00.000 --> 00:00:01.440]  各位聽眾平安
[00:00:01.440 --> 00:00:04.200]  我們繼續思想哥倫多後書
[00:00:04.200 --> 00:00:06.800]  今天已經來到第四講了
[00:00:06.800 --> 00:00:09.200]  我們會由哥倫多後書第一章
[00:00:09.200 --> 00:00:11.040]  看到第七章
[00:00:11.040 --> 00:00:13.280]  保羅在這七章聖經裏面
[00:00:13.280 --> 00:00:16.920]  就講到他侍奉的哲學
[00:00:16.920 --> 00:00:19.040]  從這位使徒身上
[00:00:19.040 --> 00:00:20.960]  我們可以學習
[00:00:20.960 --> 00:00:23.640]  他是怎樣侍奉
[00:00:23.640 --> 00:00:27.240]  用什麼態度來侍奉
[00:00:27.240 --> 00:00:29.360]  在第一章他就提到
[00:00:29.360 --> 00:00:32.080]  我們每個人都會經歷苦難
[00:00:32.080 --> 00:00:34.920]  苦難其實是詛咒我們
[00:00:34.920 --> 00:00:36.320]  很多人都問
[00:00:36.320 --> 00:00:39.920]  我們的神是一位慈愛良善的神
[00:00:39.920 --> 00:00:42.800]  為什麼這個世界這麼多苦難的
[00:00:42.800 --> 00:00:46.400]  好像和神的性情不配
[00:00:46.400 --> 00:00:47.600]  不是的
[00:00:47.600 --> 00:00:53.440]  原來神是容讓這個世界有苦難的
[00:00:53.440 --> 00:00:57.840]  因為苦難是對信徒一種磨練
[00:00:57.840 --> 00:01:00.400]  一種詛咒
[00:01:00.400 --> 00:01:03.360]  苦難沒錯很艱難
[00:01:03.360 --> 00:01:05.960]  苦難很難捱
[00:01:05.960 --> 00:01:09.040]  苦難可能有時很長
[00:01:09.040 --> 00:01:12.440]  有些人病了很長
[00:01:12.440 --> 00:01:14.960]  二三十年
[00:01:14.960 --> 00:01:18.840]  他真的生命充滿痛苦
[00:01:18.840 --> 00:01:22.400]  但是神讓他能夠堅強
[00:01:22.400 --> 00:01:26.120]  他面對經過苦難
[00:01:26.120 --> 00:01:30.120]  所以各位如果你沒有苦難的考驗
[00:01:30.120 --> 00:01:32.560]  沒有患難的詛咒
[00:01:32.560 --> 00:01:35.920]  有很多時候我們的生命很脆弱
[00:01:35.920 --> 00:01:37.600]  所以聖經說
[00:01:37.600 --> 00:01:40.040]  在患難中
[00:01:40.040 --> 00:01:43.560]  神就會安慰我們
[00:01:43.560 --> 00:01:45.880]  祂給我們的苦難越多
[00:01:45.880 --> 00:01:51.920]  祂的安慰、祂的陪伴、祂的同行就越多
[00:01:51.920 --> 00:01:58.040]  最近知道香港大埔宏福縣大火
[00:01:58.040 --> 00:02:00.240]  我們有一個會友
[00:02:00.240 --> 00:02:04.080]  他的爸爸是住在宏福縣那裏的
[00:02:04.080 --> 00:02:08.720]  媽媽就幸運地去了超市買東西
[00:02:08.720 --> 00:02:11.480]  剩下爸爸在家裏
[00:02:11.480 --> 00:02:13.960]  初初很擔心
[00:02:13.960 --> 00:02:15.960]  因為一直沒有消息
[00:02:15.960 --> 00:02:19.920]  找所有的名單都沒有他的名字
[00:02:19.920 --> 00:02:21.920]  死者名單也沒有
[00:02:21.920 --> 00:02:23.520]  受傷的人也沒有
[00:02:23.520 --> 00:02:25.520]  失蹤的名單也沒有
[00:02:25.520 --> 00:02:27.320]  多掛心
[00:02:27.320 --> 00:02:30.920]  我們很明白那種心情
[00:02:30.920 --> 00:02:34.520]  隔了幾天才傳出消息
[00:02:34.520 --> 00:02:39.600]  找到一個燒焦了的屍體
[00:02:39.600 --> 00:02:43.120]  那種痛真的很大
[00:02:43.120 --> 00:02:45.840]  沒錯人生有苦難
[00:02:45.840 --> 00:02:49.360]  但是神的安慰更大
[00:02:49.360 --> 00:02:55.920]  當這對夫婦回到香港參加爸爸的喪禮的時候
[00:02:55.920 --> 00:03:01.080]  他們經歷神用很奇妙很多的方法
[00:03:01.080 --> 00:03:05.320]  作為親人、作為弟兄姊妹給過他們的愛
[00:03:05.320 --> 00:03:08.920]  他們經歷起苦難中
[00:03:08.920 --> 00:03:12.520]  神同時賜下安慰
[00:03:12.520 --> 00:03:15.080]  各位你有沒有苦難呢?
[00:03:15.080 --> 00:03:16.320]  肯定有的
[00:03:16.320 --> 00:03:20.120]  神同樣會安慰你
[00:03:20.120 --> 00:03:24.760]  神賜給我們的是出人意外的平安
[00:03:24.760 --> 00:03:28.040]  神的安慰能夠幫助我們
[00:03:28.040 --> 00:03:29.920]  兼顧我們
[00:03:29.920 --> 00:03:34.920]  保羅說我們只誇自己的良心
[00:03:34.920 --> 00:03:38.400]  憑著神的聖潔和誠實
[00:03:38.400 --> 00:03:41.320]  勸在世為人
[00:03:41.320 --> 00:03:43.920]  不要憑著自己的聰明
[00:03:43.920 --> 00:03:47.960]  但是要依靠神的恩惠
[00:03:47.960 --> 00:03:52.920]  因為祂給我們的旨意是這樣
[00:03:52.920 --> 00:03:54.960]  然後在第二章
[00:03:54.960 --> 00:03:56.520]  保羅提到
[00:03:56.520 --> 00:04:01.720]  他說當赦免那些受責備的人
[00:04:01.720 --> 00:04:09.000]  我們應該饒恕那些受到責備的人
[00:04:09.000 --> 00:04:15.080]  感謝神率領我們時時在基督裡面跨性
[00:04:15.080 --> 00:04:19.000]  他說我們在各處就顯揚
[00:04:19.000 --> 00:04:25.440]  因認識耶穌基督而帶來的香氣
[00:04:25.440 --> 00:04:29.640]  在羅馬的時代有些叫做「凱旋」的行列
[00:04:29.640 --> 00:04:31.560]  一個將軍出去打仗
[00:04:31.560 --> 00:04:32.840]  如果贏了
[00:04:32.840 --> 00:04:38.720]  他就可以用一個很宏偉的操兵的行列
[00:04:38.720 --> 00:04:40.720]  凱旋回來羅馬
[00:04:40.720 --> 00:04:44.720]  然後兩邊就站滿了百姓
[00:04:44.720 --> 00:04:46.720]  歡迎這個將軍
[00:04:46.720 --> 00:04:50.320]  哇!德勝啊!德勝啊!將軍回來了
[00:04:50.320 --> 00:04:52.720]  然後那些兵就操
[00:04:52.720 --> 00:04:58.200]  然後將俘虜一個一個綁緊走
[00:04:58.200 --> 00:05:01.600]  然後有些人搖香爐
[00:05:01.600 --> 00:05:04.400]  揚香氣四日
[00:05:04.400 --> 00:05:08.240]  那些香氣對於歡迎的人
[00:05:08.240 --> 00:05:09.800]  當然很香
[00:05:09.800 --> 00:05:13.240]  但是對於那些被俘虜的人
[00:05:13.240 --> 00:05:17.240]  就是知道死期將到了
[00:05:17.240 --> 00:05:19.840]  可能他帶你去羅馬
[00:05:19.840 --> 00:05:21.840]  然後就斬頭了
[00:05:21.840 --> 00:05:23.840]  所以香氣
[00:05:23.840 --> 00:05:29.000]  在我們這些因認識基督而有的人
[00:05:29.000 --> 00:05:33.320]  是一個生命的香氣
[00:05:33.320 --> 00:05:37.080]  讓我們在身上常常散發
[00:05:37.080 --> 00:05:40.440]  從耶穌基督而來的香氣
[00:05:40.440 --> 00:05:42.440]  人家見到你
[00:05:42.440 --> 00:05:45.440]  就聞到你浸脆
[00:05:45.440 --> 00:05:49.440]  你是帶著香氣的基督徒
[00:05:49.440 --> 00:05:55.200]  讓我們時時都是充滿從基督而來的香氣
