
[00:00:00.000 --> 00:00:01.480]  我們同心禱告
[00:00:01.480 --> 00:00:08.820]  親愛的主,我們感謝祢讓我們能夠死去
[00:00:08.820 --> 00:00:10.960]  能夠復活
[00:00:10.960 --> 00:00:14.900]  與祢一同的復活,有新生的樣式
[00:00:14.900 --> 00:00:18.560]  我們很感謝祢揀選我們
[00:00:18.560 --> 00:00:21.520]  祢稱我們為聖潔
[00:00:21.520 --> 00:00:23.540]  蒙愛的人
[00:00:23.540 --> 00:00:26.080]  我們很感謝祢
[00:00:26.760 --> 00:00:30.220]  懇求祢幫助我們能夠常常的
[00:00:30.220 --> 00:00:31.900]  我們是按祢的名
[00:00:31.900 --> 00:00:33.660]  我們去說話
[00:00:33.660 --> 00:00:36.080]  我們去行事
[00:00:36.080 --> 00:00:39.300]  求祢幫助我們今天我們一同去
[00:00:39.300 --> 00:00:42.800]  領受祢給我們的話語
[00:00:42.800 --> 00:00:45.180]  讓我們一同相信祢的話語
[00:00:45.180 --> 00:00:47.820]  讓我們能夠一同穿上新人
[00:00:47.820 --> 00:00:50.800]  建立一個愛的群體
[00:00:50.800 --> 00:00:52.560]  求祢恩代我們
[00:00:52.560 --> 00:00:55.020]  給我們相信祢的說話
[00:00:55.400 --> 00:00:59.260]  親愛的主,祢知道我們常常不信
[00:00:59.260 --> 00:01:02.220]  就求祢恩代我們,憐憫我們
[00:01:02.220 --> 00:01:04.740]  幫助我們一同去相信
[00:01:04.740 --> 00:01:07.340]  我們這樣的祈禱
[00:01:07.340 --> 00:01:09.820]  是奉主耶穌基督的名字求
[00:01:09.820 --> 00:01:10.820]  阿們
[00:01:10.820 --> 00:01:15.320]  香港浸信會神學院
[00:01:15.320 --> 00:01:19.960]  有一些常用的信仰詞語
[00:01:20.360 --> 00:01:26.400]  好像是「恩切款待門徒群體」等等
[00:01:26.400 --> 00:01:30.200]  老師和同學都希望
[00:01:30.200 --> 00:01:34.180]  我們是門徒的群體
[00:01:34.180 --> 00:01:37.900]  老師和同學都是門徒
[00:01:37.900 --> 00:01:39.620]  跟隨耶穌基督
[00:01:39.620 --> 00:01:45.520]  不知道城鎮有沒有一些信仰的日常用語
[00:01:45.520 --> 00:01:49.840]  有沒有說自己是信門徒群體
[00:01:50.680 --> 00:01:53.840]  說到門徒群體
[00:01:53.840 --> 00:01:55.840]  就說到群體
[00:01:55.840 --> 00:01:57.740]  群體是什麼意思呢?
[00:01:57.740 --> 00:01:59.060]  什麼叫做群體呢?
[00:01:59.060 --> 00:02:02.460]  其實你是屬於哪個的群體呢?
[00:02:02.460 --> 00:02:05.840]  你是中國人的群體
[00:02:05.840 --> 00:02:07.940]  香港人的群體
[00:02:07.940 --> 00:02:10.040]  紅色的群體
[00:02:10.040 --> 00:02:11.320]  黃色
[00:02:11.320 --> 00:02:12.720]  藍色
[00:02:12.720 --> 00:02:15.340]  你是基督徒的群體
[00:02:15.340 --> 00:02:17.680]  你是浸信會人士
[00:02:17.680 --> 00:02:20.920]  你是城鎮家的子弟
[00:02:20.920 --> 00:02:25.320]  還是屬於天國的群體
[00:02:25.320 --> 00:02:29.820]  究竟你是屬於哪個群體呢?
[00:02:29.820 --> 00:02:36.460]  在拉丁文當中的群體讀法叫做
[00:02:36.460 --> 00:02:38.620]  Communitas
[00:02:38.620 --> 00:02:41.520]  意思就是說我們能夠
[00:02:41.520 --> 00:02:44.620]  一同分享一些相同的東西
[00:02:44.800 --> 00:02:48.480]  一個群體是可以一個的組別
[00:02:48.480 --> 00:02:51.480]  有共同共同的目的
[00:02:51.480 --> 00:02:54.840]  有共同共同的故事
[00:02:54.840 --> 00:02:58.140]  有共同共同的價值
[00:02:58.140 --> 00:03:01.360]  在群體當中會分享一些故事
[00:03:01.360 --> 00:03:06.360]  一些歌、符號、藝術、禮儀和信仰
[00:03:06.360 --> 00:03:12.660]  群體的故事、音樂、藝術、禮儀、信仰
[00:03:12.660 --> 00:03:16.100]  是會塑造人的生命和生活
[00:03:16.100 --> 00:03:21.100]  同樣假如你是真是屬於城鎮家的話
[00:03:21.100 --> 00:03:25.340]  這八十年的群體城鎮家
[00:03:25.340 --> 00:03:31.500]  裡面的宣講、性惡、教導、一些人與事
[00:03:31.500 --> 00:03:34.340]  一些故事、一些藝術
[00:03:34.340 --> 00:03:38.220]  都是會塑造了你的生命和你的生活
[00:03:38.220 --> 00:03:40.300]  當然我們知道
[00:03:40.300 --> 00:03:44.860]  是神透過城鎮家來塑造我們的生命
[00:03:44.860 --> 00:03:54.220]  我們除了在一些群體必然是要出現的
[00:03:54.220 --> 00:03:56.620]  例如我們生在哪個家
[00:03:56.620 --> 00:04:00.720]  我們在哪個地圖出生
[00:04:00.720 --> 00:04:02.300]  除了這些
[00:04:02.300 --> 00:04:04.300]  我們有很多的選擇
[00:04:04.300 --> 00:04:06.940]  可以成為某一個群體
[00:04:07.580 --> 00:04:10.340]  究竟你會選擇成為什麼群體呢?
[00:04:10.340 --> 00:04:13.260]  你會成為中國人
[00:04:13.260 --> 00:04:16.660]  你選擇成為美國人、成為澳洲人
[00:04:16.660 --> 00:04:18.660]  你選擇在香港
[00:04:18.660 --> 00:04:20.860]  在紐約
[00:04:20.860 --> 00:04:22.860]  在墨爾本
[00:04:22.860 --> 00:04:26.820]  你選擇在城鎮家聚會
[00:04:26.820 --> 00:04:31.220]  抑或你選擇在其他的教會聚會
[00:04:31.220 --> 00:04:34.340]  人是可以有選擇的
[00:04:35.340 --> 00:04:38.820]  但是選擇也會有問題的
[00:04:38.820 --> 00:04:42.380]  因為當我們選擇了的時候
[00:04:42.380 --> 00:04:44.380]  我們進入一個群體的時候
[00:04:44.380 --> 00:04:48.940]  我們發覺這個群體有很多的問題
[00:04:48.940 --> 00:04:51.100]  這個群體有很多的矛盾
[00:04:51.100 --> 00:04:54.620]  因為我們不能避免人性的問題
[00:04:54.620 --> 00:04:57.860]  我們不能避免人性的走狐
[00:04:57.860 --> 00:05:00.860]  在一個群體當中
[00:05:00.860 --> 00:05:07.020]  我們會找找這個群體周圍的人的問題在哪裡
[00:05:07.020 --> 00:05:09.020]  他們有什麼的錯處
[00:05:09.020 --> 00:05:12.980]  所以很多時候我們是喜歡說人的是非
