
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:06.000]  不論我們在哪裏
[00:00:06.000 --> 00:00:08.000]  我們都有機會一起來看神的話語
[00:00:08.000 --> 00:00:11.000]  我也很感謝神
[00:00:11.000 --> 00:00:16.000]  讓我有機會再和弟兄姊妹宣講聖經所啟示給我們的真理
[00:00:16.000 --> 00:00:20.000]  的確我們現今所身處的時代
[00:00:20.000 --> 00:00:23.000]  一方面受疫情影響
[00:00:23.000 --> 00:00:25.000]  香港很感恩
[00:00:25.000 --> 00:00:29.000]  但全世界仍然都有超過三百萬人確診
[00:00:29.000 --> 00:00:32.000]  當中一百萬人已經康復
[00:00:32.000 --> 00:00:35.000]  卻有近二十四萬人死亡
[00:00:35.000 --> 00:00:39.000]  而仍然是感染疾病的人當中
[00:00:39.000 --> 00:00:42.000]  有近二百萬屬於輕症
[00:00:42.000 --> 00:00:45.000]  重症的人仍然有五萬多
[00:00:45.000 --> 00:00:48.000]  而疫情所連帶的影響
[00:00:48.000 --> 00:00:51.000]  首先會是經濟、民生
[00:00:51.000 --> 00:00:55.000]  而原來世界的糧食供應鏈都會受到影響
[00:00:55.000 --> 00:00:58.000]  第三世界可能面對人道危機
[00:00:58.000 --> 00:01:04.000]  加上現在世界各國都嘗試去推卸疫情的責任
[00:01:04.000 --> 00:01:08.000]  變相亦都加劇了民與民、國與國之間的衝突
[00:01:08.000 --> 00:01:11.000]  我們身處的整個世界
[00:01:11.000 --> 00:01:14.000]  都在受傷、嘆息的當中
[00:01:14.000 --> 00:01:17.000]  就算是多麼自由的地方
[00:01:17.000 --> 00:01:20.000]  都要經歷到好像坐牢一樣
[00:01:20.000 --> 00:01:24.000]  甚願我們的主連問世人
[00:01:24.000 --> 00:01:29.000]  好像他當日看見以色列人所受困苦一樣
[00:01:29.000 --> 00:01:33.000]  在《出亞及記》第二章
[00:01:33.000 --> 00:01:35.000]  記載到摩西出生時的景況
[00:01:35.000 --> 00:01:39.000]  神祂如何巧妙地保守摩西的生命
[00:01:39.000 --> 00:01:43.000]  並且讓她在法老女兒的保護之下成長
[00:01:43.000 --> 00:01:48.000]  而第二章後半就記載到摩西
[00:01:48.000 --> 00:01:50.000]  在近四十歲的時候
[00:01:50.000 --> 00:01:53.000]  以自己的方法去幫助拯救希伯來人弟兄
[00:01:53.000 --> 00:01:57.000]  卻成為殺人犯要逃離埃及
[00:01:57.000 --> 00:02:00.000]  去到米殿的地方避難
[00:02:00.000 --> 00:02:04.000]  並且娶了米殿祭司的女兒在外邦寄居
[00:02:04.000 --> 00:02:08.000]  轉眼間又過了近四十年
[00:02:08.000 --> 00:02:11.000]  摩西都已經差不多八十歲
[00:02:11.000 --> 00:02:15.000]  看來她的一生就此完結
[00:02:15.000 --> 00:02:17.000]  在世界的人來看
[00:02:17.000 --> 00:02:21.000]  或者甚至摩西自己都會想她還有什麼作為呢
[00:02:21.000 --> 00:02:25.000]  但是神卻呼召摩西
[00:02:25.000 --> 00:02:28.000]  神在她身上最重要的計劃
[00:02:28.000 --> 00:02:30.000]  是剛剛的開始
[00:02:30.000 --> 00:02:33.000]  神看見她的子民受苦
[00:02:33.000 --> 00:02:36.000]  也呼召摩西
