
[00:00:00.000 --> 00:00:01.720]  各位弟兄姊妹,平安!
[00:00:01.720 --> 00:00:15.000]  很高興在長洲堂109週年,堂慶日子回到長洲堂聚會和有機會講到
[00:00:15.000 --> 00:00:21.500]  我是1994年進來長洲侍奉的
[00:00:21.500 --> 00:00:26.500]  轉眼已經30年了
[00:00:27.580 --> 00:00:32.200]  我來的時候是79週年堂慶已經過了,因為是秋天來的
[00:00:32.200 --> 00:00:34.140]  因為堂慶是5月的
[00:00:34.140 --> 00:00:38.920]  所以我第一個堂慶是80週年,是大堂慶
[00:00:38.920 --> 00:00:43.000]  逢十就是大做,即是明年就會大做
[00:00:43.000 --> 00:00:44.160]  大堂慶
[00:00:44.160 --> 00:00:52.120]  我還記得我訂了一個堂慶的主題,叫做成因確信立長洲
[00:00:52.400 --> 00:01:00.680]  成就是承繼的成,承接上帝的因,擴展這個信心信仰,立在長洲
[00:01:00.680 --> 00:01:03.160]  有一條大的Banner垂直掛在那裏
[00:01:03.160 --> 00:01:07.800]  那個年代有哪些人在那裏?
[00:01:07.800 --> 00:01:12.160]  有些很小的,有些全部都很小的
[00:01:12.160 --> 00:01:16.680]  很感恩
[00:01:17.220 --> 00:01:27.220]  三十年過去我都經常回來,很大的改變就不算得上
[00:01:27.220 --> 00:01:34.500]  不過如果我們用生活我們都會這樣,因為是看到它平穩和平
[00:01:34.500 --> 00:01:36.500]  而且是一直保持著
[00:01:36.500 --> 00:01:43.880]  這個都是很難得的,當然我們希望它可以更進步更好
[00:01:44.360 --> 00:01:49.000]  所以我今天坐在這裏的時候,看到這一切和我來的時候的場景
[00:01:49.000 --> 00:01:51.000]  其實都已經有分別了
[00:01:51.000 --> 00:01:53.000]  這是值得感恩的
[00:01:53.000 --> 00:01:55.000]  我們有一個祈禱
[00:01:55.000 --> 00:01:58.840]  親愛的主,我們真的為這個地方來感謝你
[00:01:58.840 --> 00:02:04.680]  也都為我們能夠在這個地方裏面生活,追尋我們的信仰來感謝你
[00:02:04.680 --> 00:02:12.440]  在這個小小的地方來一路這樣,是引領109年這麽長的時間
[00:02:12.440 --> 00:02:20.040]  今天我們在這裏要為這個堂裏面的眾領的姊妹來感恩,來禱告
[00:02:20.040 --> 00:02:22.040]  求你繼續的引領,保守
[00:02:22.040 --> 00:02:29.640]  讓我們面對明天,我們真的更有信心,更有力量,更有喜樂
[00:02:29.640 --> 00:02:31.640]  祈禱奉耶穌基督的名
[00:02:31.640 --> 00:02:33.640]  阿門
[00:02:33.640 --> 00:02:39.080]  今天是聖靈降臨節
[00:02:39.080 --> 00:02:41.080]  又是長洲堂的堂慶
[00:02:41.080 --> 00:02:47.400]  我選擇了撒姆爾記上三章這一段的經文來和大家思想
[00:02:47.400 --> 00:02:51.880]  大家有沒有人是沒聽過這段經文的?
[00:02:51.880 --> 00:02:58.360]  這段是一個幾熱門作為講道題目的一個經文
[00:02:58.360 --> 00:03:04.760]  主要因為它有一個很聚焦的,特別是撒姆爾的回應,是不是?
[00:03:04.760 --> 00:03:07.560]  耶和華請說,僕人敬請
[00:03:07.560 --> 00:03:09.560]  就是我們講道的時候要找到一個中心點
[00:03:09.560 --> 00:03:11.560]  這個是一個中心點
[00:03:11.560 --> 00:03:17.960]  所以很常被選擇作為一個宣道的題目
[00:03:17.960 --> 00:03:19.960]  所以大家都不會太陌生
[00:03:19.960 --> 00:03:21.960]  都是好的
[00:03:21.960 --> 00:03:29.320]  先講講背景
[00:03:29.320 --> 00:03:36.280]  這段經文的背景就是以色列人時期的末期
[00:03:36.280 --> 00:03:41.800]  以利之後到撒姆爾,撒姆爾之後就到蘇羅王
[00:03:41.800 --> 00:03:43.800]  就是王國時期
[00:03:43.800 --> 00:03:45.800]  是史詩時期的末期
[00:03:45.800 --> 00:03:48.760]  整個以色列人出埃及入了迦南之後
[00:03:48.760 --> 00:03:53.960]  史詩時期基本上是一個比較不理想的時期
[00:03:53.960 --> 00:03:55.960]  所以也有人提到
[00:03:55.960 --> 00:03:57.960]  那時以色列人末有王
[00:03:57.960 --> 00:03:59.960]  眾人任意而行
[00:03:59.960 --> 00:04:06.760]  我們看到一些史詩,好像《基甸》、《參宣》
[00:04:06.760 --> 00:04:08.760]  有些基甸的故事拿出來講
[00:04:08.760 --> 00:04:10.760]  都是被人困住
[00:04:10.760 --> 00:04:12.760]  很多的壓迫
[00:04:12.760 --> 00:04:14.760]  有很多迷失
[00:04:14.760 --> 00:04:18.760]  可以說是一個比較混亂的時期
[00:04:18.760 --> 00:04:20.760]  以利這個時期
[00:04:20.760 --> 00:04:24.760]  在一個大環境裏面來講
[00:04:24.760 --> 00:04:28.760]  其實是一個相當不理想的大環境
[00:04:28.760 --> 00:04:32.760]  今天我們的世界
[00:04:32.760 --> 00:04:34.760]  不知為何我們聽到很多
[00:04:34.760 --> 00:04:40.760]  覺得周圍都處處不順的情況
[00:04:40.760 --> 00:04:44.760]  所以其實《聖經》這個處境
[00:04:44.760 --> 00:04:46.760]  是對應我們今天的處境
[00:04:46.760 --> 00:04:48.760]  或者我們可以用《聖經》這個處境
[00:04:48.760 --> 00:04:52.760]  來思考我們今天應該怎樣去面對
[00:04:52.760 --> 00:04:54.760]  小環境就是
