
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹朋友們早安
[00:00:03.000 --> 00:00:07.000]  很高興今天跟各位分享信息
[00:00:07.000 --> 00:00:09.000]  今天我要分享的信息是
[00:00:09.000 --> 00:00:11.000]  復興的浪潮
[00:00:11.000 --> 00:00:14.000]  Wave of Revival
[00:00:14.000 --> 00:00:18.000]  那麼我會來跟各位分享說
[00:00:18.000 --> 00:00:22.000]  復興的浪潮是一波起一波落
[00:00:22.000 --> 00:00:25.000]  而且每一波都不一樣
[00:00:25.000 --> 00:00:28.000]  你有沒有在海邊看過浪呢
[00:00:28.000 --> 00:00:31.000]  你百看不厭 為什麼
[00:00:31.000 --> 00:00:34.000]  因為它永遠每一個浪都不一樣
[00:00:34.000 --> 00:00:39.000]  有捲浪 有湧浪 有大浪 有小浪
[00:00:39.000 --> 00:00:42.000]  我記得我小時候
[00:00:42.000 --> 00:00:47.000]  在家鄉高雄西子灣海邊游泳的時候
[00:00:47.000 --> 00:00:49.000]  那浪一打來
[00:00:49.000 --> 00:00:52.000]  開始滾 一路滾到岸邊
[00:00:52.000 --> 00:00:56.000]  滾上岸去 那個浪可大了
[00:00:56.000 --> 00:00:58.000]  當我們來到這個情況
[00:00:58.000 --> 00:01:01.000]  在兩波之間的時候
[00:01:01.000 --> 00:01:05.000]  我們怎麼期待下一波的復興的浪潮
[00:01:05.000 --> 00:01:09.000]  什麼時候來到 會怎麼樣來到呢
[00:01:09.000 --> 00:01:11.000]  所以我會跟各位分享
[00:01:11.000 --> 00:01:15.000]  約爾蘇講的那個荒涼的情況
[00:01:15.000 --> 00:01:17.000]  但是那是暫時的
[00:01:17.000 --> 00:01:20.000]  同時我要跟各位來說
[00:01:20.000 --> 00:01:22.000]  我們當前的危機
[00:01:22.000 --> 00:01:26.000]  凶險詭局 是的
[00:01:26.000 --> 00:01:30.000]  同時我們要怎麼樣來應對呢
[00:01:30.000 --> 00:01:32.000]  就像是這裡說的
[00:01:32.000 --> 00:01:36.000]  要聆聽順從 言聽計從
[00:01:36.000 --> 00:01:38.000]  而我們還要恢復對神
[00:01:38.000 --> 00:01:40.000]  祂的熱情的渴望
[00:01:40.000 --> 00:01:44.000]  不要因為情況不好 景況不好
[00:01:44.000 --> 00:01:48.000]  時間不對或境節不佳而灰了心
[00:01:48.000 --> 00:01:51.000]  我們要恢復那起初的愛心
[00:01:51.000 --> 00:01:55.000]  再一次求祂來帶領我們突破重圍
[00:01:55.000 --> 00:01:57.000]  最後我要來分享是說
[00:01:57.000 --> 00:02:02.000]  我們要團契 服事 奉獻 還有宣教
[00:02:02.000 --> 00:02:04.000]  這些都攔不住我們的
[00:02:04.000 --> 00:02:07.000]  我們不能夠說 哎呀
[00:02:07.000 --> 00:02:10.000]  我們就不團契了 甚至於怎麼的
[00:02:10.000 --> 00:02:14.000]  最後結論是我們要不斷的更新
[00:02:14.000 --> 00:02:16.000]  努力的面前的
[00:02:16.000 --> 00:02:19.000]  忘記背後的 朝著標竿直跑
[00:02:19.000 --> 00:02:23.000]  因為我們要得那從天而來的獎賞
[00:02:23.000 --> 00:02:29.000]  是的 父親的浪潮一波起一波落
[00:02:29.000 --> 00:02:32.000]  譬如說在過去我們看到
[00:02:32.000 --> 00:02:35.000]  在十字信站第二章
[00:02:35.000 --> 00:02:38.000]  當一百二十個門徒在馬可樓上
[00:02:38.000 --> 00:02:40.000]  聚集禱告的時候怎麼樣
[00:02:40.000 --> 00:02:42.000]  聖靈降臨
[00:02:42.000 --> 00:02:49.000]  他們就開始收集各地方的方言
[00:02:49.000 --> 00:02:51.000]  然後彼得站起來說了
[00:02:51.000 --> 00:02:54.000]  新約的第一篇到三千個人信主
[00:02:54.000 --> 00:02:58.000]  後來再說一篇到五千個人信主
[00:02:58.000 --> 00:03:02.000]  這個是耶路撒冷的大復興
[00:03:02.000 --> 00:03:05.000]  哈雷路亞 像爆炸一樣
[00:03:05.000 --> 00:03:09.000]  這不是說教會多了一個人 少了一個人
[00:03:09.000 --> 00:03:13.000]  那是爆炸性的復興
[00:03:13.000 --> 00:03:15.000]  是不是 感謝神
[00:03:15.000 --> 00:03:17.000]  那是聖靈的能力
[00:03:17.000 --> 00:03:20.000]  你很明顯知道那不是靠你的
[00:03:20.000 --> 00:03:24.000]  各位還記得歐洲大復興嗎
[00:03:24.000 --> 00:03:29.000]  馬丁路德在十五六世紀 十七世紀
[00:03:29.000 --> 00:03:34.000]  帶起了全民皆祭祀 人人皆祭祀
[00:03:34.000 --> 00:03:39.000]  然後翻譯了第一本的德文聖經 現代版的聖經
[00:03:39.000 --> 00:03:41.000]  造成了復興
[00:03:41.000 --> 00:03:43.000]  還有英國 那個時候是歐洲
[00:03:43.000 --> 00:03:45.000]  衛斯理的大復興
[00:03:45.000 --> 00:03:47.000]  還有戴德森
[00:03:47.000 --> 00:03:51.000]  甚至於在中國來也帶來了一些復興
[00:03:51.000 --> 00:03:53.000]  山東的大復興等
[00:03:53.000 --> 00:03:56.000]  這個從歐洲的大復興
[00:03:56.000 --> 00:03:57.000]  為什麼
[00:03:57.000 --> 00:03:59.000]  因為記得嗎
[00:03:59.000 --> 00:04:03.000]  保羅本來要往小雅西亞去宣教
[00:04:03.000 --> 00:04:07.000]  結果夜半的時候睡覺夢中見到
[00:04:07.000 --> 00:04:11.000]  穿著騎駿軍裝的人說請你到歐洲來
[00:04:11.000 --> 00:04:14.000]  所以他就轉向了歐洲去
[00:04:14.000 --> 00:04:17.000]  結果福音先到了歐洲
[00:04:17.000 --> 00:04:19.000]  後來就有了大復興
[00:04:19.000 --> 00:04:23.000]  而那個歐洲大復興的背景是什麼呢
[00:04:23.000 --> 00:04:26.000]  就是當時七十八世紀的時候
[00:04:26.000 --> 00:04:31.000]  工業革命造成了基地取代的人
[00:04:31.000 --> 00:04:34.000]  那麼資本家剝削勞工
[00:04:34.000 --> 00:04:37.000]  人心失足
[00:04:37.000 --> 00:04:41.000]  開始就找這些屬靈的滿足
[00:04:41.000 --> 00:04:44.000]  錢沒有辦法滿足我們的
[00:04:44.000 --> 00:04:46.000]  所以造成了大復興
[00:04:46.000 --> 00:04:50.000]  後來清教徒來到美國
[00:04:50.000 --> 00:04:54.000]  後來西班牙無敵艦隊
[00:04:54.000 --> 00:04:56.000]  把天主教傳到南美洲
[00:04:56.000 --> 00:04:59.000]  後來美洲大復興
[00:04:59.000 --> 00:05:02.000]  先是阿根廷的大復興
[00:05:02.000 --> 00:05:05.000]  說那個時候
[00:05:05.000 --> 00:05:08.000]  那個勞米勒牧師在阿根廷
[00:05:08.000 --> 00:05:11.000]  造成了阿根廷的大復興
[00:05:11.000 --> 00:05:14.000]  那麼當他們在辦特會的時候
[00:05:14.000 --> 00:05:16.000]  辦復興大會的時候
[00:05:16.000 --> 00:05:19.000]  許多的人住的拐杖坐的輪椅來
[00:05:19.000 --> 00:05:22.000]  走的時候通通不需要
[00:05:22.000 --> 00:05:24.000]  造成了大復興
[00:05:24.000 --> 00:05:25.000]  哈雷路亞
