
[00:00:00.000 --> 00:00:03.280]  歡迎大家來到我們的週六崇拜
[00:00:03.280 --> 00:00:08.340]  今年八月我們開始了一個為期四個月的講道系列
[00:00:08.340 --> 00:00:10.780]  名為十誡故事
[00:00:10.780 --> 00:00:13.940]  我們之所以叫它做十誡故事
[00:00:13.940 --> 00:00:17.060]  是因為聖經中的十誡
[00:00:17.060 --> 00:00:22.440]  不只是我們想像中一系列的Do's and Don'ts
[00:00:22.440 --> 00:00:26.260]  而是每一屆都內藏著上帝的故事
[00:00:26.260 --> 00:00:28.120]  救贖的故事
[00:00:28.120 --> 00:00:29.820]  耶穌基督的故事
[00:00:29.820 --> 00:00:32.480]  也都最終是十字架的故事
[00:00:32.480 --> 00:00:36.020]  於是我們從十誡的故事開始
[00:00:36.020 --> 00:00:37.680]  來到耶穌的故事
[00:00:37.680 --> 00:00:39.600]  十字架上的故事
[00:00:39.600 --> 00:00:41.740]  再從耶穌的故事
[00:00:41.740 --> 00:00:44.460]  回到我們自己的故事
[00:00:44.460 --> 00:00:51.220]  就是將十誡最終應用在我們的基督徒人生之上
[00:00:51.220 --> 00:00:56.140]  今天我們要研讀的是十誡中的第九誡
[00:00:56.140 --> 00:01:00.000]  采革記第二十章第十六節這樣說
[00:01:00.000 --> 00:01:04.380]  不可做假見證陷害你的輪舍
[00:01:04.380 --> 00:01:09.760]  不可做假見證陷害你的輪舍
[00:01:09.760 --> 00:01:14.060]  三千多年前的舊約世界和我們今天很不一樣
[00:01:14.060 --> 00:01:17.140]  當時沒有法醫 forensic science
[00:01:17.140 --> 00:01:19.660]  沒有DNA測試
[00:01:19.660 --> 00:01:24.420]  在公堂法庭之上的考慮往往不是證據
[00:01:24.420 --> 00:01:26.280]  因為根本就沒有證據
[00:01:26.280 --> 00:01:28.920]  而是各人的證供
[00:01:28.920 --> 00:01:32.700]  因此第九誡對於古代的社會來說
[00:01:32.700 --> 00:01:35.540]  是何其的重要
[00:01:35.540 --> 00:01:38.040]  第九誡要求上帝的子民
[00:01:38.040 --> 00:01:40.520]  公正的去宣講
[00:01:40.520 --> 00:01:42.980]  The truth, the whole truth
[00:01:42.980 --> 00:01:45.480]  Nothing but the truth
[00:01:45.480 --> 00:01:47.760]  要我們宣講真相
[00:01:47.760 --> 00:01:50.080]  全部的真相
[00:01:50.080 --> 00:01:54.400]  單純、純正的真相
[00:01:54.400 --> 00:01:59.340]  這個可能是大家對十誡第九誡的想像
[00:01:59.340 --> 00:02:02.740]  就是當時最直接的形容
[00:02:02.740 --> 00:02:09.580]  然而在聖經中有一個終極的第九誡犯罪個案
[00:02:09.580 --> 00:02:14.320]  這個個案和之前八項罪案一樣
[00:02:14.320 --> 00:02:16.620]  禍害全人類
[00:02:16.620 --> 00:02:20.420]  引來上帝的烈怒
[00:02:20.420 --> 00:02:26.760]  我說的這個終極第九誡的個案
[00:02:26.760 --> 00:02:31.260]  是第一個第九誡犯罪的個案
[00:02:31.260 --> 00:02:35.520]  是在《創世紀》第三章裡面
[00:02:35.520 --> 00:02:38.880]  在《伊甸園》裡面所發生的個案
[00:02:38.880 --> 00:02:41.660]  我們回到我們很熟悉的經文
[00:02:41.660 --> 00:02:45.940]  《創世紀》第三章第四節、第五節、第六節
[00:02:45.940 --> 00:02:47.700]  蛇對女人說
[00:02:47.700 --> 00:02:49.780]  你們不一定死
[00:02:49.780 --> 00:02:52.460]  因為上帝知道你們吃的日子
[00:02:52.460 --> 00:02:54.020]  眼睛就會開了
[00:02:54.020 --> 00:02:57.020]  你們就像上帝一樣知道善惡
[00:02:57.020 --> 00:02:59.900]  於是女人見那棵樹好作食物
[00:02:59.900 --> 00:03:01.500]  又悅人的眼目
[00:03:01.500 --> 00:03:03.580]  那樹令人喜愛
[00:03:03.580 --> 00:03:05.440]  能使人有智慧
[00:03:05.440 --> 00:03:08.340]  她就摘下果子吃了
[00:03:08.340 --> 00:03:11.580]  又給了與她一起的丈夫
[00:03:11.580 --> 00:03:13.860]  他也吃了
[00:03:13.860 --> 00:03:17.620]  上個星期我們講的是第八誡不可偷渡
[00:03:17.620 --> 00:03:20.300]  我們把焦點放在
[00:03:20.300 --> 00:03:22.900]  She saw 她看見
[00:03:22.900 --> 00:03:25.180]  She took 她拿
[00:03:25.180 --> 00:03:31.060]  那個偷渡是看了去拿的兩個動詞之上
[00:03:31.060 --> 00:03:33.140]  於是什麼叫偷渡
[00:03:33.140 --> 00:03:37.780]  就是夏娃選擇做自己眼中看為對的事
[00:03:37.780 --> 00:03:39.340]  她看見
[00:03:39.340 --> 00:03:40.980]  她決定去拿
