
[00:00:00.000 --> 00:00:01.880]  各位弟兄姊妹
[00:00:01.880 --> 00:00:05.960]  今早我崇拜的講道
[00:00:05.960 --> 00:00:10.220]  是我以主任牧師的身份
[00:00:10.220 --> 00:00:13.260]  講的最後一篇信息
[00:00:13.260 --> 00:00:15.360]  大概
[00:00:15.360 --> 00:00:17.040]  五天之後
[00:00:17.040 --> 00:00:19.040]  五月一日開始
[00:00:19.040 --> 00:00:21.880]  我就正式離任
[00:00:21.880 --> 00:00:26.080]  我所分享的內容固然是
[00:00:26.080 --> 00:00:28.080]  配合這四個月來
[00:00:28.160 --> 00:00:30.160]  成長的門徒
[00:00:30.160 --> 00:00:33.000]  這個總主題而繼承的
[00:00:33.000 --> 00:00:37.920]  但亦都可以視為我的心底話
[00:00:37.920 --> 00:00:40.200]  是我很渴想
[00:00:40.200 --> 00:00:43.280]  舞會的肢體
[00:00:43.280 --> 00:00:45.080]  在我離任之前
[00:00:45.080 --> 00:00:46.640]  可以聽到的話
[00:00:46.640 --> 00:00:50.800]  亦都希望可以聽在心裏面
[00:00:50.800 --> 00:00:55.920]  今早所講的信息的總意
[00:00:56.560 --> 00:01:00.160]  就是讓我們一起去效法保羅
[00:01:00.160 --> 00:01:03.000]  讓我們為了基督
[00:01:03.000 --> 00:01:05.000]  為了福音的緣故
[00:01:05.000 --> 00:01:08.080]  我們能夠在做人、做事各方面
[00:01:08.080 --> 00:01:10.200]  在傳揚福音各方面
[00:01:10.200 --> 00:01:11.600]  在侍奉主
[00:01:11.600 --> 00:01:14.160]  在建立教會各方面
[00:01:14.160 --> 00:01:17.880]  我們希望能夠有一個很重要的表現
[00:01:17.880 --> 00:01:19.520]  是甚麼呢?
[00:01:19.520 --> 00:01:22.400]  就是Be Water
[00:01:22.400 --> 00:01:24.920]  如水一般
[00:01:25.440 --> 00:01:27.440]  如水一般
[00:01:27.440 --> 00:01:30.040]  你都留意到
[00:01:30.040 --> 00:01:31.800]  今日的講題
[00:01:31.800 --> 00:01:33.320]  是有英文的
[00:01:33.320 --> 00:01:36.320]  Be Water的保羅
[00:01:36.320 --> 00:01:39.560]  其實大可以用中文講的
[00:01:39.560 --> 00:01:42.840]  譬如說如水般的保羅
[00:01:42.840 --> 00:01:44.200]  這樣就可以了
[00:01:44.200 --> 00:01:48.800]  為甚麼又會用一個英文的表達呢?
[00:01:48.800 --> 00:01:51.040]  要用Be Water呢?
[00:01:51.040 --> 00:01:53.880]  其實背後都有原因的
[00:01:54.440 --> 00:01:57.000]  是因為這句說話是
[00:01:57.000 --> 00:01:59.280]  我們所認識的人物
[00:01:59.280 --> 00:02:01.600]  李小龍的原句
[00:02:01.600 --> 00:02:04.240]  亦都是他的名句,大家看到了
[00:02:04.240 --> 00:02:06.400]  是大概五、六十年前
[00:02:06.400 --> 00:02:08.640]  他在一件事訪問裏面
[00:02:08.640 --> 00:02:11.840]  當人問到他的武術哲學
[00:02:11.840 --> 00:02:14.320]  功夫的哲學的時候
[00:02:14.320 --> 00:02:16.800]  他就提到這個表達
[00:02:16.800 --> 00:02:19.560]  Be Water, my friend
[00:02:19.560 --> 00:02:23.440]  為了使大家能夠知道
[00:02:23.800 --> 00:02:25.600]  那個原文是怎樣呢?
[00:02:25.600 --> 00:02:27.400]  我想大家看一看
[00:02:27.400 --> 00:02:29.760]  英文的那個原句
[00:02:29.760 --> 00:02:32.520]  他當時這樣說
[00:02:32.520 --> 00:02:34.240]  Empty your mind
[00:02:34.240 --> 00:02:35.400]  Be formless
[00:02:35.400 --> 00:02:36.600]  Shapeless
[00:02:36.600 --> 00:02:37.560]  Like water
[00:02:37.560 --> 00:02:40.280]  If you put water into a cup
[00:02:40.280 --> 00:02:41.920]  It becomes the cup
[00:02:41.920 --> 00:02:44.480]  You put water into a bottle
[00:02:44.480 --> 00:02:46.600]  And it becomes the bottle
[00:02:46.600 --> 00:02:48.920]  You put it in a teapot
[00:02:48.920 --> 00:02:50.720]  It becomes the teapot
[00:02:50.720 --> 00:02:51.840]  Now
[00:02:51.840 --> 00:02:53.400]  Water can flow
[00:02:54.000 --> 00:02:56.120]  It can crash
[00:02:56.120 --> 00:02:58.600]  Be water, my friend
[00:02:58.600 --> 00:03:02.360]  大概那個中文的意思就是說
[00:03:02.360 --> 00:03:04.760]  清空你的固有的思維
[00:03:04.760 --> 00:03:08.240]  做到無形無狀,好像水那樣
[00:03:08.240 --> 00:03:12.120]  當你將水倒在杯裏面,它就融為杯
[00:03:12.120 --> 00:03:15.280]  當水注入瓶裏面,就變成瓶
[00:03:15.280 --> 00:03:18.320]  將水傾入茶壺
[00:03:18.320 --> 00:03:19.560]  就是茶壺
[00:03:19.560 --> 00:03:21.720]  水可以流動
[00:03:21.720 --> 00:03:23.240]  亦都可以撞擊
[00:03:24.440 --> 00:03:25.400]  要做水
[00:03:25.400 --> 00:03:27.120]  我的朋友
[00:03:27.120 --> 00:03:29.280]  大概就是一個這樣的意思
[00:03:29.280 --> 00:03:31.400]  原來我們發現
[00:03:31.400 --> 00:03:33.680]  李小龍是鼓勵人
[00:03:33.680 --> 00:03:36.600]  是要有水的哲學
[00:03:36.600 --> 00:03:39.760]  意思是,如果我沒有了解錯
[00:03:39.760 --> 00:03:41.360]  就是我們做人做事
[00:03:41.360 --> 00:03:43.160]  是要靈活的
[00:03:43.160 --> 00:03:46.160]  要善變的,要調整的
[00:03:46.160 --> 00:03:48.720]  為甚麼呢?因為我們所遇到的
[00:03:48.720 --> 00:03:50.960]  周圍的環境、氛圍
[00:03:50.960 --> 00:03:53.640]  人際的關係、文化等等
[00:03:54.120 --> 00:03:55.960]  很多時候都很不同的
[00:03:55.960 --> 00:03:59.480]  所以如果我們不去變化的話
[00:03:59.480 --> 00:04:02.680]  很多時候就會卡在那裏
[00:04:02.680 --> 00:04:06.280]  但是當我們願意去配合的話
[00:04:06.280 --> 00:04:08.120]  去靈活回應的話
[00:04:08.120 --> 00:04:11.760]  就會收到最大的作功的果效
[00:04:11.760 --> 00:04:15.520]  亦都可以發揮自己最大的影響力
[00:04:15.520 --> 00:04:18.440]  這個就是我所了解的
[00:04:18.440 --> 00:04:20.080]  水的哲學
[00:04:20.080 --> 00:04:21.000]  Be Water
[00:04:22.600 --> 00:04:25.040]  靖姐妹,當我想到這件事的時候
[00:04:25.040 --> 00:04:26.640]  我想起
[00:04:26.640 --> 00:04:29.720]  我們所認識、熟悉的保羅
[00:04:29.720 --> 00:04:32.120]  其實他就是一個這樣的人
[00:04:32.120 --> 00:04:35.400]  我們發現保羅就是一個這樣的人
[00:04:35.400 --> 00:04:37.640]  他願意為福音的緣故
[00:04:37.640 --> 00:04:41.360]  他願意來到多方的適應、變身
[00:04:41.360 --> 00:04:43.360]  調整
[00:04:43.360 --> 00:04:48.760]  為的是要使更多人歸在主的名下
[00:04:50.200 --> 00:04:53.680]  我們留意剛才我們所讀的經文
[00:04:53.680 --> 00:04:57.960]  哥林多前書的第九章十九到二十三節
[00:04:57.960 --> 00:05:00.120]  我們就發現一件這樣的事
[00:05:00.120 --> 00:05:03.520]  他就是真的這樣去表達
[00:05:03.520 --> 00:05:07.120]  當我們讀完這段經文的時候
[00:05:07.120 --> 00:05:09.360]  你會很驚訝的發現
[00:05:09.360 --> 00:05:11.080]  保羅告訴我們
[00:05:11.080 --> 00:05:13.040]  他怎樣都可以的
[00:05:13.040 --> 00:05:17.520]  他可以做律法下的人
[00:05:18.280 --> 00:05:20.520]  他又可以做沒有律法下的人
[00:05:20.520 --> 00:05:23.640]  他又可以做軟弱的人
[00:05:23.640 --> 00:05:26.520]  其實大家都知道保羅是很剛強
[00:05:26.520 --> 00:05:31.440]  這個軟弱的意思是指良心的軟弱
[00:05:31.440 --> 00:05:34.000]  但保羅是很有信心、很有真知識
[00:05:34.000 --> 00:05:35.280]  但他願意這樣做
[00:05:35.280 --> 00:05:38.000]  他又願意做沒有律法下的人
[00:05:38.000 --> 00:05:39.360]  即是說做外邦人
[00:05:39.360 --> 00:05:42.040]  為的是得外邦人
[00:05:42.040 --> 00:05:44.080]  他願意做律法下的人
[00:05:44.080 --> 00:05:45.160]  即是做猶太人
[00:05:45.160 --> 00:05:47.280]  按著律法去做
[00:05:48.080 --> 00:05:50.400]  你會發現他很靈活
[00:05:50.400 --> 00:05:52.400]  很懂得調整
[00:05:52.400 --> 00:05:57.360]  他願意做律法下的人舉例
[00:05:57.360 --> 00:06:02.720]  譬如有一次他和提摩泰要去會堂講道
[00:06:02.720 --> 00:06:07.840]  人家覺得提摩泰好像未行割禮
[00:06:07.840 --> 00:06:08.960]  你不可以進來
[00:06:08.960 --> 00:06:11.200]  最後保羅怎樣?
[00:06:11.200 --> 00:06:13.240]  提摩泰就行了割禮
[00:06:13.240 --> 00:06:17.880]  為了要去會堂跟猶太人講福音
[00:06:18.520 --> 00:06:20.560]  但他知道割禮損不得什麼
[00:06:20.560 --> 00:06:22.760]  他願意這樣做
[00:06:22.760 --> 00:06:26.560]  在外邦人中他願意活得好像外邦人
[00:06:26.560 --> 00:06:28.160]  但他說我不是沒有律法
[00:06:28.160 --> 00:06:30.320]  因為我活在基督之下
[00:06:30.320 --> 00:06:33.440]  我與基督聯合就在律法之下
[00:06:33.440 --> 00:06:36.160]  所以他願意去變身
[00:06:36.160 --> 00:06:39.440]  他願意做軟弱的
[00:06:39.440 --> 00:06:40.840]  良心的軟弱
[00:06:40.840 --> 00:06:41.560]  為甚麼?
[00:06:41.560 --> 00:06:43.160]  譬如舉例
[00:06:43.160 --> 00:06:46.120]  有些軟弱信心的弟兄姊妹
[00:06:46.360 --> 00:06:49.680]  對拜過偶像的食物肉不肯吃
[00:06:49.680 --> 00:06:53.000]  但保羅知道沒有問題
[00:06:53.000 --> 00:06:55.040]  一切都是主所賜
[00:06:55.040 --> 00:06:57.840]  但當你與一些軟弱信心的人
[00:06:57.840 --> 00:07:01.280]  你便活得好像很軟弱
[00:07:01.280 --> 00:07:02.000]  跟他一起
[00:07:02.000 --> 00:07:05.440]  使他覺得良心舒暢過得去
[00:07:05.440 --> 00:07:08.200]  他就是活得這樣
[00:07:08.200 --> 00:07:09.840]  所以你會發現他就是一個
