
[00:00:00.000 --> 00:00:01.920]  各位弟兄姊妹,平安!
[00:00:01.920 --> 00:00:04.960]  今日去同大家分享
[00:00:04.960 --> 00:00:07.920]  《亞國書一章十七節》到《二十七節》之前
[00:00:07.920 --> 00:00:11.040]  想同大家去分享一套的
[00:00:11.040 --> 00:00:13.840]  漫畫或者是動畫
[00:00:13.840 --> 00:00:16.840]  而這個漫畫或者動畫其實是日本的一作品
[00:00:16.840 --> 00:00:18.660]  他的作家
[00:00:18.660 --> 00:00:20.080]  就叫做
[00:00:20.080 --> 00:00:22.280]  車田靜美老師
[00:00:22.280 --> 00:00:24.960]  他在一九八四年
[00:00:24.960 --> 00:00:27.940]  即是我還未出世的年代
[00:00:28.520 --> 00:00:30.720]  在一九八四年的時候
[00:00:30.720 --> 00:00:33.080]  他開始畫了一套
[00:00:33.080 --> 00:00:36.900]  以希臘神話為故事背景的漫畫作品
[00:00:36.900 --> 00:00:38.060]  叫做
[00:00:38.060 --> 00:00:40.680]  《聖鬥士聖祠》
[00:00:40.680 --> 00:00:42.800]  想問一下
[00:00:42.800 --> 00:00:45.000]  這個純粹好奇問一下
[00:00:45.000 --> 00:00:46.800]  大家知不知道這套動畫
[00:00:46.800 --> 00:00:48.040]  有沒有聽過這套動畫?
[00:00:48.040 --> 00:00:49.560]  有聽過可以舉手一下
[00:00:49.560 --> 00:00:54.140]  我很怕我以為只有我自己知道
[00:00:54.140 --> 00:00:58.480]  其實如果知道這套漫畫
[00:00:58.480 --> 00:01:01.200]  或者大概就算沒有看過
[00:01:01.200 --> 00:01:03.460]  《大英姊妹》
[00:01:03.460 --> 00:01:05.760]  都可能聽過這套動畫
[00:01:05.760 --> 00:01:08.700]  而當時這套的漫畫或者動畫
[00:01:08.700 --> 00:01:11.020]  其實瘋魔全東南亞
[00:01:11.020 --> 00:01:13.860]  全日本甚至全世界
[00:01:13.860 --> 00:01:17.500]  這套漫畫的特色除了很簡單地說
[00:01:17.500 --> 00:01:21.480]  一個的正義對抗邪惡的故事
[00:01:21.480 --> 00:01:23.660]  格鬥的劇情故事之外
[00:01:23.660 --> 00:01:26.200]  另一個引人入勝的地方
[00:01:26.200 --> 00:01:30.920]  就是每一個角色都有他所屬的星座的盔甲
[00:01:30.920 --> 00:01:34.860]  漫畫裏面稱之為聖衣
[00:01:34.860 --> 00:01:37.320]  來保護每一個角色
