
[00:00:00.000 --> 00:00:01.920]  各位電影姐妹
[00:00:01.920 --> 00:00:05.200]  大家都很有招待人的經驗
[00:00:05.200 --> 00:00:08.120]  邀請別人來到自己家裏
[00:00:08.120 --> 00:00:12.600]  吃飯或聊天
[00:00:12.600 --> 00:00:15.000]  有一個人
[00:00:15.000 --> 00:00:19.320]  他有一次接待一個貴賓到他家裏
[00:00:19.320 --> 00:00:24.120]  到他家裏他請貴賓坐
[00:00:24.120 --> 00:00:28.720]  但這個貴賓到他家裏覺得很奇怪
[00:00:28.720 --> 00:00:32.800]  你叫我坐,很無奈
[00:00:32.800 --> 00:00:36.600]  為甚麼?
[00:00:36.600 --> 00:00:38.920]  因為這個貴賓不知道坐在哪裏
[00:00:38.920 --> 00:00:40.600]  進到他家裏的時候
[00:00:40.600 --> 00:00:43.320]  這個貴賓看到一張椅子
[00:00:43.320 --> 00:00:44.920]  但這張椅子
[00:00:44.920 --> 00:00:50.520]  鋪滿了很多這個人日常生活的東西在上面
[00:00:50.520 --> 00:00:52.200]  那張梳化他不知道怎樣坐下去
[00:00:52.200 --> 00:00:53.200]  因為實在太亂了
[00:00:53.200 --> 00:00:58.200]  太多那個人電腦、電話、吃的東西
[00:00:58.200 --> 00:00:59.800]  平常的東西都放在桌子上
[00:00:59.800 --> 00:01:04.200]  衣服都放在梳化上
[00:01:04.200 --> 00:01:13.400]  這個貴賓就很尷尬問他坐哪裏
[00:01:13.400 --> 00:01:16.200]  雅閣的人生都是這樣
[00:01:16.200 --> 00:01:17.200]  我們看創世紀
[00:01:17.200 --> 00:01:19.000]  剛才主席和我們讀雅閣
[00:01:19.000 --> 00:01:21.800]  創世紀的雅閣不是新約的雅閣
[00:01:21.800 --> 00:01:24.600]  舊約創世紀的雅閣都是一個這樣的人
[00:01:24.600 --> 00:01:27.000]  他和神有很多不同的經歷
[00:01:27.000 --> 00:01:29.200]  經過神很多的磨練和保守
[00:01:29.200 --> 00:01:33.200]  他和神的關係應該親密了很多
[00:01:33.200 --> 00:01:35.000]  但是他人生裏面
[00:01:35.000 --> 00:01:39.400]  他人生的寶座仍然都是他自己坐的
