
[00:00:00.000 --> 00:00:03.600]  我們一起低頭祈禱
[00:00:03.600 --> 00:00:06.740]  差點我們感謝你自己的恩典
[00:00:06.740 --> 00:00:08.900]  給我們有這個生命的意識
[00:00:08.900 --> 00:00:11.580]  有機會在這裡聚集敬拜你
[00:00:11.580 --> 00:00:16.240]  我們求聖靈幫助我們明白聖經的教導
[00:00:16.240 --> 00:00:19.440]  讓我們在人生的旅途當中
[00:00:19.440 --> 00:00:21.080]  知道何去何從
[00:00:21.080 --> 00:00:22.600]  求聖靈幫助
[00:00:22.600 --> 00:00:24.600]  奉耶穌基督的名祈禱
[00:00:24.600 --> 00:00:25.340]  阿們
[00:00:25.340 --> 00:00:29.940]  上一個星期和這個星期
[00:00:29.940 --> 00:00:32.740]  都是講一些特別的題目
[00:00:32.740 --> 00:00:34.340]  下個星期開始
[00:00:34.340 --> 00:00:39.240]  我們就會回去繼續我們的哥倫多後書的系列
[00:00:39.240 --> 00:00:43.240]  上個星期張傳道就和我們分享了
[00:00:43.240 --> 00:00:45.540]  有關在上帝面前
[00:00:45.540 --> 00:00:48.440]  是不是人人平等的問題
[00:00:48.440 --> 00:00:53.040]  今天我就想和大家講一講
[00:00:53.040 --> 00:00:55.040]  信了耶穌之後
[00:00:55.040 --> 00:00:57.240]  今生的福氣
[00:00:58.540 --> 00:01:02.740]  很多時候我們和別人分享福音的時候
[00:01:02.740 --> 00:01:03.740]  都會強調
[00:01:03.740 --> 00:01:06.240]  信耶穌不永生
[00:01:06.240 --> 00:01:09.240]  那個當然是沒有錯的
[00:01:09.240 --> 00:01:13.440]  但我不知道大家有沒有遇到一些人會這樣回答
[00:01:13.440 --> 00:01:14.940]  信耶穌不永生
[00:01:14.940 --> 00:01:16.840]  等我退休之後才信
[00:01:16.840 --> 00:01:17.840]  或者說
[00:01:17.840 --> 00:01:20.240]  等我臨死前才信
[00:01:20.240 --> 00:01:24.340]  特別是那些青年或者中年的對象
[00:01:24.340 --> 00:01:27.640]  他們的意思大概是說
[00:01:27.940 --> 00:01:30.840]  既然是為了死後有永生
[00:01:30.840 --> 00:01:33.940]  我現在仍然很年輕
[00:01:33.940 --> 00:01:36.040]  不用這麼早信
[00:01:36.040 --> 00:01:40.740]  那我們就很可能會這樣回答
[00:01:40.740 --> 00:01:43.040]  早點信是好的
[00:01:43.040 --> 00:01:45.340]  等於買保險
[00:01:45.340 --> 00:01:46.640]  因為我們不知道
[00:01:46.640 --> 00:01:49.040]  明天會發生什麼事
[00:01:49.040 --> 00:01:52.540]  這個回答是不錯的
[00:01:52.540 --> 00:01:56.840]  但如果我們告訴別人
[00:01:57.440 --> 00:02:02.540]  信了耶穌是使你今生有上帝帶領的福氣
[00:02:02.540 --> 00:02:05.840]  就好像現在時代進步了
[00:02:05.840 --> 00:02:08.440]  我們不用再買地圖了
[00:02:08.440 --> 00:02:11.940]  我們只要有GPS導航系統
[00:02:11.940 --> 00:02:14.140]  這樣就可以安心出行
[00:02:14.140 --> 00:02:16.140]  不怕迷路了
[00:02:16.140 --> 00:02:20.340]  今天我想和大家分享的就是
[00:02:20.340 --> 00:02:22.040]  當我們在人生路上
[00:02:22.040 --> 00:02:25.540]  不知道何去何從的時候
[00:02:26.140 --> 00:02:30.140]  我們怎樣可以接收到上帝的指引呢
[00:02:30.140 --> 00:02:33.640]  在我們的生活當中
[00:02:33.640 --> 00:02:36.340]  我們時時都要做不同的決定
[00:02:36.340 --> 00:02:40.740]  尤其是當我們遇到一些比較重要的決定的時候
[00:02:40.740 --> 00:02:43.840]  例如我們居住的地方
[00:02:43.840 --> 00:02:46.640]  我們有沒有移民
[00:02:46.640 --> 00:02:50.540]  我們應該怎樣去選擇職業呢
[00:02:50.540 --> 00:02:55.140]  或者我們怎樣選擇人生伴侶呢
[00:02:55.840 --> 00:02:57.740]  人有十全十美嗎
[00:02:57.740 --> 00:03:00.840]  要能進廚房還是出廳呢
[00:03:00.840 --> 00:03:04.140]  要英俊瀟灑但不會說中文
[00:03:04.140 --> 00:03:07.840]  還是中文說得好呢
[00:03:07.840 --> 00:03:11.540]  另一些問題就是買房子的問題
[00:03:11.540 --> 00:03:15.940]  要在哪一區買哪一類的房子呢
[00:03:15.940 --> 00:03:18.540]  要現在買
[00:03:18.540 --> 00:03:23.240]  還是等樓價再回落多一點才買呢
[00:03:24.740 --> 00:03:27.840]  又或者我們有一點錢
[00:03:27.840 --> 00:03:33.040]  投資股票好還是投資房地產好呢
[00:03:33.040 --> 00:03:36.840]  上帝會不會指引我們
[00:03:36.840 --> 00:03:41.740]  他提供了甚麼資源來指引我們呢
[00:03:41.740 --> 00:03:45.340]  我們又怎樣可以接收到他的指引呢
[00:03:45.340 --> 00:03:54.240]  我們剛剛講完創世紀中幾位族長的家庭故事
[00:03:55.240 --> 00:03:57.940]  其實在他們的故事當中
[00:03:57.940 --> 00:04:03.240]  我們都看到上帝是怎樣指示族長阿伯拉罕的
[00:04:03.240 --> 00:04:05.840]  例如吩咐他移民
[00:04:05.840 --> 00:04:10.140]  教導他要聽從妻子撒拉的話
[00:04:10.140 --> 00:04:12.540]  將婢女下甲趕走
[00:04:12.540 --> 00:04:16.440]  又吩咐他要獻以撒為祭
[00:04:16.440 --> 00:04:20.040]  在這些事情當中
[00:04:20.340 --> 00:04:26.040]  我們都看到上帝是會直接對阿伯拉罕說話的
[00:04:26.040 --> 00:04:30.440]  亦都會在夢裏面對他說話的
[00:04:30.440 --> 00:04:35.640]  最近有參加與主教茶餐班的弟兄姊妹
[00:04:35.640 --> 00:04:38.940]  都會看到上帝是怎樣帶領大衛
[00:04:38.940 --> 00:04:43.340]  有時是大衛向上帝求問
[00:04:43.340 --> 00:04:47.940]  有時又會藉著一些其他人去指引他
[00:04:48.840 --> 00:04:52.140]  例如藉著阿伯拉罕的妻子阿比蓋
[00:04:52.140 --> 00:04:57.240]  勸導他不應該因為怒氣而殺人
[00:04:57.240 --> 00:05:00.340]  而當大衛犯罪之後
[00:05:00.340 --> 00:05:04.340]  上帝就藉著先知去責備他
[00:05:04.340 --> 00:05:09.040]  今天我選了兩段經文
[00:05:09.040 --> 00:05:11.540]  一段是來自舊約一段是新約
[00:05:11.540 --> 00:05:16.240]  在舊約經文《針言》三章六節和合本的翻譯就是
[00:05:16.640 --> 00:05:19.540]  「他必指引你的路」
[00:05:19.540 --> 00:05:23.740]  上帝一定會指引我們的路
[00:05:23.740 --> 00:05:27.540]  但問題是上帝怎樣指引我們呢?
[00:05:27.540 --> 00:05:32.640]  在《針言》七十三章二十四節就說
[00:05:32.640 --> 00:05:36.340]  「你要以你的訓言引導我」
[00:05:36.340 --> 00:05:39.740]  換句話說就是《聖經》
[00:05:39.740 --> 00:05:42.540]  對我們現代人來說
[00:05:42.540 --> 00:05:46.040]  《聖經》是上帝為信徒提供的一個
[00:05:46.740 --> 00:05:47.940]  重要資源
[00:05:47.940 --> 00:05:49.840]  讓我們了解
[00:05:49.840 --> 00:05:52.740]  我們應該怎樣為人處世
[00:05:52.740 --> 00:05:55.740]  既然《聖經》是這麼重要
[00:05:55.740 --> 00:05:59.940]  所有想得到上帝指引的人
[00:05:59.940 --> 00:06:02.540]  就要經常讀《聖經》
[00:06:02.540 --> 00:06:08.440]  《聖經》就不像是寺廟裡面的籤筒
[00:06:08.440 --> 00:06:13.040]  有時候就去搖晃它去求一支籤尋求指引
[00:06:14.740 --> 00:06:18.940]  有人將《聖經》比喻為車主的指南
[00:06:18.940 --> 00:06:23.740]  我們最好讀一讀汽車指南才不會搞笑話
[00:06:23.740 --> 00:06:27.140]  我最近看過一個視頻
[00:06:27.140 --> 00:06:31.240]  有一位年青人開車進油站加油
[00:06:31.240 --> 00:06:33.840]  但他找來找去
[00:06:33.840 --> 00:06:38.240]  全車找遍都找不到加油的地方
[00:06:38.240 --> 00:06:41.240]  最後打電話問問爸爸
[00:06:41.240 --> 00:06:43.240]  原來那輛車是他爸爸的
[00:06:43.540 --> 00:06:44.740]  爸爸告訴他
[00:06:44.740 --> 00:06:46.940]  那輛車是電動能源車
[00:06:46.940 --> 00:06:49.440]  不能夠加電油的
[00:06:49.440 --> 00:06:55.240]  上帝為我們信徒提供了資源
[00:06:55.240 --> 00:07:00.040]  問題只是我們是否會善加使用
[00:07:00.040 --> 00:07:04.940]  因為《聖經》是不一定會直接回答我們的問題
[00:07:04.940 --> 00:07:09.640]  有時是要我們去細心思考的
[00:07:10.840 --> 00:07:13.840]  比如在詩篇一章一到二節說
[00:07:13.840 --> 00:07:18.840]  「不從惡人的計謀,不暫罪人的道路,
[00:07:18.840 --> 00:07:21.840]  不助傲慢人的作為,
[00:07:21.840 --> 00:07:26.340]  為喜愛耶和華的律法,就夜思想他的律法,
[00:07:26.340 --> 00:07:28.640]  這人便為有福。」
[00:07:28.640 --> 00:07:32.840]  很多信了主有一段時間的弟兄姊妹
[00:07:32.840 --> 00:07:37.240]  大概都會記得甚至會背這句經文
[00:07:38.140 --> 00:07:43.040]  但我們有沒有認真去思考明白經文的意思呢?
[00:07:43.040 --> 00:07:49.440]  首先我們看到不要隨便聽從別人的建議
[00:07:49.440 --> 00:07:53.140]  例如今天社會流行的建議是
[00:07:53.140 --> 00:07:55.740]  性別不只有男和女的
[00:07:55.740 --> 00:08:00.140]  也鼓吹我們可以自己決定性別的
[00:08:00.140 --> 00:08:02.140]  不喜歡做男人的
[00:08:02.140 --> 00:08:04.140]  就去做手術變性
[00:08:04.140 --> 00:08:06.840]  如果喜歡男人的
[00:08:07.040 --> 00:08:10.440]  男人和男人都可以結婚的
