
[00:00:00.000 --> 00:00:02.040]  弟兄姊妹,主內平安
[00:00:02.040 --> 00:00:05.940]  雖然今天似乎好像少了人
[00:00:05.940 --> 00:00:09.440]  但其實不是,因為我們今早祖堂都有
[00:00:09.440 --> 00:00:11.660]  有四十多人參加
[00:00:11.660 --> 00:00:13.900]  所以真的很感謝主
[00:00:13.900 --> 00:00:18.840]  上帝讓我們在若干年前有智慧和悟性
[00:00:18.840 --> 00:00:21.300]  讓我知道動悉天機
[00:00:21.300 --> 00:00:25.880]  知道教會將來是需要,是擴充
[00:00:25.880 --> 00:00:29.380]  所以我們買了這個座堂在很多若干年前
[00:00:29.380 --> 00:00:32.900]  今年的教會已經是三十週年
[00:00:32.900 --> 00:00:35.380]  感謝主,我們有多堂的崇拜
[00:00:35.380 --> 00:00:38.660]  今日講的題目就是
[00:00:38.660 --> 00:00:40.660]  「淑靈的智慧和悟性」
[00:00:40.660 --> 00:00:44.320]  亦是哥羅西書的第二講
[00:00:44.320 --> 00:00:46.620]  大家如果上次有回來,都是幾個星期前
[00:00:46.620 --> 00:00:51.280]  就會講了在基督裡的信望外
[00:00:51.280 --> 00:00:53.400]  我記得我跟大家講
[00:00:53.400 --> 00:00:56.200]  重點不是信望外
[00:00:56.200 --> 00:00:59.540]  重點是基督裡的信望外
[00:00:59.540 --> 00:01:01.420]  為甚麼呢?因為信望外
[00:01:01.420 --> 00:01:05.540]  我們世人不信主的人都有望、有愛
[00:01:05.540 --> 00:01:07.200]  我經常都講愛
[00:01:07.200 --> 00:01:10.400]  好像很多人不喜歡或不愛別人
[00:01:10.400 --> 00:01:15.240]  但這些比較是低層次
[00:01:15.240 --> 00:01:23.540]  在基督裡信望外提升到與主一起的層次
[00:01:23.540 --> 00:01:27.800]  今日亦是「淑靈的智慧和悟性」的重點是「淑靈」
[00:01:27.800 --> 00:01:34.360]  因為智慧和悟性,我們是聰明、懂性、聰明
[00:01:34.360 --> 00:01:35.980]  我們可能會這樣想
[00:01:35.980 --> 00:01:39.940]  但從屬天而來的、從聖靈而來的
[00:01:39.940 --> 00:01:44.140]  淑靈的智慧和悟性是很不同的
[00:01:44.140 --> 00:01:47.100]  那麼淑靈何謂淑靈?淑靈即是屬聖靈
[00:01:47.100 --> 00:01:54.260]  希臘文的「neumatik」是解「氣」
[00:01:54.260 --> 00:01:57.980]  「肺炎」當時的「neumonia」就是肺炎
[00:01:57.980 --> 00:01:59.580]  所以「neumonia」這個字是解「氣」
[00:01:59.580 --> 00:02:03.060]  大家知道聖靈就像是一個氣息
[00:02:03.060 --> 00:02:05.700]  是上帝做我們人的時候
[00:02:05.700 --> 00:02:10.100]  把氣、把聖靈進入到我們的心裡面
[00:02:10.100 --> 00:02:17.020]  那麼世人的智慧和悟性和上帝的很不同
[00:02:17.020 --> 00:02:19.740]  這個「智慧」,首先講「智慧」
[00:02:19.740 --> 00:02:22.380]  「智慧」的英文是「wisdom」
[00:02:22.380 --> 00:02:25.500]  原文是「Sophia」
[00:02:25.500 --> 00:02:27.820]  有些人改了女兒的名字是「Sophie」
[00:02:27.820 --> 00:02:31.180]  「Sophia」其實原來是解「充滿智慧」的意思
[00:02:31.180 --> 00:02:33.900]  是希臘文那裡翻譯過來的
[00:02:33.900 --> 00:02:39.900]  那麼人的智慧就以為自己很聰明
[00:02:39.900 --> 00:02:42.340]  忘記了我們的智慧是從神而來的
[00:02:42.340 --> 00:02:45.780]  人的智慧是充滿鬥爭
[00:02:45.780 --> 00:02:48.580]  和自私和驕傲
[00:02:48.580 --> 00:02:52.020]  不信的話,在創世紀開始沒多久就已經知道了
[00:02:52.020 --> 00:02:53.540]  當世上多人的時候
[00:02:53.540 --> 00:02:57.540]  創世紀有一章四節「巴別塔」的故事
[00:02:57.540 --> 00:03:00.460]  聖經就用很短的篇幅講述這件事
[00:03:00.460 --> 00:03:03.380]  但是聖經每一句說話都是那麼重要
[00:03:03.380 --> 00:03:05.380]  很多時候我們就想
[00:03:05.380 --> 00:03:07.540]  因為這樣變亂了口音
[00:03:07.540 --> 00:03:10.740]  所以今天有人講英文,有人講中文
[00:03:10.740 --> 00:03:13.060]  有人講客家話,有人講台山話
[00:03:13.060 --> 00:03:14.380]  可能我們是這樣想的
[00:03:14.380 --> 00:03:17.980]  但是重點是他們建了一個塔
[00:03:17.980 --> 00:03:20.060]  創世紀有一章四節就說
[00:03:20.060 --> 00:03:25.340]  「來,讓我們建造一座城和一座塔」
[00:03:25.340 --> 00:03:28.140]  城不要說了,先說塔吧
[00:03:28.140 --> 00:03:29.620]  塔有多高
[00:03:29.620 --> 00:03:31.300]  我知道那些塔不是很高
[00:03:31.300 --> 00:03:34.260]  在中國那些塔,大家去的那些六和塔
[00:03:34.260 --> 00:03:35.420]  那些不是很高
[00:03:35.420 --> 00:03:37.500]  但是巴黎鐵塔很高,是不是
[00:03:37.500 --> 00:03:38.580]  大家可能都去過
[00:03:38.580 --> 00:03:41.260]  但是這個塔是非常之高
[00:03:41.260 --> 00:03:44.060]  他們想建那個塔
[00:03:44.060 --> 00:03:45.140]  當然沒有成功
[00:03:45.140 --> 00:03:47.820]  他說「塔頂通天」
[00:03:47.820 --> 00:03:51.500]  「我們要為自己立名,免得我們分散在全地面上」
[00:03:51.500 --> 00:03:53.740]  「塔頂通天」英文就是
[00:03:53.740 --> 00:03:55.060]  「With its tops in the heavens」
[00:03:55.060 --> 00:04:01.940]  就是說,簡直是把塔起到天堂那裡
[00:04:01.940 --> 00:04:03.540]  不是說很高的意思
[00:04:03.540 --> 00:04:06.500]  不是說像一個山那麼高
[00:04:06.500 --> 00:04:08.300]  而是去到天堂
[00:04:08.300 --> 00:04:10.020]  當然這是他們的夢想
[00:04:10.020 --> 00:04:11.460]  我知道沒什麼可能
[00:04:11.460 --> 00:04:12.940]  為什麼他們這樣做
[00:04:12.940 --> 00:04:16.380]  是不是通到天堂就可以跟神建立一個好的關係
[00:04:16.380 --> 00:04:17.180]  親密的關係
[00:04:17.180 --> 00:04:20.020]  可以隨時到塔上跟神說聲「哈囉」
[00:04:20.020 --> 00:04:21.420]  「喝杯下午茶」
[00:04:21.420 --> 00:04:22.660]  不是這個意思
[00:04:22.660 --> 00:04:24.340]  因為接著那句才是重點
[00:04:24.340 --> 00:04:26.380]  他說「我們要為自己立名」
[00:04:26.380 --> 00:04:30.020]  原來他們是想
[00:04:30.020 --> 00:04:31.100]  威
[00:04:31.100 --> 00:04:32.660]  就是我們厲害了
[00:04:32.660 --> 00:04:36.660]  憑我們的能力、智慧可以建一個塔去到天堂
[00:04:36.660 --> 00:04:39.220]  這個是人的罪證的出發點
[00:04:39.220 --> 00:04:41.140]  他們不是想親近神
[00:04:41.140 --> 00:04:43.700]  他們是想跟神說「不用靠你了」
[00:04:43.700 --> 00:04:46.380]  「我們自己都可以去到天堂」
[00:04:46.380 --> 00:04:47.220]  明白嗎
[00:04:47.220 --> 00:04:51.500]  這個就是人的罪證和人的驕傲在裡面
[00:04:51.500 --> 00:04:52.660]  英文就是
[00:04:52.660 --> 00:04:55.020]  「Let us make a name for ourselves」
[00:04:55.020 --> 00:05:00.100]  就是「我可以揚名立萬,留芳百世」
[00:05:00.100 --> 00:05:01.700]  明白了嗎
[00:05:01.700 --> 00:05:04.860]  今天我們很多時候都想揚名立萬
[00:05:04.860 --> 00:05:06.740]  留一個名字,對不對
[00:05:06.740 --> 00:05:08.740]  但是很多時候我們知道
[00:05:08.740 --> 00:05:10.660]  人家怎麼會記得你呢
[00:05:10.660 --> 00:05:13.900]  你去世之後,有多少人會記得你呢
[00:05:13.900 --> 00:05:16.100]  你說「歷史偉人,我都記得」
[00:05:16.100 --> 00:05:18.100]  歷史很多都改了
[00:05:18.100 --> 00:05:19.700]  歷史喜歡怎麼寫都可以
[00:05:19.700 --> 00:05:22.340]  但其實作用不大
[00:05:22.340 --> 00:05:23.460]  而我們知道
[00:05:23.460 --> 00:05:26.060]  就是我們離開這個世界之後
[00:05:26.060 --> 00:05:30.340]  很多人都不記得我們揚名立萬做什麼
[00:05:30.340 --> 00:05:32.380]  記得我以前在讀書的時候
[00:05:32.380 --> 00:05:33.380]  讀大學的時候
[00:05:33.380 --> 00:05:40.220]  我在醫學院和離開那個地鐵站
[00:05:40.220 --> 00:05:41.820]  我兒子就弄得很清楚
[00:05:41.820 --> 00:05:44.180]  我們要經過一個墳場
[00:05:44.180 --> 00:05:45.900]  才去到那個醫學院
[00:05:45.900 --> 00:05:46.900]  其實不需要經過
[00:05:46.900 --> 00:05:49.220]  不過我們不是貪玩
[00:05:49.220 --> 00:05:51.660]  是貪快,一節經來的
[00:05:51.660 --> 00:05:55.300]  走過墳場天天走
[00:05:55.300 --> 00:05:57.580]  當然會留意一下那些墓碑
