
[00:00:00.000 --> 00:00:01.540]  各位聽眾平安
[00:00:01.540 --> 00:00:05.980]  今早我的聲音有些問題
[00:00:05.980 --> 00:00:08.060]  希望大家都聽得清楚
[00:00:08.060 --> 00:00:09.840]  願神賜福我們
[00:00:09.840 --> 00:00:11.520]  在領受訊息的時候
[00:00:11.520 --> 00:00:14.260]  有聖靈給我們指教幫助
[00:00:14.260 --> 00:00:16.200]  大家在一起我們同心祈禱
[00:00:16.200 --> 00:00:24.560]  天上的主
[00:00:24.560 --> 00:00:26.700]  永恆的上帝
[00:00:27.280 --> 00:00:31.360]  主人祢就是天上掌權的寶座
[00:00:31.360 --> 00:00:33.260]  主人
[00:00:33.260 --> 00:00:35.280]  祢不但帶著能力
[00:00:35.280 --> 00:00:36.720]  掌管萬有
[00:00:36.720 --> 00:00:39.160]  祢更加以祢的慈愛
[00:00:39.160 --> 00:00:41.540]  引導我們走人生的每一步
[00:00:41.540 --> 00:00:44.420]  今天早上我們到祢面前來
[00:00:44.420 --> 00:00:46.140]  同心敬拜祢
[00:00:46.140 --> 00:00:49.080]  承認祢是我們生命的主宰
[00:00:49.080 --> 00:00:51.400]  承認祢是我們的盼望
[00:00:51.400 --> 00:00:53.060]  是我們的已求
[00:00:53.060 --> 00:00:56.940]  因此主我們祈禱求祢將各份的平安
[00:00:56.940 --> 00:00:59.640]  各份心靈的滿足賜下
[00:00:59.640 --> 00:01:01.480]  讓我們跟隨祢
[00:01:01.480 --> 00:01:03.400]  我們不斷地認識祢
[00:01:03.400 --> 00:01:05.040]  也不斷地知道
[00:01:05.040 --> 00:01:07.420]  行在祢自己的路上
[00:01:07.420 --> 00:01:10.540]  今天當我們再思想祢的話的時候
[00:01:10.540 --> 00:01:14.640]  主我們渴望祢自己將一顆敬畏的心賜下
[00:01:14.640 --> 00:01:16.440]  讓我們更加知道
[00:01:16.440 --> 00:01:17.760]  祢的心意
[00:01:17.760 --> 00:01:19.480]  也要按祢的心意
[00:01:19.480 --> 00:01:20.760]  行光明
[00:01:20.760 --> 00:01:24.020]  走在祢自己的路上
[00:01:24.020 --> 00:01:25.960]  我們仰望祈禱
[00:01:25.960 --> 00:01:28.140]  奉耶穌基督的聖名求祢
[00:01:28.140 --> 00:01:29.120]  阿門
[00:01:29.120 --> 00:01:35.280]  我們今天會繼續思想《黑白谷書》第二章的經文
[00:01:35.280 --> 00:01:37.060]  大家再翻開聖經
[00:01:37.060 --> 00:01:38.880]  我們看第二章
[00:01:38.880 --> 00:01:46.160]  我相信大家都會想起在聖經裡面有一句說話
[00:01:46.160 --> 00:01:48.520]  是常常出現的
[00:01:48.520 --> 00:01:51.840]  描述著我們的上帝祂的屬性
[00:01:51.840 --> 00:01:55.500]  聖經說:上帝是不輕易發怒
[00:01:55.800 --> 00:01:58.380]  且有豐盛的慈愛
[00:01:58.380 --> 00:02:02.140]  沒錯,祂是公義審判的主
[00:02:02.140 --> 00:02:05.900]  但是祂會給人有各種的寬容
[00:02:05.900 --> 00:02:07.900]  和悔罪的機會
[00:02:07.900 --> 00:02:11.180]  所以聖經說:上帝是不輕易發怒
[00:02:11.180 --> 00:02:12.580]  而來審判
[00:02:12.580 --> 00:02:16.180]  而且說祂是有豐盛的慈愛
[00:02:16.180 --> 00:02:20.440]  你會發覺當聖經在描述很多人的罪的時候
[00:02:20.440 --> 00:02:22.240]  總會說到就是
[00:02:22.240 --> 00:02:25.640]  神不想罪人死亡
[00:02:25.640 --> 00:02:27.640]  而是希望人悔改
[00:02:27.640 --> 00:02:31.620]  因此賜給人很多的機會能夠轉回
[00:02:31.620 --> 00:02:34.100]  很多的機會能夠改變
[00:02:34.100 --> 00:02:38.500]  但聖經同時說:當人多次多番
[00:02:38.500 --> 00:02:40.500]  不願意悔改的時候
[00:02:40.500 --> 00:02:42.000]  上帝就說到
[00:02:42.000 --> 00:02:45.000]  祂的審判是必然臨到
[00:02:45.000 --> 00:02:48.880]  上帝不願意人輕視祂的
[00:02:48.880 --> 00:02:50.880]  對祂的寬容
[00:02:50.880 --> 00:02:53.380]  因此人如果輕視的時候
[00:02:53.380 --> 00:02:57.580]  聖經就清楚說:神的審判是必然臨到
[00:02:57.580 --> 00:02:59.580]  或者在今天
[00:02:59.580 --> 00:03:01.580]  或者在永恆中
[00:03:01.580 --> 00:03:03.580]  神一定有祂的審判
[00:03:03.580 --> 00:03:05.780]  當我們讀到《黑白谷書》的時候
[00:03:05.780 --> 00:03:07.780]  你會發覺聖經裏面提到
[00:03:07.780 --> 00:03:09.780]  黑白谷裏面提到很多人的罪
[00:03:09.780 --> 00:03:11.780]  很多人的邪惡的事情
[00:03:11.780 --> 00:03:14.280]  它都在問神一個問題
