
[00:00:00.000 --> 00:00:05.000]  歡迎大家來到我們的週六崇拜
[00:00:05.000 --> 00:00:13.000]  時光飛逝,轉眼之間,我們已經來到終極問答廣道系列的第四版
[00:00:13.000 --> 00:00:20.000]  我想邀請大家跟我一起繼續思想這個永恆的探索
[00:00:20.000 --> 00:00:23.000]  終極問答的第四文
[00:00:23.000 --> 00:00:30.000]  沒有好人舍,我還能上天堂嗎?
[00:00:30.000 --> 00:00:32.000]  這個是我們今天的起點
[00:00:32.000 --> 00:00:39.000]  答案將會是通過耶穌與法律專家的對話去揭宗
[00:00:39.000 --> 00:00:41.000]  可能我們當中立刻會有人問
[00:00:41.000 --> 00:00:46.000]  林牧師,你是不是出錯了題,打錯了字呢?
[00:00:46.000 --> 00:00:51.000]  讀完這個故事,聽了耶穌與法律專家的對話
[00:00:51.000 --> 00:00:54.000]  這條問題應該是
[00:00:54.000 --> 00:01:01.000]  沒做好人舍,我還能上天堂嗎?
[00:01:01.000 --> 00:01:08.000]  不是沒有好人舍,是沒做好人舍,我還能上天堂嗎?
[00:01:08.000 --> 00:01:12.000]  今天講的是好撒瑪利亞人的比喻
[00:01:12.000 --> 00:01:16.000]  可能你說我從小到大都聽過了無數次
[00:01:16.000 --> 00:01:22.000]  每次最終極的應用就是叫我們做好人舍,做好教會
[00:01:22.000 --> 00:01:27.000]  關心周圍有需要的人
[00:01:27.000 --> 00:01:34.000]  尤其是那些落難的人,低端的人口
[00:01:34.000 --> 00:01:38.000]  你覺得我這樣講對不對,林牧師?
[00:01:38.000 --> 00:01:41.000]  就是不對
[00:01:41.000 --> 00:01:44.000]  不是關心人舍不對
[00:01:44.000 --> 00:01:50.000]  而是關心人舍並不是這段聖經的正確解讀
[00:01:50.000 --> 00:01:54.000]  更加不是耶穌講這個故事
[00:01:54.000 --> 00:02:02.000]  講好人舍撒瑪利亞人故事的目的
[00:02:02.000 --> 00:02:06.000]  我想再次帶你回去想我今天的題目
[00:02:06.000 --> 00:02:11.000]  我今天的終極問題不是沒做好人舍
[00:02:11.000 --> 00:02:14.000]  而是沒有好人舍
[00:02:14.000 --> 00:02:19.000]  你和我還能上天堂嗎?
[00:02:19.000 --> 00:02:22.000]  我想邀請你和我一起仔細思想
[00:02:22.000 --> 00:02:29.000]  這段非常熟悉但其實不時解錯的福音故事
[00:02:29.000 --> 00:02:33.000]  路加福音第十章第25節開始的時候這樣講
[00:02:33.000 --> 00:02:37.000]  有一個律法師起來試探耶穌
[00:02:37.000 --> 00:02:43.000]  老師我該做什麼纔可以承受永生
[00:02:43.000 --> 00:02:47.000]  這一節是正確解明整個故事的關鍵
[00:02:47.000 --> 00:02:49.000]  所以大家要非常留心
[00:02:49.000 --> 00:02:52.000]  有一個律法師起來,起來做什麼呢?
[00:02:52.000 --> 00:02:55.000]  他不是起來求問耶穌
[00:02:55.000 --> 00:02:58.000]  他是起來試探耶穌
[00:02:58.000 --> 00:03:03.000]  試探這個動詞在路加福音裏面出現過只有兩次
[00:03:03.000 --> 00:03:08.000]  一次是這裏,另外一次是路加福音第四章第十二節
[00:03:08.000 --> 00:03:10.000]  講撒旦
[00:03:10.000 --> 00:03:12.000]  路加福音第四章第十二節
[00:03:12.000 --> 00:03:18.000]  耶穌回答「書下說,經上說不可試探主你的神」
[00:03:18.000 --> 00:03:21.000]  是撒旦在試探耶穌
[00:03:21.000 --> 00:03:23.000]  是以色列人在試探上帝
[00:03:23.000 --> 00:03:25.000]  或者撒旦在試探以色列人
[00:03:25.000 --> 00:03:29.000]  讓他們去叛逆上帝
[00:03:29.000 --> 00:03:35.000]  表面上他在詢問耶穌有關永生之道的問題
[00:03:35.000 --> 00:03:39.000]  但實際上這個律法師已經是空有成竹
[00:03:39.000 --> 00:03:45.000]  他很自意地相信他一早已經在天國永生裏面有份
[00:03:45.000 --> 00:03:46.000]  你明白嗎?
[00:03:46.000 --> 00:03:49.000]  他不是在問一個誠懇的問題
[00:03:49.000 --> 00:03:52.000]  他其實是深信自己和永生有份
[00:03:52.000 --> 00:03:55.000]  他深信自己已經在天國裏面
[00:03:55.000 --> 00:03:58.000]  他只是問這個問題去試探耶穌
[00:03:58.000 --> 00:04:02.000]  想找耶穌的痛覺
[00:04:02.000 --> 00:04:06.000]  我想你想一下這個律法師他的光景
[00:04:06.000 --> 00:04:09.000]  他既是撒旦派出來的使者
[00:04:09.000 --> 00:04:10.000]  試探耶穌
[00:04:10.000 --> 00:04:14.000]  他另一方面又是被撒旦所掌管
[00:04:14.000 --> 00:04:16.000]  想矇蔽的一個奴隸
[00:04:16.000 --> 00:04:20.000]  他被撒旦弄難了他雙眼
[00:04:20.000 --> 00:04:25.000]  看不到自己在聖潔上帝面前罪人的身份
[00:04:25.000 --> 00:04:32.000]  他是一個自意的律法師
[00:04:32.000 --> 00:04:36.000]  令我想起最近我在YouTube上看過的一段片
[00:04:36.000 --> 00:04:38.000]  是一個訪問
[00:04:38.000 --> 00:04:42.000]  有兩個重量級牧師的對談
[00:04:42.000 --> 00:04:44.000]  一個是Sinclair Ferguson
[00:04:44.000 --> 00:04:45.000]  大家很熟悉的
[00:04:45.000 --> 00:04:51.000]  因爲我經常播他的一些講道給英語堂的弟子妹去聽
[00:04:51.000 --> 00:04:53.000]  另一個是Tim Keller
[00:04:53.000 --> 00:04:59.000]  Ferguson在他退休之前在美國南部的一間大教會里面做主任牧師
[00:04:59.000 --> 00:05:02.000]  那個地方屬於Bible Bell
[00:05:02.000 --> 00:05:03.000]  不知道大家有沒有聽過
[00:05:03.000 --> 00:05:04.000]  叫聖經的地段
[00:05:04.000 --> 00:05:07.000]  美國有些地方叫Bible Bell
[00:05:07.000 --> 00:05:11.000]  在Bible Bell裏面有很多人偶爾都會去教會
[00:05:11.000 --> 00:05:14.000]  很多人大部分的人都會說自己
[00:05:14.000 --> 00:05:17.000]  從一個基督徒的家庭出來
[00:05:17.000 --> 00:05:18.000]  自己都會說
