
[00:00:00.000 --> 00:00:01.800]  今天是復活節
[00:00:01.800 --> 00:00:04.400]  在這裡先恭賀每一位弟兄姊妹
[00:00:04.400 --> 00:00:07.300]  復活節非常非常快樂
[00:00:07.300 --> 00:00:09.100]  你們
[00:00:09.100 --> 00:00:12.700]  在我們整個信仰當中
[00:00:12.700 --> 00:00:17.500]  復活節是一個最值得我們歡喜快樂的日子了
[00:00:17.500 --> 00:00:23.400]  因為主的復活是我們在信仰當中不可少的一個資助
[00:00:23.400 --> 00:00:27.600]  為什麼主的復活對我們那麼重要呢
[00:00:27.600 --> 00:00:30.300]  因為主的復活證明了
[00:00:30.300 --> 00:00:36.100]  我們的主祂已經勝過一切罪惡跟死亡的權勢
[00:00:36.100 --> 00:00:37.200]  因為主的
[00:00:37.200 --> 00:00:41.600]  Hallelujah
[00:00:41.600 --> 00:00:43.400]  主的復活也證明了
[00:00:43.400 --> 00:00:48.800]  祂的確為我們人類開了一條又新又活的道路
[00:00:48.800 --> 00:00:53.200]  讓我們可以不再活在羞恥跟恐懼當中
[00:00:53.200 --> 00:00:57.600]  在基督裡面我們能得到自由跟喜樂的生命
[00:00:57.600 --> 00:01:01.500]  Amen
[00:01:01.500 --> 00:01:02.700]  所以在初代的教會
[00:01:02.700 --> 00:01:04.600]  你知道當彼此問安的時候
[00:01:04.600 --> 00:01:06.800]  祂不是說早
[00:01:06.800 --> 00:01:08.000]  在初代的教會
[00:01:08.000 --> 00:01:12.400]  他們問安就彼此對說主已經復活了
[00:01:12.400 --> 00:01:13.600]  Amen
[00:01:13.600 --> 00:01:17.100]  事實上我們每一個主日在這裡聚會
[00:01:17.100 --> 00:01:19.900]  其實不是要代替舊約的安息日
[00:01:19.900 --> 00:01:22.400]  有些人以為說我們在舊約守安息日
[00:01:22.400 --> 00:01:23.300]  新約是主日
[00:01:23.300 --> 00:01:24.900]  沒有錯
[00:01:24.900 --> 00:01:26.700]  我們看見主日我們聚會
[00:01:26.700 --> 00:01:29.000]  不是要代替舊約的安息
[00:01:29.000 --> 00:01:30.100]  不是
[00:01:30.100 --> 00:01:32.600]  而是看見耶穌基督
[00:01:32.600 --> 00:01:35.200]  就是在七日的第一日
[00:01:35.200 --> 00:01:37.700]  就是主日從死裡復活的
[00:01:37.700 --> 00:01:38.700]  Amen
[00:01:38.700 --> 00:01:40.000]  換句話說我們每一個禮拜
[00:01:40.000 --> 00:01:42.600]  其實都在慶祝歡慶
[00:01:42.600 --> 00:01:45.100]  耶穌基督的死裡復活
[00:01:45.100 --> 00:01:47.000]  所以復活節對我們來講
[00:01:47.000 --> 00:01:50.800]  真的是一個值得我們歡喜慶祝的日子
[00:01:50.800 --> 00:01:53.000]  而且我們也可以在其中
[00:01:53.000 --> 00:01:55.100]  大聲來宣告
[00:01:55.100 --> 00:01:56.300]  Amen
[00:01:56.300 --> 00:01:58.200]  所以今天早上從三方面
[00:01:58.200 --> 00:02:01.600]  我們要學習怎麼樣來宣告復活節的恩典
[00:02:01.600 --> 00:02:02.700]  第一個
[00:02:02.700 --> 00:02:05.600]  我們來宣告主的得勝
[00:02:05.600 --> 00:02:09.600]  跟你跑出來宣告主的得勝
[00:02:09.600 --> 00:02:13.100]  如果今天你要明白復活節的意義
[00:02:13.100 --> 00:02:17.500]  首先你一定要先來明白耶穌的死
[00:02:17.500 --> 00:02:19.200]  在受難節的時候
[00:02:19.200 --> 00:02:20.700]  我們都喜歡讀一段經文
[00:02:20.700 --> 00:02:24.300]  不是嗎?在以色列書53章第五節第六節
[00:02:24.300 --> 00:02:26.000]  非常出名的一段經文
[00:02:26.000 --> 00:02:27.100]  我們一同來念來
[00:02:27.100 --> 00:02:30.200]  那知他為我們的過犯受害
[00:02:30.200 --> 00:02:32.500]  為我們的罪孽壓傷
[00:02:32.500 --> 00:02:35.700]  因他受的刑罰我們得平安
[00:02:35.700 --> 00:02:38.600]  因他受的鞭傷我們得醫治
[00:02:38.600 --> 00:02:39.400]  第六節
[00:02:39.400 --> 00:02:41.700]  我們都如羊走迷
[00:02:41.700 --> 00:02:43.600]  各人偏行幾路
[00:02:43.600 --> 00:02:46.300]  耶和華使我們眾人的罪孽
[00:02:46.300 --> 00:02:48.800]  都歸在他的身上
[00:02:48.800 --> 00:02:50.500]  當你讀這段經文的時候
[00:02:50.500 --> 00:02:53.200]  你會注意到兩件事情
[00:02:53.200 --> 00:02:54.400]  第一
[00:02:54.400 --> 00:02:58.000]  這段經文不斷提到我們
[00:02:58.000 --> 00:03:00.400]  是我們的罪
[00:03:00.400 --> 00:03:03.500]  我們都如羊走迷
[00:03:03.500 --> 00:03:05.900]  我們得平安
[00:03:05.900 --> 00:03:08.500]  我們得醫治
[00:03:08.500 --> 00:03:09.000]  換句話說
[00:03:09.000 --> 00:03:12.400]  耶穌不是為別人而死
[00:03:12.400 --> 00:03:15.500]  耶穌是為我們而死
[00:03:15.500 --> 00:03:20.000]  耶穌不是為別人被掛在十字架上
[00:03:20.000 --> 00:03:22.200]  他是為我們的罪
[00:03:22.200 --> 00:03:24.800]  被掛在十字架上
[00:03:24.800 --> 00:03:27.700]  請問誰是我們呢
[00:03:27.700 --> 00:03:28.500]  就是你跟我
[00:03:28.500 --> 00:03:29.600]  跟你們說就是你跟我啦
[00:03:29.600 --> 00:03:31.800]  跟他說
[00:03:31.800 --> 00:03:32.200]  換句話說
[00:03:32.200 --> 00:03:33.300]  第二點你需要明白
[00:03:33.300 --> 00:03:35.700]  耶穌在十字架上
[00:03:35.700 --> 00:03:40.000]  他不是擔負別人的憂患與痛苦
[00:03:40.000 --> 00:03:42.900]  是你我的憂患與痛苦
[00:03:42.900 --> 00:03:44.100]  耶穌在十字架上
[00:03:44.100 --> 00:03:47.700]  他不是背負別人的罪債
[00:03:47.700 --> 00:03:51.000]  而是背負你我的罪債
[00:03:51.000 --> 00:03:51.500]  這為什麼
[00:03:51.500 --> 00:03:53.700]  每一次在壽難節崇拜的時候
[00:03:53.700 --> 00:03:55.400]  如果你來參加過
[00:03:55.400 --> 00:03:56.900]  我都會要求
[00:03:56.900 --> 00:03:58.200]  每一位弟兄姊妹
[00:03:58.200 --> 00:03:59.800]  把你們一切的重擔
[00:03:59.800 --> 00:04:01.100]  你們的罪
[00:04:01.100 --> 00:04:02.200]  你們的軟弱
[00:04:02.200 --> 00:04:03.100]  你們的疾病
[00:04:03.100 --> 00:04:05.400]  都寫在一個貼紙上
[00:04:05.400 --> 00:04:07.000]  請你走到台上來
[00:04:07.000 --> 00:04:10.300]  貼在一個木製的十字架上
[00:04:10.300 --> 00:04:11.600]  為什麼
[00:04:11.600 --> 00:04:13.700]  因為我要你看見
[00:04:13.700 --> 00:04:16.100]  那在十字架上的
[00:04:16.100 --> 00:04:18.000]  不是別人的罪
[00:04:18.000 --> 00:04:19.800]  是你我的罪
[00:04:19.800 --> 00:04:21.900]  那在十字架上
[00:04:21.900 --> 00:04:23.900]  不是別人的重擔
[00:04:23.900 --> 00:04:26.000]  是你我的重擔
[00:04:26.000 --> 00:04:27.800]  今天我們所傳講的
[00:04:27.800 --> 00:04:32.700]  不是一個跟你我毫無關係的古老故事
[00:04:32.700 --> 00:04:36.800]  而是一個與你我關係非常密切的
[00:04:36.800 --> 00:04:38.600]  驚人的救恩
[00:04:38.600 --> 00:04:39.800]  Amen
[00:04:39.800 --> 00:04:40.900]  所以第一個我們看見
[00:04:40.900 --> 00:04:44.300]  這是跟我們有關係的
