
[00:00:00.000 --> 00:00:01.000]  平安
[00:00:01.000 --> 00:00:03.000]  好,感恩來到大家當中
[00:00:03.000 --> 00:00:06.000]  我今早的時候見到抱架
[00:00:06.000 --> 00:00:07.000]  我就記起一件事
[00:00:07.000 --> 00:00:08.000]  我就說
[00:00:08.000 --> 00:00:09.000]  其實
[00:00:09.000 --> 00:00:10.000]  我真是
[00:00:10.000 --> 00:00:11.000]  這個也是一個神蹟
[00:00:11.000 --> 00:00:13.000]  因為從小到大
[00:00:13.000 --> 00:00:16.000]  我家是一個武系社會
[00:00:16.000 --> 00:00:17.000]  即是女人說了算
[00:00:17.000 --> 00:00:19.000]  因為我爸是不在家的男人
[00:00:19.000 --> 00:00:21.000]  我四個姊姊
[00:00:21.000 --> 00:00:22.000]  四個姊姊都很強
[00:00:22.000 --> 00:00:23.000]  所以從小到大
[00:00:23.000 --> 00:00:25.000]  基本上我被訓練
[00:00:25.000 --> 00:00:26.000]  我不用說的
[00:00:26.000 --> 00:00:27.000]  他們全說就可以了
[00:00:27.000 --> 00:00:28.000]  所以我說
[00:00:28.000 --> 00:00:29.000]  我是從小到大
[00:00:29.000 --> 00:00:31.000]  我都可以拿一個最佳的案證
[00:00:31.000 --> 00:00:32.000]  最初其實是
[00:00:32.000 --> 00:00:33.000]  這是我們米飯班主
[00:00:33.000 --> 00:00:35.000]  我們來吃飯的時候
[00:00:35.000 --> 00:00:36.000]  我們就招呼這些學生
[00:00:36.000 --> 00:00:39.000]  當時他們很節儉的年代
[00:00:39.000 --> 00:00:40.000]  這些學生
[00:00:40.000 --> 00:00:42.000]  那些女生通常就叫一個正面
[00:00:42.000 --> 00:00:43.000]  我還記得一元
[00:00:43.000 --> 00:00:44.000]  那些男生大食一點
[00:00:44.000 --> 00:00:45.000]  就叫兩個正面
[00:00:45.000 --> 00:00:47.000]  就是兩元
[00:00:47.000 --> 00:00:48.000]  我們就趕著回去幫忙
[00:00:48.000 --> 00:00:51.000]  所以我記得有一次
[00:00:51.000 --> 00:00:53.000]  我有很多功課
[00:00:53.000 --> 00:00:54.000]  不知道要做些什麼
[00:00:54.000 --> 00:00:56.000]  我跟媽媽說不行了
[00:00:56.000 --> 00:00:57.000]  我要做功課
[00:00:57.000 --> 00:00:59.000]  做不來 我沒有幫忙
[00:00:59.000 --> 00:01:01.000]  然後我媽媽那天整天都不理我
[00:01:01.000 --> 00:01:02.000]  她覺得我不乖
[00:01:02.000 --> 00:01:05.000]  因為你不幫家人
[00:01:05.000 --> 00:01:07.000]  所以我的童年就是
[00:01:07.000 --> 00:01:09.000]  經常在店裡幫忙
[00:01:09.000 --> 00:01:10.000]  很不喜歡學
[00:01:10.000 --> 00:01:11.000]  那些朋友
[00:01:11.000 --> 00:01:13.000]  那些朋友有時候很羨慕我們的
[00:01:13.000 --> 00:01:14.000]  你也好
[00:01:14.000 --> 00:01:17.000]  喜歡吃什麼就吃什麼
[00:01:17.000 --> 00:01:18.000]  相反我說你也好
[00:01:18.000 --> 00:01:20.000]  你喜歡玩什麼就玩什麼
[00:01:20.000 --> 00:01:21.000]  就是你對著那些東西
[00:01:21.000 --> 00:01:22.000]  其實你是對得多
[00:01:22.000 --> 00:01:24.000]  你都不喜歡吃的
[00:01:24.000 --> 00:01:25.000]  童年就是這樣過
[00:01:25.000 --> 00:01:27.000]  然後到我大一點
[00:01:27.000 --> 00:01:28.000]  到我中學畢業的時候
[00:01:28.000 --> 00:01:30.000]  環球盒都清拆了
[00:01:30.000 --> 00:01:33.000]  我媽就一直覺得做生意是最好的
[00:01:33.000 --> 00:01:35.000]  所以當時我們就搬進新市鎮
[00:01:35.000 --> 00:01:36.000]  去大埔裡面
[00:01:36.000 --> 00:01:39.000]  我們就繼續做這個
[00:01:39.000 --> 00:01:41.000]  那時候就不是叫冰室了
[00:01:41.000 --> 00:01:43.000]  潮流不同了叫茶餐廳
[00:01:43.000 --> 00:01:47.000]  我們就開了一間茶餐廳在大埔
[00:01:47.000 --> 00:01:51.000]  不過在大埔的時候
[00:01:51.000 --> 00:01:53.000]  這間茶餐廳的位置不太好
[00:01:53.000 --> 00:01:54.000]  沒什麼生意
[00:01:54.000 --> 00:01:57.000]  我們很短時間就轉型了
[00:01:57.000 --> 00:01:59.000]  做一個小菜館
[00:01:59.000 --> 00:02:01.000]  香港那段過程裡面
[00:02:01.000 --> 00:02:02.000]  因為進入大埔
[00:02:02.000 --> 00:02:03.000]  我們在環潭的時候
[00:02:03.000 --> 00:02:05.000]  都是星期天就放假
[00:02:05.000 --> 00:02:07.000]  都回到教會
[00:02:07.000 --> 00:02:08.000]  進入大埔
[00:02:08.000 --> 00:02:10.000]  真的做了一天生意都不行
[00:02:10.000 --> 00:02:12.000]  我記得在過程裡面
[00:02:12.000 --> 00:02:16.000]  真的朝七晚十一
[00:02:16.000 --> 00:02:18.000]  幾個月都沒有假期
[00:02:18.000 --> 00:02:20.000]  我當時就覺得
[00:02:20.000 --> 00:02:23.000]  上帝是不是做了一個行業
[00:02:23.000 --> 00:02:25.000]  是一個受戶助的行業呢
[00:02:25.000 --> 00:02:27.000]  我回不了教會
[00:02:27.000 --> 00:02:29.000]  大英展會他們山長水遠
[00:02:29.000 --> 00:02:30.000]  進來大埔探望我們
[00:02:30.000 --> 00:02:33.000]  我們又沒有空招呼他們
[00:02:33.000 --> 00:02:35.000]  久而久之人家來過一兩次都
[00:02:35.000 --> 00:02:36.000]  怎樣都疏遠
[00:02:36.000 --> 00:02:37.000]  你放假的時候
[00:02:37.000 --> 00:02:39.000]  真的有些時間你去找人
[00:02:39.000 --> 00:02:41.000]  人家又沒有空
[00:02:41.000 --> 00:02:43.000]  覺得好像被遺棄
[00:02:43.000 --> 00:02:45.000]  更加在這個過程裡面
[00:02:45.000 --> 00:02:46.000]  我還記得
[00:02:46.000 --> 00:02:49.000]  為了要怎樣去省錢
[00:02:49.000 --> 00:02:52.000]  為了省三百元那時候
[00:02:52.000 --> 00:02:55.000]  自己每一晚要去倒垃圾
[00:02:55.000 --> 00:02:57.000]  推垃圾去垃圾站
[00:02:57.000 --> 00:02:59.000]  但是接著就被人罵了
[00:02:59.000 --> 00:03:00.000]  被一個倒垃圾的姐姐就說
[00:03:00.000 --> 00:03:03.000]  三百元下欄錢你都不給我賺
[00:03:03.000 --> 00:03:06.000]  那時候我是二十歲出頭
[00:03:06.000 --> 00:03:08.000]  有很多事情我覺得
[00:03:08.000 --> 00:03:10.000]  真的很灰暗
[00:03:10.000 --> 00:03:12.000]  接著又被人怎樣呢
[00:03:12.000 --> 00:03:14.000]  被人家收保護費收拖地
[00:03:14.000 --> 00:03:16.000]  我們在環潭這麼大的時候
[00:03:16.000 --> 00:03:18.000]  當時那些小飛
[00:03:18.000 --> 00:03:20.000]  是我們從小一起帶的
[00:03:20.000 --> 00:03:22.000]  所以他們不會騷擾我們
[00:03:22.000 --> 00:03:23.000]  大家都認識的
[00:03:23.000 --> 00:03:25.000]  但是去到大埔新的地方裡面
[00:03:25.000 --> 00:03:27.000]  面對被人家收拖地
[00:03:27.000 --> 00:03:32.000]  接著剛才說轉型做小菜館的時候
[00:03:32.000 --> 00:03:34.000]  很多事情都不懂得做
[00:03:34.000 --> 00:03:36.000]  沖奶茶咖啡
[00:03:36.000 --> 00:03:38.000]  餐蛋治沙嗲牛肉麵那些
[00:03:38.000 --> 00:03:39.000]  我懂得做的
[00:03:39.000 --> 00:03:41.000]  因為那些小時候就被訓練
[00:03:41.000 --> 00:03:43.000]  但是要埋鍋炒東西
[00:03:43.000 --> 00:03:44.000]  拿著大鍋炒東西
[00:03:44.000 --> 00:03:45.000]  真的不懂得
[00:03:45.000 --> 00:03:47.000]  當時因為轉型要做小菜館的時候
[00:03:47.000 --> 00:03:49.000]  就請一些不同的廚師
[00:03:49.000 --> 00:03:51.000]  或者廚房老
[00:03:51.000 --> 00:03:53.000]  我很討厭那些廚房老為什麼呢
[00:03:53.000 --> 00:03:55.000]  因為當時如果生意好的時候
[00:03:55.000 --> 00:03:57.000]  他們就會用那些碼兜
[00:03:57.000 --> 00:03:58.000]  不知道大家知不知道什麼是碼兜
[00:03:58.000 --> 00:04:00.000]  就是煮東西他們會撿一些
[00:04:00.000 --> 00:04:03.000]  他們會在廚房冰冰地說髒話
[00:04:03.000 --> 00:04:05.000]  他們都不懂得做什麼什麼
[00:04:05.000 --> 00:04:07.000]  就是很多很難聽的說話
[00:04:07.000 --> 00:04:08.000]  沒有生意的時候
[00:04:08.000 --> 00:04:09.000]  又在那裡說
[00:04:09.000 --> 00:04:10.000]  不如你們不要做了
[00:04:10.000 --> 00:04:11.000]  讓我們做吧
[00:04:11.000 --> 00:04:13.000]  一批廚師也是這樣
[00:04:13.000 --> 00:04:14.000]  兩批也是這樣
[00:04:14.000 --> 00:04:15.000]  可不可以有一班來到
[00:04:15.000 --> 00:04:16.000]  比較好一點
[00:04:16.000 --> 00:04:17.000]  他們就說
[00:04:17.000 --> 00:04:19.000]  你們的貨源不太好
[00:04:19.000 --> 00:04:20.000]  不如這樣吧
[00:04:20.000 --> 00:04:22.000]  我帶你們去街市賣貨
[00:04:22.000 --> 00:04:23.000]  帶他們去街市
[00:04:23.000 --> 00:04:26.000]  當時跟著廚房老去街市賣貨
[00:04:26.000 --> 00:04:27.000]  他就說
[00:04:27.000 --> 00:04:29.000]  阿成你在這邊拿些什麼
[00:04:29.000 --> 00:04:31.000]  我去那邊買些什麼
[00:04:31.000 --> 00:04:32.000]  久而久之
[00:04:32.000 --> 00:04:35.000]  原來知道為什麼他這麼熱心
[00:04:35.000 --> 00:04:36.000]  現在香港也是這樣的
[00:04:36.000 --> 00:04:38.000]  你去街市賣東西
[00:04:38.000 --> 00:04:39.000]  你問人家拿單
[00:04:39.000 --> 00:04:41.000]  老闆請給單
[00:04:41.000 --> 00:04:42.000]  你知不知道他會怎樣問的
[00:04:42.000 --> 00:04:44.000]  怎樣回答你
[00:04:44.000 --> 00:04:46.000]  你想寫多少
[00:04:46.000 --> 00:04:48.000]  跟著或者給張白頭單
[00:04:48.000 --> 00:04:49.000]  你自己寫就行了
[00:04:49.000 --> 00:04:51.000]  原來在街市賣東西
[00:04:51.000 --> 00:04:52.000]  有很多這些什麼
[00:04:52.000 --> 00:04:54.000]  有很多這樣的好處
[00:04:54.000 --> 00:04:55.000]  當我們發現他的時候
[00:04:55.000 --> 00:04:56.000]  他就說
[00:04:56.000 --> 00:04:57.000]  我不做了
[00:04:57.000 --> 00:04:59.000]  香港我不知道是怎樣
[00:04:59.000 --> 00:05:01.000]  香港到今時今日飲食都是這樣的
[00:05:01.000 --> 00:05:03.000]  我們叫推工即是辭工
[00:05:03.000 --> 00:05:04.000]  七天
[00:05:04.000 --> 00:05:05.000]  即是七天通知就可以了
[00:05:05.000 --> 00:05:08.000]  無論你做了多久都是
[00:05:08.000 --> 00:05:09.000]  但是你這樣的情況
[00:05:09.000 --> 00:05:10.000]  他說不做
[00:05:10.000 --> 00:05:12.000]  你明天還敢不敢讓他上班
[00:05:12.000 --> 00:05:14.000]  你都不敢讓他上班
[00:05:14.000 --> 00:05:15.000]  但是沒有人做事
[00:05:15.000 --> 00:05:17.000]  你開不開到檔呢
[00:05:17.000 --> 00:05:18.000]  很多的壓力
[00:05:18.000 --> 00:05:22.000]  不過在這同時又發生一件事情
[00:05:22.000 --> 00:05:25.000]  就是有一天有一個外國人
[00:05:25.000 --> 00:05:27.000]  來到我們的店鋪吃東西
[00:05:27.000 --> 00:05:29.000]  進入大門的時候
[00:05:29.000 --> 00:05:31.000]  當時我坐在收銀位
[00:05:31.000 --> 00:05:34.000]  這兩個樓面就看到有個外國人進來
[00:05:34.000 --> 00:05:36.000]  他們又想著我的英文好一點
[00:05:36.000 --> 00:05:37.000]  其實我都不太行
[00:05:37.000 --> 00:05:40.000]  他就叫我招呼他
[00:05:40.000 --> 00:05:41.000]  我走過去的時候
[00:05:41.000 --> 00:05:43.000]  他說 勞駕
[00:05:43.000 --> 00:05:44.000]  即是他會說
[00:05:44.000 --> 00:05:46.000]  廣東話
[00:05:46.000 --> 00:05:47.000]  OK 搞定
[00:05:47.000 --> 00:05:48.000]  寫完單 入單
[00:05:48.000 --> 00:05:49.000]  吃完
[00:05:49.000 --> 00:05:50.000]  他過來給錢
[00:05:50.000 --> 00:05:51.000]  他就說
[00:05:51.000 --> 00:05:53.000]  我都知道你們信耶穌的
[00:05:53.000 --> 00:05:55.000]  我想和你們聊聊天
[00:05:55.000 --> 00:05:59.000]  我不知道你們怎麼知道我信耶穌
[00:05:59.000 --> 00:06:00.000]  我們沒有掛十字架
[00:06:00.000 --> 00:06:01.000]  沒什麼
[00:06:01.000 --> 00:06:02.000]  我說
[00:06:02.000 --> 00:06:03.000]  好好好
[00:06:03.000 --> 00:06:07.000]  下午我們兩點半下場的時候你才來
[00:06:07.000 --> 00:06:08.000]  現在很忙
[00:06:08.000 --> 00:06:09.000]  他說 好
[00:06:09.000 --> 00:06:12.000]  他真的兩點多三點就來了
[00:06:12.000 --> 00:06:13.000]  我們店鋪前面
[00:06:13.000 --> 00:06:16.000]  是一個停車場
[00:06:16.000 --> 00:06:17.000]  當他遠遠
[00:06:17.000 --> 00:06:18.000]  我看到他走過來的時候
[00:06:18.000 --> 00:06:20.000]  我其實那時候在賣帳
[00:06:20.000 --> 00:06:22.000]  在賣中午的帳
[00:06:22.000 --> 00:06:24.000]  你猜我當時是什麼心情
[00:06:24.000 --> 00:06:28.000]  是不要學武和傳道人聊天
[00:06:28.000 --> 00:06:29.000]  那就錯了
[00:06:29.000 --> 00:06:31.000]  我看到他來的時候
[00:06:31.000 --> 00:06:33.000]  我馬上從後門撩走他
[00:06:33.000 --> 00:06:34.000]  為什麼呢
[00:06:34.000 --> 00:06:36.000]  我不是討厭他
[00:06:36.000 --> 00:06:37.000]  不要說
[00:06:37.000 --> 00:06:38.000]  我都信了耶穌
