
[00:00:00.000 --> 00:00:02.200]  各位弟兄姊妹 主內平安
[00:00:02.200 --> 00:00:07.000]  在講道之先 讓我們再一次同心禱告
[00:00:07.000 --> 00:00:10.600]  親愛的阿爸父
[00:00:10.600 --> 00:00:13.600]  當我們打開你的華語的時候
[00:00:13.600 --> 00:00:19.100]  願意你的華語都是進入我們每一個人的心裡面
[00:00:19.100 --> 00:00:24.600]  你的靈是引導著我們每一個人的心思 意念
[00:00:24.600 --> 00:00:28.900]  也都願意我口裡面的言語
[00:00:29.000 --> 00:00:33.900]  心裡面的意念在主你面前蒙越納
[00:00:33.900 --> 00:00:37.800]  求主你幫助我們 引導我們
[00:00:37.800 --> 00:00:41.500]  聽我們的祈禱 奉耶穌基督的聖名祈求
[00:00:41.500 --> 00:00:42.500]  阿們
[00:00:42.500 --> 00:00:47.600]  進入哥林多後書的第三章
[00:00:47.600 --> 00:00:52.600]  保羅為了他的使徒的職份辯護之後
[00:00:52.600 --> 00:00:58.100]  就詳細地去講論新約的職事
[00:00:58.400 --> 00:01:05.300]  並且與摩西舊約的職事作一個比較
[00:01:05.300 --> 00:01:08.800]  要明白保羅想講些什麼
[00:01:08.800 --> 00:01:13.800]  我們需要有一些舊約的背景作基礎
[00:01:13.800 --> 00:01:24.900]  我選擇了耶利米蘇31章31至34作為基礎
[00:01:26.300 --> 00:01:29.700]  在第31字就是這樣說
[00:01:29.700 --> 00:01:37.500]  「耶和華說 日子將到 我要與以色列加和 由大家另立新約」
[00:01:37.500 --> 00:01:43.700]  縱然以色列人他們是背約 他們是犯罪
[00:01:43.700 --> 00:01:47.700]  但是因著上帝的憐憫和恩典
[00:01:47.700 --> 00:01:54.000]  上帝仍然應許與以色列人另立新約
[00:01:54.200 --> 00:01:57.500]  那這個新約究竟是怎樣的呢?
[00:01:57.500 --> 00:02:02.100]  第33節請大家一起讀出
[00:02:02.100 --> 00:02:07.400]  「我與以色列加所立的約乃是這樣
[00:02:07.400 --> 00:02:14.300]  我要將我的律法放在他們裡面 寫在他們心上
[00:02:14.300 --> 00:02:19.900]  我要作他們的神 他們要作我的子民」
[00:02:20.500 --> 00:02:24.300]  將律法寫在以色列人的心上
[00:02:24.300 --> 00:02:30.500]  的意思就是他們的博弈將會被轉化
[00:02:30.500 --> 00:02:35.300]  他們的不信服將會變為信服
[00:02:35.300 --> 00:02:37.500]  那怎麼可能呢?
[00:02:37.500 --> 00:02:45.100]  原因就是新約將人的本質改變了
[00:02:45.100 --> 00:02:50.100]  讓人能夠有能力去進行律法
[00:02:51.000 --> 00:02:58.700]  第34節「他們從最小的到最大的都必認識我
[00:02:58.700 --> 00:03:04.900]  我要赦免他們的罪孽 不再紀念他們的罪惡
[00:03:04.900 --> 00:03:08.100]  這是耶和華說的」
[00:03:08.100 --> 00:03:13.700]  在新約裡面每一個人都直接認識上帝
[00:03:13.700 --> 00:03:19.700]  而每一個人的罪也是直接得到赦免
[00:03:20.500 --> 00:03:22.700]  今天我們當然明白
[00:03:22.700 --> 00:03:27.600]  上帝與人立的新約是透過耶穌基督
[00:03:27.600 --> 00:03:35.600]  或者我這樣去表達新約的重點是什麼
[00:03:35.600 --> 00:03:40.200]  新約的基礎就是赦罪
[00:03:40.200 --> 00:03:44.000]  新約的條件就是聖靈
[00:03:44.000 --> 00:03:49.100]  新約的結果就是人的信服
[00:03:50.100 --> 00:03:56.600]  而新約的應許就是上帝永遠與人同在
[00:03:56.600 --> 00:04:05.300]  我用耶利米書32章40節作為小結
[00:04:05.300 --> 00:04:07.400]  請大家一起讀出
[00:04:07.400 --> 00:04:11.500]  「又要與他們立永遠的約
[00:04:11.500 --> 00:04:16.600]  必隨著他們私恩 並不離開他們
[00:04:16.900 --> 00:04:22.000]  且使他們有敬畏我的心 不離開我」
[00:04:22.000 --> 00:04:23.200]  弟兄姊妹
[00:04:23.200 --> 00:04:26.700]  上帝是一個守約的上帝
[00:04:26.700 --> 00:04:29.200]  祂永遠都會守約
[00:04:29.200 --> 00:04:31.700]  但是我們又怎樣呢
[00:04:31.700 --> 00:04:34.200]  我們作為祂的子民
[00:04:34.200 --> 00:04:38.600]  我們又是不是守祂的約呢
[00:04:38.600 --> 00:04:43.900]  耶穌已經成就了新約
[00:04:44.400 --> 00:04:47.200]  可能有弟兄姊妹就以為
[00:04:47.200 --> 00:04:50.900]  這樣舊約的律法已經沒有用了
[00:04:50.900 --> 00:04:53.300]  已經被廢棄了
[00:04:53.300 --> 00:04:57.600]  其實這是一個誤解
[00:04:57.600 --> 00:05:01.400]  我嘗試用一個簡單的方法
[00:05:01.400 --> 00:05:07.200]  去講出舊約律法三個的基本真理
[00:05:07.200 --> 00:05:10.400]  第一
[00:05:10.400 --> 00:05:13.600]  舊約律法是好的
[00:05:14.700 --> 00:05:15.800]  為什麼是好的
[00:05:15.800 --> 00:05:17.800]  因為如果沒有律法
[00:05:17.800 --> 00:05:19.800]  人就對自己的罪
[00:05:19.800 --> 00:05:22.200]  對自己的活逆是無知的
[00:05:22.200 --> 00:05:25.400]  第二個基本真理
[00:05:25.400 --> 00:05:28.800]  律法是永遠有效的
[00:05:28.800 --> 00:05:31.600]  為什麼永遠有效
[00:05:31.600 --> 00:05:34.000]  因為耶穌說過
[00:05:34.000 --> 00:05:37.000]  祂來是要承傳律法
[00:05:37.000 --> 00:05:39.100]  不是廢除律法
[00:05:39.100 --> 00:05:42.200]  第三個基本真理
[00:05:42.900 --> 00:05:45.600]  律法是不足夠的
[00:05:45.600 --> 00:05:47.600]  為什麼是不足夠
[00:05:47.600 --> 00:05:51.000]  因為祂只是將人指向上帝
[00:05:51.000 --> 00:05:55.000]  卻是沒有能力讓人去信服上帝
[00:05:55.000 --> 00:05:58.600]  律法只是叫人知罪
[00:05:58.600 --> 00:06:02.600]  卻是不能夠叫人悔罪
[00:06:02.600 --> 00:06:08.600]  一個上帝很重用的神學家
[00:06:08.600 --> 00:06:10.400]  魏斯比
[00:06:10.400 --> 00:06:11.800]  Warren Wilsby
[00:06:11.800 --> 00:06:15.800]  他講了一句非常精彩的說話
[00:06:15.800 --> 00:06:17.800]  是關於律法的
[00:06:17.800 --> 00:06:19.600]  他說
[00:06:19.600 --> 00:06:22.700]  律法就好像一塊鏡子一樣
[00:06:22.700 --> 00:06:26.900]  讓我們看見我們面上的污穢
[00:06:26.900 --> 00:06:30.900]  但是我們卻不能夠在鏡子那裡
[00:06:30.900 --> 00:06:33.400]  去洗乾淨我們的臉
[00:06:33.400 --> 00:06:36.300]  弟兄姊妹
