
[00:00:00.000 --> 00:00:03.540]  大家早晨
[00:00:03.540 --> 00:00:06.560]  感謝神讓我們有機會一起去見拜上帝
[00:00:06.560 --> 00:00:08.340]  也多謝教會的領袖
[00:00:08.340 --> 00:00:12.500]  讓我能夠和大家一起分享神的說話
[00:00:12.500 --> 00:00:17.000]  也很開心見到教會透過很多不同的方法
[00:00:17.000 --> 00:00:20.240]  去接觸外在的朋友
[00:00:20.240 --> 00:00:24.120]  願意上帝能夠祝福雪孫
[00:00:24.120 --> 00:00:31.620]  透過一些機會讓人認識我們的神
[00:00:31.620 --> 00:00:35.980]  題目是「精明與忠心」
[00:00:35.980 --> 00:00:40.540]  不知道大家怎樣看這兩個字呢?
[00:00:40.540 --> 00:00:42.920]  你精不精明?
[00:00:42.920 --> 00:00:45.200]  醒不醒目?
[00:00:45.200 --> 00:00:48.680]  給點聲氣 看看行不行
[00:00:48.680 --> 00:00:52.920]  早上喔 應該要醒一點
[00:00:52.920 --> 00:00:55.860]  有點活力 精神 見拜神
[00:00:55.860 --> 00:00:59.040]  你是否精明的兒女呢?
[00:00:59.040 --> 00:01:02.240]  你是否聰明 忠心呢?
[00:01:02.240 --> 00:01:06.880]  讓你選擇 你想做精明還是忠心?
[00:01:06.880 --> 00:01:09.700]  我兩個都要
[00:01:09.700 --> 00:01:12.960]  我又要忠心 我又要精明
[00:01:12.960 --> 00:01:16.060]  我不要做愚蠢
[00:01:16.060 --> 00:01:20.200]  一起看這個故事
[00:01:20.200 --> 00:01:24.820]  耶穌在當中說這個故事讓我們知道
[00:01:24.820 --> 00:01:29.620]  其實你會發現
[00:01:29.620 --> 00:01:32.320]  耶穌是很喜歡說故事
[00:01:32.320 --> 00:01:35.420]  或者用比喻去教導的
[00:01:35.420 --> 00:01:38.680]  根據學者的統計 在四本科幻書裡面
[00:01:38.680 --> 00:01:42.180]  耶穌用了40%的篇幅
[00:01:42.180 --> 00:01:46.320]  用來說故事或者說比喻
[00:01:46.320 --> 00:01:49.700]  目的是令到祂的教導
[00:01:49.700 --> 00:01:52.400]  讓聽人更加深刻印象
[00:01:52.400 --> 00:01:56.980]  我們知道比喻都是用當時的背景去說的
[00:01:56.980 --> 00:02:03.560]  大家都知道 所以說大家會明白的
[00:02:03.560 --> 00:02:07.440]  剛才主席所說 幫我們讀的經文
[00:02:07.440 --> 00:02:11.740]  我們都說他有聽過的故事
[00:02:11.740 --> 00:02:15.080]  誰聽過可不可以舉個手?
[00:02:15.080 --> 00:02:19.460]  都知道 都不少
[00:02:19.460 --> 00:02:21.960]  所以有部分是第一次聽
[00:02:21.960 --> 00:02:25.700]  有些已經讀過、聽過
[00:02:25.700 --> 00:02:29.860]  當你再聽 或者第一次聽的時候
