
[00:00:00.000 --> 00:00:03.600]  聖經
[00:00:03.600 --> 00:00:05.640]  各位電影主媒平安
[00:00:05.640 --> 00:00:08.640]  不知道你有沒有聽過神向你講說話
[00:00:08.640 --> 00:00:10.760]  有沒有聽過神的聲音呢
[00:00:10.760 --> 00:00:12.920]  可能很多人第一個問題就說
[00:00:12.920 --> 00:00:14.160]  神的聲音
[00:00:14.160 --> 00:00:17.320]  難道神的聲音好像人的聲音一樣呢
[00:00:17.320 --> 00:00:18.400]  我想問問你
[00:00:18.400 --> 00:00:20.600]  你有沒有一些時候你讀聖經
[00:00:20.600 --> 00:00:23.320]  好像神向你說話
[00:00:23.320 --> 00:00:26.520]  哇 那次聖經好像活了起來
[00:00:26.520 --> 00:00:31.680]  一個字眼一個詞是打入你的心裡面的
[00:00:31.680 --> 00:00:33.040]  在聖經裡面說
[00:00:33.040 --> 00:00:37.320]  神用微小的聲音呼喚以利亞
[00:00:37.320 --> 00:00:39.440]  當撒姆爾小時候
[00:00:39.440 --> 00:00:41.440]  神又呼叫他
[00:00:41.440 --> 00:00:45.600]  我承認我做牧師做了三十多四十年
[00:00:45.600 --> 00:00:51.120]  過去我是多一些我講話給神聽
[00:00:51.120 --> 00:00:52.880]  我向神祈禱
[00:00:52.880 --> 00:00:54.440]  我向神求這一樣
[00:00:54.440 --> 00:00:55.840]  我向神求那樣
[00:00:55.840 --> 00:01:00.400]  我真的缺少了安靜來到神的面前
[00:01:00.400 --> 00:01:02.040]  去等候
[00:01:02.040 --> 00:01:07.040]  去期待我聽到神的聲音
[00:01:07.040 --> 00:01:09.720]  特別當我預備講章的時候
[00:01:09.720 --> 00:01:14.000]  過去我可以說是比較用理智
[00:01:14.000 --> 00:01:15.280]  用分析
[00:01:15.280 --> 00:01:18.560]  我就會看看這次講什麼經文
[00:01:18.560 --> 00:01:22.080]  於是就拿了我最喜歡的commentary
[00:01:22.080 --> 00:01:23.760]  註釋書出來看
[00:01:23.760 --> 00:01:25.120]  這樣讀讀讀
[00:01:25.120 --> 00:01:27.240]  以至了解它的上下文
[00:01:27.240 --> 00:01:29.240]  了解經文的原意
[00:01:29.240 --> 00:01:30.960]  看看怎麼分析
[00:01:30.960 --> 00:01:33.240]  然後就去講
[00:01:33.240 --> 00:01:36.560]  但是後來我開始領悟到
[00:01:36.560 --> 00:01:41.160]  原來是我需要來到神的面前
[00:01:41.160 --> 00:01:43.320]  等候安靜
[00:01:43.320 --> 00:01:44.320]  說神啊
[00:01:44.320 --> 00:01:48.040]  你有什麼感動放在我的心裡面
[00:01:48.040 --> 00:01:49.960]  以至我講的時候
[00:01:49.960 --> 00:01:52.400]  還不是用理性分析
[00:01:52.400 --> 00:01:56.880]  而是靠聖靈教導我怎麼講
[00:01:56.880 --> 00:01:58.600]  因此講的時候
[00:01:58.600 --> 00:02:00.560]  可能就是帶著能力
[00:02:00.560 --> 00:02:01.840]  帶著權柄
[00:02:01.840 --> 00:02:04.360]  帶著聖靈那份的感動
[00:02:04.360 --> 00:02:06.880]  於是你講的道
[00:02:06.880 --> 00:02:10.560]  就能夠觸動人的心靈
[00:02:10.560 --> 00:02:12.400]  今天很多人
[00:02:12.400 --> 00:02:14.560]  都是比較從理性
[00:02:14.560 --> 00:02:16.960]  理智分析
[00:02:16.960 --> 00:02:19.680]  去講神的道
[00:02:19.680 --> 00:02:20.560]  沒錯
[00:02:20.560 --> 00:02:22.560]  我們要了解上下文
[00:02:22.560 --> 00:02:24.720]  要了解經文的背景
[00:02:24.720 --> 00:02:27.120]  要懂得做前後的分析
[00:02:27.120 --> 00:02:30.160]  這一切都是叫做基本功
[00:02:30.160 --> 00:02:32.480]  但是如果沒有從神而來
[00:02:32.480 --> 00:02:34.920]  那份很活潑的感動
[00:02:34.920 --> 00:02:35.400]  哇
[00:02:35.400 --> 00:02:36.960]  你講的信息
[00:02:36.960 --> 00:02:40.000]  就缺乏一份的能力在裡面
[00:02:40.000 --> 00:02:42.600]  今天我們很需要很需要的
[00:02:42.600 --> 00:02:44.960]  就是從聖靈而來
[00:02:44.960 --> 00:02:46.760]  那份的感動
[00:02:46.760 --> 00:02:48.760]  聖靈與我們同在
[00:02:48.760 --> 00:02:50.080]  今天每一個人
[00:02:50.080 --> 00:02:51.720]  其實我們內心裡面
[00:02:51.720 --> 00:02:53.520]  有很多種
[00:02:53.520 --> 00:02:55.880]  各式各樣不同的需要
[00:02:55.880 --> 00:02:57.480]  我們會覺得孤單
[00:02:57.480 --> 00:02:59.320]  我們會覺得被丟棄
[00:02:59.320 --> 00:03:01.320]  我們覺得人不了解我們
[00:03:01.320 --> 00:03:03.800]  我們很多時候自己會陷在一些
[00:03:03.800 --> 00:03:06.680]  很低落的情緒裡面
[00:03:06.680 --> 00:03:08.920]  唯有神的靈
[00:03:08.920 --> 00:03:11.600]  能夠叫我們重新站起來
[00:03:11.600 --> 00:03:15.480]  好像叫我們如鷹展翅上騰
[00:03:15.480 --> 00:03:18.280]  我們能夠重新得力
[00:03:18.280 --> 00:03:19.840]  所以各位弟兄姊妹
[00:03:19.840 --> 00:03:24.560]  原來聽神的聲音是極為重要的
[00:03:24.560 --> 00:03:29.760]  特別如果你需要去遵行神的吩咐
[00:03:29.760 --> 00:03:32.360]  你要與神同行
[00:03:32.360 --> 00:03:36.640]  你必須聽神的聲音
[00:03:36.640 --> 00:03:38.520]  所以我很想說
[00:03:38.520 --> 00:03:42.280]  有三個很重要的步驟
[00:03:42.280 --> 00:03:46.480]  就是你能夠聽到神的聲音
[00:03:46.480 --> 00:03:48.240]  首先讓我讀一讀
[00:03:48.240 --> 00:03:53.360]  就是希伯來書第一章一至二節
[00:03:53.360 --> 00:03:55.680]  希伯來書一章一至二節
[00:03:55.680 --> 00:03:58.080]  有一段很重要的經文
[00:03:58.080 --> 00:04:01.480]  就說神在古代已經開始
[00:04:01.480 --> 00:04:04.360]  祂是會曉遇列祖
[00:04:04.360 --> 00:04:06.400]  原來神有一個特性
[00:04:06.400 --> 00:04:09.760]  就是祂是不斷向人說話的
[00:04:09.760 --> 00:04:12.800]  現在問題就是人是否能收到
[00:04:12.800 --> 00:04:13.640]  我們有時候說
[00:04:13.640 --> 00:04:15.280]  你聽我說了很多東西
[00:04:15.280 --> 00:04:16.720]  你是否入耳的
[00:04:16.720 --> 00:04:18.400]  你是否收到
[00:04:18.400 --> 00:04:21.200]  原來神是很主動
[00:04:21.200 --> 00:04:23.320]  想向人啟示
[00:04:23.320 --> 00:04:24.960]  向人說話
[00:04:24.960 --> 00:04:27.600]  希伯來書一章一至二節說
[00:04:27.600 --> 00:04:29.640]  神機在古時
[00:04:29.640 --> 00:04:31.520]  藉著眾先之義
[00:04:31.520 --> 00:04:34.320]  是多次多方的
[00:04:34.320 --> 00:04:36.840]  祂曉遇列祖
[00:04:36.840 --> 00:04:39.280]  就在這末世
[00:04:39.280 --> 00:04:41.360]  藉著祂的義子
[00:04:41.360 --> 00:04:43.360]  曉遇我們
[00:04:43.360 --> 00:04:49.280]  又早已為祂承受萬有的
[00:04:49.280 --> 00:04:54.280]  也藉著祂創造諸世界
[00:04:54.280 --> 00:04:55.360]  我們的神
[00:04:55.360 --> 00:04:57.520]  當祂創造完世界之後
[00:04:57.520 --> 00:04:59.600]  祂一直向人啟示
[00:04:59.600 --> 00:05:01.440]  所以藉著先知
[00:05:01.440 --> 00:05:02.960]  藉著時事
[00:05:02.960 --> 00:05:07.240]  藉著很多不同的人祂使用的
[00:05:07.240 --> 00:05:08.280]  然後後來
[00:05:08.280 --> 00:05:10.640]  神差祂的獨生子
[00:05:10.640 --> 00:05:12.120]  來到這個地上
[00:05:12.120 --> 00:05:14.080]  祂活在世上
[00:05:14.080 --> 00:05:16.280]  祂既是神又是人
[00:05:16.280 --> 00:05:20.560]  祂向人宣講天國的道理
[00:05:20.560 --> 00:05:22.680]  所以耶穌的教訓
[00:05:22.680 --> 00:05:24.280]  非常精彩
[00:05:24.280 --> 00:05:26.240]  很震撼人心
[00:05:26.240 --> 00:05:28.720]  其實當耶穌升天之後
[00:05:28.720 --> 00:05:30.880]  神就差聖靈來到
[00:05:30.880 --> 00:05:33.680]  聖靈繼續在這個世上工作
[00:05:33.680 --> 00:05:34.920]  感動我們
[00:05:34.920 --> 00:05:36.320]  觸動我們的心
[00:05:36.320 --> 00:05:39.680]  叫我們想起神的話
[00:05:39.680 --> 00:05:41.920]  想起耶穌的話
[00:05:41.920 --> 00:05:44.280]  所以有些聖經很好
[00:05:44.280 --> 00:05:46.080]  把耶穌說的話
[00:05:46.080 --> 00:05:48.240]  用紅字印出來
[00:05:48.240 --> 00:05:49.720]  哇 你一看的時候
[00:05:49.720 --> 00:05:51.000]  特別聰明一點
[00:05:51.000 --> 00:05:53.800]  耶穌親口說的話
[00:05:53.800 --> 00:05:56.200]  哇 你裡面有沒有一份約祝
[00:05:56.200 --> 00:05:59.080]  我聽到耶穌的聲音
[00:05:59.080 --> 00:06:00.840]  耶穌好像跟我說
[00:06:00.840 --> 00:06:04.280]  你們是羊 我是門
[00:06:04.280 --> 00:06:06.800]  你們要跟從我
[00:06:06.800 --> 00:06:08.440]  哇 跟從我的
[00:06:08.440 --> 00:06:10.440]  就不在黑暗裡
[00:06:10.440 --> 00:06:13.000]  必要得著生命的光
[00:06:13.000 --> 00:06:14.840]  各位 原來神的話
[00:06:14.840 --> 00:06:17.440]  就這麼活潑 這麼生動的
[00:06:17.440 --> 00:06:22.040]  是何時都可以觸動我們的心
[00:06:22.040 --> 00:06:24.560]  所以有三個條件
[00:06:24.560 --> 00:06:27.480]  你怎樣學聽神的話
[00:06:27.480 --> 00:06:33.720]  第一 打開你的心去聽
[00:06:33.720 --> 00:06:36.320]  原來不是用耳朵的
[00:06:36.320 --> 00:06:39.240]  是用你的心去聽
[00:06:39.240 --> 00:06:42.720]  我講到太久了
[00:06:42.720 --> 00:06:44.360]  以往在教會的時候
[00:06:44.360 --> 00:06:46.560]  差不多每個星期都講到
[00:06:46.560 --> 00:06:48.600]  你一望在台下
[00:06:48.600 --> 00:06:51.280]  你就知道有些人其實沒有聽到
[00:06:51.280 --> 00:06:52.520]  正在睡覺
[00:06:52.520 --> 00:06:55.400]  有些就拿手機出來看
[00:06:55.400 --> 00:06:57.160]  有些在看周刊
[00:06:57.160 --> 00:06:59.000]  他根本都沒有聽到
[00:06:59.000 --> 00:07:01.640]  人在心不在
[00:07:01.640 --> 00:07:02.920]  也有很多時候
[00:07:02.920 --> 00:07:07.240]  他慢慢自己渾游障礙
[00:07:07.240 --> 00:07:09.800]  不知道待會去哪裡喝茶
[00:07:09.800 --> 00:07:11.000]  找不找到位置
[00:07:11.000 --> 00:07:13.480]  又見到孫子 子女
[00:07:13.480 --> 00:07:14.920]  哇 想很多東西
[00:07:14.920 --> 00:07:17.560]  咦 今天下午還有什麼節目
[00:07:17.560 --> 00:07:21.040]  他的心根本不在
[00:07:21.040 --> 00:07:22.960]  所以當我們去禮拜堂
[00:07:22.960 --> 00:07:25.360]  聽神的話的時候
[00:07:25.360 --> 00:07:26.720]  弟兄姊妹
[00:07:26.720 --> 00:07:29.040]  帶著你的心去
[00:07:29.040 --> 00:07:31.360]  不要只是你的人坐在那裡
[00:07:31.360 --> 00:07:33.200]  其實你渾游障礙
[00:07:33.200 --> 00:07:34.720]  你都不留心的
[00:07:34.720 --> 00:07:37.640]  你都不是集中聽講的
[00:07:37.640 --> 00:07:39.440]  所以為什麼有些講道
[00:07:39.440 --> 00:07:40.120]  有些人說
[00:07:40.120 --> 00:07:41.960]  哎呀 牧師 今天這篇講道
[00:07:41.960 --> 00:07:43.360]  很打動我
[00:07:43.360 --> 00:07:44.680]  同一篇道
[00:07:44.680 --> 00:07:47.080]  全部人同時聽的
[00:07:47.080 --> 00:07:48.040]  有些人覺得
