
[00:00:00.000 --> 00:00:01.660]  各位聽眾平安
[00:00:01.660 --> 00:00:04.400]  大家會記得我們這個季度
[00:00:04.400 --> 00:00:07.260]  一直在思想在城市生活當中的
[00:00:07.260 --> 00:00:09.320]  馴亡愛的生活
[00:00:09.320 --> 00:00:12.380]  我們也是這樣來仰望上帝
[00:00:12.380 --> 00:00:14.300]  讓我們的生命常存
[00:00:14.300 --> 00:00:15.640]  馴亡愛
[00:00:15.640 --> 00:00:19.360]  能夠活出神自己給我們的美善的生命
[00:00:19.360 --> 00:00:22.040]  也將見證帶給這個世界
[00:00:22.040 --> 00:00:26.040]  今天我們特別思想到城市的生活的情況
[00:00:26.040 --> 00:00:27.140]  大家再一起同心
[00:00:27.140 --> 00:00:29.120]  我們再祈禱仰望著
[00:00:30.000 --> 00:00:36.200]  天父我們同心到祢面前
[00:00:36.200 --> 00:00:39.980]  我們仰望祢自己聖靈的恩惠
[00:00:39.980 --> 00:00:42.620]  因為祢是真理的聖靈
[00:00:42.620 --> 00:00:47.960]  求祢讓真理的聖靈在我們生命當中指教我們
[00:00:47.960 --> 00:00:49.960]  引導我們的心思
[00:00:49.960 --> 00:00:53.080]  不單止能夠領受明白
[00:00:53.080 --> 00:00:55.960]  也帶著你所知的能力
[00:00:55.960 --> 00:00:58.920]  可以在每天生活當中行出來
[00:00:58.920 --> 00:01:01.240]  如今我們再次等候
[00:01:01.240 --> 00:01:03.720]  求主除去一切的障礙
[00:01:03.720 --> 00:01:07.640]  讓我們各人在祢的面前都無恩惠
[00:01:07.640 --> 00:01:09.160]  我們仰望祈禱
[00:01:09.160 --> 00:01:10.920]  奉耶穌成名求
[00:01:10.920 --> 00:01:12.160]  阿們
[00:01:12.160 --> 00:01:15.360]  我們遣返去聖經的希伯來書第十三章
[00:01:15.360 --> 00:01:18.120]  我們剛才讀過的一段經文
[00:01:18.120 --> 00:01:23.440]  當你一起讀到希伯來書的時候
[00:01:23.440 --> 00:01:25.080]  大家以前讀過經文
[00:01:25.080 --> 00:01:26.680]  你會記得起
[00:01:26.680 --> 00:01:30.120]  希伯來書裡面提及很多信心的人物
[00:01:30.120 --> 00:01:33.400]  他們帶著信心去跟隨上帝
[00:01:33.400 --> 00:01:37.000]  也都有美善的見證
[00:01:37.000 --> 00:01:38.680]  在特別前面的第十一章
[00:01:38.680 --> 00:01:41.240]  你會記得當中提及很多人物
[00:01:41.240 --> 00:01:44.760]  他們寧願面對很多的苦難
[00:01:44.760 --> 00:01:47.240]  好像摩西一樣寧願受苦
[00:01:47.240 --> 00:01:51.800]  但是不願意暫時享受一些最終之樂
[00:01:51.800 --> 00:01:53.800]  短暫的享受
[00:01:53.800 --> 00:01:56.000]  不是他們願意得到的
[00:01:56.000 --> 00:01:59.400]  他們雖然是受一些的苦楚
