
[00:00:00.000 --> 00:00:03.160]  弟兄姊妹,主內平安
[00:00:03.160 --> 00:00:12.040]  每次主席叫小朋友、大朋友到隔壁的副堂,我都很開心
[00:00:12.040 --> 00:00:17.600]  為甚麼呢?因為見到教會越來越多小朋友、年輕人
[00:00:17.600 --> 00:00:21.120]  我也覺得教會有得救了
[00:00:21.120 --> 00:00:28.640]  不會說我們這些老了、年長這樣的,我們退休的時候喊節無人
[00:00:28.640 --> 00:00:37.280]  實在因為神很感謝神,過去一年教會來了很多新朋友,特別是香港過來的
[00:00:37.280 --> 00:00:44.240]  就算是今天,我們都有幾家人在我們當中第一次來教會,我們都很感謝
[00:00:44.240 --> 00:00:48.520]  看到今天在台上侍奉的那幾個
[00:00:48.520 --> 00:00:57.040]  有領師姐姐,也有陪唱哥哥
[00:00:57.040 --> 00:01:02.280]  獅琴妹妹,都是最近一年在香港過來
[00:01:02.280 --> 00:01:05.520]  兩位獅士今天也都是最近在香港過來
[00:01:05.520 --> 00:01:08.480]  他們已經是我們教會投入侍奉,很感謝主
[00:01:08.480 --> 00:01:12.640]  神是需要我們一起站出來
[00:01:12.640 --> 00:01:15.680]  就像剛才那首歌一樣,請差遣我
[00:01:15.680 --> 00:01:20.960]  無論你來了多久,我們都很希望大家主內一家,這個就是我們的一家
[00:01:20.960 --> 00:01:24.560]  我們上頭家不要散,我們上頭家是繼續興旺的
[00:01:24.560 --> 00:01:27.280]  希望鼓勵大家多一點在教會侍奉
[00:01:27.280 --> 00:01:31.920]  因為教會侍奉的人永遠不會過多,只會少
[00:01:31.920 --> 00:01:36.680]  因為我們知道,當越來越多會中的時候,我們越來越多工作
[00:01:36.680 --> 00:01:39.560]  也都需要弟兄姊妹的同心努力
[00:01:39.560 --> 00:01:43.480]  今天講的題目是講返耶穌
[00:01:43.480 --> 00:01:48.360]  因為近聖誕,今天將臨期開始,沒有理由不講耶穌
[00:01:48.360 --> 00:01:54.800]  之前我講到神的屬性,大家有回來聽過神的永恆,神的公義憐憫
[00:01:54.800 --> 00:01:56.760]  上次我們都講了耶穌
[00:01:56.760 --> 00:02:01.520]  上次主要講到耶穌的身份,大家都記得了,就是基督
[00:02:01.520 --> 00:02:05.120]  當大家剛才看那一段聖經
[00:02:05.120 --> 00:02:10.160]  耶穌問那些門徒,人家覺得人子是誰
[00:02:10.160 --> 00:02:14.360]  人子是Son of Man,是耶穌稱自己為人子
[00:02:14.360 --> 00:02:18.560]  因為他是一個很謙卑的說法,因為他來是服侍我們
[00:02:18.560 --> 00:02:24.280]  但我們知道,耶穌的身份不是人子,是一個謙卑的自稱
[00:02:24.280 --> 00:02:27.760]  有一次,耶穌居然問那些門徒,究竟我是甚麼
[00:02:27.760 --> 00:02:31.880]  他們就說,有人說你是斯洗約翰,即是先知
[00:02:31.880 --> 00:02:35.640]  有人說你是以利亞,以利亞是舊約,很重要的先知
[00:02:35.640 --> 00:02:37.600]  而是利米,也是先知
[00:02:37.600 --> 00:02:43.240]  耶穌說,別人只是這樣說而已,你覺得我是甚麼
[00:02:43.240 --> 00:02:47.520]  第一次,西門彼得很大膽地說了
[00:02:47.520 --> 00:02:50.840]  「你是基督,是永生神的兒子」
[00:02:50.840 --> 00:02:55.840]  這兩句說話是很有震撼性的
[00:02:55.840 --> 00:03:00.080]  上次已經講了耶穌的身份,他是基督
[00:03:00.080 --> 00:03:03.840]  基督就是尼塞亞,基督是希臘文
[00:03:03.840 --> 00:03:09.000]  跟希伯來文舊約的尼塞亞是同一個字
[00:03:09.000 --> 00:03:11.680]  大家說這字有甚麼重要,這字很重要
[00:03:11.680 --> 00:03:15.520]  因為顛覆了當時猶太人的思維
[00:03:15.520 --> 00:03:18.600]  因為如果耶穌真是一個尼塞亞的話
[00:03:18.600 --> 00:03:20.840]  即是他是一個受高者
[00:03:20.840 --> 00:03:22.640]  尼塞亞的意思是受高者
[00:03:22.640 --> 00:03:25.720]  是受上帝任命的人
[00:03:25.720 --> 00:03:30.440]  通常在舊約我們指的是君王
[00:03:30.440 --> 00:03:33.000]  有時候祭司和先知都會
[00:03:33.000 --> 00:03:34.520]  但主要是說君王
[00:03:34.520 --> 00:03:37.520]  君王就是一個上帝任命的人
[00:03:37.520 --> 00:03:40.120]  是被神所揀選的
[00:03:40.120 --> 00:03:44.680]  要完成神的計劃
[00:03:44.680 --> 00:03:46.680]  我們看回《獵王記下》的時候
[00:03:46.680 --> 00:03:48.200]  十一章十二節
[00:03:48.200 --> 00:03:50.760]  他看到當時約亞斯
[00:03:50.760 --> 00:03:53.120]  這個皇帝登基的時候
[00:03:53.120 --> 00:03:55.800]  做這個猶大的王
[00:03:55.800 --> 00:03:56.840]  聖經怎樣說
[00:03:56.840 --> 00:03:59.520]  祭司給他戴上冠冕
[00:03:59.520 --> 00:04:01.600]  將律法書交給他
[00:04:01.600 --> 00:04:03.080]  告他作王
[00:04:03.080 --> 00:04:05.960]  眾人就拍掌說願王萬歲
[00:04:05.960 --> 00:04:07.920]  原來他做皇帝之前
[00:04:07.920 --> 00:04:10.720]  一定要有個祭司去高立他
[00:04:10.720 --> 00:04:13.040]  而這個傳統到今天
[00:04:13.040 --> 00:04:17.920]  我們仍然是有一個傳統
[00:04:17.920 --> 00:04:20.080]  明年我們多一天公眾假期
[00:04:20.080 --> 00:04:21.320]  大家知不知道
[00:04:21.320 --> 00:04:22.560]  大家都知道是吧
[00:04:22.560 --> 00:04:25.000]  英國的公眾假期很矜貴
[00:04:25.000 --> 00:04:26.240]  不是多的
[00:04:26.240 --> 00:04:27.480]  學校假期多
[00:04:27.480 --> 00:04:29.760]  但公眾假期很少
[00:04:29.760 --> 00:04:32.560]  明年居然五月會多一個
[00:04:32.560 --> 00:04:34.360]  就是我們的皇帝
[00:04:34.360 --> 00:04:37.640]  查理三世皇帝正式
[00:04:37.640 --> 00:04:41.200]  有幾個登基的加冕儀式
[00:04:41.200 --> 00:04:42.360]  其實他已經登基了
[00:04:42.360 --> 00:04:44.160]  不過這是一個加冕的儀式
[00:04:44.160 --> 00:04:45.920]  那誰跟他加冕呢
[00:04:45.920 --> 00:04:46.840]  知不知道
[00:04:46.840 --> 00:04:48.600]  當然不是我和你
[00:04:48.600 --> 00:04:50.400]  當然不是美國總統飛過來
[00:04:50.400 --> 00:04:54.040]  加冕的是很有神聖地位的
[00:04:54.040 --> 00:04:56.400]  就是我們英國的大主教
[00:04:56.400 --> 00:04:58.520]  Archbishop of Canterbury
[00:04:58.520 --> 00:05:00.160]  大家如果有機會去
[00:05:00.160 --> 00:05:02.320]  在肯德汾那邊的地方
[00:05:02.320 --> 00:05:03.920]  中文是譯作坎特伯雷
[00:05:03.920 --> 00:05:04.680]  我不知道是否這樣譯
[00:05:04.680 --> 00:05:05.720]  我上網看
[00:05:05.720 --> 00:05:13.480]  就是我們聖公會的領袖
[00:05:13.480 --> 00:05:16.640]  也是土勢聖公會的精神領袖
[00:05:16.640 --> 00:05:18.680]  他會加冕我們的國王
[00:05:18.680 --> 00:05:24.720]  這就是來自聖經救約的傳統
[00:05:24.720 --> 00:05:27.920]  就是要高立一個皇帝的時候
[00:05:27.920 --> 00:05:28.800]  由祭司
[00:05:28.800 --> 00:05:31.000]  就是今天的主教去做這件事
[00:05:31.000 --> 00:05:32.800]  所以你說基督
[00:05:32.800 --> 00:05:34.800]  就是耶穌是一個授高者
[00:05:34.800 --> 00:05:37.800]  他們聽到就知道
[00:05:37.800 --> 00:05:41.920]  原來耶穌就是猶太人的王
[00:05:41.920 --> 00:05:46.200]  這句說話顛覆了猶太人的思維
[00:05:46.200 --> 00:05:47.480]  因為是皇帝
[00:05:47.480 --> 00:05:49.440]  皇帝當然出自皇宮
[00:05:49.440 --> 00:05:51.040]  生於皇宮長大於皇宮
[00:05:51.040 --> 00:05:52.160]  受盡教育的
[00:05:52.160 --> 00:05:53.120]  但是耶穌是不是
[00:05:53.120 --> 00:05:54.280]  我們知道不是
[00:05:54.280 --> 00:05:56.320]  耶穌是一個馬祖出世
[00:05:56.320 --> 00:05:58.040]  出生很卑微
[00:05:58.040 --> 00:05:59.720]  是一個working class的父親
[00:05:59.720 --> 00:06:03.800]  就是做木匠那裡的長大
[00:06:03.800 --> 00:06:06.160]  所以無論如何
[00:06:06.160 --> 00:06:08.800]  祂都不像是一個皇帝
[00:06:08.800 --> 00:06:10.240]  不像的
[00:06:10.240 --> 00:06:11.160]  我們的查理斯
[00:06:11.160 --> 00:06:14.720]  他很小就已經知道他是皇子
[00:06:14.720 --> 00:06:20.240]  他受盡那些高等的西方的教育
[00:06:20.240 --> 00:06:22.280]  讀那些名校那些
[00:06:22.280 --> 00:06:23.800]  他受很多教育
[00:06:23.800 --> 00:06:26.240]  小時候已經教他們
[00:06:26.240 --> 00:06:30.000]  怎樣去行那些英國的禮儀
[00:06:30.000 --> 00:06:32.040]  你們回過UKHK
[00:06:32.040 --> 00:06:33.880]  又教那些Welcome course(歡迎課程)
[00:06:33.880 --> 00:06:35.120]  又教我們英國的禮儀
[00:06:35.120 --> 00:06:35.920]  吃飯的桌子
[00:06:35.920 --> 00:06:37.480]  刀叉怎麼擺
[00:06:37.480 --> 00:06:38.480]  我看你拍一些照片出來
[00:06:38.480 --> 00:06:39.240]  很多東西吃
[00:06:39.240 --> 00:06:41.480]  但是那些小兒科
[00:06:41.480 --> 00:06:44.000]  他那些貴族的禮儀
[00:06:44.000 --> 00:06:47.760]  壯是高過高級很多的
[00:06:47.760 --> 00:06:50.520]  我們普通的老百姓是不知道的
[00:06:50.520 --> 00:06:51.880]  所以耶穌看來看去
[00:06:51.880 --> 00:06:54.040]  他不像是一個皇帝
[00:06:54.040 --> 00:06:54.920]  他不像是皇帝
[00:06:54.920 --> 00:06:57.240]  所以你說耶穌是一個皇帝的話
[00:06:57.240 --> 00:07:00.240]  猶太人是絕對不可以接受
[00:07:00.240 --> 00:07:01.440]  但不單止這件事
[00:07:01.440 --> 00:07:03.400]  這個不是最重要
[00:07:03.400 --> 00:07:05.480]  最重視的是觸動了
[00:07:05.480 --> 00:07:08.960]  羅馬政權的神經
[00:07:08.960 --> 00:07:11.360]  怎麼可以有一個猶太人的皇帝
[00:07:11.360 --> 00:07:13.440]  是不可能的
[00:07:13.440 --> 00:07:15.600]  如果大家看回《老家福音》
[00:07:15.600 --> 00:07:19.400]  三章一至三節的時候
[00:07:19.400 --> 00:07:20.960]  他講到撕裂約翰出來
[00:07:20.960 --> 00:07:23.800]  傳導的那個歷史背景
[00:07:23.800 --> 00:07:27.440]  他說當時凱撒提比留在位第十五年
[00:07:27.440 --> 00:07:28.760]  這個凱撒是誰
[00:07:28.760 --> 00:07:32.680]  這個凱撒是羅馬的王
[00:07:32.680 --> 00:07:34.240]  我們叫他 Cesar
[00:07:34.240 --> 00:07:36.160]  羅馬的 Emperor
[00:07:36.160 --> 00:07:39.920]  即是他是羅馬一個大的王
[00:07:39.920 --> 00:07:43.600]  他當時在位第十五年
[00:07:43.600 --> 00:07:46.800]  然後他就說
[00:07:46.800 --> 00:07:50.440]  本丟彼拉多作猶太的總督
[00:07:50.440 --> 00:07:52.320]  原來彼拉多
[00:07:52.320 --> 00:07:54.200]  即是那個大家很熟悉
[00:07:54.200 --> 00:07:56.400]  復活節常常都講彼拉多的
[00:07:56.400 --> 00:07:59.520]  洗手說不關我的事那個
[00:07:59.520 --> 00:08:00.480]  瀟灑那個
[00:08:00.480 --> 00:08:01.320]  那個彼拉多
[00:08:01.320 --> 00:08:04.240]  原來他是羅馬政府派來
[00:08:04.240 --> 00:08:07.720]  去監管猶太的地方的總督
[00:08:07.720 --> 00:08:11.440]  就好像以前香港在英屬時期的時候
[00:08:11.440 --> 00:08:14.400]  英國派彭定康
[00:08:14.400 --> 00:08:17.120]  麥理浩過來香港做總督一樣
[00:08:17.120 --> 00:08:18.800]  是那個身份
[00:08:18.800 --> 00:08:20.440]  但是
[00:08:20.440 --> 00:08:23.640]  這個是國家派來去 govern
[00:08:23.640 --> 00:08:26.920]  去統治 去管理你
[00:08:26.920 --> 00:08:28.960]  他不是皇帝
[00:08:28.960 --> 00:08:30.800]  但是那時候也有些皇帝的
[00:08:30.800 --> 00:08:31.640]  原來希洛
[00:08:31.640 --> 00:08:32.480]  接著下一句
[00:08:32.480 --> 00:08:35.840]  希洛 希律作加利利分封的王
[00:08:35.840 --> 00:08:38.760]  原來因為羅馬帝國的版圖太大了
[00:08:38.760 --> 00:08:40.040]  管不了
[00:08:40.040 --> 00:08:41.600]  所以每一個地方
[00:08:41.600 --> 00:08:44.160]  他都設立一些所謂土皇帝
[00:08:44.160 --> 00:08:44.960]  你明白嗎
[00:08:44.960 --> 00:08:46.240]  他都很大權的
