
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹早晨
[00:00:02.000 --> 00:00:07.000]  最近在美國的密蘇里州
[00:00:07.000 --> 00:00:13.000]  就發生了警員槍殺一個黑人青年暴浪的事件
[00:00:13.000 --> 00:00:15.000]  引發了警民的衝突
[00:00:15.000 --> 00:00:20.000]  在各地的傳媒都有廣泛的報道
[00:00:20.000 --> 00:00:23.000]  其實美國的種族矛盾
[00:00:23.000 --> 00:00:27.000]  特別是黑人和白人之間那種緊張關係
[00:00:27.000 --> 00:00:30.000]  是已經有很深遠的歷史
[00:00:30.000 --> 00:00:33.000]  這次暴浪事件
[00:00:33.000 --> 00:00:39.000]  將壓抑了很久的憤怒的情緒和怨氣升溫
[00:00:39.000 --> 00:00:43.000]  就好像一發不可收拾那樣
[00:00:43.000 --> 00:00:45.000]  在電視的影像那裡
[00:00:45.000 --> 00:00:51.000]  我們會看到有很多人示威、遊行、舉牌、喊口號
[00:00:51.000 --> 00:00:54.000]  而其中有一個牌就寫著
[00:00:54.000 --> 00:00:58.000]  No Justice No Peace
[00:00:58.000 --> 00:01:02.000]  沒有公義就沒有和平
[00:01:02.000 --> 00:01:04.000]  當我看到的時候
[00:01:04.000 --> 00:01:06.000]  我的心都寒了一寒
[00:01:06.000 --> 00:01:11.000]  如果沒有公義就沒有和平的話
[00:01:11.000 --> 00:01:14.000]  這個世界是會變成怎樣呢
[00:01:14.000 --> 00:01:19.000]  究竟在說的公義是甚麼的公義呢
[00:01:19.000 --> 00:01:21.000]  是誰的公義呢
[00:01:21.000 --> 00:01:25.000]  在說的是個人公義還是程序公義
[00:01:25.000 --> 00:01:29.000]  還是社會的公義呢
[00:01:29.000 --> 00:01:35.000]  公義這個題目要在一堂道裡面去說得清楚
[00:01:35.000 --> 00:01:38.000]  實在是非常之困難
[00:01:38.000 --> 00:01:42.000]  特別是在香港現在的情況
[00:01:42.000 --> 00:01:45.000]  讓我們先低頭祈禱
[00:01:45.000 --> 00:01:49.000]  我們求聖靈去引導我們
[00:01:51.000 --> 00:01:57.000]  親愛的聖靈求祢掌管我們每一個人的心思、意念
[00:01:57.000 --> 00:02:00.000]  祢引導我們進入真理
[00:02:00.000 --> 00:02:04.000]  讓我們的心是對準主祢的
