
[00:00:00.000 --> 00:00:02.600]  各位弟兄姊妹,平安!
[00:00:02.600 --> 00:00:07.000]  今日我們開始會有一個新的系列,就是《雅各書》
[00:00:07.000 --> 00:00:10.800]  在未來這幾個星期,我們都會講《雅各書》
[00:00:10.800 --> 00:00:15.800]  在新約裏面提到至少有四個雅各
[00:00:15.800 --> 00:00:24.200]  但教會的傳統都認為是主的弟弟雅各所寫的
[00:00:24.200 --> 00:00:26.200]  原因有幾個
[00:00:26.200 --> 00:00:32.800]  第一個是說,復活的耶穌曾經向他的弟弟顯現
[00:00:32.800 --> 00:00:39.200]  因此雅各非常確信這就是尼塞亞
[00:00:39.200 --> 00:00:46.800]  所以在書信的開頭更是以他是基督的奴僕來自稱
[00:00:46.800 --> 00:00:55.000]  第二是說,保羅當他去耶路撒冷會見教會領袖的時候
[00:00:55.000 --> 00:01:01.200]  稱呼雅各、基法和約翰為教會的儲石
[00:01:01.200 --> 00:01:03.200]  身為教會的領袖
[00:01:03.200 --> 00:01:12.800]  他當然有足夠的威望和權威去寫信給他的弟兄
[00:01:12.800 --> 00:01:15.600]  而《雅各書》的寫作風格
[00:01:15.600 --> 00:01:28.400]  更是與耶穌的弟弟雅各在《紹行傳》第十五章所作的演說風格相同
[00:01:28.400 --> 00:01:36.400]  所以一般都認為這封書信是耶穌的弟弟雅各所寫的
[00:01:36.400 --> 00:01:40.800]  《雅各書》被認為是一個普通的書信
[00:01:40.800 --> 00:01:44.000]  或者是大公教會的書信
[00:01:44.000 --> 00:01:49.000]  因為它沒有特別給某一間教會
[00:01:49.000 --> 00:01:53.800]  而是給散居在各地的十二支派
[00:01:53.800 --> 00:01:56.200]  他這樣稱呼他的受眾
[00:01:56.200 --> 00:01:58.800]  其實是不難使人想起
[00:01:58.800 --> 00:02:02.200]  當日這個試題犯殉道
[00:02:02.200 --> 00:02:06.200]  耶路撒冷教會是受到逼迫殉途
[00:02:06.200 --> 00:02:08.400]  因此而分散各地
[00:02:08.400 --> 00:02:13.400]  他們在各地的堂會裏面來聚會
[00:02:13.400 --> 00:02:17.400]  慢慢外邦人也增加
[00:02:17.400 --> 00:02:21.200]  這些多數是一些卑微和貧窮的人
[00:02:21.200 --> 00:02:27.000]  他們生活和信仰都受到不同的考驗
[00:02:27.000 --> 00:02:30.400]  所以身為教會的牧者
[00:02:30.400 --> 00:02:35.600]  他在《雅各書》裏面作出了一系列有關於殉途
[00:02:35.600 --> 00:02:37.400]  在現實生活裏面
[00:02:37.400 --> 00:02:42.000]  他們如何能夠活出信仰的講論
[00:02:42.000 --> 00:02:44.600]  其實是偏進於實際
[00:02:44.600 --> 00:02:46.800]  是多於理論的
[00:02:46.800 --> 00:02:48.800]  我們所讀的這段經文
[00:02:48.800 --> 00:02:51.800]  其實是《雅各書》的一個序言
[00:02:51.800 --> 00:02:52.800]  我們開始的時候
[00:02:52.800 --> 00:02:53.800]  我們先來一個祈禱
[00:02:53.800 --> 00:02:55.200]  求神給我們的智慧
[00:02:55.200 --> 00:02:59.200]  來明白它的懷疑
[00:02:59.200 --> 00:03:00.400]  主啊
[00:03:00.400 --> 00:03:03.000]  求祢在各樣的挑戰裏面
[00:03:03.000 --> 00:03:05.200]  讓我們能夠認識祢的美意
[00:03:05.200 --> 00:03:07.200]  能夠捉緊祢的應許
[00:03:07.200 --> 00:03:09.200]  經歷祢的信實
[00:03:09.200 --> 00:03:12.000]  在乘勝的路上能夠忍耐到底
[00:03:12.000 --> 00:03:13.600]  奉主耶穌基督的聖名
[00:03:13.600 --> 00:03:17.200]  阿門
[00:03:17.200 --> 00:03:19.600]  人生幾許失意
[00:03:19.600 --> 00:03:22.800]  何必偏偏選中我
[00:03:22.800 --> 00:03:25.200]  這兩句歌詞
[00:03:25.200 --> 00:03:27.600]  是不是很熟悉呢?
[00:03:27.600 --> 00:03:31.200]  是小李飛刀的一段歌詞
[00:03:31.200 --> 00:03:34.800]  我想這首歌也陪著我們在座中的各人
[00:03:34.800 --> 00:03:38.200]  一同成長的,是不是?
[00:03:38.200 --> 00:03:40.000]  雖然這首歌是講到
[00:03:40.000 --> 00:03:42.600]  人在愛情的路上
[00:03:42.600 --> 00:03:46.600]  他有很多失意的事
[00:03:46.600 --> 00:03:49.600]  他感嘆為何這些不如意的事
[00:03:49.600 --> 00:03:52.600]  會淋到他的身上
[00:03:52.600 --> 00:03:54.000]  但相反
[00:03:54.000 --> 00:03:55.200]  很多人
[00:03:55.200 --> 00:03:56.200]  他不知為何
