
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹午安
[00:00:02.000 --> 00:00:04.320]  今天這個講題很特別
[00:00:04.320 --> 00:00:06.320]  愛就愛
[00:00:06.320 --> 00:00:08.320]  還要加一個「真」字
[00:00:08.320 --> 00:00:11.040]  耶穌,我真的愛你
[00:00:11.040 --> 00:00:14.800]  如果一個丈夫或一個人求婚的時候
[00:00:14.800 --> 00:00:16.400]  向一個對象
[00:00:16.400 --> 00:00:18.400]  來到他講的時候
[00:00:18.400 --> 00:00:19.520]  他會說什麼?
[00:00:19.520 --> 00:00:20.960]  「我愛你」
[00:00:20.960 --> 00:00:24.320]  他不會說「我真的愛你」
[00:00:24.320 --> 00:00:27.440]  通常如果他說「真的愛你」
[00:00:27.440 --> 00:00:29.120]  在什麼情況下呢?
[00:00:29.120 --> 00:00:32.400]  當然是當對方有猶豫
[00:00:32.400 --> 00:00:33.760]  或是不相信
[00:00:33.760 --> 00:00:35.200]  都不知道是不是
[00:00:35.200 --> 00:00:37.920]  於是他就要加一個「真」字
[00:00:37.920 --> 00:00:41.840]  表達他語氣裡的很真誠
[00:00:41.840 --> 00:00:43.360]  和很真的
[00:00:43.360 --> 00:00:47.680]  希望對方真真正正地相信
[00:00:47.680 --> 00:00:51.040]  他真的愛對方
[00:00:51.040 --> 00:00:52.480]  所以今天這個講題
[00:00:52.480 --> 00:00:55.600]  我覺得真的非常非常有意思
[00:00:55.600 --> 00:00:58.800]  所以我們今天會跟大家一起來思想
[00:00:58.800 --> 00:01:01.920]  什麼叫做「耶穌,我真的愛你」
[00:01:01.920 --> 00:01:03.920]  我們首先有一個祈禱
[00:01:03.920 --> 00:01:06.560]  天父上帝,我們在這裡謝謝祢
[00:01:06.560 --> 00:01:08.880]  因為祢讓我們五家這段時間
[00:01:08.880 --> 00:01:10.400]  可以來敬拜祢
[00:01:10.400 --> 00:01:12.000]  可以來親近祢
[00:01:12.000 --> 00:01:15.200]  更加可以來聆聽祢自己的話語
[00:01:15.200 --> 00:01:18.720]  我祈求祢親自,施恩親自來教導
[00:01:18.720 --> 00:01:22.160]  讓我們明白什麼叫做愛神祢
[00:01:22.160 --> 00:01:25.440]  更加清楚神祢自己的心意
[00:01:25.440 --> 00:01:28.800]  而主要我們能夠按著祢自己的心意
[00:01:28.800 --> 00:01:30.160]  祢在聖經裡
[00:01:30.160 --> 00:01:32.880]  祢給我們的教導來愛祢
[00:01:32.880 --> 00:01:35.200]  成為一個真是生命當中
[00:01:35.200 --> 00:01:37.760]  可以能夠去實踐真理的人
[00:01:37.760 --> 00:01:40.720]  能夠為祢來作鹽作肝
[00:01:40.720 --> 00:01:42.720]  我們多謝祢聽我們的祈禱
[00:01:42.720 --> 00:01:45.360]  是奉靠主耶穌基督的名字禱告
[00:01:45.360 --> 00:01:46.400]  阿們
[00:01:46.400 --> 00:01:47.920]  好了,在這裡
[00:01:47.920 --> 00:01:53.760]  我就要跟大家來講兩個例子
