
[00:00:00.000 --> 00:00:02.000]  請姐妹早晨
[00:00:02.000 --> 00:00:07.000]  讓我們在聽道講道之先,我們再一次去禱告
[00:00:07.000 --> 00:00:13.000]  天父,我們多謝祢有祢的話語在我們當中
[00:00:13.000 --> 00:00:16.000]  讓我們去跟從
[00:00:16.000 --> 00:00:20.000]  有祢的話語成為我們生命的指引和幫助
[00:00:20.000 --> 00:00:23.000]  求祢的靈與我們同在
[00:00:23.000 --> 00:00:28.000]  在這個時候去引導我們進入真理
[00:00:28.000 --> 00:00:30.000]  讓我們明白
[00:00:30.000 --> 00:00:34.000]  讓我們被祢的真理去轉化
[00:00:34.000 --> 00:00:37.000]  以致我們的生命不再一樣
[00:00:37.000 --> 00:00:38.000]  被祢差遣
[00:00:38.000 --> 00:00:42.000]  在這個世界上為祢作美好的見證
[00:00:42.000 --> 00:00:45.000]  我們多謝祢奉耶穌基督的成名
[00:00:45.000 --> 00:00:46.000]  阿們
[00:00:46.000 --> 00:00:52.000]  好,我們今天去道士行傳的第29講
[00:00:52.000 --> 00:00:54.000]  去到一個新的階段
[00:00:54.000 --> 00:00:58.000]  由這個階段開始,我們見到保羅成為主角
[00:00:58.000 --> 00:01:01.000]  開始他的傳道旅程
[00:01:01.000 --> 00:01:05.000]  所以我們就用了猜傳這個主題
[00:01:05.000 --> 00:01:06.000]  這個題目
[00:01:06.000 --> 00:01:08.000]  作為今天這篇講道
[00:01:08.000 --> 00:01:11.000]  保羅接下來一大段的經文
[00:01:11.000 --> 00:01:15.000]  都是關於他被差遣出去傳道的旅程
[00:01:15.000 --> 00:01:19.000]  根據去年2015年
[00:01:19.000 --> 00:01:24.000]  其中有一期的國際宣教研究學報
[00:01:24.000 --> 00:01:27.000]  有一個統計
[00:01:27.000 --> 00:01:31.000]  在全世界73億的人口裏面
[00:01:31.000 --> 00:01:33.000]  叫做泛基督教
[00:01:33.000 --> 00:01:37.000]  即是包括天主教、東正教、基督新教
[00:01:37.000 --> 00:01:40.000]  大約有24億人
[00:01:40.000 --> 00:01:42.000]  佔33%
[00:01:42.000 --> 00:01:45.000]  全世界的大約三分之一
[00:01:45.000 --> 00:01:47.000]  是叫信耶穌
[00:01:48.000 --> 00:01:50.000]  穆斯林有17億
[00:01:50.000 --> 00:01:52.000]  佔23%
[00:01:52.000 --> 00:01:55.000]  印度教徒有9.8億
[00:01:55.000 --> 00:01:57.000]  佔13%
[00:01:57.000 --> 00:01:59.000]  佛教徒有5.2億
[00:01:59.000 --> 00:02:01.000]  佔7%
[00:02:01.000 --> 00:02:03.000]  中國民間信仰
[00:02:03.000 --> 00:02:05.000]  有4.5億
[00:02:05.000 --> 00:02:07.000]  大約佔6%
[00:02:07.000 --> 00:02:08.000]  沒有信仰的
[00:02:08.000 --> 00:02:10.000]  即是說自己沒有信仰的人
[00:02:10.000 --> 00:02:11.000]  有8.3億
[00:02:11.000 --> 00:02:14.000]  大約是11%
[00:02:14.000 --> 00:02:16.000]  看完這個數據
[00:02:16.000 --> 00:02:20.000]  你會覺得有33%的人信耶穌
[00:02:20.000 --> 00:02:22.000]  挺好
[00:02:22.000 --> 00:02:25.000]  即是大約有全世界
[00:02:25.000 --> 00:02:27.000]  三個人有一個信耶穌
[00:02:27.000 --> 00:02:29.000]  挺好
[00:02:29.000 --> 00:02:32.000]  但你想清楚
[00:02:32.000 --> 00:02:34.000]  好像很好
[00:02:34.000 --> 00:02:36.000]  其實很糟糕
[00:02:36.000 --> 00:02:38.000]  你想想
[00:02:38.000 --> 00:02:40.000]  三分之一人信耶穌
[00:02:40.000 --> 00:02:43.000]  有11%是沒有信仰
[00:02:43.000 --> 00:02:46.000]  即是說有其他信仰
[00:02:46.000 --> 00:02:50.000]  被其他信仰捆綁住的
[00:02:50.000 --> 00:02:52.000]  有56%
[00:02:52.000 --> 00:02:54.000]  你想想有十個人當中
[00:02:54.000 --> 00:02:57.000]  三、四個信耶穌
[00:02:57.000 --> 00:02:59.000]  一個就說甚麼都不信
[00:02:59.000 --> 00:03:03.000]  有五、六個在其他信仰捆綁住
[00:03:03.000 --> 00:03:05.000]  好像很好
[00:03:05.000 --> 00:03:07.000]  其實是很惡劣的
[00:03:07.000 --> 00:03:11.000]  很多人被其他信仰綁住
[00:03:11.000 --> 00:03:15.000]  你叫他去跟一個穆斯林傳福音
[00:03:15.000 --> 00:03:17.000]  很困難
[00:03:17.000 --> 00:03:18.000]  你要他改教
[00:03:18.000 --> 00:03:19.000]  他不信穆斯林
[00:03:19.000 --> 00:03:20.000]  他信耶穌基督
[00:03:20.000 --> 00:03:22.000]  很困難
[00:03:22.000 --> 00:03:24.000]  我家裏的印傭
[00:03:24.000 --> 00:03:28.000]  到今天打了很多年工
[00:03:28.000 --> 00:03:30.000]  我跟他講過福音
[00:03:30.000 --> 00:03:34.000]  我送了一本印尼文的聖經給他
[00:03:34.000 --> 00:03:36.000]  但他跟我的回應是
[00:03:36.000 --> 00:03:38.000]  他說先生
[00:03:38.000 --> 00:03:41.000]  我很難轉信耶穌
[00:03:41.000 --> 00:03:43.000]  他全家族都是穆斯林
