
[00:00:00.000 --> 00:00:01.120]  丁姊妹早晨
[00:00:01.120 --> 00:00:03.720]  今天選用了一個講題
[00:00:03.720 --> 00:00:05.720]  人的手 神的手
[00:00:05.720 --> 00:00:10.920]  這兩組的詞彙都可以在今天的經文裡找到
[00:00:10.920 --> 00:00:14.040]  當我用這個講題的時候
[00:00:14.040 --> 00:00:16.040]  人的手 神的手 其實你想起什麼?
[00:00:16.040 --> 00:00:19.280]  如果你有一點點年紀
[00:00:19.280 --> 00:00:23.600]  你可能會想起1986年的世界盃賽事
[00:00:23.600 --> 00:00:28.120]  當年阿根廷隊對英國隊的賽事裡面
[00:00:28.760 --> 00:00:31.920]  人稱「球王」的馬勒多納
[00:00:31.920 --> 00:00:35.920]  伸出了一隻被稱之為「上帝之手」
[00:00:35.920 --> 00:00:38.040]  頂入 不是頂入
[00:00:38.040 --> 00:00:40.600]  是「啪」進了一個球進了龍門
[00:00:40.600 --> 00:00:42.560]  關鍵性的一球
[00:00:42.560 --> 00:00:48.680]  當年阿根廷用2比1這麼爭議性的賽果
[00:00:48.680 --> 00:00:50.120]  就贏了英國隊
[00:00:50.120 --> 00:00:53.400]  之後那一屆還拿了世界盃走
[00:00:53.400 --> 00:00:57.280]  馬勒多納後來在他的自傳裡面
[00:00:57.280 --> 00:01:01.880]  他親自承認了當年這個確實是手球
[00:01:01.880 --> 00:01:06.240]  不過他就強調
[00:01:06.240 --> 00:01:08.360]  當年他兜回了
[00:01:08.360 --> 00:01:10.920]  這隻不是上帝之手 是他的手
[00:01:10.920 --> 00:01:14.480]  不知道 不同的原因
[00:01:14.480 --> 00:01:18.000]  可能實在是世界盃前幾年
[00:01:18.000 --> 00:01:21.800]  阿根廷剛剛在福克蘭戰役裡面輸了給英國
[00:01:21.800 --> 00:01:26.320]  可能在國家 可能在民族的壓力底下
[00:01:26.320 --> 00:01:28.680]  他就不敢隨便承認
[00:01:28.680 --> 00:01:36.000]  一直說了這個謊話
[00:01:36.000 --> 00:01:37.440]  不過這樣的解釋
[00:01:37.440 --> 00:01:40.600]  符不符合你自己覺得呢
[00:01:40.600 --> 00:01:44.280]  馬勒多納去年就離開了世界
[00:01:44.280 --> 00:01:46.160]  新聞就說
[00:01:46.160 --> 00:01:51.200]  他訪問了當年那位英國的門將
[00:01:51.200 --> 00:01:54.440]  就說至今他還未能夠釋懷
[00:01:55.600 --> 00:01:58.240]  一位英國很出名的射手連尼加
[00:01:58.240 --> 00:02:01.920]  他就去說
[00:02:01.920 --> 00:02:07.920]  很希望馬勒多納現在能夠在上帝的手裡面
[00:02:07.920 --> 00:02:09.800]  可以得到一份的按釋
[00:02:09.800 --> 00:02:14.240]  我不知道這番話究竟是一種感觸
[00:02:14.240 --> 00:02:15.960]  還是一種話符
[00:02:15.960 --> 00:02:17.240]  我就不肯定了
[00:02:17.240 --> 00:02:19.240]  不過無論如何
[00:02:19.240 --> 00:02:25.400]  我覺得他總算能夠勇敢去承認這個真相
[00:02:25.400 --> 00:02:27.400]  我覺得也是值得稱讚他
[00:02:27.400 --> 00:02:31.840]  至於他現在真的在上帝的手裡面
[00:02:31.840 --> 00:02:35.480]  上帝的手要怎樣對待他當年的那隻手
[00:02:35.480 --> 00:02:37.480]  就留給上帝自己去判斷
[00:02:37.480 --> 00:02:40.080]  可以很肯定的就是
[00:02:40.080 --> 00:02:44.400]  今天我們仍然可以看到
[00:02:44.400 --> 00:02:50.320]  上帝的手仍然可以在我們當中出現
[00:02:50.320 --> 00:02:54.200]  不過上帝之手這個字
[00:02:54.200 --> 00:03:01.080]  似乎與「不光彩」這個形容畫上等號
[00:03:01.080 --> 00:03:02.680]  拖上帝下水
[00:03:02.680 --> 00:03:05.200]  我覺得完全不相干
[00:03:05.200 --> 00:03:07.000]  其實真的不太好
[00:03:07.000 --> 00:03:10.080]  不過也沒辦法了
[00:03:10.080 --> 00:03:12.320]  上帝的手在我們生活裡面出現
[00:03:12.320 --> 00:03:16.000]  當然我們人的手也可以在當中出現
[00:03:16.000 --> 00:03:19.240]  就正如我們今天看的一段經文裡面
[00:03:19.240 --> 00:03:20.800]  同樣出現上帝的手
[00:03:20.800 --> 00:03:22.880]  又出現人的手
[00:03:22.880 --> 00:03:23.880]  昔日就是以斯拉
[00:03:23.880 --> 00:03:26.520]  帶著這群聖民
[00:03:26.520 --> 00:03:28.560]  藉著上帝的手
[00:03:28.560 --> 00:03:30.480]  還是藉著人的手
[00:03:30.480 --> 00:03:35.360]  一起回到上帝所應許給他們的地方
[00:03:35.360 --> 00:03:37.960]  再次回到當中
[00:03:37.960 --> 00:03:42.240]  在他們眼前所經歷的場景
[00:03:42.240 --> 00:03:44.440]  當中他們所經歷的是什麼呢?
[00:03:44.440 --> 00:03:46.520]  這就是我們接下來要思考的
[00:03:46.520 --> 00:03:48.240]  這個時候我們一起祈禱
[00:03:54.240 --> 00:03:56.840]  昔日你就是這樣帶領以斯拉
[00:03:56.840 --> 00:03:59.080]  和一群你的聖民
[00:03:59.080 --> 00:04:01.440]  來到主你所預備的地方
[00:04:01.440 --> 00:04:04.160]  今天你也帶領我們這群
[00:04:04.160 --> 00:04:05.800]  你稱為聖民的
[00:04:05.800 --> 00:04:07.160]  來到主你的面前
[00:04:07.160 --> 00:04:08.800]  求主你同樣帶領我們
[00:04:08.800 --> 00:04:10.280]  進入你的話語裡面
[00:04:10.280 --> 00:04:11.640]  繼續敬拜你
[00:04:11.640 --> 00:04:13.160]  我們這樣祈禱奉主名給
[00:04:13.160 --> 00:04:13.880]  阿們
[00:04:13.880 --> 00:04:17.640]  當年波斯王亞達舍西在他的預旨裡面
[00:04:17.640 --> 00:04:19.320]  在第七章裡面提及過
[00:04:19.320 --> 00:04:20.640]  他叫以斯拉說
[00:04:20.640 --> 00:04:24.400]  你要帶著王和謀士所樂意獻給
[00:04:24.400 --> 00:04:28.120]  耶路撒冷以色列神的金銀
[00:04:28.120 --> 00:04:33.800]  以及巴比倫全省裡面所得到的金銀
[00:04:33.800 --> 00:04:39.280]  就是那些百姓、祭司願意獻給
[00:04:39.280 --> 00:04:41.960]  耶路撒冷神的殿做禮物
[00:04:41.960 --> 00:04:44.480]  這些金銀就帶去耶路撒冷
