
[00:00:00.000 --> 00:00:01.480]  各位聽眾晚安
[00:00:01.480 --> 00:00:05.820]  今天想和大家思考一個問題
[00:00:05.820 --> 00:00:08.920]  一個在信仰來說可能是很基本
[00:00:08.920 --> 00:00:10.560]  但又很重要的問題
[00:00:10.560 --> 00:00:13.420]  今天我給了一個很簡單的題目叫做
[00:00:13.420 --> 00:00:14.980]  基督徒的使命
[00:00:14.980 --> 00:00:18.300]  可能當中很多聽眾回家教會一段日子
[00:00:18.300 --> 00:00:20.200]  可能你回家教會不是很久
[00:00:20.200 --> 00:00:23.560]  在你的認知、理解、經歷和感受裡面
[00:00:23.560 --> 00:00:26.600]  究竟基督徒有什麼使命呢?
[00:00:26.600 --> 00:00:29.900]  不如試試和你旁邊的人說說
[00:00:30.000 --> 00:00:32.660]  你覺得基督徒最重要的使命是什麼?
[00:00:32.660 --> 00:00:35.320]  馬上會閃出來的,就和旁邊的人說說
[00:00:35.320 --> 00:00:48.860]  好,先聽聽大家的答案
[00:00:48.860 --> 00:00:51.320]  額...先看看
[00:00:51.320 --> 00:00:54.820]  這邊好像有點大聲,聽到什麼?
[00:00:57.620 --> 00:01:00.580]  全福音,好,非常好
[00:01:00.580 --> 00:01:01.640]  這邊
[00:01:01.640 --> 00:01:04.620]  指前面,大家聽到什麼?
[00:01:04.620 --> 00:01:10.940]  愛人如己,好,剛才好像不是這句
[00:01:10.940 --> 00:01:13.620]  改了,愛人如己
[00:01:13.620 --> 00:01:17.020]  有沒有第三個答案?第一個是全福音,第二個是愛人如己
[00:01:17.020 --> 00:01:20.020]  有沒有不同的答案?
[00:01:20.020 --> 00:01:21.900]  什麼?
[00:01:21.900 --> 00:01:24.420]  祈禱,有祈禱
[00:01:24.420 --> 00:01:26.860]  還有沒有第四個答案?
[00:01:28.120 --> 00:01:32.120]  服侍人,接待多些新朋友
[00:01:32.120 --> 00:01:35.220]  基督徒的使命可能有很多不同的想法
[00:01:35.220 --> 00:01:37.820]  甚至可能覺得使命就是那些
[00:01:37.820 --> 00:01:40.820]  什麼大使命,是不是要去使人作叛徒,要去全福音
[00:01:40.820 --> 00:01:44.480]  就是要愛人,愛上帝,好像自己一樣
[00:01:44.480 --> 00:01:48.820]  基督徒的使命可能聽很多,也知道很多
[00:01:48.820 --> 00:01:52.220]  是不是只是這樣呢?還是除了這些之外
[00:01:52.220 --> 00:01:55.520]  究竟在耶穌的教訓當中還有什麼我們可以去思考的呢?
[00:01:55.520 --> 00:02:00.620]  先讀一段聖經,《馬克福音》第八章二十七到三十八節
[00:02:00.620 --> 00:02:03.620]  在屏幕上應該也有的,或者可以翻開手上的聖經
[00:02:03.620 --> 00:02:06.720]  我們一起先慢慢讀完這段聖經,謝謝
[00:02:06.720 --> 00:02:09.320]  好,我們一起讀
[00:02:09.320 --> 00:02:12.420]  耶穌和門徒出去
[00:02:12.420 --> 00:02:16.820]  往凱撒尼亞腓納比附近的村莊去
[00:02:16.820 --> 00:02:19.320]  在路上他問門徒
[00:02:19.320 --> 00:02:21.320]  人們說,我是誰
[00:02:21.320 --> 00:02:25.020]  他們對他說,是施洗的約翰
[00:02:25.020 --> 00:02:27.320]  有人說,是以利亞
[00:02:27.320 --> 00:02:30.020]  又有人說,是先知中的一位
[00:02:30.020 --> 00:02:31.820]  他又問他們
[00:02:31.820 --> 00:02:33.820]  你們說,我是誰
[00:02:33.820 --> 00:02:36.620]  未得回答他,你是基督
[00:02:36.620 --> 00:02:40.120]  於是耶穌切切地祝福他們
[00:02:40.120 --> 00:02:42.620]  不可對任何人說棄他
[00:02:42.620 --> 00:02:45.620]  從此,他教導他們說
[00:02:45.620 --> 00:02:48.320]  人子必須受許多的苦
[00:02:48.320 --> 00:02:51.820]  被長老祭司長和門士棄絕
[00:02:51.820 --> 00:02:53.320]  並且被殺
[00:02:53.320 --> 00:02:54.920]  三天後復活
[00:02:54.920 --> 00:02:57.720]  耶穌明白地說了這話
[00:02:57.720 --> 00:03:00.720]  彼得就拉著他,緊握他
[00:03:00.720 --> 00:03:04.520]  耶穌轉過來看著門徒
[00:03:04.520 --> 00:03:06.020]  斥責彼得說
[00:03:06.020 --> 00:03:08.720]  撒旦,退到我後邊去
