
[00:00:00.000 --> 00:00:03.360]  各位弟兄姊妹,平安!
[00:00:03.360 --> 00:00:08.080]  今天是2017年最後一日
[00:00:08.080 --> 00:00:11.680]  我不知道你今年過得怎樣呢?
[00:00:11.680 --> 00:00:15.600]  很開心,一件事很順利
[00:00:15.600 --> 00:00:17.760]  凡是在你生命裏面
[00:00:17.760 --> 00:00:21.040]  都會遭遇到一些難處
[00:00:21.040 --> 00:00:22.960]  聖經教導我們
[00:00:22.960 --> 00:00:25.360]  凡事謝恩
[00:00:25.360 --> 00:00:27.680]  為暢順的事
[00:00:27.680 --> 00:00:29.680]  我們固然感恩
[00:00:29.680 --> 00:00:32.000]  但讓我們學懂
[00:00:32.000 --> 00:00:34.480]  為一些不好的事
[00:00:34.480 --> 00:00:36.240]  為一些難處
[00:00:36.240 --> 00:00:40.480]  我們學會仰望、交託
[00:00:40.480 --> 00:00:44.000]  因為神的恩典總夠我們用
[00:00:44.000 --> 00:00:45.840]  我們更加盼望
[00:00:45.840 --> 00:00:48.160]  進入新的一年
[00:00:48.160 --> 00:00:51.280]  各位能夠更加蒙恩
[00:00:51.280 --> 00:00:53.360]  我們更加愛主
[00:00:53.360 --> 00:00:54.800]  我們被激勵
[00:00:54.800 --> 00:00:59.200]  我們與樂義的快跑跟隨主
[00:00:59.200 --> 00:01:00.560]  請我們低頭
[00:01:00.560 --> 00:01:04.080]  我們一齊同心祈禱
[00:01:04.080 --> 00:01:05.600]  親愛的天父
[00:01:05.600 --> 00:01:07.680]  我們滿心感謝你
[00:01:07.680 --> 00:01:10.800]  是因為你自己的看顧、保守
[00:01:10.800 --> 00:01:16.720]  讓我們能夠來到2017年最後的一日
[00:01:16.720 --> 00:01:18.400]  我們仰望你
[00:01:18.400 --> 00:01:21.920]  我們知道在過去的歲月裏面
[00:01:21.920 --> 00:01:26.000]  你的恩典總不離開我們
[00:01:26.000 --> 00:01:29.600]  你的恩典總與我們同在
[00:01:29.600 --> 00:01:34.560]  就讓我們緊緊的依靠你、仰望你
[00:01:34.560 --> 00:01:38.400]  因為你的恩典夠我們用
[00:01:38.400 --> 00:01:42.960]  讓我們真的學會凡事謝恩
