
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹好
[00:00:02.000 --> 00:00:03.500]  平安
[00:00:03.500 --> 00:00:05.500]  我們一起低頭祈禱
[00:00:05.500 --> 00:00:07.500]  慈悲人愛天父,我們多謝你
[00:00:07.500 --> 00:00:11.500]  今日讓我們聚集在教會裏面
[00:00:11.500 --> 00:00:14.000]  和弟兄姊妹一齊去敬拜你
[00:00:14.000 --> 00:00:16.000]  主是主你給我們的恩典
[00:00:16.000 --> 00:00:20.000]  主是求你使用你的事來為你所預備的講章
[00:00:20.000 --> 00:00:23.500]  無論聽的講的都得著上帝的教導
[00:00:23.500 --> 00:00:25.000]  生命得著改變
[00:00:25.000 --> 00:00:28.000]  我們這樣禱告奉主耶穌基督的性命祈求
[00:00:28.000 --> 00:00:30.000]  阿門
[00:00:30.000 --> 00:00:35.000]  今日的主題是生命的良王
[00:00:35.000 --> 00:00:38.000]  其實我們要用福音的講道系列
[00:00:38.000 --> 00:00:40.000]  我們已經去到第六章
[00:00:40.000 --> 00:00:44.000]  經文呢
[00:00:44.000 --> 00:00:46.000]  剛才那麼多次講道的經文
[00:00:46.000 --> 00:00:48.000]  是不是很精彩呢
[00:00:48.000 --> 00:00:50.000]  記不記得上次我講道的時候
[00:00:50.000 --> 00:00:52.000]  講什麼經文呢
[00:00:52.000 --> 00:00:54.000]  可能已經不記得了
[00:00:54.000 --> 00:00:57.000]  我是講水變酒的神蹟
[00:00:57.000 --> 00:00:59.000]  之後呢
[00:00:59.000 --> 00:01:01.000]  在第四章裏面
[00:01:01.000 --> 00:01:03.000]  耶穌醫治了一個
[00:01:03.000 --> 00:01:05.000]  加伯倫一個大神的兒子
[00:01:05.000 --> 00:01:07.000]  記不記得
[00:01:07.000 --> 00:01:09.000]  上星期李牧師又講道
[00:01:09.000 --> 00:01:11.000]  在《不是大詞》裏面
[00:01:11.000 --> 00:01:15.000]  耶穌醫治了一個病了三十八年的人
[00:01:15.000 --> 00:01:17.000]  聖經告訴我們
[00:01:17.000 --> 00:01:19.000]  這些事之後
[00:01:19.000 --> 00:01:21.000]  有很多人跟隨了耶穌
[00:01:23.000 --> 00:01:27.000]  因為他們看到耶穌身上所行的神蹟
[00:01:27.000 --> 00:01:29.000]  他們就跟隨了
[00:01:29.000 --> 00:01:31.000]  去到第六章
[00:01:31.000 --> 00:01:34.000]  耶穌行了一個更加大的神蹟
[00:01:34.000 --> 00:01:36.000]  知道是什麼嗎
[00:01:36.000 --> 00:01:38.000]  大家應該很熟悉
[00:01:38.000 --> 00:01:41.000]  就是用兩個大麥餅
[00:01:41.000 --> 00:01:43.000]  和兩條小魚
[00:01:43.000 --> 00:01:45.000]  餵飽了跟隨祂
[00:01:45.000 --> 00:01:47.000]  聽祂講道的人
[00:01:47.000 --> 00:01:50.000]  經文記載男人已經有五千人了
[00:01:50.000 --> 00:01:52.000]  我們可以估計
[00:01:52.000 --> 00:01:55.000]  包括女人和小朋友
[00:01:55.000 --> 00:01:57.000]  可能有一萬人
[00:01:57.000 --> 00:02:00.000]  耶穌餵飽了一萬人
[00:02:00.000 --> 00:02:02.000]  是不是很大的神蹟
[00:02:02.000 --> 00:02:05.000]  耶穌因為憐憫這些人
[00:02:05.000 --> 00:02:10.000]  所以願意提供食物給他們
[00:02:10.000 --> 00:02:13.000]  耶穌所供應的是很豐足的
[00:02:13.000 --> 00:02:16.000]  不是每個人吃一點點
[00:02:16.000 --> 00:02:19.000]  而是剩下的都有十二個籃
[00:02:19.000 --> 00:02:22.000]  我們可以想像會不會不夠吃
[00:02:22.000 --> 00:02:23.000]  不會的
[00:02:23.000 --> 00:02:25.000]  耶穌這麼厲害
[00:02:25.000 --> 00:02:28.000]  一定有很多人要跟隨耶穌
[00:02:28.000 --> 00:02:34.000]  因此這群跟隨耶穌的人更加勇大
[00:02:34.000 --> 00:02:37.000]  不知道你們記不記得上次我說過
[00:02:37.000 --> 00:02:40.000]  神蹟有兩個意思
[00:02:40.000 --> 00:02:45.000]  一個意思是一些神奇的東西
[00:02:45.000 --> 00:02:48.000]  第二個就是一個記號
[00:02:48.000 --> 00:02:51.000]  神蹟是一個記號
[00:02:51.000 --> 00:02:53.000]  是什麼記號呢?
[00:02:53.000 --> 00:02:58.000]  是引導人去認出耶穌的身份的一個記號
[00:02:58.000 --> 00:03:01.000]  五餅二魚的神蹟之後
[00:03:01.000 --> 00:03:04.000]  群眾是不是可以藉著神蹟
[00:03:04.000 --> 00:03:07.000]  去認出耶穌的身份呢?
[00:03:07.000 --> 00:03:10.000]  你們覺得可以嗎?
[00:03:10.000 --> 00:03:13.000]  我們從他們的反應大概都會明白
[00:03:13.000 --> 00:03:15.000]  在六章十五節這樣說
[00:03:15.000 --> 00:03:20.000]  耶穌既知道眾人要來強迫他作王
[00:03:20.000 --> 00:03:24.000]  就獨自由退到山上去了
[00:03:24.000 --> 00:03:28.000]  這裡說強迫已經很溫和了
[00:03:28.000 --> 00:03:32.000]  其實原本的意思是更加厲害的
[00:03:32.000 --> 00:03:35.000]  他們差不多想要去挾持耶穌
[00:03:35.000 --> 00:03:38.000]  或者好像拐帶他一樣
[00:03:38.000 --> 00:03:42.000]  一定要耶穌去作王
[00:03:42.000 --> 00:03:44.000]  為了什麼呢?
[00:03:44.000 --> 00:03:48.000]  為了幫他們去反抗羅馬帝國的統治
[00:03:48.000 --> 00:03:51.000]  讓他們改善他們的生活
[00:03:51.000 --> 00:03:53.000]  雖然他們認為耶穌是那位
[00:03:53.000 --> 00:03:56.000]  真要來到這個世界上的先知
[00:03:56.000 --> 00:04:00.000]  但是他們沒有理會過耶穌的想法
[00:04:00.000 --> 00:04:04.000]  想要耶穌滿足他們的期望
