
[00:00:00.000 --> 00:00:01.340]  各位姐妹平安
[00:00:01.340 --> 00:00:04.540]  邀請大家再次一齊低頭祈禱
[00:00:04.540 --> 00:00:08.720]  親愛的主人感謝祢
[00:00:08.720 --> 00:00:10.980]  是聖主的清神祢帶領我們
[00:00:10.980 --> 00:00:13.220]  回到教會裏面一齊敬拜
[00:00:13.220 --> 00:00:15.800]  主我們知道我們每一個信徒
[00:00:15.800 --> 00:00:17.800]  我們的身體都是聖靈的電
[00:00:17.800 --> 00:00:20.000]  祢時刻與我們同在
[00:00:20.000 --> 00:00:22.060]  今天我們紀念聖靈光臨日的時候
[00:00:22.060 --> 00:00:24.640]  就是紀念祢臨在我們當中
[00:00:24.640 --> 00:00:27.700]  主讓祢去幫助我們
[00:00:28.100 --> 00:00:30.600]  我們時刻的紀念聖靈的臨在
[00:00:30.600 --> 00:00:33.520]  並且讓祢去更新我們的生命
[00:00:33.520 --> 00:00:35.780]  特別求祢賜我們有悟性
[00:00:35.780 --> 00:00:39.040]  以至我們能夠明白祢懷中的奧秘
[00:00:39.040 --> 00:00:41.440]  以及祢對我們每一個人的吩咐
[00:00:41.440 --> 00:00:45.260]  有願聽的和講的都同望祢的月亮
[00:00:45.260 --> 00:00:47.620]  祈禱奉主耶穌基督的名而求
[00:00:47.620 --> 00:00:48.840]  阿門
[00:00:48.840 --> 00:00:53.240]  各位弟子不知道在你信仰的歷程裏面
[00:00:53.240 --> 00:00:55.520]  你有沒有試過對上帝
[00:00:55.520 --> 00:00:57.700]  或者對你的信仰懷疑呢
[00:00:58.800 --> 00:00:59.800]  有沒有
[00:00:59.800 --> 00:01:04.420]  有人是沒有,有人是有的
[00:01:04.420 --> 00:01:07.680]  我坦白地告訴你,其實我也有
[00:01:07.680 --> 00:01:11.300]  因為當我們所見到的,所體會的
[00:01:11.300 --> 00:01:14.260]  與我們以往所認識的知識
[00:01:14.260 --> 00:01:17.320]  如果有一段距離的時候
[00:01:17.320 --> 00:01:19.320]  我們就會產生懷疑
