
[00:00:00.000 --> 00:00:02.000]  頂姐妹平安
[00:00:02.000 --> 00:00:04.000]  今日就好似吳牧師所講
[00:00:04.000 --> 00:00:07.000]  天氣好凍 我隻手都硬曬
[00:00:07.000 --> 00:00:11.000]  亦都係我有史以來講經裏面今日最緊張嘅
[00:00:11.000 --> 00:00:15.000]  因為呢 今日開始係講啟示錄
[00:00:15.000 --> 00:00:19.000]  咁當劉牧師話要講啟示錄嘅時候呢
[00:00:19.000 --> 00:00:24.000]  我估我哋全部同工都倒抽一口涼氣
[00:00:24.000 --> 00:00:25.000]  因為點解呢
[00:00:25.000 --> 00:00:32.000]  係整本聖經裏面有兩卷書係冇乜人敢講
[00:00:32.000 --> 00:00:34.000]  第一卷就係《雅歌》
[00:00:34.000 --> 00:00:37.000]  第二卷就係《啟示錄》
[00:00:37.000 --> 00:00:40.000]  咁呢 但係劉牧師話
[00:00:40.000 --> 00:00:43.000]  講啟示錄係講壇裏面係佢嘅心願
[00:00:43.000 --> 00:00:48.000]  所以呢我哋就全體同工成全佢呢個心願啦
[00:00:48.000 --> 00:00:52.000]  咁我哋呢都一齊呢有pre-study過嘅
[00:00:52.000 --> 00:00:56.000]  咁所以我哋講呢 珍妮傳道同我講呢
[00:00:56.000 --> 00:00:58.000]  應該都係差唔多嘅嘢啦
[00:00:58.000 --> 00:01:02.000]  咁呀 我哋呢今日 當我哋要知道呢
[00:01:02.000 --> 00:01:05.000]  我哋會全年咁講啦
[00:01:05.000 --> 00:01:09.000]  咁呀所以呢 我哋都會知道邊啲容易啲講
[00:01:09.000 --> 00:01:11.000]  邊啲難啲講嘅
[00:01:11.000 --> 00:01:14.000]  咁當我哋分派邊個講邊個嘅時候呢
[00:01:14.000 --> 00:01:16.000]  我心裏面就祈禱啦
[00:01:16.000 --> 00:01:18.000]  我講第一次 我講第一次
[00:01:18.000 --> 00:01:20.000]  因為呢 第一次係最後
[00:01:20.000 --> 00:01:22.000]  嘩 點知呢 神呢真係呢
[00:01:22.000 --> 00:01:24.000]  成就咗我呢個第一次啦
[00:01:24.000 --> 00:01:28.000]  不過 原來我仲有 後面又有兩次呢
[00:01:28.000 --> 00:01:32.000]  嘩 嗰兩次就真係要大家好好為我哋祈禱啦
[00:01:32.000 --> 00:01:34.000]  咁呀 唔好講咁多啦
[00:01:34.000 --> 00:01:38.000]  我哋大家呢 即將進入去我哋新嘅
[00:01:38.000 --> 00:01:40.000]  門訓系列 啟示錄
[00:01:40.000 --> 00:01:42.000]  今日呢 我為大家宣講嘅呢
[00:01:42.000 --> 00:01:46.000]  就係啟示錄第一章一到八節
[00:01:46.000 --> 00:01:48.000]  我哋首先有一個祈禱
[00:01:50.000 --> 00:01:52.000]  賜彼人愛天父
[00:01:52.000 --> 00:01:54.000]  我哋多謝你
[00:01:54.000 --> 00:01:59.000]  多謝你讓到我哋今日可以一同嚟思想啟示錄一章一到八節
[00:01:59.000 --> 00:02:02.000]  呢一段經文系啟示錄嘅開端
[00:02:02.000 --> 00:02:05.000]  亦都系耶穌基督榮耀嘅起點
[00:02:05.000 --> 00:02:08.000]  求主你繼續與我哋同在
[00:02:08.000 --> 00:02:12.000]  讓我哋講嘅清楚 聽嘅能夠明白
[00:02:12.000 --> 00:02:15.000]  願主喺我哋各人嘅心裏面開放
[00:02:15.000 --> 00:02:18.000]  開我哋嘅耳朵 開我哋嘅心
[00:02:18.000 --> 00:02:21.000]  我哋同心吐高 奉主名求
[00:02:21.000 --> 00:02:22.000]  阿門
[00:02:22.000 --> 00:02:25.000]  好 點解我話咁難講呢啟示錄
[00:02:25.000 --> 00:02:27.000]  因為啟示錄裏面呢
[00:02:27.000 --> 00:02:29.000]  我哋係冇一個呢
[00:02:29.000 --> 00:02:32.000]  真係好能夠呢合一
[00:02:32.000 --> 00:02:35.000]  一齊係覺得係咁嘅意思嘅
[00:02:35.000 --> 00:02:38.000]  裏面有好多嘅數字
[00:02:38.000 --> 00:02:39.000]  有好多象徵
[00:02:39.000 --> 00:02:43.000]  有好多唔同嘅嘢去講述
[00:02:43.000 --> 00:02:45.000]  但係喺裏面
[00:02:45.000 --> 00:02:50.000]  卻卻就係以一個好重要嘅人物出現
[00:02:50.000 --> 00:02:52.000]  呢個係耶穌基督
[00:02:52.000 --> 00:02:55.000]  咁我哋話喺睇啟示錄之前
[00:02:55.000 --> 00:02:59.000]  係咪講將來會發生咩事
[00:02:59.000 --> 00:03:01.000]  將來會點樣樣呢
[00:03:01.000 --> 00:03:04.000]  咁我想畀大家有一個預告先
[00:03:04.000 --> 00:03:06.000]  我哋讀啟示錄呢
[00:03:06.000 --> 00:03:08.000]  應該要有嘅態度
[00:03:08.000 --> 00:03:10.000]  首先我哋要呢
[00:03:10.000 --> 00:03:13.000]  依然係謹守我哋嘅大誡命
[00:03:13.000 --> 00:03:14.000]  大使命
[00:03:14.000 --> 00:03:17.000]  雖然我哋有唔同嘅睇法
[00:03:17.000 --> 00:03:18.000]  唔同嘅學者
[00:03:18.000 --> 00:03:21.000]  甚至可能你去過唔同嘅茶經班
[00:03:21.000 --> 00:03:23.000]  聽過唔同嘅講座
[00:03:23.000 --> 00:03:27.000]  但係我哋係同一個基督徒
[00:03:27.000 --> 00:03:30.000]  我哋可以有唔同嘅見解
[00:03:30.000 --> 00:03:33.000]  但係我哋係同歸於人
[00:03:33.000 --> 00:03:37.000]  我哋唔可以照字面嘅去解釋
[00:03:37.000 --> 00:03:39.000]  我哋亦都唔好將
[00:03:39.000 --> 00:03:44.000]  啟示錄裏面一啲符號睇成真實嘅現象
[00:03:44.000 --> 00:03:49.000]  呢一個係我哋睇啟示錄嘅一啲態度
[00:03:49.000 --> 00:03:52.000]  到底啟示錄嘅寫作背景
[00:03:52.000 --> 00:03:56.000]  同埋佢嘅原因係啲乜嘢嘢呢
[00:03:56.000 --> 00:03:58.000]  咁喺當其時呢
[00:03:58.000 --> 00:04:02.000]  就係經歷緊一啲暴君
[00:04:02.000 --> 00:04:05.000]  首先講下呢個尼祿王
[00:04:05.000 --> 00:04:09.000]  尼祿王呢佢對基督徒呢好殘忍嘅
[00:04:09.000 --> 00:04:12.000]  首先呢佢就係呢做咗兩件事
[00:04:12.000 --> 00:04:16.000]  第一件事就係佢燒墳燒羅馬城
[00:04:16.000 --> 00:04:18.000]  然後呢佢自己燒喎
[00:04:18.000 --> 00:04:20.000]  然後呢就嫁禍畀基督徒
[00:04:20.000 --> 00:04:22.000]  話係基督徒做嘅
[00:04:22.000 --> 00:04:25.000]  咁呀就要拉啲基督徒啦
[00:04:25.000 --> 00:04:28.000]  咁拉咗啲基督徒之後做咩嘅呢
[00:04:28.000 --> 00:04:30.000]  嘩好殘忍嘅
[00:04:30.000 --> 00:04:33.000]  佢呢將呢啲基督徒呢睇咪到
[00:04:33.000 --> 00:04:36.000]  嗰個圈住咗嗰個地方
[00:04:36.000 --> 00:04:40.000]  佢哋夜晚黑呀開呢個開party啦
[00:04:40.000 --> 00:04:42.000]  即係宴會
[00:04:42.000 --> 00:04:47.000]  然後佢將基督徒紮喺嗰啲柱上面
[00:04:47.000 --> 00:04:49.000]  做火把
[00:04:49.000 --> 00:04:52.000]  係一個好殘忍嘅事嚟
[00:04:52.000 --> 00:04:54.000]  所以呢當其時呢
[00:04:54.000 --> 00:04:56.000]  正正係寫啟示錄呢個年代
[00:04:56.000 --> 00:05:00.000]  基督徒就係遭遇緊呢一啲嘅逼迫
[00:05:00.000 --> 00:05:04.000]  另外到到下一個皇帝多米田王呢
[00:05:04.000 --> 00:05:08.000]  佢同樣都係呢去迫害基督徒
[00:05:08.000 --> 00:05:13.000]  同埋呢同時呢有四萬個基督徒呢信道
[00:05:13.000 --> 00:05:17.000]  約翰就係喺呢一個被迫迫嘅時間
[00:05:17.000 --> 00:05:21.000]  寫下咗呢一部啟示錄
[00:05:21.000 --> 00:05:24.000]  其實佢最重要寫出嚟係做咩呢
[00:05:24.000 --> 00:05:29.000]  係咪話係以後所發生嘅事呢
[00:05:29.000 --> 00:05:33.000]  其實整部啟示錄係話畀我哋知
[00:05:33.000 --> 00:05:37.000]  係要安慰緊當其時受迫迫嘅基督徒
[00:05:37.000 --> 00:05:41.000]  幫助當時嘅教會過呢個可怕嘅日子
[00:05:41.000 --> 00:05:45.000]  讓佢哋得以建立個聖潔嘅生活
[00:05:45.000 --> 00:05:50.000]  盼望榮耀嘅基督再次臨到
[00:05:50.000 --> 00:05:54.000]  啟示錄主要嘅信息好似頭先所講
[00:05:54.000 --> 00:05:58.000]  係講基督再嚟嘅一個信息
[00:05:58.000 --> 00:06:03.000]  亦都係呢全本聖經裏面呢一個好重要嘅中心
[00:06:03.000 --> 00:06:06.000]  有解經家曾經呢去計算過
[00:06:06.000 --> 00:06:11.000]  喺新約裏面呢每27節就會重提呢
[00:06:11.000 --> 00:06:14.000]  耶穌基督再嚟嘅呢一件事
[00:06:14.000 --> 00:06:19.000]  所以喺神嘅眼裏面呢一件係非常之重要嘅事
[00:06:19.000 --> 00:06:23.000]  亦都係基督徒最終嘅盼望
[00:06:23.000 --> 00:06:28.000]  睇啟示錄有啲咩特別嘅地方同埋佢點樣分段呢
[00:06:28.000 --> 00:06:31.000]  啟示錄呢有好多嘅數字
[00:06:31.000 --> 00:06:35.000]  特別以7呢個數字呢最為突出
[00:06:35.000 --> 00:06:39.000]  佢總共喺成卷書裏面出現咗54次
[00:06:39.000 --> 00:06:44.000]  包括我哋今日會講到嘅佢有提過嘅70啦
[00:06:44.000 --> 00:06:48.000]  之後有七碗呀七號呀等等
[00:06:48.000 --> 00:06:52.000]  呢個七字呢唔係代表實際嗰個數量
[00:06:52.000 --> 00:06:56.000]  而係佢係一個呢亦都係一個寓意
[00:06:56.000 --> 00:07:01.000]  七係代表呢神聖祝福同埋圓滿嘅意思
[00:07:01.000 --> 00:07:05.000]  所以呢當我哋頭先所講睇啟示錄嘅時候
[00:07:05.000 --> 00:07:11.000]  我哋必須要知道有啲數字呢係呢一個呢寓意嚟嘅
[00:07:11.000 --> 00:07:15.000]  除咗七之外仲會有嘅十二
[00:07:15.000 --> 00:07:20.000]  十二呢就同呢神嘅子民以色列呢有密切嘅關係
[00:07:20.000 --> 00:07:25.000]  代表住佢哋十二嘅支派喺唔同嘅章節裏面
[00:07:25.000 --> 00:07:30.000]  都會有呢呢個十二嘅譬如好似十二火星嘅冠冕啦
[00:07:30.000 --> 00:07:35.000]  成長裏面有十二個門同埋有十二個天使看守
[00:07:35.000 --> 00:07:41.000]  寫住十二支派嘅俗名亦都有喺21節嗰度講到呢
[00:07:41.000 --> 00:07:48.000]  成長建立喺十二塊基石上面寫著十二個使徒嘅名字
[00:07:48.000 --> 00:07:52.000]  22節嗰度有話每年結果只十二次
[00:07:52.000 --> 00:07:58.000]  跟住呢仲會有一啲象徵嘅言語同埋呢一啲隱喻
[00:07:58.000 --> 00:08:04.000]  所以呢我哋呢睇嘅時候我哋唔可以單單靠住字面嘅解釋
[00:08:04.000 --> 00:08:07.000]  去明白當中嘅意思
[00:08:07.000 --> 00:08:12.000]  最後我哋睇到今日我哋所讀嘅啟示錄
[00:08:12.000 --> 00:08:15.000]  大概嘅分段係點樣
[00:08:15.000 --> 00:08:18.000]  第一個呢第一個部分係隱然
[00:08:18.000 --> 00:08:24.000]  今日我哋所講嘅第一章之後就會係呢畀七教會嘅信
[00:08:24.000 --> 00:08:30.000]  第二第三章第四第五章係講關於喺天上面嘅敬拜
[00:08:30.000 --> 00:08:34.000]  而最長嘅部分係第六至二十章
[00:08:34.000 --> 00:08:37.000]  係講緊終沒發生嘅事
[00:08:37.000 --> 00:08:44.000]  而第五部分就係講關於新天新地第21到22章
[00:08:44.000 --> 00:08:49.000]  喺裏面特別係第四個部分終沒發生嘅事
[00:08:49.000 --> 00:08:53.000]  嗰度就係顯示最多嘅象徵同埋隱喻
[00:08:53.000 --> 00:08:59.000]  所以呢亦都係呢好多人最想明白同埋了解嘅一個部分
[00:08:59.000 --> 00:09:05.000]  所以呢我哋呢開始嘅時候我哋先由呢個隱然呢去睇起
[00:09:05.000 --> 00:09:11.000]  今日我哋要進入經文裏面嘅第一章一到八節
[00:09:11.000 --> 00:09:16.000]  首先我哋話呢一到三節係講神嘅啟示
[00:09:16.000 --> 00:09:18.000]  我哋一齊讀下
[00:09:18.000 --> 00:09:23.000]  耶穌基督的啟示就是神賜給他
[00:09:23.000 --> 00:09:28.000]  叫他將必要快成的事指示他的眾僕人
[00:09:28.000 --> 00:09:33.000]  他就差顯示者曉遇他的僕人約翰
[00:09:33.000 --> 00:09:37.000]  約翰便將神的或耶穌基督的見證
[00:09:37.000 --> 00:09:41.000]  凡自己所看見的都證明出來
[00:09:41.000 --> 00:09:44.000]  念者書上預言的
[00:09:44.000 --> 00:09:48.000]  和那些聽見又遵守其中所記載的
[00:09:48.000 --> 00:09:50.000]  都是有福的
[00:09:50.000 --> 00:09:53.000]  因為日近了
[00:09:53.000 --> 00:09:56.000]  好咁我哋呢可以呢一齊睇下囉
[00:09:56.000 --> 00:10:00.000]  當我哋話喇耶穌基督嘅啟示
[00:10:00.000 --> 00:10:03.000]  呢一個喺呢度講嘅啟示
[00:10:03.000 --> 00:10:08.000]  原文呢就唔係話講呢以後嘅所發生嘅事
[00:10:08.000 --> 00:10:11.000]  呢個啟示喺原文所講呢
[00:10:11.000 --> 00:10:13.000]  係揭開咁解
[00:10:13.000 --> 00:10:18.000]  即係話呢我哋要將一啲呢隱蔽嘅嘢呢
[00:10:18.000 --> 00:10:23.000]  揭開出嚟讓我哋睇到唔再隱藏
[00:10:23.000 --> 00:10:26.000]  就好似呢我哋話喇
[00:10:26.000 --> 00:10:30.000]  有一個解釋呢可能會解釋得好啲嘢就係
[00:10:30.000 --> 00:10:34.000]  當我唔知你哋有冇去參觀過一個呢好似
[00:10:34.000 --> 00:10:38.000]  畀你體驗盲人嗰個嗰個嗰個館呀
[00:10:38.000 --> 00:10:41.000]  咁呢係黑曬㗎嘛
[00:10:41.000 --> 00:10:44.000]  咁呢當你呢帶你去到埋一個房間裏面
[00:10:44.000 --> 00:10:47.000]  如果黑曬好喇我淨係畀你呢
[00:10:47.000 --> 00:10:51.000]  用你嘅電筒照一個位只係照住一個位
[00:10:51.000 --> 00:10:55.000]  咁呢一開燈嘅時候嘩你見到咁多垃圾嘅
[00:10:55.000 --> 00:10:58.000]  好得人驚呀淨係睇到呢眼
[00:10:58.000 --> 00:11:01.000]  其實有啲似核子磨匠嘅
[00:11:01.000 --> 00:11:04.000]  不過當你揭示開曬燈嘅時候
[00:11:04.000 --> 00:11:07.000]  你發現嘩原來唔係恐怖嘅喎
[00:11:07.000 --> 00:11:11.000]  嘩原來呢係一間好乾淨嘅房
[00:11:11.000 --> 00:11:16.000]  我頭先睇到嘅只係一個垃圾房嚟㗎啫
[00:11:16.000 --> 00:11:21.000]  所以耶穌基督嘅啟示就係要話畀我哋知呀
[00:11:21.000 --> 00:11:24.000]  佢要揭開所有嘅嘢
[00:11:24.000 --> 00:11:28.000]  唔會再隱秘嘅去呈現過畀我哋知道
[00:11:28.000 --> 00:11:30.000]  呢個好明顯
[00:11:30.000 --> 00:11:33.000]  第二節嗰度所講嘅約翰
[00:11:33.000 --> 00:11:36.000]  就係呢本書嘅一個作者
[00:11:36.000 --> 00:11:38.000]  其實呢個約翰呢
[00:11:38.000 --> 00:11:41.000]  有人話係使徒約翰
[00:11:41.000 --> 00:11:44.000]  亦都有人話係長老約翰
[00:11:44.000 --> 00:11:47.000]  未有一個確實嘅講法
[00:11:47.000 --> 00:11:51.000]  因為當其時約翰呢個名呢實在太普通啦
[00:11:51.000 --> 00:11:53.000]  就好似Irene一樣
[00:11:53.000 --> 00:11:56.000]  Irene有Irene Sun, Irene Lam, Irene Lee
[00:11:56.000 --> 00:11:58.000]  總之呢個人就叫約翰啦
[00:11:58.000 --> 00:12:01.000]  咁我哋知道呢個人叫約翰
[00:12:01.000 --> 00:12:05.000]  咁好啦跟住落嚟呢呢個預言呀
[00:12:05.000 --> 00:12:07.000]  預言係所講乜嘢呢
[00:12:07.000 --> 00:12:09.000]  唔係講未來嘅事㗎
[00:12:09.000 --> 00:12:12.000]  係要講呢從聖經裏面呢
[00:12:12.000 --> 00:12:16.000]  我哋要得著勸勉同埋安慰
[00:12:16.000 --> 00:12:20.000]  當我哋呢念呢本書嘅時候
[00:12:20.000 --> 00:12:23.000]  聽嘅同埋遵守所記載嘅
[00:12:23.000 --> 00:12:25.000]  都係有福的
[00:12:25.000 --> 00:12:29.000]  呢個有福呢係喺當其時呢
[00:12:29.000 --> 00:12:32.000]  新約裏面八福裏面嗰個福呢
[00:12:32.000 --> 00:12:34.000]  係同一個字嚟嘅
[00:12:34.000 --> 00:12:38.000]  即係話呢我哋去聽去實行
[00:12:38.000 --> 00:12:40.000]  我哋呢就有呢個福氣啦
[00:12:40.000 --> 00:12:44.000]  咁喺呢度所講到我哋睇㗎喎
[00:12:44.000 --> 00:12:47.000]  佢唔係講念呢本書喎
[00:12:47.000 --> 00:12:50.000]  即係唔係睇呢本書喎係念呢本書喎
[00:12:50.000 --> 00:12:53.000]  點解呢當其時嘅印刷術呢
[00:12:53.000 --> 00:12:55.000]  冇咁冇咁好啦
[00:12:55.000 --> 00:12:57.000]  所以都係啲咩呀
[00:12:57.000 --> 00:13:01.000]  都係啲拉比行出嚟讀出嚟畀佢哋聽
[00:13:01.000 --> 00:13:04.000]  聽見又遵守
[00:13:04.000 --> 00:13:06.000]  聽得清楚
[00:13:06.000 --> 00:13:08.000]  能夠明白嘅
[00:13:08.000 --> 00:13:11.000]  我哋好明顯係知道呢卷書
[00:13:11.000 --> 00:13:15.000]  係針對當其時基督徒嘅處境
[00:13:15.000 --> 00:13:18.000]  所以佢哋能夠點樣呀
[00:13:18.000 --> 00:13:21.000]  聽見又遵守
[00:13:21.000 --> 00:13:27.000]  當然佢聽見就要明白先至能夠遵守
[00:13:27.000 --> 00:13:30.000]  所以佢哋係聽得到又明白嘅
[00:13:30.000 --> 00:13:34.000]  所以係佢哋好知道嘅景況
[00:13:34.000 --> 00:13:37.000]  啟示錄呢唔係一卷呢
[00:13:37.000 --> 00:13:39.000]  令人困惑嘅書信
[00:13:39.000 --> 00:13:42.000]  而係呢神親自賜下嘅啟示
[00:13:42.000 --> 00:13:45.000]  目的是要讓佢哋呢即係我哋啦
[00:13:45.000 --> 00:13:51.000]  基督徒呢明白佢嘅計劃並呢有信心嘅活在當下
[00:13:51.000 --> 00:13:57.000]  當我哋睇到呢一個作者約翰畀我哋呢
[00:13:57.000 --> 00:14:02.000]  去知道呢一個係佢所寫嘅一封信嘅時候
[00:14:02.000 --> 00:14:07.000]  我哋面對生活上面各種嘅不確定性
[00:14:07.000 --> 00:14:12.000]  我唔知你最近睇新聞會唔會感到焦慮
[00:14:12.000 --> 00:14:15.000]  或者睇到新聞之後覺得
[00:14:15.000 --> 00:14:18.000]  嘩!而家世界點解咁混亂嘅呢
[00:14:18.000 --> 00:14:23.000]  無論係好似南韓咁又有飛機失事
[00:14:23.000 --> 00:14:26.000]  跟住國家又政局咁混亂
[00:14:26.000 --> 00:14:28.000]  唔單止南韓
[00:14:28.000 --> 00:14:32.000]  環觀世界上面都係好似立立亂嘅時候
