
[00:00:00.000 --> 00:00:01.620]  我們同心禱告
[00:00:01.620 --> 00:00:05.480]  親愛的主,多謝您聽我們的禱告
[00:00:05.480 --> 00:00:11.400]  多謝您讓我們有機會在聖所當中聽您的話
[00:00:11.400 --> 00:00:15.460]  求您讓我們眾弟兄姊妹們都有美好的耳朵
[00:00:15.460 --> 00:00:18.660]  我們聽得見,我們又相信明白
[00:00:18.660 --> 00:00:20.800]  明白又相信
[00:00:20.800 --> 00:00:25.160]  我們去將您的話走出來
[00:00:25.160 --> 00:00:27.520]  傳授在我們的心
[00:00:28.340 --> 00:00:30.340]  跟隨您的話去做
[00:00:30.340 --> 00:00:35.440]  我們的禱告是奉主耶穌基督的名字求您,阿們
[00:00:35.440 --> 00:00:38.920]  在一年的當中
[00:00:38.920 --> 00:00:43.320]  我們都是在十字路口
[00:00:43.320 --> 00:00:48.760]  無論是在社會方面、經濟方面、地理方面
[00:00:48.760 --> 00:00:51.300]  我們都是停下來
[00:00:51.300 --> 00:00:57.780]  這個好像一陣大風吹過我們的城市
[00:00:58.640 --> 00:01:01.760]  我們的城市成為曠野
[00:01:01.760 --> 00:01:04.960]  我們憂傷不安
[00:01:04.960 --> 00:01:06.960]  驚懼混亂
[00:01:06.960 --> 00:01:10.660]  我們忘記了如何活在當下
[00:01:10.660 --> 00:01:13.340]  如何盼望,如何想像將來
[00:01:13.340 --> 00:01:15.380]  我們究竟去哪裏呢?
[00:01:15.380 --> 00:01:18.380]  我們是否要做好人呢?
[00:01:18.380 --> 00:01:22.520]  我們是否要只管去生還
[00:01:22.520 --> 00:01:24.940]  不需要做好人呢?
[00:01:27.060 --> 00:01:31.600]  在昔日,以色列人在埃及受欺壓
[00:01:31.600 --> 00:01:36.600]  摩西向法老發出了十災警告
[00:01:36.600 --> 00:01:39.400]  叫法老要釋放以色列人
[00:01:39.400 --> 00:01:44.960]  神藉著摩西釋放了以色列人
[00:01:44.960 --> 00:01:48.260]  叫他們不再做奴隸
[00:01:48.260 --> 00:01:51.240]  叫他們脫離惡人的手
[00:01:51.240 --> 00:01:54.160]  敵人的手、法老的手
[00:01:54.780 --> 00:01:57.100]  可以去到曠野
[00:01:57.100 --> 00:02:01.340]  在曠野開始的時候,大家都很歡喜
[00:02:01.340 --> 00:02:03.340]  以色列人很歡喜
[00:02:03.340 --> 00:02:06.600]  他們和摩西和米利安一起
[00:02:06.600 --> 00:02:09.040]  唱讚美的詩歌
[00:02:09.040 --> 00:02:12.520]  但沒多久之後,他們就變成投訴
[00:02:12.520 --> 00:02:15.300]  他們肚餓
[00:02:15.300 --> 00:02:17.840]  他們很混亂
[00:02:17.840 --> 00:02:19.840]  他們很害怕
[00:02:19.840 --> 00:02:22.340]  他們都不知道將來會怎樣
[00:02:22.840 --> 00:02:24.840]  一切都停止了
[00:02:24.840 --> 00:02:28.760]  在路途上,沒有錯,神有供應馬拿
[00:02:28.760 --> 00:02:31.240]  但吃得久,不太好吃
[00:02:31.240 --> 00:02:35.040]  又去到一個地方找不到水的時候
[00:02:35.040 --> 00:02:37.040]  他們要投訴
[00:02:37.040 --> 00:02:39.040]  本來摩西是幫他們的
[00:02:39.040 --> 00:02:41.640]  對他們很好的,他們很感謝摩西
[00:02:41.640 --> 00:02:46.520]  但那個時候,他們一起要敵對摩西
[00:02:46.520 --> 00:02:50.800]  他們抱怨,這一屆的處境
[00:02:51.340 --> 00:02:53.340]  比以前在埃及的地更差
[00:02:53.340 --> 00:02:57.960]  神繼續帶領他們
[00:02:57.960 --> 00:03:02.200]  帶領他們去到曠野的另一個地方
[00:03:02.200 --> 00:03:04.200]  是西奈
[00:03:04.200 --> 00:03:07.520]  去到西奈,真的不太好
[00:03:07.520 --> 00:03:11.520]  因為周圍都是那麼荒蕪
[00:03:11.520 --> 00:03:13.520]  那麼多山
[00:03:13.520 --> 00:03:19.720]  去到西奈,大家的心都低沉下來
[00:03:20.720 --> 00:03:22.720]  大家的信心都低沉下來
[00:03:22.720 --> 00:03:27.480]  其實,或許大家認為
[00:03:27.480 --> 00:03:30.800]  神的計劃當然是出錯了
[00:03:30.800 --> 00:03:34.880]  沒辦法,去到曠野,又去到西奈
[00:03:34.880 --> 00:03:38.080]  當然不是
