
[00:00:00.000 --> 00:00:02.840]  歡迎大家來到我們的週六崇拜
[00:00:02.840 --> 00:00:04.200]  由去年一月開始
[00:00:04.200 --> 00:00:07.760]  我們一直在研讀《馬可福音》
[00:00:07.760 --> 00:00:12.160]  我們講道系列的總題叫做「非凡的見證」
[00:00:12.160 --> 00:00:14.920]  不是因爲馬可是一個非凡的作者
[00:00:14.920 --> 00:00:19.120]  而是因爲主耶穌基督是一個非凡的救主
[00:00:19.120 --> 00:00:21.760]  今天的經文和上個禮拜一樣
[00:00:21.760 --> 00:00:26.520]  繼續是《馬可福音》第十章第二十二節至三十一節
[00:00:26.520 --> 00:00:35.080]  我們講道的題目是「財主進天國」的下集
[00:00:35.080 --> 00:00:38.200]  不知你可不可以和我一起去想象一下
[00:00:38.200 --> 00:00:43.360]  想象如果耶穌在這個暑假來到香港
[00:00:43.360 --> 00:00:46.880]  祂要開一個大型的報道會
[00:00:46.880 --> 00:00:51.920]  祂將會選擇什麼題目來講道呢?
[00:00:51.920 --> 00:00:55.440]  可能你會說祂一定會選擇一些很貼身
[00:00:55.440 --> 00:00:57.800]  很貼地的議題
[00:00:57.800 --> 00:01:01.600]  比如說祂會選擇政權與人權
[00:01:01.600 --> 00:01:03.800]  不義與公義
[00:01:03.800 --> 00:01:06.040]  暴力與和平
[00:01:06.040 --> 00:01:08.960]  又或者更加貼近我們一點點的
[00:01:08.960 --> 00:01:11.040]  動盪中的平安
[00:01:11.040 --> 00:01:17.440]  這些會是一個很適切的報道會的題目
[00:01:17.440 --> 00:01:21.400]  然而當我們仔細去閱讀福音書的時候
[00:01:21.400 --> 00:01:26.200]  我們開始察覺到耶穌基督的取向和嗜好
[00:01:26.200 --> 00:01:29.440]  好像和我們有少少的出入
[00:01:29.440 --> 00:01:31.800]  兩千年前的巴勒斯坦
[00:01:31.800 --> 00:01:34.040]  耶穌基督如果要講政治
[00:01:34.040 --> 00:01:35.760]  大把有得講
[00:01:35.760 --> 00:01:37.840]  兩千年前的巴勒斯坦
[00:01:37.840 --> 00:01:40.880]  社會的動盪、暴力的衝突
[00:01:40.880 --> 00:01:43.920]  可以說是家常便飯
[00:01:43.920 --> 00:01:46.800]  儘管是這樣耶穌講得最多的
[00:01:46.800 --> 00:01:50.520]  也是最貼身、最貼地的題目
[00:01:50.520 --> 00:01:56.760]  竟然是金錢、財產、權力、地位
[00:01:56.760 --> 00:01:58.960]  金錢、財產、權力、地位
[00:01:58.960 --> 00:02:04.600]  對我們世人的引誘
[00:02:04.600 --> 00:02:08.760]  在衆多拜訪耶穌基督的人當中
[00:02:08.760 --> 00:02:10.880]  有當時的藍絲
[00:02:10.880 --> 00:02:13.440]  也有當時的黃絲
[00:02:13.440 --> 00:02:16.960]  藍絲的有希律王、希律黨人
[00:02:16.960 --> 00:02:21.360]  有法利塞人、文士、祭司、羅馬官員等等
[00:02:21.360 --> 00:02:22.960]  如果你數黃絲的話
[00:02:22.960 --> 00:02:26.160]  就會有猶太人的羣衆
[00:02:26.160 --> 00:02:29.760]  十二個門徒基本上都是黃絲
[00:02:29.760 --> 00:02:32.480]  有淺黃的、有鮮黃的
[00:02:32.480 --> 00:02:36.560]  你找耶穌的有藍、有黃、有黑、有白
[00:02:36.560 --> 00:02:39.120]  但無論是誰來到耶穌的面前
[00:02:39.120 --> 00:02:41.720]  耶穌最終所講的話題
[00:02:41.720 --> 00:02:47.240]  彷彿都是離不開金錢和名利
[00:02:47.240 --> 00:02:48.640]  所以說
[00:02:48.640 --> 00:02:50.880]  耶穌開得最多的報道會
[00:02:50.880 --> 00:02:54.560]  其實就是財主的報道會
[00:02:54.560 --> 00:02:57.200]  當然耶穌的報道對象
[00:02:57.200 --> 00:02:58.760]  不是一定要有錢的
[00:02:58.760 --> 00:03:01.040]  祂不會問你你的收入多少
[00:03:01.040 --> 00:03:03.080]  纔可以讓你入場
[00:03:03.080 --> 00:03:05.280]  耶穌基督報道會的對象
[00:03:05.280 --> 00:03:08.920]  包括了所有想做財主
[00:03:08.920 --> 00:03:11.640]  但未做到的人
[00:03:11.640 --> 00:03:17.720]  所以每一個人都可以來到耶穌的報道會
