
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,早晨!
[00:00:02.000 --> 00:00:04.760]  我們繼續圍到天氣禱告
[00:00:04.760 --> 00:00:09.640]  有很多弟兄姊妹可能患病,或者無法回來
[00:00:09.640 --> 00:00:12.200]  我們每一次來到能夠實體崇拜
[00:00:12.200 --> 00:00:14.200]  都是有一個感恩的心
[00:00:14.200 --> 00:00:16.640]  我們能夠跟弟兄姊妹一起去敬拜
[00:00:16.640 --> 00:00:19.040]  我們一起再一次來禱告
[00:00:19.040 --> 00:00:23.320]  天父,我們感謝你給我們有這個敬拜的機會
[00:00:23.320 --> 00:00:24.920]  在這個幻變的世代
[00:00:24.920 --> 00:00:28.400]  在我們人生很多高高低低的裏面
[00:00:28.400 --> 00:00:31.440]  我們知道每一天都是因典
[00:00:31.440 --> 00:00:35.320]  我們知道能夠敬拜祢不是必然的事
[00:00:35.320 --> 00:00:37.720]  主,我們存著感恩的心
[00:00:37.720 --> 00:00:40.480]  在我們的教會我們敬拜
[00:00:40.480 --> 00:00:43.320]  放很多時間我們去明白聖經
[00:00:43.320 --> 00:00:44.400]  求祢幫助我們
[00:00:44.400 --> 00:00:46.680]  在今天我們講道和聽道
[00:00:46.680 --> 00:00:49.800]  我們一起去領受神的話語
[00:00:49.800 --> 00:00:51.680]  主,不單是人的話語
[00:00:51.680 --> 00:00:55.040]  祢的聖靈去導引我們的心
[00:00:55.040 --> 00:00:56.800]  去明白祢的話語
[00:00:56.800 --> 00:00:58.840]  並且有些其實是明白了
[00:00:58.840 --> 00:01:01.800]  但是祢的聖靈是鼓勵我們
[00:01:01.800 --> 00:01:03.520]  去謹守進行祢的道
[00:01:03.520 --> 00:01:04.800]  有那個動力
[00:01:04.800 --> 00:01:07.320]  有那個明白
[00:01:07.320 --> 00:01:08.880]  真的想得通這件事
[00:01:08.880 --> 00:01:14.080]  以致我們願意為主來付出代價
[00:01:14.080 --> 00:01:16.960]  主,我們多謝主求祢幫助我們
[00:01:16.960 --> 00:01:18.800]  一會兒去聽道的時候
[00:01:18.800 --> 00:01:20.880]  我們都能夠去專心
[00:01:20.880 --> 00:01:23.640]  以及我們去看到主
[00:01:23.640 --> 00:01:26.800]  祢在很多的經文的提醒
[00:01:26.800 --> 00:01:28.160]  耶穌的教導
[00:01:28.160 --> 00:01:31.280]  以及一些真人的見證
[00:01:31.280 --> 00:01:33.160]  讓我們去反思
[00:01:33.160 --> 00:01:34.600]  我們怎樣去做一個
[00:01:34.600 --> 00:01:36.680]  跟隨祢的一個門徒
[00:01:36.680 --> 00:01:38.480]  祈禱奉耶穌基督的名字
[00:01:38.480 --> 00:01:40.000]  阿門
[00:01:40.000 --> 00:01:42.280]  最近這幾個星期
[00:01:42.280 --> 00:01:43.560]  大家當然知道
[00:01:43.560 --> 00:01:47.880]  我自己都在日本
[00:01:47.880 --> 00:01:49.920]  和幾位同工
[00:01:49.920 --> 00:01:54.280]  都一起去參與日本的EFC All Asia Conference
[00:01:54.280 --> 00:01:56.920]  就是一個播道會的
[00:01:56.920 --> 00:02:01.400]  一個很大型的活動
[00:02:01.400 --> 00:02:03.640]  我們聽了很多東西
[00:02:03.640 --> 00:02:07.120]  我也順道去日本旅遊
[00:02:07.120 --> 00:02:09.920]  其實一會兒我也會分享一些
[00:02:09.920 --> 00:02:11.800]  小小的訪孫的經歷
[00:02:11.800 --> 00:02:13.920]  順便探訪一些孫教師
[00:02:13.920 --> 00:02:16.040]  剛剛過往的這幾個星期
[00:02:16.040 --> 00:02:17.000]  回來的時候
[00:02:17.000 --> 00:02:21.600]  時間也是包含了澳紐的華福會
[00:02:21.600 --> 00:02:25.040]  其實我們的領袖也很多
[00:02:25.040 --> 00:02:27.840]  剛才Pastor Kenny 祈禱也提到
[00:02:27.840 --> 00:02:29.720]  紀念一些受苦的人
[00:02:29.720 --> 00:02:31.600]  我們也很深刻印象
[00:02:31.600 --> 00:02:34.240]  在這個華福會裡面
[00:02:34.240 --> 00:02:36.680]  我們以前也有分享過一個機構
[00:02:36.680 --> 00:02:38.280]  叫做Open Doors
[00:02:38.280 --> 00:02:40.640]  這個堂開的門的機構
[00:02:40.640 --> 00:02:43.480]  就是守望那些全球受逼迫的信徒
[00:02:43.480 --> 00:02:49.040]  那次是我自己正式第一次聽幾位同工分享
