
[00:00:00.000 --> 00:00:02.000]  各位晚安
[00:00:02.000 --> 00:00:06.000]  不知大家一聽到這個題目
[00:00:06.000 --> 00:00:09.000]  人生路你會想起甚麼呢?
[00:00:09.000 --> 00:00:17.000]  剛才敬拜師哥有一句歌詞
[00:00:17.000 --> 00:00:18.000]  說甚麼?
[00:00:18.000 --> 00:00:21.000]  人生路會怎樣?
[00:00:21.000 --> 00:00:22.000]  有起跌
[00:00:22.000 --> 00:00:23.000]  有起跌
[00:00:23.000 --> 00:00:27.000]  我不知我們在座每一位
[00:00:27.000 --> 00:00:30.000]  你對人生有甚麼規劃?
[00:00:30.000 --> 00:00:33.000]  或者有甚麼期望?
[00:00:33.000 --> 00:00:36.000]  我相信我們每一個人
[00:00:36.000 --> 00:00:38.000]  在成長的旅程
[00:00:38.000 --> 00:00:41.000]  我們不同的時間都會做一些規劃
[00:00:41.000 --> 00:00:44.000]  或者我們都會有些期望
[00:00:44.000 --> 00:00:47.000]  不過來到這個年代
[00:00:47.000 --> 00:00:51.000]  有時我們口裏經常都說一句說話
[00:00:51.000 --> 00:00:53.000]  都沒得想
[00:00:53.000 --> 00:00:55.000]  為甚麼?
[00:00:55.000 --> 00:00:58.000]  因為我們發覺這個世代的轉變
[00:00:58.000 --> 00:01:02.000]  可能往往是超過我們去預測
[00:01:02.000 --> 00:01:06.000]  又或者我們覺得我們可以掌控
[00:01:06.000 --> 00:01:08.000]  年青的時候
[00:01:08.000 --> 00:01:10.000]  或者我們叫年少的時候
[00:01:10.000 --> 00:01:12.000]  可能我們都經歷
[00:01:12.000 --> 00:01:15.000]  在學校曾經有個課題
[00:01:15.000 --> 00:01:18.000]  就是我的志願
[00:01:18.000 --> 00:01:21.000]  你有沒有時間去回望一下
[00:01:21.000 --> 00:01:26.000]  你曾經立志做些甚麼?
[00:01:26.000 --> 00:01:28.000]  我的身材矮小
[00:01:28.000 --> 00:01:29.000]  不過我年青的時候
[00:01:29.000 --> 00:01:31.000]  我的志願是做警察
[00:01:31.000 --> 00:01:33.000]  今日我做不到警察
[00:01:33.000 --> 00:01:36.000]  不過我做紀律部隊的牧師
[00:01:36.000 --> 00:01:39.000]  上帝都很憐憫我
[00:01:39.000 --> 00:01:42.000]  人生裏面我們總是有我們的期望
[00:01:42.000 --> 00:01:45.000]  我們的目標
[00:01:45.000 --> 00:01:46.000]  就是今日
