
[00:00:00.000 --> 00:00:02.000]  弟兄姐妹平安
[00:00:02.000 --> 00:00:05.700]  感謝主有這個機會來分享
[00:00:05.700 --> 00:00:08.800]  首先每次都是自己受益
[00:00:08.800 --> 00:00:11.400]  因為可以安靜在神的面前
[00:00:11.400 --> 00:00:15.000]  平時我們常常是在一個忙碌裡面
[00:00:15.000 --> 00:00:20.000]  我們可能在學業或者是家庭或者是親子
[00:00:20.000 --> 00:00:24.200]  但是有時候當我們從忙碌中停留下來的時候
[00:00:24.200 --> 00:00:26.400]  當我們來到神話語面前
[00:00:26.400 --> 00:00:28.700]  言讀 咀嚼的時候
[00:00:28.700 --> 00:00:33.100]  那個結果常常讓我們驚奇神話語的豐富
[00:00:33.100 --> 00:00:35.000]  所以今天我們在開始之前
[00:00:35.000 --> 00:00:39.900]  我們低頭有一個禱告
[00:00:39.900 --> 00:00:43.100]  親愛的主耶穌 阿爸天父
[00:00:43.100 --> 00:00:45.700]  我們來到祢的寶座前
[00:00:45.700 --> 00:00:49.800]  祢施恩的寶座前 求憐憫和恩惠
[00:00:49.800 --> 00:00:53.200]  主啊 我們渴慕祢的話語
[00:00:53.200 --> 00:00:57.000]  祢應允我們說祢的話比金金更寶貴
[00:00:57.000 --> 00:00:59.700]  比蜂房下地的蜜還要甜
[00:00:59.700 --> 00:01:01.500]  主啊 我們渴望
[00:01:01.500 --> 00:01:05.300]  主啊 就求祢開我們的眼睛 開我們的耳朵
[00:01:05.300 --> 00:01:10.000]  主啊 使用祢使女不配的器皿
[00:01:10.000 --> 00:01:15.300]  主啊 就求祢使我們聽的和講的同盟造就
[00:01:15.300 --> 00:01:18.100]  謝謝主耶穌 祢聽我們的禱告
[00:01:18.100 --> 00:01:22.400]  奉耶穌基督的名求 阿們
[00:01:22.400 --> 00:01:27.700]  那最近呢 我有一個姊妹啊 她就給了我一個
[00:01:27.700 --> 00:01:29.900]  是某某的懺悔錄
[00:01:29.900 --> 00:01:33.600]  是一個官場人物落馬的這樣的一個紀錄
[00:01:33.600 --> 00:01:35.900]  當我看 我認識這個人
[00:01:35.900 --> 00:01:38.100]  當我看到他在這個人場
[00:01:38.100 --> 00:01:42.000]  在人生的這種職業官場上這種輝煌
[00:01:42.000 --> 00:01:46.600]  又看到他最後落到這種貪污犯罪之列的時候呢
[00:01:46.600 --> 00:01:48.400]  我真的是驚嘆
[00:01:48.400 --> 00:01:51.200]  這個人真的是很聰明
[00:01:51.200 --> 00:01:54.900]  他27歲的時候呢 就是副處長
[00:01:54.900 --> 00:01:57.400]  他30歲的時候就是處長
[00:01:57.400 --> 00:02:00.300]  40歲的時候呢 他就平步青雲
[00:02:00.300 --> 00:02:03.000]  他已經是政府的高官
[00:02:03.000 --> 00:02:08.200]  那今天我們要來看的呢 是路加福音16章
[00:02:08.200 --> 00:02:10.100]  耶穌基督的比喻
[00:02:10.100 --> 00:02:12.300]  那他可以分為三個部分
[00:02:12.300 --> 00:02:16.700]  第一個部分呢 是一個福祉會的眾生像
[00:02:16.700 --> 00:02:19.900]  我們看見人的自私自利
[00:02:19.900 --> 00:02:23.500]  人的這種狡猾無恥
[00:02:23.500 --> 00:02:25.900]  為自己的前途打算
[00:02:25.900 --> 00:02:28.800]  那今天在我們的身邊
[00:02:28.800 --> 00:02:32.600]  在職場 商場 甚至是學術界
[00:02:32.600 --> 00:02:34.500]  都有這樣的黑暗
[00:02:34.500 --> 00:02:38.700]  那第三部分呢 是主耶穌提醒他的門徒說
[00:02:38.700 --> 00:02:42.200]  你凡事都要忠心良善
[00:02:42.200 --> 00:02:45.600]  那中間的這一部分呢 是最難懂的
[00:02:45.600 --> 00:02:49.700]  耶穌基督 主耶穌他用第九節的一句話
[00:02:49.700 --> 00:02:52.900]  把這第一部分跟第三部分聯繫起來
[00:02:52.900 --> 00:02:54.100]  那句話是說
[00:02:54.100 --> 00:02:59.700]  你要藉著那不義的錢財結交朋友
[00:02:59.700 --> 00:03:01.200]  那我們會問
[00:03:01.200 --> 00:03:05.500]  主啊 你怎麼把兩個決然相反的東西
[00:03:05.500 --> 00:03:08.700]  一個是世俗的醜陋 罪惡
[00:03:08.700 --> 00:03:12.100]  一個呢 是永生高貴美善
[00:03:12.100 --> 00:03:15.500]  這兩個教導怎麼可以連結起來呢
[00:03:15.500 --> 00:03:18.400]  我們就一起來看一看
[00:03:18.400 --> 00:03:23.200]  整個的這個比喻的故事
[00:03:23.200 --> 00:03:26.300]  好 首先我們來看這個整個的故事的背景
[00:03:26.300 --> 00:03:27.700]  管家的身份
[00:03:27.700 --> 00:03:30.900]  我們一起讀
[00:03:30.900 --> 00:03:32.800]  謝謝 一起讀
[00:03:32.800 --> 00:03:35.400]  耶穌又對門徒說
[00:03:35.400 --> 00:03:37.900]  有一個財主的管家
[00:03:37.900 --> 00:03:43.100]  有人在他主人面前告他浪費主人的財物
[00:03:43.100 --> 00:03:46.100]  主人把他叫來對他說
[00:03:46.100 --> 00:03:50.200]  我聽見關於你的是怎麼一回事呢
[00:03:50.200 --> 00:03:53.500]  把你管理的賬目交代清楚
[00:03:53.500 --> 00:03:57.300]  因為你不能再做我的管家了
[00:03:57.300 --> 00:04:02.000]  這個管家呢 是這個manager 是這個governor
[00:04:02.000 --> 00:04:06.600]  他是管家司庫或者是管營庫的
[00:04:06.600 --> 00:04:10.800]  他的原文是指一個城市的這個營管的主任
[00:04:10.800 --> 00:04:14.200]  或者是一個富家的首席的家府
[00:04:14.200 --> 00:04:18.100]  那他的職責呢 就是要照顧他的主人
[00:04:18.100 --> 00:04:21.400]  和管理他的其他僕人的職責
[00:04:21.400 --> 00:04:24.900]  我們看到這裡的管家有一個特點是什麼
[00:04:24.900 --> 00:04:27.400]  他被委以重任
[00:04:27.400 --> 00:04:31.400]  他可以代表主人去處理他的產業
[00:04:31.400 --> 00:04:33.100]  那我們再往下讀的時候
[00:04:33.100 --> 00:04:35.500]  在第五節跟第七節的時候
[00:04:35.500 --> 00:04:37.400]  我們看見這位管家
[00:04:37.400 --> 00:04:40.900]  他甚至可以代替他的主人做出決定
[00:04:40.900 --> 00:04:44.100]  免去債務人的這個財物
[00:04:44.100 --> 00:04:46.300]  那在創世紀三十九章的時候
[00:04:46.300 --> 00:04:49.100]  我們也看到一位管家
[00:04:49.100 --> 00:04:50.700]  他是誰
[00:04:50.700 --> 00:04:52.400]  他是約瑟
[00:04:52.400 --> 00:04:56.800]  約瑟在護衛長波提凡家做家宅
[00:04:56.800 --> 00:04:59.600]  這個家宅就是這個主管
[00:04:59.600 --> 00:05:03.200]  我們看到約瑟他討他主人的歡心
[00:05:03.200 --> 00:05:04.800]  他服侍他的主人
[00:05:04.800 --> 00:05:09.500]  聖經上記載說他主人指派他管理他的家
[00:05:09.500 --> 00:05:14.500]  把自己所有的一切都交在他的手中
[00:05:14.500 --> 00:05:17.500]  所以在當時的這個巴勒斯坦地區
[00:05:17.500 --> 00:05:19.500]  有許多這樣的財主
[00:05:19.500 --> 00:05:22.400]  他們把自己是不管事的
[00:05:22.400 --> 00:05:28.200]  他們就把所有的交付託管在管家的手中
[00:05:28.200 --> 00:05:31.700]  那在臨前四章愛節
[00:05:31.700 --> 00:05:33.700]  聖經中有一段他說
[00:05:33.700 --> 00:05:38.500]  對於管家的要求就是要他忠心
[00:05:38.500 --> 00:05:42.000]  所以我們看到一個管家的特質
[00:05:42.000 --> 00:05:44.200]  他就是忠心
[00:05:44.200 --> 00:05:47.500]  讓託付他的人可以放心
[00:05:47.500 --> 00:05:49.300]  知道他的可靠
[00:05:49.300 --> 00:05:50.300]  他的忠心
[00:05:50.300 --> 00:05:52.600]  他的偽身
[00:05:52.600 --> 00:05:55.800]  再接著我們看這個管家的品格
[00:05:55.800 --> 00:05:57.000]  在第一節的時候
[00:05:57.000 --> 00:05:59.900]  我們留意有一個字是告
[00:05:59.900 --> 00:06:03.400]  這個告是說閒話毀謗人的意思
[00:06:03.400 --> 00:06:06.200]  他有這個敵意的指控
[00:06:06.200 --> 00:06:07.700]  主人說我聽見
[00:06:07.700 --> 00:06:08.800]  聽見什麼呢
[00:06:08.800 --> 00:06:11.600]  他說聽見有人告你
[00:06:11.600 --> 00:06:12.500]  怎麼樣
[00:06:12.500 --> 00:06:14.900]  浪費主人的財物
[00:06:14.900 --> 00:06:18.400]  主人也給了他反駁的這個推翻的機會
[00:06:18.400 --> 00:06:20.500]  但是我們看見下文呢
[00:06:20.500 --> 00:06:25.100]  這個家宅這個管家是承認了他的所作所為
[00:06:25.100 --> 00:06:27.100]  所以這個所作所為就是什麼
[00:06:27.100 --> 00:06:29.500]  就是疏忽職責
[00:06:29.500 --> 00:06:33.000]  而不適當的消耗主人的財物
[00:06:33.000 --> 00:06:34.200]  他的原文呢
[00:06:34.200 --> 00:06:37.000]  就是浪費和揮霍
[00:06:37.000 --> 00:06:38.400]  那看到這裡的時候
[00:06:38.400 --> 00:06:41.900]  我們看到這個管家是他的品格上不忠
[00:06:41.900 --> 00:06:43.600]  但是再往下讀的時候
[00:06:43.600 --> 00:06:48.200]  我們看見他品格上一個更大的漏洞就是不義
[00:06:48.200 --> 00:06:50.500]  因為第三節怎麼說呢
[00:06:50.500 --> 00:06:52.200]  第三節
[00:06:52.200 --> 00:06:57.300]  那管家心裡說主人不要我再做管家了
[00:06:57.300 --> 00:06:59.200]  我做什麼才好呢
[00:06:59.200 --> 00:07:00.900]  那管家心裡說
