
[00:00:00.000 --> 00:00:01.000]  各位弟兄姊妹
[00:00:01.000 --> 00:00:02.880]  我們說勇敢走出去
[00:00:02.880 --> 00:00:05.000]  今年我們嘗試三件事
[00:00:05.000 --> 00:00:08.680]  就是突破自己平時的安書地帶
[00:00:08.680 --> 00:00:10.400]  就是勇敢走出去
[00:00:10.400 --> 00:00:12.760]  天天靈修親近神
[00:00:12.760 --> 00:00:15.160]  勇敢走出去
[00:00:15.160 --> 00:00:21.480]  認識不同的弟兄姊妹
[00:00:21.480 --> 00:00:23.040]  所以我們上次說
[00:00:23.040 --> 00:00:25.480]  我們勇敢走出去相交
[00:00:25.480 --> 00:00:27.520]  認識兩個,最少兩個
[00:00:27.520 --> 00:00:29.320]  不止的,可能你們認識最少
[00:00:29.320 --> 00:00:32.480]  對於你來說20個都是很容易的
[00:00:32.480 --> 00:00:34.120]  最少認識兩個在教會裡面
[00:00:34.120 --> 00:00:37.120]  原本你不認識的朋友弟兄姊妹
[00:00:37.120 --> 00:00:39.320]  認識他,關心他
[00:00:39.320 --> 00:00:42.440]  在這一年裡面跟他建立這個關係
[00:00:42.440 --> 00:00:45.960]  勇敢跟他建立肢體相交的關係
[00:00:45.960 --> 00:00:47.520]  而今天很短的
[00:00:47.520 --> 00:00:48.680]  我和你分享幾句
[00:00:48.680 --> 00:00:50.200]  就是勇敢走出去
[00:00:50.200 --> 00:00:51.800]  傳福音
[00:00:51.800 --> 00:00:54.000]  傳福音是神的命令
[00:00:54.000 --> 00:00:57.040]  傳福音也是因為神的愛
[00:00:57.040 --> 00:00:59.880]  令我們自己經歷過神的愛
[00:00:59.880 --> 00:01:01.600]  多麼甜,多麼好
[00:01:01.600 --> 00:01:03.440]  以致我們很樂意
[00:01:03.440 --> 00:01:04.680]  很興奮,很雀躍
[00:01:04.680 --> 00:01:08.040]  忍不住要跟其他人分享
[00:01:08.040 --> 00:01:09.880]  如果你記得上次我和大家說
[00:01:09.880 --> 00:01:12.480]  勇敢出去天天靈修的時候
[00:01:12.480 --> 00:01:14.880]  神的說話很厲害
[00:01:14.880 --> 00:01:16.680]  在提摩太后書那裡說到
[00:01:16.680 --> 00:01:18.440]  第三章之前說到
[00:01:18.440 --> 00:01:19.880]  主後六十幾年
[00:01:19.880 --> 00:01:24.040]  當時的皇帝尼祿瘋狂迫害基督徒
[00:01:24.040 --> 00:01:25.160]  保羅坐牢
[00:01:25.160 --> 00:01:29.200]  面對著甚至有機會判死刑的危險
[00:01:29.200 --> 00:01:32.120]  而當時很多基督徒也很害怕
[00:01:32.120 --> 00:01:33.720]  甚至有些基督徒變了節
[00:01:33.720 --> 00:01:34.240]  不相信
[00:01:34.240 --> 00:01:38.040]  也有很多人說自己很認識這個信仰
[00:01:38.040 --> 00:01:41.280]  出來說了很多異端邪說迷惑教會
[00:01:41.280 --> 00:01:43.320]  當時的環境很混亂
[00:01:43.320 --> 00:01:46.280]  作為師父的保羅就教他
[00:01:46.280 --> 00:01:49.000]  鼓勵他的學生,他的徒弟提摩太
[00:01:49.000 --> 00:01:51.280]  怎樣在這麼混亂的時代裡面
[00:01:51.280 --> 00:01:53.200]  要做好自己的本分
