
[00:00:00.000 --> 00:00:02.000]  各位姐妹早晨
[00:00:02.000 --> 00:00:05.000]  今天想跟大家談談關於「侍奉」的方面
[00:00:05.000 --> 00:00:09.780]  經文記載在《哥倫多後書》三章四節到四章一節
[00:00:09.780 --> 00:00:13.720]  時間關係 我暫時不讀這段經文
[00:00:13.720 --> 00:00:17.200]  保祿在這段經文結束時
[00:00:17.200 --> 00:00:18.560]  四章一節提到
[00:00:18.560 --> 00:00:25.100]  「所以,既然我們蒙聯敏受了者侍奉的責任就不喪膽」
[00:00:25.100 --> 00:00:27.420]  四章十六節再一次提到
[00:00:27.420 --> 00:00:30.200]  「所以,我們不喪膽」
[00:00:30.200 --> 00:00:32.220]  在整卷《哥倫多後書》裡
[00:00:32.220 --> 00:00:34.920]  只有這兩處地方提到「不喪膽」
[00:00:34.920 --> 00:00:39.300]  另一個翻譯是「不灰心」或「不喪志」
[00:00:39.300 --> 00:00:41.240]  我想保祿所說的這番話
[00:00:41.240 --> 00:00:46.620]  他的意思並非基督徒不會有灰心、喪膽的時候
[00:00:46.620 --> 00:00:51.020]  如果我們內心一點的懼怕、失意的感受都沒有
[00:00:51.020 --> 00:00:54.000]  說「不喪膽」其實是沒有意思的
[00:00:54.000 --> 00:00:58.820]  正如我們跟一些讀書很厲害的同學說
[00:00:58.820 --> 00:01:01.200]  「不用擔心的 考試不用擔心不合格」
[00:01:01.200 --> 00:01:03.380]  其實是沒有意思的
[00:01:03.380 --> 00:01:05.520]  正正因為我們在侍奉的過程中
[00:01:05.520 --> 00:01:07.720]  我們會有懼怕、失意的感受
[00:01:07.720 --> 00:01:12.100]  才需要有上帝的話語來兼顧我們
[00:01:12.100 --> 00:01:16.800]  來壯大我們的信心和勇氣
[00:01:16.800 --> 00:01:18.200]  恐懼出現的時候
[00:01:18.200 --> 00:01:20.200]  我們基督徒要跟自己說
[00:01:20.200 --> 00:01:22.400]  「我們不懼怕」
[00:01:22.400 --> 00:01:23.900]  灰心、失意的時候
[00:01:23.900 --> 00:01:25.300]  我們要跟自己說
[00:01:25.300 --> 00:01:28.600]  「我們不退縮、不喪志」
[00:01:28.600 --> 00:01:32.600]  過去保險從業員有一個習慣
[00:01:32.600 --> 00:01:33.900]  不知道現在還有沒有
[00:01:33.900 --> 00:01:38.200]  就是組長會帶著一群人上天台大喊口號
[00:01:38.200 --> 00:01:39.700]  激勵士氣
[00:01:39.700 --> 00:01:42.000]  我相信保祿所說的這句話
[00:01:42.000 --> 00:01:44.700]  「不喪膽」的作用也是一樣的
[00:01:44.700 --> 00:01:46.500]  透過上帝的話語
[00:01:46.500 --> 00:01:48.700]  兼顧每一個信主的人
[00:01:48.700 --> 00:01:52.600]  不喪膽、不懼怕、不灰心
[00:01:52.600 --> 00:01:54.800]  侍奉的過程中的確會有些人
[00:01:54.800 --> 00:01:58.200]  有些事的出現會令我們灰心喪志
[00:01:58.200 --> 00:02:02.000]  我們需要不斷用上帝的話語來彼此激勵
[00:02:02.000 --> 00:02:06.500]  不要讓負面的情緒感受勝過我們
[00:02:06.500 --> 00:02:10.700]  侍奉從來都不是一件浪漫、溫馨的事
[00:02:10.700 --> 00:02:13.900]  初初參與侍奉也是開心的
[00:02:13.900 --> 00:02:15.600]  挺溫馨的,是嗎?
[00:02:15.600 --> 00:02:16.700]  做了一點點事情出來
[00:02:16.700 --> 00:02:18.700]  也有很多人讚賞、肯定
[00:02:18.700 --> 00:02:20.300]  就算做錯了也不要緊
[00:02:20.300 --> 00:02:23.100]  很多鼓勵、很多說話
[00:02:23.100 --> 00:02:24.500]  不要緊的,下次再努力
[00:02:24.500 --> 00:02:26.500]  忠心最重要,是嗎?
[00:02:26.500 --> 00:02:28.100]  但當你信耶穌久了
[00:02:28.100 --> 00:02:29.400]  侍奉多了的時候
[00:02:29.400 --> 00:02:31.000]  故事就不同了
[00:02:31.000 --> 00:02:32.900]  你做漏了一點點事情
[00:02:32.900 --> 00:02:34.300]  做錯了一點點事情
[00:02:34.300 --> 00:02:36.500]  就會有很多意見
[00:02:36.500 --> 00:02:37.800]  會有很多投訴
[00:02:37.800 --> 00:02:40.600]  甚至有很多責備
[00:02:40.600 --> 00:02:43.000]  1994年我在一個聚會裡
[00:02:43.000 --> 00:02:47.400]  蒙主呼召要全時間去侍奉上帝
[00:02:47.400 --> 00:02:50.000]  說的是二十多年前的事
[00:02:50.000 --> 00:02:53.100]  我沒有第一時間進建道神學院讀書
[00:02:53.100 --> 00:02:57.300]  我第一個機構就去了世界華福中心
[00:02:57.300 --> 00:03:02.600]  當年華福大會就在香港會議指南中心舉行
[00:03:02.600 --> 00:03:05.300]  他們在香港成立了一個部門
[00:03:05.300 --> 00:03:07.600]  去籌備這個會議
[00:03:07.600 --> 00:03:10.200]  我有幸來參與當中
[00:03:10.200 --> 00:03:15.000]  特別在註冊部和節目組裡做聯絡員的工作
[00:03:15.000 --> 00:03:19.900]  當時負責的牧師是陳喜謙牧師
[00:03:19.900 --> 00:03:24.100]  是一位我很敬重的牧師
[00:03:24.100 --> 00:03:28.600]  有一次有位弟兄走來華福中心
[00:03:28.600 --> 00:03:31.000]  他說要詢問有關註冊的事情
[00:03:31.000 --> 00:03:32.100]  因為我是負責的
[00:03:32.100 --> 00:03:34.200]  我就出去了接待處
[00:03:34.200 --> 00:03:36.800]  來問問這位弟兄什麼事
[00:03:36.800 --> 00:03:39.000]  我忘記了這位弟兄是牧師
[00:03:39.000 --> 00:03:40.300]  還是執事還是長老
[00:03:40.300 --> 00:03:42.500]  看上去都是很有輩分的
[00:03:42.500 --> 00:03:45.100]  最初就是問一些問題
[00:03:45.100 --> 00:03:46.700]  我就解答他
[00:03:46.700 --> 00:03:48.400]  我說其實我們申請表
