
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹平安
[00:00:03.000 --> 00:00:05.000]  今日的題目
[00:00:05.000 --> 00:00:07.000]  大家知不知道題目是甚麼呢?
[00:00:07.000 --> 00:00:09.000]  很長的
[00:00:09.000 --> 00:00:14.000]  張力裡的耶穌身份與門徒認同
[00:00:14.000 --> 00:00:16.000]  甚麼是張力呢?
[00:00:16.000 --> 00:00:19.000]  從物理學的角度
[00:00:19.000 --> 00:00:23.000]  張力其實是一個壓力的現象
[00:00:23.000 --> 00:00:26.000]  是一種你受到拉扯
[00:00:26.000 --> 00:00:30.000]  或者經歷到壓力底下的回彈力
[00:00:30.000 --> 00:00:33.000]  如果有看到我的樣子
[00:00:33.000 --> 00:00:36.000]  你可以看看我手上拿著甚麼東西
[00:00:36.000 --> 00:00:39.000]  是一條橡筋
[00:00:39.000 --> 00:00:41.000]  甚麼是張力呢?
[00:00:41.000 --> 00:00:45.000]  就是當你拉出一條橡筋
[00:00:45.000 --> 00:00:47.000]  你會感受到甚麼呢?
[00:00:47.000 --> 00:00:50.000]  你會感受到回彈力
[00:00:50.000 --> 00:00:54.000]  回彈力就是一種張力
[00:00:54.000 --> 00:00:58.000]  有些張力是比較穩定的
[00:00:58.000 --> 00:01:00.000]  例如你看看我
[00:01:00.000 --> 00:01:02.000]  我拿著甚麼呢?
[00:01:02.000 --> 00:01:04.000]  我拿著甚麼呢?
[00:01:04.000 --> 00:01:06.000]  對了
[00:01:06.000 --> 00:01:12.000]  我拿著一條用橡筋抽著的鎖匙
[00:01:12.000 --> 00:01:14.000]  這條橡筋
[00:01:14.000 --> 00:01:17.000]  用它自己的重量
[00:01:17.000 --> 00:01:25.000]  去到不斷將鎖匙的重量拉低那條橡筋
[00:01:25.000 --> 00:01:27.000]  但這條橡筋
[00:01:27.000 --> 00:01:30.000]  你見到它很辛苦嗎?
[00:01:30.000 --> 00:01:32.000]  也不是很辛苦
[00:01:32.000 --> 00:01:34.000]  它很從容地
[00:01:34.000 --> 00:01:37.000]  以它的回力去化解
[00:01:37.000 --> 00:01:41.000]  這一抽鎖匙給它的壓力
[00:01:41.000 --> 00:01:44.000]  所以這種張力
[00:01:44.000 --> 00:01:47.000]  不算有甚麼很辛苦
[00:01:47.000 --> 00:01:50.000]  但有一些張力
[00:01:50.000 --> 00:01:54.000]  特別是牽涉到一種關係
[00:01:54.000 --> 00:01:59.000]  那些張力可能不是那麼簡單
[00:01:59.000 --> 00:02:02.000]  例如你有個女朋友
[00:02:02.000 --> 00:02:06.000]  她其實希望你送一隻鑽石戒指給她
[00:02:06.000 --> 00:02:09.000]  作為她的生日禮物
[00:02:09.000 --> 00:02:12.000]  但你沒有送鑽石戒指給她
[00:02:12.000 --> 00:02:19.000]  你只送了一個這樣的水瓶給她
[00:02:19.000 --> 00:02:25.000]  那會有甚麼後果呢?
[00:02:25.000 --> 00:02:32.000]  當期望和結果有很大的落差的時候
[00:02:32.000 --> 00:02:37.000]  一種叫人很不舒服的張力就會出現
[00:02:37.000 --> 00:02:42.000]  起初張力可能比較小
[00:02:42.000 --> 00:02:46.000]  但如果你越來越大力
[00:02:46.000 --> 00:02:50.000]  橡筋就會越來越長
[00:02:50.000 --> 00:02:59.000]  張力不斷增加甚至會斷
[00:02:59.000 --> 00:03:04.000]  人如果長期都活在一種很大的張力裏
[00:03:04.000 --> 00:03:07.000]  是很辛苦的、很不容易的
