
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹朋友們早安
[00:00:03.000 --> 00:00:07.000]  要來跟各位分享一個訊息
[00:00:07.000 --> 00:00:11.000]  我的訊息是叫做用心讀聖經
[00:00:11.000 --> 00:00:13.000]  用心讀聖經呢
[00:00:13.000 --> 00:00:15.000]  它其實有兩個意思
[00:00:15.000 --> 00:00:16.000]  你懂我意思嗎
[00:00:16.000 --> 00:00:19.000]  第一個是你要努力的去讀
[00:00:19.000 --> 00:00:21.000]  第二個你真的要用心
[00:00:21.000 --> 00:00:24.000]  You read it as if you really believe it
[00:00:24.000 --> 00:00:25.000]  You mean it
[00:00:25.000 --> 00:00:27.000]  你真正是相信你去讀
[00:00:27.000 --> 00:00:30.000]  不是當作學問來研究
[00:00:30.000 --> 00:00:32.000]  是把它當真的
[00:00:32.000 --> 00:00:36.000]  有人說我們不讀經
[00:00:36.000 --> 00:00:38.000]  不禱告不服事
[00:00:38.000 --> 00:00:41.000]  我們的生命就完了
[00:00:41.000 --> 00:00:44.000]  有人說不服事就好像你不吃飯
[00:00:44.000 --> 00:00:45.000]  不吃飯的話
[00:00:45.000 --> 00:00:47.000]  大概四十天五十天
[00:00:47.000 --> 00:00:49.000]  大概就沒命了吧
[00:00:49.000 --> 00:00:52.000]  不讀經呢就不喝水
[00:00:52.000 --> 00:00:55.000]  不喝水大概一個禮拜
[00:00:55.000 --> 00:00:59.000]  禱告呢就像是呼吸一樣
[00:00:59.000 --> 00:01:01.000]  五分鐘了不起
[00:01:01.000 --> 00:01:02.000]  你大概就沒命了
[00:01:02.000 --> 00:01:04.000]  所以我們這三點要注意
[00:01:04.000 --> 00:01:07.000]  我們活的一定要呼吸
[00:01:07.000 --> 00:01:08.000]  一定要喝水
[00:01:08.000 --> 00:01:09.000]  一定要吃飯
[00:01:09.000 --> 00:01:11.000]  就是要禱告
[00:01:11.000 --> 00:01:12.000]  要讀經
[00:01:12.000 --> 00:01:13.000]  要服事
[00:01:13.000 --> 00:01:14.000]  Hallelujah
[00:01:14.000 --> 00:01:16.000]  我們今天要來講
[00:01:16.000 --> 00:01:19.000]  用心讀聖經
