
[00:00:00.000 --> 00:00:01.640]  各位弟兄姐妹平安
[00:00:01.640 --> 00:00:04.680]  今天已經來到《以忽所書》的第二講
[00:00:04.680 --> 00:00:08.680]  《以忽所書》實在是一卷打開天上
[00:00:08.680 --> 00:00:11.340]  給我們看見神的榮耀
[00:00:11.340 --> 00:00:14.380]  特別教會這個信息
[00:00:14.380 --> 00:00:17.140]  是保羅非常重視的
[00:00:17.140 --> 00:00:20.040]  因為教會就是基督的身體
[00:00:20.040 --> 00:00:23.480]  是基督要得著榮耀的地方
[00:00:23.480 --> 00:00:26.180]  所以我們在地上組織教會
[00:00:26.180 --> 00:00:30.280]  最主要就是我們能夠榮耀基督
[00:00:30.280 --> 00:00:34.080]  將榮耀歸給我們天上的神
[00:00:34.080 --> 00:00:37.680]  在《以忽所書》第一章的下半部
[00:00:37.680 --> 00:00:40.680]  由15節一直到23節
[00:00:40.680 --> 00:00:45.380]  我叫它做直達天庭的禱告
[00:00:45.380 --> 00:00:48.080]  薯道保羅在這裡很厲害
[00:00:48.080 --> 00:00:50.980]  他發出一個很偉大
[00:00:50.980 --> 00:00:53.680]  很震撼我們的祈禱
[00:00:53.680 --> 00:00:57.780]  各位我不知道你在禱告上學到多少功課
[00:00:57.780 --> 00:00:59.580]  很多時候我們都會說
[00:00:59.580 --> 00:01:01.180]  我不懂得祈禱
[00:01:01.180 --> 00:01:03.980]  我的祈禱好像不夠深一樣
[00:01:03.980 --> 00:01:05.980]  保羅就示範
[00:01:05.980 --> 00:01:07.480]  叫我們知道
[00:01:07.480 --> 00:01:12.180]  原來我們可以向我們的神求很多的東西
[00:01:12.180 --> 00:01:16.180]  一個禱告是他向神求
[00:01:16.180 --> 00:01:19.780]  求祂將一個啟示的靈
[00:01:19.780 --> 00:01:21.980]  一個聖靈的充滿
[00:01:21.980 --> 00:01:26.980]  充滿祂以至祂真知道實
[00:01:26.980 --> 00:01:28.980]  我都很想問你一個問題
[00:01:28.980 --> 00:01:31.480]  你認識神有多深
[00:01:31.480 --> 00:01:36.180]  你能不能夠說我真知道實
[00:01:36.180 --> 00:01:38.980]  雖然我做牧師已經幾十年
[00:01:38.980 --> 00:01:42.080]  我從小就在教會長大
[00:01:42.080 --> 00:01:44.180]  很小就參加教會
[00:01:44.180 --> 00:01:47.280]  我12歲就受針加入教會
[00:01:47.280 --> 00:01:51.780]  但我都不敢說我真知道實
[00:01:51.780 --> 00:01:54.180]  因為神太奧妙了
[00:01:54.180 --> 00:01:56.880]  很深奧 很奧秘
[00:01:56.880 --> 00:01:58.580]  是一個秘密
[00:01:58.580 --> 00:02:01.980]  所以我們要不斷認識神
[00:02:01.980 --> 00:02:05.480]  更深的去認識神
[00:02:05.480 --> 00:02:07.180]  所以當保羅
[00:02:07.180 --> 00:02:11.780]  他為爾弗索這間教會的挺子們祈禱的時候
[00:02:11.780 --> 00:02:14.380]  他心裡有一個很狠切
[00:02:14.380 --> 00:02:16.780]  很迫切的祈禱
[00:02:16.780 --> 00:02:20.880]  因為保羅根據《使徒行卷》第19章記載
[00:02:20.880 --> 00:02:25.480]  他在爾弗索工作了差不多三年的時間
[00:02:25.480 --> 00:02:27.680]  他很愛這間教會
[00:02:27.680 --> 00:02:30.680]  因為這間教會是他親手建立的
[00:02:30.680 --> 00:02:33.380]  他經歷很多的打擊
[00:02:33.380 --> 00:02:38.180]  因為當時爾弗索有一座很出名的神廟
[00:02:38.180 --> 00:02:40.980]  就叫做阿底米神廟
[00:02:40.980 --> 00:02:43.180]  用今天的說法來講就是
[00:02:43.180 --> 00:02:46.180]  Dianna的Temple
[00:02:46.180 --> 00:02:50.380]  他們拜這個神拜得很厲害
[00:02:50.380 --> 00:02:54.780]  所以當保羅向爾弗索傳福音的時候
[00:02:54.780 --> 00:02:56.780]  那些是做神像的
[00:02:56.780 --> 00:02:58.280]  沒有生意做
[00:02:58.280 --> 00:03:02.280]  因為那些人不想再拜Dianna
[00:03:02.280 --> 00:03:05.480]  所以就引起很多的騷動
[00:03:05.480 --> 00:03:10.280]  但是保羅和爾弗索教會有很深厚的感情
[00:03:10.280 --> 00:03:12.280]  所以當他祈禱的時候
[00:03:12.280 --> 00:03:13.980]  他就很狠切
[00:03:13.980 --> 00:03:17.280]  為這間教會的信徒禱告
[00:03:17.280 --> 00:03:20.080]  各位 我都很想為你祈禱
[00:03:20.080 --> 00:03:24.080]  求神照明你心中的眼睛
[00:03:24.080 --> 00:03:26.980]  開啟你心中的眼睛
[00:03:26.980 --> 00:03:30.980]  讓你真知道祂
