
[00:00:00.000 --> 00:00:01.680]  各位弟兄姊妹,早晨!
[00:00:01.680 --> 00:00:05.180]  很高興可以再一次用上帝的說話
[00:00:05.180 --> 00:00:08.480]  我們彼此的勸勉,彼此的教導
[00:00:08.480 --> 00:00:11.400]  在正道之先的時間,我們一起禱告
[00:00:11.400 --> 00:00:14.840]  親愛的教主,我們多謝祢
[00:00:14.840 --> 00:00:18.860]  祢真是那位滿有憐憫的主
[00:00:18.860 --> 00:00:21.760]  祢救贖我們
[00:00:21.760 --> 00:00:25.300]  又讓我們可以有我們的家
[00:00:25.300 --> 00:00:28.760]  讓我們在祢的聖殿當中
[00:00:28.760 --> 00:00:32.700]  我們可以彼此的勸勉,互相的激勵
[00:00:32.700 --> 00:00:35.540]  主啊,我求祢,今天祢的聖言
[00:00:35.540 --> 00:00:37.540]  改變我們
[00:00:37.540 --> 00:00:41.700]  無論是我們聽的,無論是說的
[00:00:41.700 --> 00:00:44.580]  我們都是蒙祢所更新
[00:00:44.580 --> 00:00:47.080]  我們今天禱告,奉耶穌基督的聖名
[00:00:47.080 --> 00:00:48.080]  阿們
[00:00:48.080 --> 00:00:53.160]  今天講道的題目就叫天使蒙太奇
[00:00:53.160 --> 00:00:59.100]  昨天有位同工看到我的樣子是一臉倦容
[00:00:59.100 --> 00:01:04.300]  他知道我在搞這段的PowerPoint
[00:01:04.300 --> 00:01:07.600]  他就跟我說,都知道你是這樣
[00:01:07.600 --> 00:01:09.340]  因為你的講道題目
[00:01:09.340 --> 00:01:11.800]  真的不知道你在講什麼
[00:01:11.800 --> 00:01:14.300]  所以你搞得這麼糟糕也是正常的
[00:01:14.300 --> 00:01:16.500]  我也想跟大家講一下
[00:01:16.500 --> 00:01:20.800]  蒙太奇這個字眼是一個什麼字眼呢?
[00:01:20.800 --> 00:01:23.340]  其實它是來自法文
[00:01:23.340 --> 00:01:29.800]  這個法文本來的意思是裝磡、組裝的意思
[00:01:29.800 --> 00:01:34.240]  但是這個字眼又被運用在建築學上
[00:01:34.240 --> 00:01:39.540]  它一般是用來描述一種現代的建築風格
[00:01:39.540 --> 00:01:44.800]  就好像現在圖片所示的那種建築物
[00:01:44.800 --> 00:01:52.240]  它的外表我們看到是一塊四四方方的用紅毛泥做的東西
[00:01:52.240 --> 00:01:56.040]  但是其實在這一塊水泥裡面
[00:01:56.040 --> 00:02:01.840]  其實是有一些公字鐵、鋼筋、樁柱
[00:02:01.840 --> 00:02:05.040]  來承載著整座的建築物
[00:02:05.040 --> 00:02:07.940]  它這些結構是非常重要的
[00:02:07.940 --> 00:02:12.140]  蒙太奇的建築風格外表簡潔
[00:02:12.140 --> 00:02:14.940]  但是裡面的架構雖然看不到
[00:02:14.940 --> 00:02:17.140]  但是是非常重要
[00:02:17.140 --> 00:02:19.340]  支撐著整個建築物
[00:02:19.340 --> 00:02:23.740]  而蒙太奇這個字眼後來又被廣泛運用在
[00:02:23.740 --> 00:02:27.940]  視覺藝術上和電影創作上
[00:02:27.940 --> 00:02:33.140]  今天我們方才主席跟我們讀到的《市圖行傳》裡面
[00:02:33.140 --> 00:02:41.940]  六章十五節裡面就形容史提反擁有一個天使的面貌
[00:02:41.940 --> 00:02:46.740]  今時今日可能我們說有天使的面貌這一句話
[00:02:46.740 --> 00:02:49.740]  你就會想起Angel Face
[00:02:49.740 --> 00:02:55.340]  可能是不是史提反參加了一個美容的療程
[00:02:55.340 --> 00:02:56.540]  整理一下自己的樣子
[00:02:56.540 --> 00:02:58.940]  所以很帥走出來
[00:02:58.940 --> 00:03:04.540]  工會審他的人都覺得他真的有一個天使的面孔
[00:03:04.540 --> 00:03:10.740]  還是聖經裡面想凸顯著史提反的生命
[00:03:10.740 --> 00:03:14.540]  他內裡有一份很獨特的氣質
[00:03:14.540 --> 00:03:21.140]  以致到周遭的人都覺得他擁有一個很美麗的面貌
[00:03:21.140 --> 00:03:24.140]  當我們要去深入去看一看
[00:03:24.140 --> 00:03:27.940]  這個天使面孔背後的史提反的時候
[00:03:27.940 --> 00:03:30.140]  我們試一下現在去看一看
[00:03:30.140 --> 00:03:36.140]  《市圖行傳》一至六章的一些結構和一些重點
[00:03:36.140 --> 00:03:38.340]  過去這一段時間
[00:03:38.340 --> 00:03:43.540]  其實我們一直看《市圖行傳》都有兩三個月的時間
[00:03:43.540 --> 00:03:47.140]  我試一下和大家一起去看看這六章聖經裡面
[00:03:47.140 --> 00:03:49.940]  有一些主題是不斷地出現的
[00:03:49.940 --> 00:03:53.740]  例如這個同心合意的一些表述
[00:03:53.740 --> 00:03:57.740]  在 PowerPoint 裡面都列出了一些經文
[00:03:57.740 --> 00:03:59.740]  今天我不會和大家看
[00:03:59.740 --> 00:04:02.740]  但是可能我和大家去講的時候
[00:04:02.740 --> 00:04:06.740]  你就記得我們曾經接觸過這些聖經
[00:04:06.740 --> 00:04:10.740]  這裡例如《市圖行傳》的一章十四節
[00:04:10.740 --> 00:04:13.740]  他就形容著那一幫門徒
[00:04:13.740 --> 00:04:16.940]  他們在等候聖靈的期間裡面
[00:04:16.940 --> 00:04:21.540]  他們同心合意地去行徹的禱告
[00:04:21.540 --> 00:04:24.140]  又或者四章二十三節
[00:04:24.140 --> 00:04:28.940]  當彼得和約翰在監倉裡面釋放出來的時候
[00:04:28.940 --> 00:04:31.340]  這一幫門徒又走在一起
[00:04:31.340 --> 00:04:33.540]  他們一起去禱告
[00:04:33.540 --> 00:04:38.340]  他們一起去求問神究竟祢的心意是怎麼樣
[00:04:38.340 --> 00:04:40.740]  又或者四章三十二節
[00:04:40.740 --> 00:04:43.740]  就是講到凡物公用的一個處境
[00:04:43.740 --> 00:04:45.740]  他們彼此的同心
[00:04:45.740 --> 00:04:49.340]  他們一起去分享他們有的資源
[00:04:49.340 --> 00:04:51.740]  這個是第一樣信徒群體
[00:04:51.740 --> 00:04:55.940]  在一至六章裡面所出現的一個主題
[00:04:55.940 --> 00:04:59.740]  另外就是他們共同領受聖靈
[00:04:59.740 --> 00:05:04.340]  在二章一節裡面就凸顯了五秦節的來到
[00:05:04.340 --> 00:05:07.540]  聖經裡面描述到那一幫門徒
[00:05:07.540 --> 00:05:12.140]  那十二個門徒同樣的同時領受了聖靈
[00:05:12.140 --> 00:05:16.940]  他們就大膽的去到群眾當中去宣講
[00:05:16.940 --> 00:05:19.340]  聖經裡面也都同樣告訴我們
[00:05:19.340 --> 00:05:21.340]  不是一個人去宣講
[00:05:21.340 --> 00:05:26.740]  而是他們每一個人都在分享他們所領受的見證
[00:05:26.740 --> 00:05:30.740]  及後我們看到當天有多少人信主
[00:05:30.740 --> 00:05:32.940]  有三千人信主
[00:05:32.940 --> 00:05:36.140]  那三千人不只是聽福音
[00:05:36.140 --> 00:05:38.940]  是他們同樣的經歷聖靈
[00:05:38.940 --> 00:05:41.140]  因為他們都驚訝詫異
[00:05:41.140 --> 00:05:44.140]  為什麼我們本來就是來自不同的地方
[00:05:44.140 --> 00:05:49.740]  我為什麼會聽到我自己生來所學會的禱談呢
[00:05:49.740 --> 00:05:52.540]  為什麼這一幫一直以來都住在耶路撒冷
[00:05:52.540 --> 00:05:54.740]  住在以色列的這一幫門徒
[00:05:54.740 --> 00:05:57.940]  他能夠講到我的地方方言呢
[00:05:57.940 --> 00:06:01.540]  那三千個人同樣經歷聖靈的大能
[00:06:01.540 --> 00:06:06.140]  及後我們看到在這六五章的聖經裡面
[00:06:06.140 --> 00:06:09.940]  聖靈不斷的出現在不同的篇章裡面
[00:06:09.940 --> 00:06:14.740]  讓得救的人數不斷的加增
[00:06:14.740 --> 00:06:19.340]  所以這個信仰的群體不單止經歷同心合意的禱告
[00:06:19.340 --> 00:06:23.740]  並且他們隱於一個聖靈的源頭
[00:06:23.740 --> 00:06:29.340]  更加我們看到這一幫的門徒是共同的充滿著勇氣
[00:06:29.340 --> 00:06:31.540]  成為了一個見證的群體
[00:06:31.540 --> 00:06:33.940]  剛才我們講到五旬節的時候
[00:06:33.940 --> 00:06:35.140]  他們領受了聖靈
[00:06:35.140 --> 00:06:36.740]  他們就走出去
[00:06:36.740 --> 00:06:38.940]  他們就去為主的作見證
[00:06:38.940 --> 00:06:40.540]  在四章的二節
[00:06:40.540 --> 00:06:42.540]  再一次他們走出來
[00:06:42.540 --> 00:06:45.340]  跟周遭質疑他們信仰的人
[00:06:45.340 --> 00:06:48.940]  一起去講有關耶穌基督的福音
[00:06:48.940 --> 00:06:50.340]  大家都要知道
[00:06:50.340 --> 00:06:53.340]  信徒的群體當時是面對著逼迫的
[00:06:53.340 --> 00:06:55.940]  因為他們講完福音之後
[00:06:55.940 --> 00:06:57.940]  是被工會的人捉拿的
[00:06:57.940 --> 00:06:59.340]  甚至乎收監
[00:06:59.340 --> 00:07:01.740]  甚至乎禁止他們宣講的
[00:07:01.740 --> 00:07:07.540]  但是整個的群體就是勇於去表達他們信仰的內涵
[00:07:07.540 --> 00:07:08.540]  接下來
[00:07:08.540 --> 00:07:10.740]  另外一個主題更加重要的就是
[00:07:10.740 --> 00:07:13.540]  他們在宣講的過程裡面
[00:07:13.540 --> 00:07:16.940]  他們將福音的內容慢慢的共識了
[00:07:16.940 --> 00:07:20.940]  你看到彼得所講的內容就是有關主耶穌基督
[00:07:20.940 --> 00:07:23.540]  受苦、復活、升天
[00:07:23.540 --> 00:07:26.140]  以基督為核心的這個信息
[00:07:26.140 --> 00:07:27.740]  無論在二章裡面
[00:07:27.740 --> 00:07:29.140]  在四章裡面
[00:07:29.140 --> 00:07:30.140]  或者今天
[00:07:30.140 --> 00:07:32.740]  我們所看的《使徒行傳》的第六章
[00:07:32.740 --> 00:07:35.940]  史提反面對工會的人質詢他的時候
[00:07:35.940 --> 00:07:38.340]  他同樣都是講到主耶穌基督
[00:07:38.340 --> 00:07:39.540]  復活、升天
[00:07:39.540 --> 00:07:41.940]  這個大好的信息
[00:07:41.940 --> 00:07:43.140]  接下來
[00:07:43.140 --> 00:07:45.740]  一個更加有趣的信息
