
[00:00:00.000 --> 00:00:02.640]  好,大家早晨
[00:00:02.640 --> 00:00:06.340]  《羅馬書》第十二章至第十三章是
[00:00:06.340 --> 00:00:08.900]  保羅教訓羅馬教會
[00:00:08.900 --> 00:00:13.080]  如何回應上帝恩典的重頭戲
[00:00:13.080 --> 00:00:16.140]  其實這兩章聖經真是一氣呵成
[00:00:16.140 --> 00:00:18.220]  應該是一起去研讀
[00:00:18.220 --> 00:00:22.360]  這樣才可以看到保羅的傳盤的深意
[00:00:22.360 --> 00:00:26.160]  今天是我第二次來到Beat Guy講《羅馬書》
[00:00:26.160 --> 00:00:30.000]  不過在我們的系列裡面已經是第五篇了
[00:00:30.000 --> 00:00:31.500]  所以如果你有時間的話
[00:00:31.500 --> 00:00:35.600]  我真的歡迎你回到我的YouTube網站那裡
[00:00:35.600 --> 00:00:38.800]  去重溫前面的四篇
[00:00:38.800 --> 00:00:42.440]  開始的時候我想問大家一個問題
[00:00:42.440 --> 00:00:47.580]  我不知道在座有多少人在小時候玩過一個遊戲
[00:00:47.580 --> 00:00:52.180]  那個遊戲就叫做《狐狸先生幾多點》
[00:00:52.180 --> 00:00:55.220]  有沒有人是沒有玩過《狐狸先生幾多點》的
[00:00:55.220 --> 00:00:57.260]  我想每個人都有機會玩過
[00:00:57.260 --> 00:00:59.720]  如果你玩過你知道那個遊戲是怎麼玩的
[00:00:59.720 --> 00:01:01.560]  就是有一群小朋友
[00:01:01.560 --> 00:01:03.360]  有一個人要做狐狸
[00:01:03.360 --> 00:01:05.200]  那個狐狸可以告訴你幾多點
[00:01:05.200 --> 00:01:07.640]  幾多點的時候其他小朋友就要走多少步
[00:01:07.640 --> 00:01:10.700]  當然可以走小步可以走大步
[00:01:10.700 --> 00:01:13.540]  重要的就是不要跟狐狸先生那麼近
[00:01:13.540 --> 00:01:18.240]  因為當狐狸先生看到有小朋友向他很近的時候
[00:01:18.240 --> 00:01:21.080]  他可以說現在是十二點
[00:01:21.080 --> 00:01:23.380]  十二點就是午餐時間了
[00:01:23.380 --> 00:01:24.620]  可以吃午餐了
[00:01:24.620 --> 00:01:33.920]  於是他可以轉身將這個小朋友變成了他的目標、獵物
[00:01:33.920 --> 00:01:36.600]  我想這個遊戲我們大部分人都玩過
[00:01:36.600 --> 00:01:40.100]  不過長大了就不會再有人玩
[00:01:40.100 --> 00:01:42.600]  但是如果我告訴你
[00:01:42.600 --> 00:01:43.900]  就算你不想玩
[00:01:43.900 --> 00:01:46.440]  其實這個遊戲還是在繼續的
[00:01:46.440 --> 00:01:47.980]  你會有什麼感覺呢?
[00:01:47.980 --> 00:01:50.440]  如果我告訴你其實這個世界每一個人
[00:01:50.440 --> 00:01:52.140]  每一個人生的階段
[00:01:52.140 --> 00:01:55.620]  無論你是嬰兒的時候你成長讀書的時候
[00:01:55.620 --> 00:01:57.120]  成家立業的時候
[00:01:57.120 --> 00:01:58.520]  生兒育女的時候
[00:01:58.520 --> 00:01:59.980]  年老退休的時候
[00:01:59.980 --> 00:02:03.820]  其實每一個人都被逼著玩這個遊戲
[00:02:03.820 --> 00:02:06.120]  你會有什麼感受呢?
[00:02:06.120 --> 00:02:07.860]  甚至可以這麼說
[00:02:07.860 --> 00:02:10.100]  全世界的人
[00:02:10.100 --> 00:02:11.740]  有意無意之間
[00:02:11.740 --> 00:02:16.140]  其實都在參與這個遊戲
[00:02:16.140 --> 00:02:18.300]  狐狸先生
[00:02:18.300 --> 00:02:19.480]  幾多點
[00:02:19.480 --> 00:02:21.480]  你知不知道
[00:02:21.480 --> 00:02:24.700]  現在是幾多點了?
[00:02:24.700 --> 00:02:28.180]  劉牧師你究竟在說什麼呢?
[00:02:28.180 --> 00:02:32.280]  我是在說一個很少人平時會去想的
[00:02:32.280 --> 00:02:34.680]  但是人人都必須要去想
[00:02:34.680 --> 00:02:38.520]  人人都必須要去面對的歷史時刻
[00:02:38.520 --> 00:02:41.360]  這個時刻是主耶穌基督
[00:02:41.360 --> 00:02:44.620]  君王耶穌再回來的時候
[00:02:44.620 --> 00:02:47.800]  公義上帝要審判這個地球
[00:02:47.800 --> 00:02:49.540]  地上所有的人的時候
[00:02:49.540 --> 00:02:54.600]  聖經說是一個大而可畏的日子
[00:02:54.600 --> 00:02:56.900]  所以剛才我說的是一個謎面
[00:02:56.900 --> 00:02:59.100]  謎面是狐狸先生幾多點
[00:02:59.100 --> 00:03:01.320]  其實我真的要說的是謎底
[00:03:01.320 --> 00:03:04.020]  是耶穌基督究竟現在是幾多點
[00:03:04.020 --> 00:03:07.220]  你知不知道現在是幾多點
[00:03:07.220 --> 00:03:08.820]  你有沒有想過
[00:03:08.820 --> 00:03:13.760]  今天在人類歷史裡面是幾多點
[00:03:13.760 --> 00:03:14.700]  順道順由你
[00:03:14.700 --> 00:03:20.020]  這個正是保羅在《羅馬書》第十二和第十三章裡面要說的
[00:03:20.020 --> 00:03:23.120]  中心的訊息
[00:03:23.120 --> 00:03:24.700]  聖經學者告訴我們
[00:03:24.700 --> 00:03:28.900]  《羅馬書》十二至十三章是一個完整的單元
[00:03:28.900 --> 00:03:30.700]  這兩張聖經
[00:03:30.700 --> 00:03:32.920]  兩張很重量級的聖經
[00:03:32.920 --> 00:03:38.700]  裡面充滿著保羅對基督徒人生的真理的教導
[00:03:38.700 --> 00:03:40.740]  在還沒開始講應用之前
