
[00:00:00.000 --> 00:00:02.000]  丁姐妹早晨
[00:00:02.000 --> 00:00:04.000]  讓我們再一次同心禱告
[00:00:04.000 --> 00:00:08.000]  天父求祢的話語幫助我們
[00:00:08.000 --> 00:00:10.000]  也讓我們有一個謙卑的心
[00:00:10.000 --> 00:00:12.000]  讓我們看到
[00:00:12.000 --> 00:00:14.000]  福音的大能
[00:00:14.000 --> 00:00:16.000]  也激勵我們為祢的福音而活
[00:00:16.000 --> 00:00:18.000]  我們仰望祢
[00:00:18.000 --> 00:00:20.000]  奉耶穌基督的聖名
[00:00:20.000 --> 00:00:22.000]  阿門
[00:00:22.000 --> 00:00:24.000]  在幾年前有一次
[00:00:24.000 --> 00:00:26.000]  我們有機會去探訪一個
[00:00:26.000 --> 00:00:28.000]  肢體的一個年長的親戚
[00:00:28.000 --> 00:00:30.000]  這一位年長的親戚
[00:00:30.000 --> 00:00:32.000]  其實也病重
[00:00:32.000 --> 00:00:34.000]  我打算去探訪他
[00:00:34.000 --> 00:00:36.000]  和他傳福音
[00:00:36.000 --> 00:00:38.000]  我去到醫院的時候
[00:00:38.000 --> 00:00:40.000]  看到他也半昏迷
[00:00:40.000 --> 00:00:44.000]  又插了一些喉管
[00:00:44.000 --> 00:00:46.000]  但最特別的是
[00:00:46.000 --> 00:00:48.000]  在他的床邊
[00:00:48.000 --> 00:00:50.000]  有一個錄音機
[00:00:50.000 --> 00:00:52.000]  播放一些佛教的繁音
[00:00:52.000 --> 00:00:54.000]  他一直
[00:00:54.000 --> 00:00:56.000]  昏昏迷迷
[00:00:56.000 --> 00:00:58.000]  我都聽著他信佛
[00:00:58.000 --> 00:01:00.000]  是很難傳的
[00:01:00.000 --> 00:01:02.000]  想著想著
[00:01:02.000 --> 00:01:04.000]  也照樣講
[00:01:04.000 --> 00:01:06.000]  他半昏迷
[00:01:06.000 --> 00:01:08.000]  我就在他耳邊開始
[00:01:08.000 --> 00:01:10.000]  講信仰、講福音
[00:01:10.000 --> 00:01:12.000]  一講就發現
[00:01:12.000 --> 00:01:14.000]  他插著一個儀器
[00:01:14.000 --> 00:01:16.000]  那個毒素
[00:01:16.000 --> 00:01:18.000]  就下降
[00:01:18.000 --> 00:01:20.000]  我記得好像是
[00:01:20.000 --> 00:01:22.000]  含氧量,血的含氧量
[00:01:22.000 --> 00:01:24.000]  我一講就下降
[00:01:24.000 --> 00:01:26.000]  那沒理由
[00:01:26.000 --> 00:01:28.000]  傳一傳就死了
[00:01:28.000 --> 00:01:30.000]  那怎麼辦呢
[00:01:30.000 --> 00:01:32.000]  很難擔當
[00:01:32.000 --> 00:01:34.000]  我就馬上停
[00:01:34.000 --> 00:01:36.000]  那怎麼辦呢?傳還是不傳呢?
[00:01:36.000 --> 00:01:38.000]  我就叫了個肢體
[00:01:38.000 --> 00:01:40.000]  不如我們祈禱
[00:01:40.000 --> 00:01:42.000]  我們也沒辦法,要靠上帝
[00:01:42.000 --> 00:01:44.000]  我們很認真祈禱
[00:01:44.000 --> 00:01:46.000]  祈禱之後
[00:01:46.000 --> 00:01:48.000]  我決定繼續講
[00:01:48.000 --> 00:01:50.000]  其實我沒什麼信心
[00:01:50.000 --> 00:01:52.000]  我覺得講一次就算了
[00:01:52.000 --> 00:01:54.000]  他又信佛
[00:01:54.000 --> 00:01:56.000]  又是昏迷的狀態
[00:01:56.000 --> 00:02:00.000]  我就在他耳邊
[00:02:00.000 --> 00:02:02.000]  很慢很溫柔地講了一個福音
[00:02:02.000 --> 00:02:04.000]  我一口講
[00:02:04.000 --> 00:02:06.000]  眼睛就看著那個儀器
[00:02:06.000 --> 00:02:08.000]  看有沒有動
[00:02:08.000 --> 00:02:10.000]  沒動就一直講
[00:02:10.000 --> 00:02:12.000]  一直講
[00:02:12.000 --> 00:02:14.000]  講完之後我就問他
[00:02:14.000 --> 00:02:16.000]  願不願意信耶穌
[00:02:16.000 --> 00:02:18.000]  如果願意的,我看看哪裡能夠表達
[00:02:18.000 --> 00:02:20.000]  動到部分呢
[00:02:20.000 --> 00:02:22.000]  我就慢慢問他
[00:02:22.000 --> 00:02:24.000]  他竟然很正面地回應
[00:02:24.000 --> 00:02:26.000]  他願意
[00:02:26.000 --> 00:02:28.000]  沒有一個問題,他願意信耶穌
[00:02:28.000 --> 00:02:30.000]  我在那天為他做了一個
[00:02:30.000 --> 00:02:32.000]  決志的禱告
[00:02:32.000 --> 00:02:34.000]  他沒多久就離開了這個世界
[00:02:34.000 --> 00:02:36.000]  這一次的
[00:02:36.000 --> 00:02:38.000]  報導的經歷
[00:02:38.000 --> 00:02:40.000]  令我很感動
[00:02:40.000 --> 00:02:42.000]  原來福音
[00:02:42.000 --> 00:02:44.000]  真是神的大能
[00:02:44.000 --> 00:02:46.000]  福音本身能夠彰顯神的能力
[00:02:46.000 --> 00:02:48.000]  我們去傳福音
[00:02:48.000 --> 00:02:50.000]  其實我們最
[00:02:50.000 --> 00:02:52.000]  看重最倚靠的
[00:02:52.000 --> 00:02:54.000]  是傳福音那個人
[00:02:54.000 --> 00:02:56.000]  傳福音的
[00:02:56.000 --> 00:02:58.000]  方法策略
[00:02:58.000 --> 00:03:00.000]  還是我們最看重
[00:03:00.000 --> 00:03:02.000]  倚靠福音
[00:03:02.000 --> 00:03:04.000]  本體神的大能
[00:03:04.000 --> 00:03:06.000]  有一個人
[00:03:06.000 --> 00:03:08.000]  認識一個人
[00:03:08.000 --> 00:03:10.000]  他有很多問題
[00:03:10.000 --> 00:03:12.000]  這個人經常大叫大哭
[00:03:12.000 --> 00:03:14.000]  大叫大讓失控
[00:03:14.000 --> 00:03:16.000]  他又會自殘身體
[00:03:16.000 --> 00:03:18.000]  自己傷害自己
[00:03:18.000 --> 00:03:20.000]  他又不穿衣服
[00:03:20.000 --> 00:03:22.000]  被家人趕走了
[00:03:22.000 --> 00:03:24.000]  他流浪在外面
[00:03:24.000 --> 00:03:26.000]  沒有人敢接近他
[00:03:26.000 --> 00:03:28.000]  後來他治好了
[00:03:28.000 --> 00:03:30.000]  他認識耶穌
[00:03:30.000 --> 00:03:32.000]  我想問
[00:03:32.000 --> 00:03:34.000]  這個人
[00:03:34.000 --> 00:03:36.000]  他可不可以去傳福音
[00:03:36.000 --> 00:03:38.000]  他沒有讀過三福
[00:03:38.000 --> 00:03:40.000]  沒有學過四律,沒有學過
[00:03:40.000 --> 00:03:42.000]  華僑,沒有學過帶EBS
[00:03:42.000 --> 00:03:44.000]  沒有讀過神學,也不是讀過很多聖經
[00:03:44.000 --> 00:03:46.000]  剛剛意發
[00:03:46.000 --> 00:03:48.000]  以前不穿衣服
[00:03:48.000 --> 00:03:50.000]  很失控
[00:03:50.000 --> 00:03:52.000]  他可不可以去傳福音
[00:03:52.000 --> 00:03:54.000]  可不可以呢
[00:03:54.000 --> 00:03:56.000]  可以吧
[00:03:56.000 --> 00:03:58.000]  他是誰
