
[00:00:00.000 --> 00:00:02.000]  大兄姊妹平安
[00:00:02.000 --> 00:00:05.040]  請我們先一齊低頭祈禱
[00:00:05.040 --> 00:00:08.640]  秋天我們感謝贊美自己的恩典
[00:00:08.640 --> 00:00:11.260]  讓我們有機會可以聚集
[00:00:11.260 --> 00:00:12.800]  可以敬拜
[00:00:12.800 --> 00:00:15.680]  可以一同分享你的話語
[00:00:15.680 --> 00:00:18.400]  我們求聖靈帶領我們
[00:00:18.400 --> 00:00:21.180]  幫助我們從你的話語中學習
[00:00:21.180 --> 00:00:23.520]  好好的彼此相愛
[00:00:23.520 --> 00:00:25.920]  正如你吩咐我們的一樣
[00:00:25.920 --> 00:00:28.380]  奉耶穌基督的名祈禱
[00:00:28.380 --> 00:00:30.380]  阿門
[00:00:30.380 --> 00:00:34.980]  兩星期前我講過一篇道
[00:00:34.980 --> 00:00:39.340]  題目是《住在主裏面》
[00:00:39.340 --> 00:00:43.480]  《住在主裏面》可以說是整本聖經的主題
[00:00:43.480 --> 00:00:45.660]  上帝做人的目的
[00:00:45.660 --> 00:00:49.440]  是想人與祂同住
[00:00:49.440 --> 00:00:51.440]  得到祂的祝福
[00:00:51.440 --> 00:00:54.700]  享受祂的愛
[00:00:54.700 --> 00:00:59.160]  要看明白上帝的計劃和心意
[00:00:59.160 --> 00:01:01.360]  因此他寫的福音書
[00:01:01.360 --> 00:01:06.400]  比較著重介紹主耶穌基督是上帝
[00:01:06.400 --> 00:01:08.400]  祂來到世上
[00:01:08.400 --> 00:01:11.760]  是要完成上帝的計劃
[00:01:11.760 --> 00:01:14.860]  讓人可以藉著主耶穌
[00:01:14.860 --> 00:01:18.040]  與上帝重建關係
[00:01:18.040 --> 00:01:21.000]  成為上帝的兒女
[00:01:21.000 --> 00:01:23.400]  可以回到上帝的家
[00:01:23.400 --> 00:01:25.880]  與上帝同住
[00:01:25.880 --> 00:01:31.700]  可以享受上帝的愛和祝福
[00:01:31.700 --> 00:01:35.180]  但是在上帝的家裏面
[00:01:35.180 --> 00:01:37.680]  是有很多其他的信徒
[00:01:37.680 --> 00:01:40.180]  即是弟兄姊妹
[00:01:40.180 --> 00:01:47.200]  我們又要怎樣與其他的弟兄姊妹相處呢?
[00:01:47.200 --> 00:01:49.400]  人與人之間的相處
[00:01:49.400 --> 00:01:52.400]  真是很不容易的
[00:01:52.400 --> 00:01:55.440]  因為我們未信耶穌之前
[00:01:55.440 --> 00:01:57.440]  都是罪人
[00:01:57.440 --> 00:02:00.640]  以自我為中心生活
[00:02:00.640 --> 00:02:05.540]  追求的一般都是自我利益最大化
[00:02:05.540 --> 00:02:09.800]  而不是追求別人的利益
[00:02:09.800 --> 00:02:12.300]  在今天的經文中
[00:02:12.300 --> 00:02:19.040]  我們看到耶穌當日所修的十二位門徒
[00:02:19.040 --> 00:02:23.140]  他們當中有一位要出賣耶穌
[00:02:23.140 --> 00:02:25.640]  而其他的十一位
[00:02:25.640 --> 00:02:28.200]  都是想自己做大佬
[00:02:28.200 --> 00:02:34.600]  以至沒有人願意服侍其他人
[00:02:34.600 --> 00:02:38.840]  我們一起來思想今天這段經文
[00:02:38.840 --> 00:02:44.140]  了解這段經文給我們的教訓
[00:02:44.140 --> 00:02:47.640]  《約翰福音》十三章一節
[00:02:47.640 --> 00:02:52.640]  首先提到逾越節以前
[00:02:52.640 --> 00:02:56.640]  這是一個時間的座標
[00:02:56.640 --> 00:03:02.440]  讓我們知道事情發生在逾越節之前
[00:03:02.440 --> 00:03:08.040]  也就是說主耶穌很快就會離開世界
