
[00:00:00.000 --> 00:00:01.860]  各位弟兄姊妹 早安
[00:00:01.860 --> 00:00:06.200]  很開心今天這個主日的早上
[00:00:06.200 --> 00:00:08.260]  和大家一起敬拜
[00:00:08.260 --> 00:00:09.760]  雖然只是在網上
[00:00:09.760 --> 00:00:13.200]  我們不是真的可以面對面
[00:00:13.200 --> 00:00:15.580]  更加我不可以見到你
[00:00:15.580 --> 00:00:18.640]  你在你的電視機的螢幕
[00:00:18.640 --> 00:00:20.820]  或者電腦 或者手機
[00:00:20.820 --> 00:00:22.540]  你可以見到我
[00:00:22.540 --> 00:00:24.640]  但是我知道大家在這裡
[00:00:24.640 --> 00:00:29.180]  也都知道神和我們一起在這裡存在
[00:00:29.180 --> 00:00:32.960]  我們就帶著一個敬虔的心
[00:00:32.960 --> 00:00:35.560]  也都帶著一個渴慕的心
[00:00:35.560 --> 00:00:37.300]  來到祂的面前
[00:00:37.300 --> 00:00:39.800]  我們有讚美 有祈禱
[00:00:39.800 --> 00:00:42.800]  跟著我們一起讀神的話
[00:00:42.800 --> 00:00:47.200]  和去講解 去明白
[00:00:47.200 --> 00:00:51.940]  希望我們都可以去實踐神的話
[00:00:51.940 --> 00:00:53.940]  今日我們的經文
[00:00:53.940 --> 00:00:57.180]  是在《哥倫多前書》的第四章
[00:00:57.180 --> 00:01:00.520]  15至17節
[00:01:00.520 --> 00:01:04.480]  大家可以在螢幕看到
[00:01:04.480 --> 00:01:06.020]  我們先一起來讀
[00:01:06.020 --> 00:01:07.900]  如果大家方便的話
[00:01:07.900 --> 00:01:12.160]  都邀請大家 鼓勵大家一起
[00:01:12.160 --> 00:01:14.000]  無論你在哪個地方
[00:01:14.000 --> 00:01:16.000]  我們一起來讀
[00:01:16.000 --> 00:01:18.740]  第15節開始
[00:01:18.740 --> 00:01:22.900]  「你們學基督的 師父雖有一萬
[00:01:22.900 --> 00:01:25.680]  為父的卻是不多
[00:01:25.680 --> 00:01:29.140]  因我在基督耶穌裡
[00:01:29.140 --> 00:01:32.380]  用福音生了你們
[00:01:32.380 --> 00:01:35.920]  所以我求你們效法我
[00:01:35.920 --> 00:01:38.700]  因此我以打發提摩太
[00:01:38.700 --> 00:01:40.960]  到你們那裡去
[00:01:40.960 --> 00:01:42.860]  她在主裡面
[00:01:42.860 --> 00:01:44.940]  是我所親愛的
[00:01:44.940 --> 00:01:47.460]  有忠心的兒子
[00:01:47.460 --> 00:01:49.460]  她必提醒你們
[00:01:49.460 --> 00:01:53.340]  紀念我在基督裡怎樣行事
[00:01:53.340 --> 00:01:58.800]  在各處各教會中怎樣教導人」
[00:01:58.800 --> 00:02:00.480]  我們再一起祈禱
[00:02:00.480 --> 00:02:05.780]  然後我們慢慢去思想這段經文
[00:02:05.780 --> 00:02:08.660]  「全能的天父上帝再次多謝你
[00:02:08.660 --> 00:02:12.320]  因為你的緣故我們得到生命
[00:02:12.320 --> 00:02:14.700]  因為耶穌基督在十字架上
[00:02:14.700 --> 00:02:17.760]  為我們負上罪的代價
[00:02:17.760 --> 00:02:21.560]  所以我們得到生命 得到永生
[00:02:21.560 --> 00:02:23.980]  我們今天看到保羅
[00:02:23.980 --> 00:02:27.080]  他當時在哥倫多的教會
