
[00:00:00.000 --> 00:00:03.000]  大兄姊妹平安
[00:00:03.000 --> 00:00:06.000]  由我們一齊先低頭祈禱
[00:00:06.000 --> 00:00:09.000]  多謝天父我們感謝贊美理智的恩典
[00:00:09.000 --> 00:00:13.000]  讓我們在主日的清晨可以一齊聚集
[00:00:13.000 --> 00:00:15.000]  雖然我們不可以來到禮拜堂
[00:00:15.000 --> 00:00:20.000]  但感謝祢賜給我們有現代化的工具
[00:00:20.000 --> 00:00:23.000]  我們在網上仍然可以一齊來敬拜祢
[00:00:23.000 --> 00:00:26.000]  求祢一聖靈保守帶領我們
[00:00:26.000 --> 00:00:30.000]  無論我們在那裏都保守我們有同一的心
[00:00:30.000 --> 00:00:32.000]  來聆聽主的說話
[00:00:32.000 --> 00:00:34.000]  來求聖靈幫助我們聽得明白
[00:00:34.000 --> 00:00:38.000]  並且可以在我們生活中實踐祢的話語
[00:00:38.000 --> 00:00:40.000]  奉主耶穌基督的名祈禱
[00:00:40.000 --> 00:00:42.000]  阿門
[00:00:42.000 --> 00:00:46.000]  今年年初的時候
[00:00:46.000 --> 00:00:50.000]  我們已經開始看《約翰福音》
[00:00:50.000 --> 00:00:55.000]  主要是從恩典和真理的角度
[00:00:55.000 --> 00:00:57.000]  去認識主耶穌
[00:00:57.000 --> 00:01:00.000]  不過我們看到第六章之後
[00:01:00.000 --> 00:01:03.000]  就暫停
[00:01:03.000 --> 00:01:05.000]  由這個禮拜開始
[00:01:05.000 --> 00:01:09.000]  我們會回來繼續看這本福音書
[00:01:09.000 --> 00:01:13.000]  相信很多弟兄姊妹都會知道
[00:01:13.000 --> 00:01:17.000]  新約聖經裏面有四本福音書
[00:01:17.000 --> 00:01:21.000]  前三本的福音書
[00:01:21.000 --> 00:01:25.000]  都是記載很多有關主耶穌的生平事蹟
[00:01:25.000 --> 00:01:29.000]  並且大部份都是差不多的
[00:01:29.000 --> 00:01:34.000]  很多事件都可以在這三本福音書裏面找到
[00:01:34.000 --> 00:01:38.000]  於是神學家就稱這三本福音書為
[00:01:38.000 --> 00:01:40.000]  「共觀福音」
[00:01:40.000 --> 00:01:43.000]  英文是Synoptic Gospel
[00:01:43.000 --> 00:01:47.000]  以前很多中文的識經書
[00:01:47.000 --> 00:01:55.000]  就將這個英文的短語
[00:01:55.000 --> 00:01:58.000]  譯作「婦女福音」
[00:01:58.000 --> 00:02:03.000]  雖然這三本福音書採取相同的觀點
[00:02:03.000 --> 00:02:06.000]  去描述主耶穌所做過的事
[00:02:06.000 --> 00:02:09.000]  但是其實每本福音書
[00:02:09.000 --> 00:02:12.000]  作者的用意和寫作的對象
[00:02:12.000 --> 00:02:14.000]  都是不同的
[00:02:14.000 --> 00:02:17.000]  簡單來說
[00:02:17.000 --> 00:02:20.000]  馬太福音是寫給猶太人看的
[00:02:20.000 --> 00:02:24.000]  猶太人很熟悉摩西五經
[00:02:24.000 --> 00:02:29.000]  所以作者馬太就仿效五經中的故事鋪排
[00:02:29.000 --> 00:02:32.000]  從續譜開始
[00:02:32.000 --> 00:02:37.000]  馬可就著重介紹耶穌基督就是福音
[00:02:37.000 --> 00:02:41.000]  一開始就介紹耶穌的能力
[00:02:41.000 --> 00:02:46.000]  還記載了很多醫病趕鬼的神職故事
[00:02:46.000 --> 00:02:50.000]  比較少記載耶穌的教導
[00:02:50.000 --> 00:02:54.000]  盧迦就做了很多調查研究
[00:02:54.000 --> 00:03:00.000]  是要幫助一位有錢的羅馬希臘的慕道者
[00:03:00.000 --> 00:03:02.000]  提亞菲羅
[00:03:02.000 --> 00:03:05.000]  讓他認識有關耶穌基督的事情
[00:03:05.000 --> 00:03:09.000]  不是虛構的神話故事
[00:03:09.000 --> 00:03:16.000]  約翰福音是想介紹耶穌基督是上帝的兒子
[00:03:16.000 --> 00:03:22.000]  他是帶著上帝的恩典和真理來到人間
[00:03:22.000 --> 00:03:25.000]  而願意接待主耶穌的人
[00:03:25.000 --> 00:03:29.000]  就會得到永恆的生命
[00:03:29.000 --> 00:03:34.000]  不過約翰也留意到
[00:03:34.000 --> 00:03:38.000]  當主耶穌在世上的時候
[00:03:38.000 --> 00:03:41.000]  他也遇到兩類人
[00:03:41.000 --> 00:03:44.000]  一類是願意接待耶穌
[00:03:44.000 --> 00:03:47.000]  相信他是基督的
[00:03:47.000 --> 00:03:50.000]  另一類是不相信他是基督的
[00:03:50.000 --> 00:03:54.000]  也不願意接待耶穌的
[00:03:54.000 --> 00:04:00.000]  我年輕的時候也很喜歡做傳福音的工作
[00:04:00.000 --> 00:04:05.000]  大家都知道傳福音不是那麼容易的
[00:04:05.000 --> 00:04:08.000]  我就想到一個問題
[00:04:08.000 --> 00:04:13.000]  如果我們今天能夠行主耶穌當日所行的神蹟
[00:04:13.000 --> 00:04:15.000]  使有病的人得醫治
[00:04:15.000 --> 00:04:17.000]  肚餓的人有飯吃
[00:04:17.000 --> 00:04:21.000]  這樣可能傳福音就容易得多了
[00:04:21.000 --> 00:04:24.000]  但是從約翰福音的記載
[00:04:24.000 --> 00:04:26.000]  其實我們可以看到
[00:04:26.000 --> 00:04:31.000]  我從前的想法是多麼天真
[00:04:31.000 --> 00:04:34.000]  因為即使主耶穌在世
[00:04:34.000 --> 00:04:36.000]  親自傳福音
[00:04:36.000 --> 00:04:40.000]  並且行了那麼多的神蹟
