
[00:00:00.000 --> 00:00:02.000]  我們一起低頭禱告
[00:00:02.000 --> 00:00:04.000]  差主,我們感謝祢
[00:00:04.000 --> 00:00:08.000]  因為祢的恩典,讓我們有生命氣息來敬拜祢
[00:00:08.000 --> 00:00:10.000]  懇求祢的靈與我們同在
[00:00:10.000 --> 00:00:14.000]  讓我們同思想著祢的恩典,思想著祢的愛
[00:00:14.000 --> 00:00:18.000]  靠祢祈禱,奉耶穌命求,阿門
[00:00:18.000 --> 00:00:21.000]  我的題目是「聖誕快樂」
[00:00:21.000 --> 00:00:23.000]  聖誕節,我們當然要跟別人說
[00:00:23.000 --> 00:00:25.000]  問別人是不是聖誕快樂
[00:00:25.000 --> 00:00:27.000]  我們當然想快樂
[00:00:27.000 --> 00:00:29.000]  當然不是像這條絲巾那樣黑漆漆的
[00:00:29.000 --> 00:00:34.000]  我們很想生命充滿色彩
[00:00:34.000 --> 00:00:37.000]  不過現在香港的環境很糟糕
[00:00:37.000 --> 00:00:40.000]  我們不是很快樂
[00:00:40.000 --> 00:00:43.000]  周圍有些不開心的事情發生
[00:00:43.000 --> 00:00:46.000]  所以聖誕是不是真的快樂呢?
[00:00:46.000 --> 00:00:48.000]  其實未必的
[00:00:48.000 --> 00:00:52.000]  其實也不一定是快樂的
[00:00:52.000 --> 00:00:57.000]  因為我們聖誕有很多事情要忙
[00:00:57.000 --> 00:00:59.000]  又要忙買聖誕禮物
[00:00:59.000 --> 00:01:02.000]  又要忙這樣忙那樣
[00:01:02.000 --> 00:01:11.000]  但是今天聖誕節的主角是誰呢?
[00:01:11.000 --> 00:01:17.000]  有時候有一群跟聖誕有關的事情
[00:01:17.000 --> 00:01:20.000]  就坐在一起討論
[00:01:20.000 --> 00:01:23.000]  主題就是「聖誕節的主角是誰?」
[00:01:23.000 --> 00:01:26.000]  首先發言的就是聖誕樹
[00:01:26.000 --> 00:01:28.000]  聖誕樹當然是主角
[00:01:28.000 --> 00:01:30.000]  教會也有聖誕樹
[00:01:30.000 --> 00:01:32.000]  商場也有聖誕樹
[00:01:32.000 --> 00:01:34.000]  甚至我們家裡也有聖誕樹
[00:01:34.000 --> 00:01:35.000]  你家裡有沒有聖誕樹?
[00:01:35.000 --> 00:01:37.000]  我家裡有一棵很小的
[00:01:37.000 --> 00:01:39.000]  不過不知道搬到哪裡去了
[00:01:39.000 --> 00:01:42.000]  找不回來
[00:01:42.000 --> 00:01:44.000]  周圍都是聖誕樹
[00:01:44.000 --> 00:01:48.000]  當然是聖誕樹是主角
[00:01:48.000 --> 00:01:50.000]  聖誕卡就出聲了
[00:01:50.000 --> 00:01:52.000]  當然是聖誕卡是主角
[00:01:52.000 --> 00:01:54.000]  以前人人都寄聖誕卡
[00:01:54.000 --> 00:01:55.000]  雖然現在不寄聖誕卡了
[00:01:55.000 --> 00:01:57.000]  但是怎樣呢?
[00:01:57.000 --> 00:02:00.000]  傳聖誕的電郵
[00:02:00.000 --> 00:02:03.000]  聖誕的WhatsApp
[00:02:03.000 --> 00:02:05.000]  一到聖誕節就很頭痛
[00:02:05.000 --> 00:02:09.000]  很多鋪天蓋地來的WhatsApp
[00:02:09.000 --> 00:02:11.000]  有些還有電影的
[00:02:11.000 --> 00:02:20.000]  弄得我傳檔的App都不夠用
[00:02:20.000 --> 00:02:23.000]  當然是聖誕卡最重要了
[00:02:23.000 --> 00:02:25.000]  聖誕禮物又出聲了
[00:02:25.000 --> 00:02:28.000]  當然是聖誕禮物重要了
[00:02:28.000 --> 00:02:32.000]  每個人都等著收聖誕禮物
[00:02:32.000 --> 00:02:35.000]  以前我在大埔浸信會侍奉的時候
[00:02:35.000 --> 00:02:37.000]  他們有個很特別的傳統
[00:02:37.000 --> 00:02:38.000]  那時候教會比較人少
[00:02:38.000 --> 00:02:40.000]  教會有一棵很大的聖誕樹
[00:02:40.000 --> 00:02:44.000]  然後到聖誕崇拜那天
[00:02:44.000 --> 00:02:46.000]  大家帶了一份禮物來放在聖誕樹下面
[00:02:46.000 --> 00:02:48.000]  不是抽獎的
[00:02:48.000 --> 00:02:49.000]  是寫了人名的
[00:02:49.000 --> 00:02:50.000]  例如珠穆斯
[00:02:50.000 --> 00:02:51.000]  放在那裡
[00:02:51.000 --> 00:02:53.000]  崇拜之後大家就衝到樹上
[00:02:53.000 --> 00:02:55.000]  看看有沒有自己的禮物
[00:02:55.000 --> 00:02:56.000]  有的很開心
[00:02:56.000 --> 00:02:58.000]  沒有的有點失落
[00:02:58.000 --> 00:03:03.000]  每年聖誕節我們都等候希望有禮物的
[00:03:03.000 --> 00:03:07.000]  或者我們又要想到頭都爆
[00:03:07.000 --> 00:03:11.000]  想想要給什麼禮物我們周圍的人
[00:03:11.000 --> 00:03:16.000]  聖誕禮物當然是主角了
[00:03:16.000 --> 00:03:24.000]  但是有一個戴著紅帽、白鬍子的是什麼呢?
[00:03:24.000 --> 00:03:27.000]  聖誕老人當然是我的主角
[00:03:27.000 --> 00:03:30.000]  你看看周圍都是聖誕老人
[00:03:30.000 --> 00:03:33.000]  教會都有聖誕帽
[00:03:33.000 --> 00:03:35.000]  我的帽子都掛在教會那裡
[00:03:35.000 --> 00:03:39.000]  聖誕老人多重要呢
[00:03:39.000 --> 00:03:41.000]  聖誕老人是主角
[00:03:41.000 --> 00:03:43.000]  但是很可惜
[00:03:43.000 --> 00:03:48.000]  今天我們都忽略了聖誕節真正的主角是誰
[00:03:48.000 --> 00:03:49.000]  是耶穌
[00:03:49.000 --> 00:03:52.000]  但是很可惜我們真的忽略了
[00:03:52.000 --> 00:03:54.000]  我們很欣賞弟兄姊妹
[00:03:54.000 --> 00:03:57.000]  花很多精神時間來佈置教會
[00:03:57.000 --> 00:03:59.000]  不過你在教會走一圈
[00:03:59.000 --> 00:04:03.000]  無端裡面外面都沒有發現誰
[00:04:03.000 --> 00:04:05.000]  沒有發現耶穌
[00:04:05.000 --> 00:04:07.000]  沒有馬槽
[00:04:07.000 --> 00:04:09.000]  沒有牧羊人
[00:04:09.000 --> 00:04:12.000]  你周圍看看不知道為什麼沒有
[00:04:12.000 --> 00:04:14.000]  商場當然沒有
[00:04:14.000 --> 00:04:17.000]  美國有些地方不叫聖誕節
[00:04:17.000 --> 00:04:19.000]  現在叫什麼?
[00:04:19.000 --> 00:04:23.000]  季節快樂
[00:04:23.000 --> 00:04:29.000]  完全把聖誕的主角遺忘了
[00:04:29.000 --> 00:04:31.000]  弟兄姊妹
[00:04:31.000 --> 00:04:34.000]  今天為什麼我們聖誕不快樂
[00:04:34.000 --> 00:04:39.000]  因為我們遺忘了這個主角
[00:04:39.000 --> 00:04:43.000]  我們
[00:04:43.000 --> 00:04:46.000]  路加坡那裡告訴我們
[00:04:46.000 --> 00:04:49.000]  耶穌基督降生
[00:04:49.000 --> 00:04:51.000]  天使說什麼?
[00:04:51.000 --> 00:04:53.000]  第十節天使對他們說什麼?
[00:04:53.000 --> 00:04:56.000]  不要懼怕
[00:04:56.000 --> 00:04:59.000]  今天世人都很怕
[00:04:59.000 --> 00:05:01.000]  我們怕不同的東西
[00:05:01.000 --> 00:05:02.000]  是不是?
[00:05:02.000 --> 00:05:04.000]  香港人現在更加怕
[00:05:04.000 --> 00:05:07.000]  出街要看今天哪裡有活動
[00:05:07.000 --> 00:05:09.000]  一會兒有沒有地鐵
[00:05:09.000 --> 00:05:11.000]  一會兒又看看有沒有火車
[00:05:11.000 --> 00:05:13.000]  一會兒又看看有沒有巴士
[00:05:13.000 --> 00:05:18.000]  我們活在懼怕當中
[00:05:18.000 --> 00:05:23.000]  但是天使告訴我們一個很重要的訊息
[00:05:23.000 --> 00:05:26.000]  就是這個救主要來到這個世界
[00:05:26.000 --> 00:05:28.000]  說什麼?
[00:05:28.000 --> 00:05:32.000]  這句很重要的話
[00:05:32.000 --> 00:05:33.000]  第十四節
[00:05:33.000 --> 00:05:35.000]  在至高之處
[00:05:35.000 --> 00:05:37.000]  榮耀歸於神
[00:05:37.000 --> 00:05:41.000]  在地上
[00:05:41.000 --> 00:05:45.000]  平安歸於他所喜悅的人
[00:05:45.000 --> 00:05:46.000]  弟兄姊妹
[00:05:46.000 --> 00:05:48.000]  今天我們聖誕為什麼不快樂?
[00:05:48.000 --> 00:05:50.000]  因為我們沒有平安
[00:05:50.000 --> 00:05:52.000]  聖誕我們不快樂
[00:05:52.000 --> 00:05:56.000]  因為我們得不到真正的平安
[00:05:56.000 --> 00:06:01.000]  今天我們怎樣才能得到真正的平安呢?
[00:06:01.000 --> 00:06:03.000]  聖經提醒我們
[00:06:03.000 --> 00:06:06.000]  今天我們要和大家分享
