
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹主內平安
[00:00:02.000 --> 00:00:04.760]  首先想問大家一個問題
[00:00:04.760 --> 00:00:07.160]  在你生命裏面
[00:00:07.160 --> 00:00:09.720]  你有沒有未試過
[00:00:09.720 --> 00:00:10.840]  是未試過
[00:00:10.840 --> 00:00:14.280]  有灰心、失望或者沮喪的時候呢?
[00:00:14.280 --> 00:00:15.880]  有的請你舉手
[00:00:15.880 --> 00:00:18.520]  未試過
[00:00:18.520 --> 00:00:23.360]  我想基本上,我問這麼多次,這是最後一堂了
[00:00:23.360 --> 00:00:25.240]  沒有誰是舉過手的
[00:00:25.240 --> 00:00:27.240]  我原本預備了禮物給大家
[00:00:29.480 --> 00:00:31.480]  我想在我們生命裏面
[00:00:31.480 --> 00:00:35.560]  總是會有失望、灰心或者沮喪的時間
[00:00:35.560 --> 00:00:39.200]  而在這些時刻裏面
[00:00:39.200 --> 00:00:41.200]  我們總是很希望
[00:00:41.200 --> 00:00:46.280]  有人送上適時的安慰、勉勵或者鼓勵
[00:00:46.280 --> 00:00:47.160]  是嗎?
[00:00:47.160 --> 00:00:49.160]  我們需要有同行者
[00:00:49.160 --> 00:00:53.760]  以下是一套電影叫《Fighting the Giant》
[00:00:53.760 --> 00:00:56.040]  的一個很短的片段
[00:00:56.040 --> 00:00:58.040]  我們來看看
[00:00:59.480 --> 00:01:01.480]  你認為你能做到30公分嗎?
[00:01:01.480 --> 00:01:03.480]  我認為你能做到50公分
[00:01:03.480 --> 00:01:05.480]  50公分?
[00:01:05.480 --> 00:01:07.480]  如果沒有人在我背後,我能做到50公分
[00:01:07.480 --> 00:01:09.480]  我認為你能做到Jeremy的背後
[00:01:09.480 --> 00:01:11.480]  但即使你能做到,我希望你能保證你會盡全力
[00:01:11.480 --> 00:01:13.480]  我會盡全力
[00:01:13.480 --> 00:01:15.480]  好,再說一次,我希望你能做到盲腹
[00:01:15.480 --> 00:01:17.480]  為什麼?
[00:01:17.480 --> 00:01:19.480]  因為我希望你能在某個時候放棄
[00:01:19.480 --> 00:01:21.480]  你躺下吧,Jeremy躺在他的背後
[00:01:21.480 --> 00:01:23.480]  你在開玩笑嗎?
[00:01:23.480 --> 00:01:25.480]  這就是了,Brock
[00:01:25.480 --> 00:01:27.480]  我還沒有到20公分
[00:01:27.480 --> 00:01:29.480]  你繼續,這就是了
[00:01:29.480 --> 00:01:31.480]  繼續,我希望你能做到
[00:01:31.480 --> 00:01:33.480]  來吧,繼續
[00:01:33.480 --> 00:01:35.480]  很痛
[00:01:35.480 --> 00:01:37.480]  我需要更多的力量
[00:01:37.480 --> 00:01:39.480]  但你不要放棄
[00:01:39.480 --> 00:01:41.480]  你繼續,你聽到嗎?
[00:01:41.480 --> 00:01:43.480]  來吧,繼續
[00:01:43.480 --> 00:01:45.480]  20公分,20公分
[00:01:45.480 --> 00:01:47.480]  繼續,Brock
[00:01:47.480 --> 00:01:49.480]  再給我一次機會
[00:01:49.480 --> 00:01:51.480]  再給我一次機會
[00:01:51.480 --> 00:01:55.480]  我必須做到50公分
[00:01:55.480 --> 00:01:57.480]  我必須做到50公分,我不能再放棄
[00:01:57.480 --> 00:02:03.480]  Brock,看著
[00:02:03.480 --> 00:02:05.480]  你已經在終點
[00:02:05.480 --> 00:02:09.480]  告訴我,你無法給我更多的力量
[00:02:09.480 --> 00:02:11.480]  比我所看到的
[00:02:11.480 --> 00:02:13.480]  你只是帶了一名重140公斤的男人
[00:02:13.480 --> 00:02:15.480]  在你手上
[00:02:15.480 --> 00:02:21.480]  Brock,我需要你
[00:02:21.480 --> 00:02:23.480]  上帝賜予你領導能力
[00:02:23.480 --> 00:02:25.480]  不要浪費
[00:02:25.480 --> 00:02:29.480]  是什麼,Jeremy?
[00:02:29.480 --> 00:02:31.480]  我的160公斤
[00:02:53.480 --> 00:02:55.480]  我希望你能夠在我身旁
[00:02:55.480 --> 00:02:57.480]  很鼓勵他,激勵他
[00:02:57.480 --> 00:02:59.480]  他不僅能夠重拾信心
[00:02:59.480 --> 00:03:01.480]  並且
[00:03:01.480 --> 00:03:03.480]  他能夠發揮到
[00:03:03.480 --> 00:03:05.480]  他自己都沒有想到的潛質
[00:03:05.480 --> 00:03:07.480]  我相信連教練都想不到
[00:03:07.480 --> 00:03:09.480]  他能夠背著這麼重的人
[00:03:09.480 --> 00:03:11.480]  原本是想著50公斤
[00:03:11.480 --> 00:03:13.480]  但他竟然能夠
[00:03:13.480 --> 00:03:15.480]  走遍全球
[00:03:15.480 --> 00:03:17.480]  全球球場
[00:03:17.480 --> 00:03:21.480]  這就是讓我們看到
[00:03:21.480 --> 00:03:23.480]  鼓勵、勉勵
[00:03:23.480 --> 00:03:25.480]  打氣
[00:03:25.480 --> 00:03:27.480]  的重要性
[00:03:27.480 --> 00:03:29.480]  有些聖經學者形容
[00:03:29.480 --> 00:03:31.480]  使徒行傳第20章的主旨
[00:03:31.480 --> 00:03:33.480]  就是勉勵
[00:03:33.480 --> 00:03:35.480]  因為在原文聖經裏面
[00:03:35.480 --> 00:03:37.480]  希特勒文
[00:03:37.480 --> 00:03:39.480]  曾經這個字是出現了
[00:03:39.480 --> 00:03:41.480]  三次,而它的意思
[00:03:41.480 --> 00:03:43.480]  就是英文的
[00:03:43.480 --> 00:03:45.480]  encourage或者是comfort
[00:03:45.480 --> 00:03:47.480]  如果我們翻譯了,我們看回不同的
[00:03:47.480 --> 00:03:49.480]  中文譯本就是
[00:03:49.480 --> 00:03:51.480]  鼓勵、勉勵
[00:03:51.480 --> 00:03:53.480]  或者是安慰
[00:03:53.480 --> 00:03:55.480]  就單單在
[00:03:55.480 --> 00:03:57.480]  20章
[00:03:57.480 --> 00:03:59.480]  這個字就出現了三次
[00:03:59.480 --> 00:04:01.480]  包括在第一節,第二節
[00:04:01.480 --> 00:04:03.480]  和第十二節
[00:04:03.480 --> 00:04:05.480]  第一節這樣說,不如我們一起讀
[00:04:05.480 --> 00:04:07.480]  聯定之後
[00:04:07.480 --> 00:04:09.480]  保羅請門徒來
[00:04:09.480 --> 00:04:11.480]  勸勉他們就辭別
[00:04:11.480 --> 00:04:13.480]  起行,往馬其進去
[00:04:13.480 --> 00:04:15.480]  第二節說
[00:04:15.480 --> 00:04:17.480]  走遍了那一帶地方
[00:04:17.480 --> 00:04:19.480]  用許多話勸勉
[00:04:19.480 --> 00:04:21.480]  門徒,然後去到第十二節
[00:04:21.480 --> 00:04:23.480]  有人把童子
[00:04:23.480 --> 00:04:25.480]  會不會的領來得的安慰
[00:04:25.480 --> 00:04:27.480]  不少
[00:04:27.480 --> 00:04:29.480]  保羅親身向
[00:04:29.480 --> 00:04:31.480]  教會裏面的長老
[00:04:31.480 --> 00:04:33.480]  來發言
[00:04:33.480 --> 00:04:35.480]  在這個第20章
[00:04:35.480 --> 00:04:37.480]  的18,第35節
[00:04:37.480 --> 00:04:39.480]  也是一篇很有力
[00:04:39.480 --> 00:04:41.480]  一篇勉勵的
[00:04:41.480 --> 00:04:43.480]  典範
[00:04:43.480 --> 00:04:45.480]  勸勉是保羅和
[00:04:45.480 --> 00:04:47.480]  巴拿巴在他的服侍裏
[00:04:47.480 --> 00:04:49.480]  最重要的一環
[00:04:49.480 --> 00:04:51.480]  特別是當信徒面對
[00:04:51.480 --> 00:04:53.480]  各樣的困難
[00:04:53.480 --> 00:04:55.480]  各樣當時在政治
[00:04:55.480 --> 00:04:57.480]  壓力所帶來的壓迫
[00:04:57.480 --> 00:04:59.480]  又或者當他們由一個城
[00:04:59.480 --> 00:05:01.480]  去另一個城,當離開
[00:05:01.480 --> 00:05:03.480]  那個城的時候,他想
[00:05:03.480 --> 00:05:05.480]  來和弟兄姊妹
[00:05:05.480 --> 00:05:07.480]  話別的時候,他都
[00:05:07.480 --> 00:05:09.480]  送上很大的激勵
[00:05:09.480 --> 00:05:11.480]  勉勵的說話
[00:05:11.480 --> 00:05:13.480]  所以我們看到
[00:05:13.480 --> 00:05:15.480]  在第11章第23節裏說
[00:05:15.480 --> 00:05:17.480]  他到了那裏,看見神
[00:05:17.480 --> 00:05:19.480]  所賜的恩,就歡喜
[00:05:19.480 --> 00:05:21.480]  勸勉眾人
[00:05:21.480 --> 00:05:23.480]  立定心志
[00:05:23.480 --> 00:05:25.480]  恆久靠主
[00:05:25.480 --> 00:05:27.480]  第14章22節又說
[00:05:27.480 --> 00:05:29.480]  堅固門徒的心
[00:05:29.480 --> 00:05:31.480]  勸他們
[00:05:31.480 --> 00:05:33.480]  行守所信的道
[00:05:33.480 --> 00:05:35.480]  或者去到第16章第40節
[00:05:35.480 --> 00:05:37.480]  不如我們一起讀
[00:05:37.480 --> 00:05:39.480]  二人出了監
[00:05:39.480 --> 00:05:41.480]  往雷底亞加雷去
[00:05:41.480 --> 00:05:43.480]  見了弟兄們
[00:05:43.480 --> 00:05:45.480]  勸慰他們一番
[00:05:45.480 --> 00:05:47.480]  就走了,是誰坐監
[00:05:47.480 --> 00:05:49.480]  保羅和西拉
[00:05:49.480 --> 00:05:51.480]  但是坐監那個
[00:05:51.480 --> 00:05:53.480]  不單止其他人不是來
[00:05:53.480 --> 00:05:55.480]  勸勉他安慰他,反而
[00:05:55.480 --> 00:05:57.480]  他即時的去到
[00:05:57.480 --> 00:05:59.480]  安慰那些弟兄姊妹
[00:05:59.480 --> 00:06:01.480]  將這個平安
[00:06:01.480 --> 00:06:03.480]  慰問
[00:06:03.480 --> 00:06:05.480]  帶給弟兄姊妹
[00:06:05.480 --> 00:06:07.480]  所以我們說,保羅是一個
[00:06:07.480 --> 00:06:09.480]  為我們作了一個
[00:06:09.480 --> 00:06:11.480]  勸勉人的一個好榜樣
[00:06:11.480 --> 00:06:13.480]  他也都
[00:06:13.480 --> 00:06:15.480]  鼓勵我們,希望我們
[00:06:15.480 --> 00:06:17.480]  弟兄姊妹去學習
[00:06:17.480 --> 00:06:19.480]  所以我今天選了一個題目
[00:06:19.480 --> 00:06:21.480]  叫做學校保羅的
[00:06:21.480 --> 00:06:23.480]  可免則免
[00:06:23.480 --> 00:06:25.480]  請你看清楚那個免字
[00:06:25.480 --> 00:06:27.480]  通常我們說可免則免
[00:06:27.480 --> 00:06:29.480]  不用了,節省一點
[00:06:29.480 --> 00:06:31.480]  最好不用搞了
[00:06:31.480 --> 00:06:33.480]  可免則免,免得過就免
[00:06:33.480 --> 00:06:35.480]  但是我特別選了一個題目
[00:06:35.480 --> 00:06:37.480]  就是可免則免
[00:06:37.480 --> 00:06:39.480]  可以勸勉的時候
[00:06:39.480 --> 00:06:41.480]  我們就需要去勸勉
[00:06:41.480 --> 00:06:43.480]  或者我們一起來看看
[00:06:43.480 --> 00:06:45.480]  保羅在第20章裏面
[00:06:45.480 --> 00:06:47.480]  怎樣提醒我們有幾方面的
[00:06:47.480 --> 00:06:49.480]  勸勉,請我們一同打開
[00:06:49.480 --> 00:06:51.480]  試堂傳第20章
[00:06:51.480 --> 00:06:55.480]  在教會的信經新約部分
[00:06:55.480 --> 00:06:57.480]  第191面
[00:06:57.480 --> 00:07:01.480]  試堂傳第20章
