
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的週六崇拜
[00:00:03.000 --> 00:00:04.000]  一個多月前
[00:00:04.000 --> 00:00:08.000]  我們開始了一個為期四個月的講道系列
[00:00:08.000 --> 00:00:10.000]  名叫《十誡故事》
[00:00:10.000 --> 00:00:14.000]  我們之所以將它叫做《十誡故事》
[00:00:14.000 --> 00:00:17.000]  是因為《聖經》中的十誡
[00:00:17.000 --> 00:00:20.000]  不單只是我們一般想像中的
[00:00:20.000 --> 00:00:22.000]  一系列的Do's and Don'ts
[00:00:22.000 --> 00:00:25.000]  該做什麼 不該做什麼
[00:00:25.000 --> 00:00:28.000]  而是內藏著上帝的故事
[00:00:28.000 --> 00:00:31.000]  救贖的故事 耶穌基督的故事
[00:00:31.000 --> 00:00:34.000]  最後是十字架的故事
[00:00:34.000 --> 00:00:37.000]  於是我們從十誡的故事開始
[00:00:37.000 --> 00:00:41.000]  來到耶穌的故事 十字架的故事
[00:00:41.000 --> 00:00:45.000]  再從耶穌的故事回到我們的故事
[00:00:45.000 --> 00:00:49.000]  去應用在我們的人生當中
[00:00:49.000 --> 00:00:52.000]  今天我們要研讀的是第四誡
[00:00:52.000 --> 00:00:54.000]  《紀念安息》
[00:00:54.000 --> 00:00:58.000]  是十誡中第一條的正面誡命
[00:00:58.000 --> 00:00:59.000]  有沒有留意到
[00:00:59.000 --> 00:01:01.000]  十誡中只有兩條誡命是正面的
[00:01:01.000 --> 00:01:05.000]  一個是第四誡 要紀念安息
[00:01:05.000 --> 00:01:10.000]  第二條正面的是第五誡 孝敬父母
[00:01:10.000 --> 00:01:12.000]  由此可見 第四誡是一條
[00:01:12.000 --> 00:01:15.000]  異常重要的誡命
[00:01:15.000 --> 00:01:20.000]  因為它是第一條正面的誡命
[00:01:20.000 --> 00:01:25.000]  這條誡命彷彿是要將之前三條負面的誡命
[00:01:25.000 --> 00:01:27.000]  轉化為正
[00:01:27.000 --> 00:01:29.000]  之前的三條誡命是
[00:01:29.000 --> 00:01:34.000]  別無他神 別無他將 別無他名
[00:01:34.000 --> 00:01:36.000]  於是這三條負面的誡命
[00:01:36.000 --> 00:01:40.000]  在第四條 《安息主日》裏面
[00:01:40.000 --> 00:01:43.000]  被轉化成為正面
[00:01:43.000 --> 00:01:46.000]  就是敬拜獨一的真神
[00:01:46.000 --> 00:01:48.000]  回歸上帝的形象
[00:01:48.000 --> 00:01:51.000]  呼喚救主的聖名
[00:01:51.000 --> 00:01:52.000]  你可否這樣想像
[00:01:52.000 --> 00:01:55.000]  是一條誡命 將前面三條誡命
[00:01:55.000 --> 00:01:57.000]  扭轉成為正面
[00:01:57.000 --> 00:01:59.000]  我們可以說
[00:01:59.000 --> 00:02:05.000]  《安息主日》是為了愛神的三胞胎而設立的
[00:02:05.000 --> 00:02:07.000]  之前是愛神的三胞胎
[00:02:07.000 --> 00:02:09.000]  你去到第四個誡命
[00:02:09.000 --> 00:02:10.000]  去到《安息主日》
[00:02:10.000 --> 00:02:12.000]  你在《安息主日》要做些什麼
[00:02:12.000 --> 00:02:17.000]  就是要三胞胎地愛上帝
[00:02:17.000 --> 00:02:20.000]  我們要盡心愛上帝
[00:02:20.000 --> 00:02:24.000]  這個是《安息主日》的首要目的
[00:02:24.000 --> 00:02:26.000]  說到《安息主日》
[00:02:26.000 --> 00:02:27.000]  很多基督徒
[00:02:27.000 --> 00:02:31.000]  尤其是叛徒出家的基督徒
[00:02:31.000 --> 00:02:36.000]  腦海裏面經常會浮現一個這樣的故事
[00:02:36.000 --> 00:02:38.000]  故事是這樣的
[00:02:38.000 --> 00:02:40.000]  在很久很久之前
[00:02:40.000 --> 00:02:42.000]  有一個美麗的烏托邦
[00:02:42.000 --> 00:02:44.000]  叫做Happyville
[00:02:44.000 --> 00:02:46.000]  幸福的村莊
[00:02:46.000 --> 00:02:50.000]  那裏居住了一群快樂善良的人民
[00:02:50.000 --> 00:02:52.000]  他們努力的工作
[00:02:52.000 --> 00:02:53.000]  彼此的相愛
[00:02:53.000 --> 00:02:55.000]  喜愛和平
[00:02:55.000 --> 00:02:56.000]  與世無爭
