
[00:00:00.000 --> 00:00:02.680]  弟兄姊妹,主內平安
[00:00:02.680 --> 00:00:09.360]  復活節假期對學生來說應該是完結了
[00:00:09.360 --> 00:00:10.840]  明天就要上學
[00:00:10.840 --> 00:00:15.280]  也有弟兄一家在香港急著回來
[00:00:15.280 --> 00:00:17.000]  準備開學
[00:00:17.000 --> 00:00:23.000]  新學期就是考試的季節
[00:00:23.000 --> 00:00:27.480]  考考你們,應該要考考試
[00:00:27.480 --> 00:00:31.440]  剛才崇拜主席祈禱時說到
[00:00:31.440 --> 00:00:34.360]  希望我港道替你們聽得明白
[00:00:34.360 --> 00:00:36.920]  為了證明你們是否明白
[00:00:36.920 --> 00:00:38.920]  那就要考考你們,對嗎?
[00:00:38.920 --> 00:00:41.800]  首先就是,很簡單而已
[00:00:41.800 --> 00:00:44.240]  我們有些幼稚級的問題
[00:00:44.240 --> 00:00:48.240]  耶和華爾納,為甚麼呢?
[00:00:48.240 --> 00:00:50.080]  耶和華爾納
[00:00:50.080 --> 00:00:53.640]  神必,必,必很重要,知道嗎?
[00:00:53.640 --> 00:00:56.840]  一定的,就預備給誰呢?
[00:00:56.840 --> 00:00:58.840]  預備給我們,對,我們
[00:00:58.840 --> 00:01:00.680]  一定是我們,又是誰呢?
[00:01:00.680 --> 00:01:03.440]  我們所屬的人的子民
[00:01:03.440 --> 00:01:06.800]  耶和華里西呢?
[00:01:06.800 --> 00:01:08.360]  不記得了,是嗎?
[00:01:08.360 --> 00:01:10.760]  這麼快就不記得?
[00:01:10.760 --> 00:01:12.760]  耶和華是我的正旗,是嗎?
[00:01:12.760 --> 00:01:15.160]  旗幟代表甚麼?
[00:01:15.160 --> 00:01:16.920]  我們的身份
[00:01:16.920 --> 00:01:18.520]  他的帶領
[00:01:18.520 --> 00:01:21.240]  令我們過得性的生活
[00:01:21.240 --> 00:01:22.760]  跟我們有關係的,是嗎?
[00:01:22.760 --> 00:01:24.240]  OK,這個比較容易
[00:01:24.240 --> 00:01:28.440]  耶和華沙龍
[00:01:28.440 --> 00:01:30.520]  耶和華賜平安
[00:01:30.520 --> 00:01:32.160]  給誰呢?
[00:01:32.160 --> 00:01:33.640]  都是給我們,OK
[00:01:33.640 --> 00:01:35.200]  這個比較深奧
[00:01:35.200 --> 00:01:37.040]  如果上禮拜有番,就會知道
[00:01:37.040 --> 00:01:40.720]  耶和華齊根佬
[00:01:40.720 --> 00:01:42.520]  耶和華,甚麼?公義嗎?
[00:01:42.520 --> 00:01:45.560]  這個不是解法
[00:01:45.560 --> 00:01:48.040]  耶和華是我的義
[00:01:48.040 --> 00:01:49.160]  跟我有關係
[00:01:49.160 --> 00:01:51.040]  耶和華當然是公義,與我無關
[00:01:51.040 --> 00:01:52.680]  他是公義,一定是
[00:01:52.680 --> 00:01:54.640]  但是邪惡是我們的義
[00:01:54.640 --> 00:01:56.280]  上禮拜復活節就說了
[00:01:56.280 --> 00:01:59.880]  因為他的耶穌基督十字架
[00:01:59.880 --> 00:02:02.240]  令我們百百的清義
[00:02:02.240 --> 00:02:05.320]  今天就會說耶和華的拉法
[00:02:05.320 --> 00:02:06.400]  稍後再說
[00:02:06.400 --> 00:02:09.480]  說一些我個人的感受
[00:02:09.480 --> 00:02:12.400]  年紀大,喜歡想當年
[00:02:12.400 --> 00:02:15.160]  來了英國也有幾十年
[00:02:15.160 --> 00:02:18.800]  頭十年,我過一些學校的生活
[00:02:18.800 --> 00:02:21.280]  但頭五年,就是寄宿的生活
[00:02:21.280 --> 00:02:23.080]  之前也說過
[00:02:23.080 --> 00:02:25.840]  接著那五年在倫敦讀醫科
[00:02:25.840 --> 00:02:27.640]  讀了五年
[00:02:27.640 --> 00:02:31.400]  在這五年裡
[00:02:31.400 --> 00:02:36.160]  今天回想起來也有很多感觸
[00:02:36.160 --> 00:02:38.200]  我記得第一堂
[00:02:38.200 --> 00:02:41.080]  開學,大學一年班
[00:02:41.080 --> 00:02:42.120]  星期一來的
[00:02:42.120 --> 00:02:45.560]  第一堂,早上九點
[00:02:45.560 --> 00:02:47.240]  你知不知道我上甚麼堂呢?
[00:02:47.240 --> 00:02:49.640]  你知不知道是誰教我呢?
[00:02:49.640 --> 00:02:51.360]  我記得很清楚
[00:02:51.360 --> 00:02:55.120]  教我那個是一個大體老師
[00:02:55.120 --> 00:02:56.560]  知不知道是甚麼大體老師?
[00:02:56.560 --> 00:02:59.120]  那時候沒有這個名詞
[00:02:59.120 --> 00:03:01.400]  最近這幾年我聽過
[00:03:01.400 --> 00:03:03.680]  就是那些人過世之前
