
[00:00:00.000 --> 00:00:02.000]  靚姐妹早晨
[00:00:02.000 --> 00:00:06.500]  在生活裡面,我們教會就在這個社區
[00:00:06.500 --> 00:00:14.000]  我不知道大家來到這個區的時候有什麼體會和感覺
[00:00:14.000 --> 00:00:19.000]  兩年多了,我在這個社區出入
[00:00:19.000 --> 00:00:22.000]  這一區在一個轉變的裡面
[00:00:22.000 --> 00:00:26.000]  在屈地街和皇后大道西的交界
[00:00:26.000 --> 00:00:28.000]  那裡本來有一間錶舖
[00:00:28.000 --> 00:00:31.000]  不知道是什麼原因,那間錶舖應該很多年了
[00:00:31.000 --> 00:00:36.000]  現在是賣一些水果菜
[00:00:36.000 --> 00:00:39.000]  好像那一檔貴一點的,不知道是不是有機
[00:00:39.000 --> 00:00:43.000]  那就轉了,最近換季,我去洗衣服
[00:00:43.000 --> 00:00:48.000]  我的西裝的上衣就放在教會的衣櫃
[00:00:48.000 --> 00:00:53.000]  就拿去洗,認識了一個洗衣舖的員工
[00:00:53.000 --> 00:00:58.000]  他做事很勤快,很有禮貌
[00:00:58.000 --> 00:01:00.000]  我都覺得很感動
[00:01:00.000 --> 00:01:02.000]  洗完幾件衣服,給一張單給你
[00:01:02.000 --> 00:01:04.000]  雙手奉上,然後說多謝
[00:01:04.000 --> 00:01:10.000]  我很少見到這麼有熱誠的一個店員
[00:01:10.000 --> 00:01:14.000]  我又看到我們的Banner,十塊錢開飯
[00:01:14.000 --> 00:01:20.000]  十塊錢開飯,最近我們就少吃了義工
[00:01:20.000 --> 00:01:23.000]  因為區裏面真的有需要這樣的人
[00:01:23.000 --> 00:01:29.000]  每一天中午就來我們的地方吃飯
[00:01:29.000 --> 00:01:31.000]  下雨就人少一點
[00:01:31.000 --> 00:01:34.000]  因為下雨這天公婆婆就少出街
[00:01:34.000 --> 00:01:36.000]  昨天應該有飯吃,我們的義工
[00:01:36.000 --> 00:01:40.000]  因為我離開的時候都未夠三十盒
[00:01:40.000 --> 00:01:42.000]  我看到原來在我們的區裏面
[00:01:42.000 --> 00:01:45.000]  我們漸漸如果我們都在這一區出入
[00:01:45.000 --> 00:01:49.000]  我們一個人,林牧師一個人都認識到這個區
[00:01:49.000 --> 00:01:52.000]  或者建立這個區很多不同的朋友
[00:01:52.000 --> 00:01:54.000]  可以成為一個網絡
[00:01:54.000 --> 00:01:56.000]  等於如果你在這一區居住
[00:01:56.000 --> 00:02:03.000]  你們的網絡會更加多,更加新
[00:02:03.000 --> 00:02:09.000]  這個網絡不是要讓我們在這一區得到什麼利益
[00:02:09.000 --> 00:02:18.000]  這個網絡是要幫助我們在這個區能夠有一個更好的服務
[00:02:18.000 --> 00:02:23.000]  我們所做的一切是要去幫助有需要的人
[00:02:23.000 --> 00:02:26.000]  服侍捐獻給有需要的人
[00:02:26.000 --> 00:02:29.000]  可以從我們這個社區開始
[00:02:29.000 --> 00:02:31.000]  但是保羅又不是這樣看的
[00:02:31.000 --> 00:02:34.000]  在第一節,他說弟兄
[00:02:34.000 --> 00:02:39.000]  我要將上帝賜給馬其頓宗教會的恩惠告訴你們
[00:02:39.000 --> 00:02:42.000]  這封書信是哥林多後書
[00:02:42.000 --> 00:02:49.000]  保羅去到後書就要將這件事告訴哥林多教會的弟兄姐妹
[00:02:49.000 --> 00:02:51.000]  其實除了第八章之外
[00:02:51.000 --> 00:02:55.000]  第九章還有涉獵到有關捐獻奉獻的事
[00:02:55.000 --> 00:02:59.000]  但是第八章就特登在這本書裏面
[00:02:59.000 --> 00:03:01.000]  就提醒教會的弟兄姐妹
[00:03:01.000 --> 00:03:04.000]  你們有些事是未做
[00:03:04.000 --> 00:03:12.000]  他這裏第一節就藉著馬其頓宗教會的恩惠告訴他們
[00:03:12.000 --> 00:03:15.000]  馬其頓在哪裏?那幅地圖
[00:03:15.000 --> 00:03:19.000]  馬其頓我們看到宗教會是包括了
[00:03:19.000 --> 00:03:26.000]  菲律賓、貼薩羅尼加甚至是比利亞這幾個教會
[00:03:26.000 --> 00:03:28.000]  他們做了什麼?
[00:03:28.000 --> 00:03:32.000]  他們捐獻奉獻就是幫助耶路撒冷教會
[00:03:32.000 --> 00:03:34.000]  他們有一些特別的需要
[00:03:34.000 --> 00:03:36.000]  保羅勇於試圖行轉
[00:03:36.000 --> 00:03:40.000]  在他的書信裏面除了去建立不同教會之外
[00:03:40.000 --> 00:03:43.000]  在他生命裏面還有一件事
[00:03:43.000 --> 00:03:46.000]  經常提醒教會的弟兄姐妹去做的
[00:03:46.000 --> 00:03:48.000]  就是幫助耶路撒冷教會
[00:03:48.000 --> 00:03:50.000]  他們有一件事
[00:03:50.000 --> 00:03:53.000]  就是說在他們困難的裏面
[00:03:53.000 --> 00:03:56.000]  保羅就呼籲宗教會去捐獻
[00:03:56.000 --> 00:03:58.000]  去幫助耶路撒冷教會
[00:03:58.000 --> 00:04:00.000]  哥林多教會答應了
[00:04:00.000 --> 00:04:02.000]  哥林多教會也要做
[00:04:02.000 --> 00:04:05.000]  所以在第八章的一節開始
[00:04:05.000 --> 00:04:07.000]  他首先說
[00:04:07.000 --> 00:04:08.000]  第一節他說
[00:04:08.000 --> 00:04:11.000]  弟兄我要將上帝賜給馬其頓宗教會
[00:04:11.000 --> 00:04:13.000]  剛才那些教會
[00:04:13.000 --> 00:04:15.000]  因為告訴你們
[00:04:15.000 --> 00:04:18.000]  他們在患難裏面受到很大的考驗
[00:04:18.000 --> 00:04:20.000]  但是他們仍然很開心
[00:04:20.000 --> 00:04:22.000]  仍然有喜樂
[00:04:22.000 --> 00:04:25.000]  當然提到有喜樂的當然是菲律賓教會
[00:04:25.000 --> 00:04:29.000]  然後說到他們在極度貧困的裏面
[00:04:29.000 --> 00:04:32.000]  那幾間教會馬其頓地區
[00:04:32.000 --> 00:04:35.000]  馬其頓人他們不是特別有錢
[00:04:35.000 --> 00:04:38.000]  他說在極度貧窮的裏面
[00:04:38.000 --> 00:04:41.000]  顯出他們樂捐的慷慨
[00:04:41.000 --> 00:04:44.000]  這個我看都是一些恩慈
[00:04:44.000 --> 00:04:48.000]  慷慨其實都是一種人的性情性格
[00:04:48.000 --> 00:04:52.000]  但是說到馬其頓教會弟兄姐妹
[00:04:52.000 --> 00:04:54.000]  他們有這一份的性情性格
[00:04:54.000 --> 00:04:56.000]  當保羅提到
[00:04:56.000 --> 00:04:58.000]  他們在樂捐的過程裏面
[00:04:58.000 --> 00:05:00.000]  他們做了什麼呢
[00:05:00.000 --> 00:05:01.000]  他說第三節
[00:05:01.000 --> 00:05:05.000]  我可以證明他們是按著能力
[00:05:05.000 --> 00:05:08.000]  然後超過能力去捐助
[00:05:08.000 --> 00:05:11.000]  主動再三懇求我們
[00:05:11.000 --> 00:05:15.000]  他們在供給聖徒的善事上有份
[00:05:15.000 --> 00:05:18.000]  世界上有沒有這樣的事
[00:05:18.000 --> 00:05:19.000]  去捐獻
[00:05:19.000 --> 00:05:21.000]  想在這件工作裏面有份
[00:05:21.000 --> 00:05:22.000]  我想參與
[00:05:22.000 --> 00:05:25.000]  你可不可以讓我們參與
[00:05:25.000 --> 00:05:28.000]  這個說捐獻給錢
[00:05:28.000 --> 00:05:30.000]  當我看這一節的時候
[00:05:30.000 --> 00:05:31.000]  我就很感恩
[00:05:31.000 --> 00:05:34.000]  所以在過往一些的侍奉經驗裏面
[00:05:34.000 --> 00:05:38.000]  特別是做牧師要去籌款
[00:05:38.000 --> 00:05:41.000]  現在不只是大學校長要有籌款的能力
[00:05:41.000 --> 00:05:43.000]  牧師都要有籌款的能力
[00:05:43.000 --> 00:05:46.000]  或者機構都要有籌款的能力
[00:05:46.000 --> 00:05:49.000]  特別什麼時候呢
[00:05:49.000 --> 00:05:52.000]  在教會抗堂的時候
[00:05:52.000 --> 00:05:56.000]  很多牧師都要去籌款
[00:05:56.000 --> 00:06:01.000]  還記得兩年前我們籌款
[00:06:01.000 --> 00:06:05.000]  我們發信去不同的教會
[00:06:05.000 --> 00:06:06.000]  牧師都有名單
[00:06:06.000 --> 00:06:08.000]  知道有些教會很難
[00:06:08.000 --> 00:06:11.000]  很難叫他們去奉獻
[00:06:11.000 --> 00:06:12.000]  可能有不同的原因
[00:06:12.000 --> 00:06:14.000]  其中一個最理想的原因
[00:06:14.000 --> 00:06:19.000]  就是那間教會都在抗堂
[00:06:19.000 --> 00:06:23.000]  例如大埔浸信會
[00:06:23.000 --> 00:06:25.000]  我還記得那時候
[00:06:25.000 --> 00:06:27.000]  我要發信的時候
[00:06:27.000 --> 00:06:28.000]  那個牧師說
[00:06:28.000 --> 00:06:32.000]  雖然我們現在準備計劃抗堂
[00:06:32.000 --> 00:06:34.000]  準備計劃抗堂
[00:06:34.000 --> 00:06:36.000]  你都來一封信吧
[00:06:36.000 --> 00:06:38.000]  我很開心
[00:06:38.000 --> 00:06:40.000]  有這麼主動的牧師就好了
[00:06:40.000 --> 00:06:43.000]  在這裏讓我看到
[00:06:43.000 --> 00:06:45.000]  原來我在籌款的時候
[00:06:45.000 --> 00:06:48.000]  有人求我給他一封信
[00:06:48.000 --> 00:06:49.000]  好像第四節
[00:06:49.000 --> 00:06:51.000]  再三懇求我們
[00:06:51.000 --> 00:06:54.000]  這件事給我們都有份
[00:06:54.000 --> 00:06:56.000]  我們可以參與
[00:06:56.000 --> 00:06:58.000]  保羅是這樣
[00:06:58.000 --> 00:07:01.000]  當然我沒有保羅這麼好口才
[00:07:01.000 --> 00:07:03.000]  但是有人主動
[00:07:03.000 --> 00:07:04.000]  要在一些事情上
[00:07:04.000 --> 00:07:07.000]  在神的工作上有份的時候
[00:07:07.000 --> 00:07:09.000]  都要去籌款的人
[00:07:09.000 --> 00:07:11.000]  是多麼的好
[00:07:11.000 --> 00:07:14.000]  我們將來抗堂
[00:07:14.000 --> 00:07:15.000]  給你一封信
[00:07:15.000 --> 00:07:17.000]  你記得要奉獻
[00:07:17.000 --> 00:07:20.000]  那個故事還沒有完
[00:07:20.000 --> 00:07:22.000]  後來他又來一封信
[00:07:22.000 --> 00:07:25.000]  我們在執事會談
[00:07:25.000 --> 00:07:27.000]  三億這麼多
[00:07:27.000 --> 00:07:29.000]  我們怎麼搞
[00:07:29.000 --> 00:07:31.000]  有些執事很有智慧地說
[00:07:31.000 --> 00:07:33.000]  我們奉獻吧
[00:07:33.000 --> 00:07:35.000]  不過太多我們不行
[00:07:35.000 --> 00:07:37.000]  都幫助不了很多
[00:07:37.000 --> 00:07:39.000]  我們就奉獻一個數
[00:07:39.000 --> 00:07:41.000]  四位數字
[00:07:41.000 --> 00:07:45.000]  其實他們是奉獻我們五位數字
[00:07:45.000 --> 00:07:47.000]  我就這樣想
[00:07:47.000 --> 00:07:49.000]  他是過千人的教會
[00:07:49.000 --> 00:07:51.000]  我們那時候是百多二百人的教會
[00:07:51.000 --> 00:07:53.000]  不可同日而語
[00:07:53.000 --> 00:07:55.000]  但是你知不知道原來
[00:07:55.000 --> 00:07:57.000]  宗教會彼此之間的關係
[00:07:57.000 --> 00:07:59.000]  如果在這個處境
[00:07:59.000 --> 00:08:01.000]  當我們有能力的時候
[00:08:01.000 --> 00:08:03.000]  我們可以幫助
