
[00:00:00.000 --> 00:00:02.000]  各位聽眾平安
[00:00:02.000 --> 00:00:04.000]  我們再次同心祈禱
[00:00:04.000 --> 00:00:14.000]  愛我們的主上帝
[00:00:14.000 --> 00:00:17.000]  在我們每天的生活當中
[00:00:17.000 --> 00:00:19.000]  應當有喜樂
[00:00:19.000 --> 00:00:21.000]  因為喜樂的源頭
[00:00:21.000 --> 00:00:24.000]  並不在乎外間的事物
[00:00:24.000 --> 00:00:26.000]  乃是我們的生命
[00:00:26.000 --> 00:00:28.000]  因著基督的救恩
[00:00:28.000 --> 00:00:31.000]  充滿著喜樂和盼望
[00:00:31.000 --> 00:00:34.000]  求主激勵幫助
[00:00:34.000 --> 00:00:37.000]  請祢將這個好的消息傳開
[00:00:37.000 --> 00:00:40.000]  有願僕人口中的言語
[00:00:40.000 --> 00:00:42.000]  弟兄姊妹的心思意念
[00:00:42.000 --> 00:00:44.000]  蒙聖靈的啟迪
[00:00:44.000 --> 00:00:45.000]  蒙主的月立
[00:00:45.000 --> 00:00:48.000]  禱告藉主耶穌基督的聖名而求
[00:00:48.000 --> 00:00:49.000]  阿門
[00:00:49.000 --> 00:00:54.000]  各位鼎姊妹
[00:00:54.000 --> 00:00:56.000]  你今天開心嗎?
[00:00:58.000 --> 00:01:01.000]  看上去應該大部分都是開心的
[00:01:01.000 --> 00:01:05.000]  有些可能是因為今天很趕急
[00:01:05.000 --> 00:01:06.000]  有很多事情完成了
[00:01:06.000 --> 00:01:08.000]  然後回來崇拜
[00:01:08.000 --> 00:01:11.000]  所以有一點點嘔吐
[00:01:11.000 --> 00:01:15.000]  在這個星期初
[00:01:15.000 --> 00:01:21.000]  嶺南大學就做了一個調查結果的發佈
[00:01:21.000 --> 00:01:23.000]  這個調查是什麼呢?
[00:01:23.000 --> 00:01:26.000]  是關於香港人的快樂指數
[00:01:26.000 --> 00:01:29.000]  不知道大家在報紙上有沒有看到
[00:01:29.000 --> 00:01:32.000]  在這個調查裡面就說
[00:01:32.000 --> 00:01:34.000]  香港人快樂的指數
[00:01:34.000 --> 00:01:39.000]  由去年的71.3分輕微下跌
[00:01:39.000 --> 00:01:41.000]  去到70.5分
[00:01:41.000 --> 00:01:45.000]  差距不算太大
[00:01:45.000 --> 00:01:49.000]  不過有一個情況比較特別
[00:01:49.000 --> 00:01:53.000]  其中家庭每月的收入
[00:01:53.000 --> 00:01:57.000]  平均在3萬至4萬元之間
[00:01:57.000 --> 00:01:59.000]  這些稱為甲心的家庭
[00:01:59.000 --> 00:02:01.000]  他們快樂的指數
[00:02:01.000 --> 00:02:07.000]  由去年的74.1分急跌到66.9
[00:02:07.000 --> 00:02:11.000]  那個跌幅比較大
[00:02:11.000 --> 00:02:15.000]  由去年屬於最快樂的階層
[00:02:15.000 --> 00:02:20.000]  急墮成為今年香港最不快樂的一族
[00:02:20.000 --> 00:02:21.000]  為什麼呢?
[00:02:21.000 --> 00:02:23.000]  去年很開心
[00:02:23.000 --> 00:02:26.000]  今年竟然變成最不開心的呢?
[00:02:26.000 --> 00:02:31.000]  當然這些調查要有些分析
[00:02:31.000 --> 00:02:34.000]  其中有些分析估計
[00:02:34.000 --> 00:02:37.000]  甲心階層缺乏一些社會福利的支援
[00:02:37.000 --> 00:02:40.000]  因為差不多列出來的福利
[00:02:40.000 --> 00:02:42.000]  大部分都沒有份
[00:02:42.000 --> 00:02:45.000]  可能除了電費補貼有份之外
[00:02:45.000 --> 00:02:47.000]  其他很多都可能沒有份
[00:02:47.000 --> 00:02:50.000]  連港鐵十送一都沒有了
[00:02:50.000 --> 00:02:52.000]  所以可能不太開心
[00:02:52.000 --> 00:02:58.000]  生活質素又未到像富裕的人家般好
[00:02:58.000 --> 00:03:03.000]  所以經常會覺得被社會或政府忽視
