
[00:00:00.000 --> 00:00:01.840]  各位弟兄姊妹平安
[00:00:01.840 --> 00:00:06.280]  今日先和大家講一個
[00:00:06.280 --> 00:00:08.340]  沉重啲嘅課題
[00:00:08.340 --> 00:00:17.340]  係喇,就係「欺凌」
[00:00:17.340 --> 00:00:22.940]  我相信最近都係一個幾熱門嘅討論嘅話題
[00:00:22.940 --> 00:00:26.480]  因為喺網上都會流傳好多
[00:00:26.480 --> 00:00:30.800]  唔同嘅影片都係關於「欺凌」嘅事件
[00:00:30.800 --> 00:00:34.160]  通常都係發生喺校園嘅裏面
[00:00:34.160 --> 00:00:37.600]  呢啲嘅「欺凌」事件都令到我哋好震驚
[00:00:37.600 --> 00:00:42.400]  所以我哋都會感受到喺校園裏面嘅「欺凌」
[00:00:42.400 --> 00:00:46.600]  實在係唔能夠忽視嘅一個嘅課題
[00:00:46.600 --> 00:00:50.240]  根據香港教育局官方數據嚟到去顯示
[00:00:50.240 --> 00:00:54.200]  喺20年至到23年三個學年嘅裏面
[00:00:54.200 --> 00:00:57.200]  其實中小學平均每年要處理
[00:00:57.200 --> 00:01:01.200]  大概係有420宗嘅「欺凌」個案
[00:01:01.200 --> 00:01:04.200]  而民間嘅調查更加顯示
[00:01:04.200 --> 00:01:08.200]  喺當中嘅35%嘅受訪學生裏面
[00:01:08.200 --> 00:01:11.200]  其實佢哋都話自己係曾經受過「欺凌」
[00:01:11.200 --> 00:01:15.200]  而當中亦都有17%係表示
[00:01:15.200 --> 00:01:18.200]  係有輕生嘅念頭
[00:01:18.200 --> 00:01:21.200]  確實「欺凌」嘅事件
[00:01:21.200 --> 00:01:27.200]  會為孩子帶嚟好大好大嘅心靈嘅創傷
[00:01:27.200 --> 00:01:30.200]  當我哋睇到呢一啲事件發生嘅時候
[00:01:30.200 --> 00:01:32.200]  睇到呢啲新聞發生嘅時候
[00:01:32.200 --> 00:01:35.200]  我哋都覺得好心痛
[00:01:35.200 --> 00:01:37.200]  我哋都唔明白點解一個應該係
[00:01:37.200 --> 00:01:40.200]  充滿關愛 充滿包容
[00:01:40.200 --> 00:01:43.200]  充滿安全感嘅校園
[00:01:43.200 --> 00:01:49.200]  竟然係一個充滿住「欺凌」嘅世界
[00:01:49.200 --> 00:01:51.200]  我哋作為家長
[00:01:51.200 --> 00:01:55.200]  我哋發現原來呢啲事件可能只係冰山一角
[00:01:55.200 --> 00:02:00.200]  可能突然之間有一日你會接到電話
[00:02:00.200 --> 00:02:04.200]  學校話畀你知你嘅孩子被「欺凌」
[00:02:04.200 --> 00:02:09.200]  唔知你會有咩感受
[00:02:09.200 --> 00:02:13.200]  原來一個充滿安全感嘅校園
[00:02:13.200 --> 00:02:16.200]  並唔係理所當然
[00:02:16.200 --> 00:02:18.200]  究竟作為家長嘅我哋
[00:02:18.200 --> 00:02:21.200]  係咪清楚知道我哋嘅孩子
[00:02:21.200 --> 00:02:24.200]  其實係活喺一個充滿住「欺凌」
[00:02:24.200 --> 00:02:29.200]  充滿住暴力嘅現實世界裏面呢
[00:02:29.200 --> 00:02:32.200]  「欺凌」係指到一個人或者一班人
[00:02:32.200 --> 00:02:36.200]  以強凌弱或者以重欺寡
[00:02:36.200 --> 00:02:42.200]  呢一種嘅做法係為咗去欺壓弱勢嘅一方
[00:02:42.200 --> 00:02:45.200]  呢啲嘅「欺凌」除咗包括咗身體
[00:02:45.200 --> 00:02:48.200]  都包括言語嘅「欺凌」、網絡嘅「欺凌」
[00:02:48.200 --> 00:02:50.200]  冷暴力嘅「欺凌」
[00:02:50.200 --> 00:02:55.200]  心靈嘅創傷往往係比身體嘅傷更加深
[00:02:55.200 --> 00:02:58.200]  如果呢啲嘅創傷唔能夠係處理嘅話
[00:02:58.200 --> 00:03:03.200]  原來係會跟住呢個孩子一世
[00:03:03.200 --> 00:03:06.200]  其實唔止係校園
[00:03:06.200 --> 00:03:09.200]  可能當大家聽到「欺凌」呢兩個字嘅時候
[00:03:09.200 --> 00:03:12.200]  你都會諗起自己曾經
[00:03:12.200 --> 00:03:15.200]  喺唔知乜嘢嘅處境裏面都面對過
[00:03:15.200 --> 00:03:17.200]  俾人「欺」嘅狀況
[00:03:17.200 --> 00:03:21.200]  亦都面對過俾人「羞辱」嘅情境
[00:03:21.200 --> 00:03:24.200]  呢啲嘅狀況、呢啲嘅處境
[00:03:24.200 --> 00:03:27.200]  可能係發生喺我哋嘅家庭裏面
[00:03:27.200 --> 00:03:30.200]  可能係發生喺我哋工作嘅場景裏面
[00:03:30.200 --> 00:03:33.200]  又或者係我哋嘅朋友圈當中
[00:03:33.200 --> 00:03:38.200]  甚至乎喺教會都可能會發生
[00:03:38.200 --> 00:03:43.200]  呢啲嘅狀況俾我哋帶嚟嘅係好大嘅傷害
[00:03:43.200 --> 00:03:47.200]  我哋會問點解會發生呢啲事件呢?
[00:03:47.200 --> 00:03:50.200]  點解應該係充滿住愛嘅家庭
[00:03:50.200 --> 00:03:55.200]  竟然係會出現呢啲暴力嘅虐待嘅事件呢?
[00:03:55.200 --> 00:04:00.200]  究竟我哋嘅出路喺邊一度呢?
[00:04:05.200 --> 00:04:11.200]  今日嘅經文係選自《薩加利亞書》第1章18至21節
[00:04:11.200 --> 00:04:17.200]  呢段經文我以「叫我門抬起頭的神」為題目
[00:04:17.200 --> 00:04:23.200]  事實上神嘅子民南國猶大就係弱勢嘅一方
[00:04:23.200 --> 00:04:26.200]  面對住強國嘅壓迫攻擊
[00:04:26.200 --> 00:04:30.200]  佢哋成為咗亡國被老之民
[00:04:30.200 --> 00:04:34.200]  活喺亡國嘅痛苦當中
[00:04:34.200 --> 00:04:36.200]  但係喺呢個過程嘅裏面
[00:04:36.200 --> 00:04:38.200]  神並無放棄猶大
[00:04:38.200 --> 00:04:40.200]  神一直都喺度
[00:04:40.200 --> 00:04:46.200]  神就係叫猶大喺強國嘅面前抬起頭嘅神
[00:04:46.200 --> 00:04:48.200]  由我哋進入呢段經文之先
[00:04:48.200 --> 00:04:50.200]  我哋一齊禱告
[00:04:50.200 --> 00:04:54.200]  預備我哋嘅心去聽神嘅說話
[00:04:54.200 --> 00:04:56.200]  親佢主耶穌基督
[00:04:56.200 --> 00:04:58.200]  我哋感謝你
[00:04:58.200 --> 00:05:01.200]  感謝你呼召我哋再一次嚟到你嘅面前
[00:05:01.200 --> 00:05:03.200]  去聆聽你嘅話語
[00:05:03.200 --> 00:05:07.200]  求你嘅靈光照我哋嘅心
[00:05:07.200 --> 00:05:09.200]  叫我哋新能夠聽得明白
[00:05:09.200 --> 00:05:12.200]  放喺心裏又行出嚟
[00:05:12.200 --> 00:05:15.200]  以上嘅禱告奉主耶穌基督嘅聖名祈求
[00:05:15.200 --> 00:05:17.200]  阿們
[00:05:17.200 --> 00:05:22.200]  撒加里亞書嘅時代背景
[00:05:22.200 --> 00:05:26.200]  其實就係發生喺公元前520年
[00:05:26.200 --> 00:05:31.200]  當時嘅猶大係被波斯帝國所統治
[00:05:31.200 --> 00:05:36.200]  波斯帝國並唔係第一個統治猶大嘅強國
[00:05:36.200 --> 00:05:39.200]  之前仲有巴比倫
[00:05:39.200 --> 00:05:41.200]  而北國以色列
[00:05:41.200 --> 00:05:47.200]  亦都係曾經受到亞述呢一個強國所統治嘅
[00:05:47.200 --> 00:05:52.200]  因此喺呢一個嘅時代背景底下
[00:05:52.200 --> 00:05:55.200]  其實神係要透過先知撒加里亞
[00:05:55.200 --> 00:05:59.200]  嚟到佢宣告一個復興嘅訊息
[00:05:59.200 --> 00:06:04.200]  係呀 佢哋確實係處喺呢一個水深火熱嘅當中
[00:06:04.200 --> 00:06:08.200]  佢哋雖然能夠回歸故土
[00:06:08.200 --> 00:06:13.200]  但係佢哋仍然係活喺荒涼嘅裏面
[00:06:13.200 --> 00:06:16.200]  喺呢一個嘅撒加里亞書當中
[00:06:16.200 --> 00:06:18.200]  其實有一個好重要嘅基礎
[00:06:18.200 --> 00:06:21.200]  我哋必須係要記住
[00:06:21.200 --> 00:06:26.200]  就係神同神子民之間嗰個立約嘅關係
[00:06:26.200 --> 00:06:30.200]  呢個立約嘅關係其實有一個嘅方程式
[00:06:30.200 --> 00:06:34.200]  就係神會向神嘅子民嚟到去說話
[00:06:34.200 --> 00:06:37.200]  而神嘅子民就係要去聆聽
[00:06:37.200 --> 00:06:39.200]  去遵守神嘅話
