
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:04.000]  今日有很多家長來
[00:00:04.000 --> 00:00:06.000]  亦有很多母親
[00:00:06.000 --> 00:00:08.000]  祝各位母親節快樂
[00:00:08.000 --> 00:00:10.000]  我知道平時第一行沒有人坐
[00:00:10.000 --> 00:00:12.000]  今日每一行坐了
[00:00:12.000 --> 00:00:14.000]  因為要拍攝子女
[00:00:14.000 --> 00:00:16.000]  拍攝女兒
[00:00:16.000 --> 00:00:18.000]  今日看這篇詩篇
[00:00:18.000 --> 00:00:20.000]  是123篇
[00:00:20.000 --> 00:00:22.000]  123是上行之詩
[00:00:22.000 --> 00:00:24.000]  上星期歐姑娘解釋了
[00:00:24.000 --> 00:00:26.000]  我們朝見上帝時讀的詩篇
[00:00:26.000 --> 00:00:28.000]  這篇詩篇
[00:00:28.000 --> 00:00:30.000]  這篇詩篇123和122和124
[00:00:30.000 --> 00:00:32.000]  有什麼不同呢
[00:00:32.000 --> 00:00:34.000]  如果你看細節有提到
[00:00:34.000 --> 00:00:36.000]  123這篇詩篇
[00:00:36.000 --> 00:00:38.000]  是上行之詩
[00:00:38.000 --> 00:00:40.000]  什麼意思呢
[00:00:40.000 --> 00:00:42.000]  122和124你再留心讀細節
[00:00:42.000 --> 00:00:44.000]  大衛上行之詩
[00:00:44.000 --> 00:00:46.000]  即是那兩篇詩篇
[00:00:46.000 --> 00:00:48.000]  是大衛時代所collect回來的
[00:00:48.000 --> 00:00:50.000]  這篇不是
[00:00:50.000 --> 00:00:52.000]  大衛時代collect回來的
[00:00:52.000 --> 00:00:54.000]  有什麼不同呢
[00:00:54.000 --> 00:00:56.000]  不同就是年代不同
[00:00:56.000 --> 00:00:58.000]  年代的敵人和背景不同
[00:00:58.000 --> 00:01:00.000]  當時的敵人是菲律賓人
[00:01:00.000 --> 00:01:02.000]  到了後期
[00:01:02.000 --> 00:01:04.000]  聖經學者估計
[00:01:04.000 --> 00:01:06.000]  123可能是秘魯時期
[00:01:06.000 --> 00:01:08.000]  即是巴比倫當他的敵人
[00:01:08.000 --> 00:01:10.000]  巴比倫如果用中國人的想法
[00:01:10.000 --> 00:01:12.000]  如果是清朝時的敵人
[00:01:12.000 --> 00:01:14.000]  英法聯軍
[00:01:14.000 --> 00:01:16.000]  對我們也有殘暴
[00:01:16.000 --> 00:01:18.000]  但是又不同的管法
[00:01:18.000 --> 00:01:20.000]  他們打完之後就走了
[00:01:20.000 --> 00:01:22.000]  割了你過香港
[00:01:22.000 --> 00:01:24.000]  但是到了日本第二次世界大戰年代
[00:01:24.000 --> 00:01:26.000]  真的坐定了
[00:01:26.000 --> 00:01:28.000]  來管理
